MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/22/2020 12:22:20,1.1.45,9,4.14,0,FR1,Poke,Left,1,0,0,nan
8/22/2020 12:25:00,1.1.45,9,4.14,1,FR1,Pellet,Left,1,0,1,Timed_out
8/22/2020 12:34:38,1.1.45,9,4.14,0,FR1,Poke,Left,1,1,1,nan
8/22/2020 13:47:08,1.1.45,9,4.14,0,FR1,Poke,Left,2,1,1,nan
8/22/2020 13:47:13,1.1.45,9,4.13,1,FR1,Pellet,Left,2,1,2,3
8/22/2020 13:48:05,1.1.45,9,4.13,0,FR1,Poke,Left,2,2,2,nan
8/22/2020 15:10:44,1.1.45,9,4.13,0,FR1,Poke,Left,3,2,2,nan
8/22/2020 15:10:50,1.1.45,9,4.12,2,FR1,Pellet,Left,3,2,3,2
8/22/2020 15:15:41,1.1.45,9,4.12,0,FR1,Poke,Left,3,3,3,nan
8/22/2020 15:15:43,1.1.45,9,4.12,0,FR1,Poke,Left,3,4,3,nan
8/22/2020 15:15:45,1.1.45,9,4.12,0,FR1,Poke,Left,3,5,3,nan
8/22/2020 15:15:57,1.1.45,9,4.12,0,FR1,Poke,Left,4,5,3,nan
8/22/2020 15:16:02,1.1.45,9,4.11,2,FR1,Pellet,Left,4,5,4,2
8/22/2020 15:16:50,1.1.45,9,4.11,0,FR1,Poke,Left,5,5,4,nan
8/22/2020 15:16:54,1.1.45,9,4.11,1,FR1,Pellet,Left,5,5,5,2
8/22/2020 15:17:19,1.1.45,9,4.11,0,FR1,Poke,Left,6,5,5,nan
8/22/2020 15:17:22,1.1.45,9,4.11,1,FR1,Pellet,Left,6,5,6,1
8/22/2020 15:17:51,1.1.45,9,4.11,0,FR1,Poke,Left,7,5,6,nan
8/22/2020 15:17:56,1.1.45,9,4.11,2,FR1,Pellet,Left,7,5,7,1
8/22/2020 15:18:15,1.1.45,9,4.11,0,FR1,Poke,Left,8,5,7,nan
8/22/2020 15:18:19,1.1.45,9,4.12,1,FR1,Pellet,Left,8,5,8,1
8/22/2020 15:18:35,1.1.45,9,4.12,0,FR1,Poke,Left,9,5,8,nan
8/22/2020 15:18:38,1.1.45,9,4.12,1,FR1,Pellet,Left,9,5,9,1
8/22/2020 15:18:54,1.1.45,9,4.12,0,FR1,Poke,Left,10,5,9,nan
8/22/2020 15:18:58,1.1.45,9,4.12,1,FR1,Pellet,Left,10,5,10,1
8/22/2020 15:19:14,1.1.45,9,4.12,0,FR1,Poke,Left,11,5,10,nan
8/22/2020 15:19:17,1.1.45,9,4.12,1,FR1,Pellet,Left,11,5,11,1
8/22/2020 15:19:33,1.1.45,9,4.12,0,FR1,Poke,Left,12,5,11,nan
8/22/2020 15:19:36,1.1.45,9,4.12,1,FR1,Pellet,Left,12,5,12,1
8/22/2020 15:20:03,1.1.45,9,4.12,0,FR1,Poke,Left,13,5,12,nan
8/22/2020 15:20:07,1.1.45,9,4.11,1,FR1,Pellet,Left,13,5,13,2
8/22/2020 15:20:22,1.1.45,9,4.11,0,FR1,Poke,Left,14,5,13,nan
8/22/2020 15:20:27,1.1.45,9,4.11,2,FR1,Pellet,Left,14,5,14,1
8/22/2020 16:43:50,1.1.45,9,4.11,0,FR1,Poke,Left,15,5,14,nan
8/22/2020 16:43:56,1.1.45,9,4.10,1,FR1,Pellet,Left,15,5,15,4
8/22/2020 16:44:45,1.1.45,9,4.10,0,FR1,Poke,Left,16,5,15,nan
8/22/2020 16:44:49,1.1.45,9,4.11,1,FR1,Pellet,Left,16,5,16,1
8/22/2020 16:45:31,1.1.45,9,4.11,0,FR1,Poke,Left,17,5,16,nan
8/22/2020 16:45:35,1.1.45,9,4.11,1,FR1,Pellet,Left,17,5,17,1
8/22/2020 16:46:00,1.1.45,9,4.11,0,FR1,Poke,Left,18,5,17,nan
8/22/2020 16:46:04,1.1.45,9,4.11,1,FR1,Pellet,Left,18,5,18,1
8/22/2020 16:46:20,1.1.45,9,4.11,0,FR1,Poke,Left,19,5,18,nan
8/22/2020 16:46:23,1.1.45,9,4.11,1,FR1,Pellet,Left,19,5,19,1
8/22/2020 16:46:50,1.1.45,9,4.11,0,FR1,Poke,Left,20,5,19,nan
8/22/2020 16:46:58,1.1.45,9,4.10,3,FR1,Pellet,Left,20,5,20,2
8/22/2020 16:49:01,1.1.45,9,4.10,0,FR1,Poke,Left,21,5,20,nan
