MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/7/2020 16:22:47,1.1.45,9,4.01,0,FR1,Poke,Left,1,0,0,nan
8/7/2020 16:28:17,1.1.45,9,4.01,2,FR1,Pellet,Left,1,0,1,25
8/7/2020 16:29:50,1.1.45,9,4.01,0,FR1,Poke,Left,2,0,1,nan
8/7/2020 16:29:54,1.1.45,9,4.01,2,FR1,Pellet,Left,2,0,2,1
8/7/2020 16:30:02,1.1.45,9,4.01,0,FR1,Poke,Left,3,0,2,nan
8/7/2020 16:30:05,1.1.45,9,4.01,1,FR1,Pellet,Left,3,0,3,1
8/7/2020 16:35:59,1.1.45,9,4.01,0,FR1,Poke,Left,4,0,3,nan
8/7/2020 16:36:04,1.1.45,9,4.01,2,FR1,Pellet,Left,4,0,4,2
8/7/2020 16:45:59,1.1.45,9,4.01,0,FR1,Poke,Left,5,0,4,nan
8/7/2020 16:46:03,1.1.45,9,4.01,1,FR1,Pellet,Left,5,0,5,2
8/7/2020 16:46:19,1.1.45,9,4.01,0,FR1,Poke,Left,6,0,5,nan
8/7/2020 16:46:22,1.1.45,9,4.01,1,FR1,Pellet,Left,6,0,6,1
8/7/2020 16:46:38,1.1.45,9,4.01,0,FR1,Poke,Left,7,0,6,nan
8/7/2020 16:46:41,1.1.45,9,4.01,1,FR1,Pellet,Left,7,0,7,1
8/7/2020 16:46:55,1.1.45,9,4.01,0,FR1,Poke,Left,8,0,7,nan
8/7/2020 16:46:58,1.1.45,9,4.02,1,FR1,Pellet,Left,8,0,8,1
8/7/2020 16:47:17,1.1.45,9,4.02,0,FR1,Poke,Left,9,0,8,nan
8/7/2020 16:47:21,1.1.45,9,4.01,1,FR1,Pellet,Left,9,0,9,2
8/7/2020 16:50:04,1.1.45,9,4.01,0,FR1,Poke,Left,9,1,9,nan
8/7/2020 17:51:10,1.1.45,9,4.01,0,FR1,Poke,Left,10,1,9,nan
8/7/2020 17:51:41,1.1.45,9,4.01,2,FR1,Pellet,Left,10,1,10,27
8/7/2020 17:52:00,1.1.45,9,4.01,0,FR1,Poke,Left,11,1,10,nan
8/7/2020 17:52:07,1.1.45,9,4.01,3,FR1,Pellet,Left,11,1,11,1
8/7/2020 17:54:54,1.1.45,9,4.01,0,FR1,Poke,Left,12,1,11,nan
8/7/2020 17:54:58,1.1.45,9,4.00,1,FR1,Pellet,Left,12,1,12,2
8/7/2020 17:55:12,1.1.45,9,4.00,0,FR1,Poke,Left,13,1,12,nan
8/7/2020 17:55:15,1.1.45,9,4.01,1,FR1,Pellet,Left,13,1,13,1
8/7/2020 17:55:35,1.1.45,9,4.01,0,FR1,Poke,Left,14,1,13,nan
8/7/2020 17:55:38,1.1.45,9,4.01,1,FR1,Pellet,Left,14,1,14,1
8/7/2020 17:58:51,1.1.45,9,4.01,0,FR1,Poke,Left,15,1,14,nan
8/7/2020 17:58:54,1.1.45,9,4.01,1,FR1,Pellet,Left,15,1,15,1
8/7/2020 18:14:15,1.1.45,9,4.01,0,FR1,Poke,Left,16,1,15,nan
8/7/2020 18:14:20,1.1.45,9,4.01,2,FR1,Pellet,Left,16,1,16,0
8/7/2020 18:14:40,1.1.45,9,4.01,0,FR1,Poke,Left,17,1,16,nan
8/7/2020 18:14:45,1.1.45,9,4.01,2,FR1,Pellet,Left,17,1,17,1
8/7/2020 18:15:12,1.1.45,9,4.01,0,FR1,Poke,Left,18,1,17,nan
8/7/2020 18:15:15,1.1.45,9,4.01,1,FR1,Pellet,Left,18,1,18,1
8/7/2020 18:15:34,1.1.45,9,4.01,0,FR1,Poke,Left,19,1,18,nan
8/7/2020 18:15:37,1.1.45,9,4.00,1,FR1,Pellet,Left,19,1,19,1
8/7/2020 18:30:43,1.1.45,9,4.00,0,FR1,Poke,Left,20,1,19,nan
8/7/2020 18:30:46,1.1.45,9,4.00,1,FR1,Pellet,Left,20,1,20,1
8/7/2020 18:31:05,1.1.45,9,4.00,0,FR1,Poke,Left,21,1,20,nan
8/7/2020 18:31:09,1.1.45,9,4.00,1,FR1,Pellet,Left,21,1,21,1
8/7/2020 18:31:30,1.1.45,9,4.00,0,FR1,Poke,Left,22,1,21,nan
8/7/2020 18:31:34,1.1.45,9,4.00,1,FR1,Pellet,Left,22,1,22,1
