MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/20/2020 8:22:48,2,4.05,0,1,Poke,Left,1,0,0,nan
6/20/2020 8:23:18,2,4.06,1,1,Pellet,Left,1,0,1,4
6/20/2020 8:26:23,2,4.06,0,1,Poke,Left,2,0,1,nan
6/20/2020 8:27:29,2,4.06,1,1,Pellet,Left,2,0,2,63
6/20/2020 8:37:18,2,4.05,0,1,Poke,Left,2,1,2,nan
6/20/2020 8:37:29,2,4.05,0,1,Poke,Left,3,1,2,nan
6/20/2020 8:37:49,2,4.06,1,1,Pellet,Left,3,1,3,3
6/20/2020 8:38:12,2,4.05,0,1,Poke,Left,4,1,3,nan
6/20/2020 8:38:20,2,4.05,1,1,Pellet,Left,4,1,4,2
6/20/2020 8:38:44,2,4.06,0,1,Poke,Left,5,1,4,nan
6/20/2020 8:39:09,2,4.06,1,1,Pellet,Left,5,1,5,21
6/20/2020 8:42:27,2,4.05,0,1,Poke,Left,6,1,5,nan
6/20/2020 8:42:32,2,4.05,1,1,Pellet,Left,6,1,6,2
6/20/2020 8:50:45,2,4.05,0,1,Poke,Left,6,2,6,nan
6/20/2020 8:55:04,2,4.05,0,1,Poke,Left,6,3,6,nan
6/20/2020 8:56:07,2,4.05,0,1,Poke,Left,7,3,6,nan
6/20/2020 8:56:13,2,4.05,1,1,Pellet,Left,7,3,7,2
6/20/2020 8:56:18,2,4.05,0,1,Poke,Left,8,3,7,nan
6/20/2020 8:58:13,2,4.05,1,1,Pellet,Left,8,3,8,111
6/20/2020 9:05:46,2,4.05,0,1,Poke,Left,8,4,8,nan
6/20/2020 9:11:45,2,4.05,0,1,Poke,Left,9,4,8,nan
6/20/2020 9:12:19,2,4.05,2,1,Pellet,Left,9,4,9,29
6/20/2020 9:14:59,2,4.05,0,1,Poke,Left,9,5,9,nan
6/20/2020 9:15:42,2,4.05,0,1,Poke,Left,9,6,9,nan
6/20/2020 9:16:03,2,4.05,0,1,Poke,Left,10,6,9,nan
