MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/19/2020 10:21:30,2,3.93,0,1,Poke,Left,1,0,0,nan
7/19/2020 10:21:36,2,3.93,1,1,Pellet,Left,1,0,1,2
7/19/2020 10:22:51,2,3.93,0,1,Poke,Left,2,0,1,nan
7/19/2020 10:22:57,2,3.93,1,1,Pellet,Left,2,0,2,3
7/19/2020 10:24:19,2,3.93,0,1,Poke,Left,3,0,2,nan
7/19/2020 10:24:27,2,3.93,1,1,Pellet,Left,3,0,3,1
7/19/2020 10:28:14,2,3.93,0,1,Poke,Left,4,0,3,nan
7/19/2020 10:28:46,2,3.93,1,1,Pellet,Left,4,0,4,28
7/19/2020 10:32:11,2,3.93,0,1,Poke,Left,5,0,4,nan
7/19/2020 10:32:19,2,3.93,2,1,Pellet,Left,5,0,5,2
7/19/2020 10:32:29,2,3.93,0,1,Poke,Left,5,1,5,nan
7/19/2020 10:34:28,2,3.93,0,1,Poke,Left,6,1,5,nan
7/19/2020 10:35:13,2,3.93,1,1,Pellet,Left,6,1,6,2
7/19/2020 10:38:59,2,3.93,0,1,Poke,Left,7,1,6,nan
7/19/2020 10:41:01,2,3.93,1,1,Pellet,Left,7,1,7,25
7/19/2020 10:51:18,2,3.93,0,1,Poke,Left,8,1,7,nan
7/19/2020 10:51:28,2,3.93,2,1,Pellet,Left,8,1,8,5
7/19/2020 10:51:36,2,3.93,0,1,Poke,Left,8,2,8,nan
7/19/2020 10:55:57,2,3.93,0,1,Poke,Left,9,2,8,nan
7/19/2020 10:56:01,2,3.93,1,1,Pellet,Left,9,2,9,1
7/19/2020 10:57:45,2,3.93,0,1,Poke,Left,9,3,9,nan
7/19/2020 11:09:58,2,3.93,0,1,Poke,Left,10,3,9,nan
7/19/2020 11:10:03,2,3.93,1,1,Pellet,Left,10,3,10,2
7/19/2020 11:11:50,2,3.93,0,1,Poke,Left,11,3,10,nan
7/19/2020 11:11:58,2,3.93,2,1,Pellet,Left,11,3,11,2
7/19/2020 11:12:35,2,3.93,0,1,Poke,Left,11,4,11,nan
7/19/2020 11:12:43,2,3.93,0,1,Poke,Left,12,4,11,nan
7/19/2020 11:12:51,2,3.93,2,1,Pellet,Left,12,4,12,3
7/19/2020 11:14:13,2,3.93,0,1,Poke,Left,13,4,12,nan
7/19/2020 11:14:25,2,3.93,1,1,Pellet,Left,13,4,13,8
