MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
7/27/2020 10:45:57,3,4.03,2,FED,Pellet,Left,0,0,1,Timed_out
7/27/2020 10:46:18,3,4.03,2,FED,Pellet,Left,0,0,2,16
7/27/2020 10:46:32,3,4.03,1,FED,Pellet,Left,0,0,3,11
7/27/2020 10:46:46,3,4.03,1,FED,Pellet,Left,0,0,4,11
7/27/2020 10:47:06,3,4.03,1,FED,Pellet,Left,0,0,5,17
7/27/2020 10:47:25,3,4.04,1,FED,Pellet,Left,0,0,6,15
7/27/2020 10:47:41,3,4.03,1,FED,Pellet,Left,0,0,7,14
7/27/2020 12:10:51,3,4.03,1,FED,Pellet,Left,0,0,8,Timed_out
7/27/2020 12:10:55,3,4.03,1,FED,Pellet,Left,0,0,9,1
7/27/2020 12:11:06,3,4.03,1,FED,Pellet,Left,0,0,10,8
7/27/2020 12:11:46,3,4.03,1,FED,Pellet,Left,0,0,11,37
7/27/2020 12:12:03,3,4.03,1,FED,Pellet,Left,0,0,12,14
7/27/2020 12:12:18,3,4.03,1,FED,Pellet,Left,0,0,13,12
7/27/2020 12:12:25,3,4.03,1,FED,Pellet,Left,0,0,14,4
7/27/2020 12:12:56,3,4.03,2,FED,Pellet,Left,0,0,15,25
7/27/2020 12:13:14,3,4.03,1,FED,Pellet,Left,0,0,16,16
7/27/2020 12:13:33,3,4.03,1,FED,Pellet,Left,0,0,17,16
