MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/14/2020 16:39:28,1.1.45,3,4.11,0,FR1,Poke,Left,1,0,0,nan
8/14/2020 16:41:03,1.1.45,3,4.11,3,FR1,Pellet,Left,1,0,1,89
8/14/2020 16:46:07,1.1.45,3,4.11,0,FR1,Poke,Left,2,0,1,nan
8/14/2020 16:46:10,1.1.45,3,4.11,1,FR1,Pellet,Left,2,0,2,1
8/14/2020 16:49:29,1.1.45,3,4.11,0,FR1,Poke,Left,3,0,2,nan
8/14/2020 16:49:58,1.1.45,3,4.10,20,FR1,Pellet,Left,3,0,3,9
8/14/2020 16:51:41,1.1.45,3,4.10,0,FR1,Poke,Left,4,0,3,nan
8/14/2020 16:51:45,1.1.45,3,4.10,2,FR1,Pellet,Left,4,0,4,0
8/14/2020 16:57:35,1.1.45,3,4.11,0,FR1,Poke,Left,5,0,4,nan
8/14/2020 16:57:38,1.1.45,3,4.11,1,FR1,Pellet,Left,5,0,5,0
8/14/2020 16:58:21,1.1.45,3,4.11,0,FR1,Poke,Left,6,0,5,nan
8/14/2020 16:58:24,1.1.45,3,4.11,1,FR1,Pellet,Left,6,0,6,0
8/14/2020 18:25:43,1.1.45,3,4.11,0,FR1,Poke,Left,7,0,6,nan
8/14/2020 18:26:07,1.1.45,3,4.10,3,FR1,Pellet,Left,7,0,7,19
8/14/2020 18:26:55,1.1.45,3,4.10,0,FR1,Poke,Left,8,0,7,nan
8/14/2020 18:26:59,1.1.45,3,4.10,1,FR1,Pellet,Left,8,0,8,1
8/14/2020 18:27:27,1.1.45,3,4.10,0,FR1,Poke,Left,9,0,8,nan
8/14/2020 18:27:40,1.1.45,3,4.10,6,FR1,Pellet,Left,9,0,9,1
8/14/2020 18:28:39,1.1.45,3,4.10,0,FR1,Poke,Left,10,0,9,nan
8/14/2020 18:30:46,1.1.45,3,4.10,42,FR1,Pellet,Left,10,0,10,0
8/14/2020 18:31:47,1.1.45,3,4.10,0,FR1,Poke,Left,11,0,10,nan
8/14/2020 18:39:10,1.1.45,3,4.10,146,FR1,Pellet,Left,11,0,11,1
8/14/2020 18:57:29,1.1.45,3,4.10,0,FR1,Poke,Left,12,0,11,nan
8/14/2020 19:39:05,1.1.45,3,4.10,820,FR1,Pellet,Left,12,0,12,0
8/14/2020 19:39:08,1.1.45,3,4.10,0,FR1,Poke,Left,13,0,12,nan
8/14/2020 20:04:55,1.1.45,3,4.10,520,FR1,Pellet,Left,13,0,13,1
8/14/2020 20:05:57,1.1.45,3,4.10,0,FR1,Poke,Left,14,0,13,nan
8/14/2020 20:06:22,1.1.45,3,4.10,20,FR1,Pellet,Left,14,0,14,0
8/14/2020 20:07:13,1.1.45,3,4.10,0,FR1,Poke,Left,15,0,14,nan
8/14/2020 21:11:14,1.1.45,3,4.10,1264,FR1,Pellet,Left,15,0,15,1
