MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
7/20/2020 10:49:04,9,3.90,20,FED,Pellet,Left,0,0,1,Timed_out
7/20/2020 10:53:21,9,3.90,3,FED,Pellet,Left,0,0,2,Timed_out
7/20/2020 11:07:28,9,3.90,2,FED,Pellet,Left,0,0,3,15
7/20/2020 11:07:33,9,3.90,2,FED,Pellet,Left,0,0,4,0
7/20/2020 11:08:52,9,3.91,1,FED,Pellet,Left,0,0,5,76
7/20/2020 11:08:57,9,3.90,1,FED,Pellet,Left,0,0,6,2
7/20/2020 11:09:22,9,3.90,1,FED,Pellet,Left,0,0,7,22
7/20/2020 11:16:00,9,3.90,1,FED,Pellet,Left,0,0,8,Timed_out
7/20/2020 13:35:21,9,3.89,2,FED,Pellet,Left,0,0,9,38
7/20/2020 13:35:41,9,3.89,2,FED,Pellet,Left,0,0,10,16
7/20/2020 13:36:05,9,3.89,1,FED,Pellet,Left,0,0,11,21
7/20/2020 13:36:24,9,3.89,2,FED,Pellet,Left,0,0,12,15
7/20/2020 13:36:31,9,3.90,2,FED,Pellet,Left,0,0,13,2
7/20/2020 13:36:49,9,3.89,5,FED,Pellet,Left,0,0,14,10
7/20/2020 13:37:05,9,3.89,4,FED,Pellet,Left,0,0,15,8
7/20/2020 14:43:07,9,3.90,5,FED,Pellet,Left,0,0,16,Timed_out
7/20/2020 14:43:13,9,3.90,2,FED,Pellet,Left,0,0,17,1
7/20/2020 14:43:24,9,3.89,2,FED,Pellet,Left,0,0,18,6
7/20/2020 14:43:36,9,3.89,2,FED,Pellet,Left,0,0,19,8
7/20/2020 14:44:03,9,3.89,5,FED,Pellet,Left,0,0,20,17
7/20/2020 14:44:31,9,3.89,2,FED,Pellet,Left,0,0,21,23
7/20/2020 14:44:49,9,3.89,1,FED,Pellet,Left,0,0,22,15
7/20/2020 15:59:08,9,3.89,1,FED,Pellet,Left,0,0,23,Timed_out
7/20/2020 15:59:12,9,3.89,1,FED,Pellet,Left,0,0,24,1
