MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/15/2020 13:13:13,1.1.45,8,4.21,0,FR1,Poke,Left,1,0,0,nan
8/15/2020 13:14:02,1.1.45,8,4.21,20,FR1,Pellet,Left,1,0,1,24
8/15/2020 13:14:06,1.1.45,8,4.21,0,FR1,Poke,Left,2,0,1,nan
8/15/2020 13:15:30,1.1.45,8,4.20,20,FR1,Pellet,Left,2,0,2,57
8/15/2020 13:15:38,1.1.45,8,4.21,0,FR1,Poke,Left,3,0,2,nan
8/15/2020 13:20:03,1.1.45,8,4.20,5,FR1,Pellet,Left,3,0,3,Timed_out
8/15/2020 13:20:08,1.1.45,8,4.20,0,FR1,Poke,Left,4,0,3,nan
8/15/2020 13:22:11,1.1.45,8,4.21,1,FR1,Pellet,Left,4,0,4,Timed_out
8/15/2020 13:22:15,1.1.45,8,4.21,0,FR1,Poke,Left,5,0,4,nan
8/15/2020 13:22:30,1.1.45,8,4.21,2,FR1,Pellet,Left,5,0,5,11
8/15/2020 13:22:38,1.1.45,8,4.21,0,FR1,Poke,Left,6,0,5,nan
8/15/2020 13:23:22,1.1.45,8,4.22,1,FR1,Pellet,Left,6,0,6,42
8/15/2020 13:23:35,1.1.45,8,4.21,0,FR1,Poke,Left,7,0,6,nan
8/15/2020 13:24:07,1.1.45,8,4.20,20,FR1,Pellet,Left,7,0,7,5
8/15/2020 13:24:14,1.1.45,8,4.20,0,FR1,Poke,Left,8,0,7,nan
8/15/2020 13:26:07,1.1.45,8,4.21,20,FR1,Pellet,Left,8,0,8,86
8/15/2020 13:30:11,1.1.45,8,4.21,0,FR1,Poke,Left,9,0,8,nan
8/15/2020 13:30:41,1.1.45,8,4.20,20,FR1,Pellet,Left,9,0,9,3
8/15/2020 13:31:23,1.1.45,8,4.20,0,FR1,Poke,Left,9,1,9,nan
8/15/2020 13:31:24,1.1.45,8,4.20,0,FR1,Poke,Left,10,1,9,nan
8/15/2020 13:31:32,1.1.45,8,4.20,3,FR1,Pellet,Left,10,1,10,1
8/15/2020 13:32:10,1.1.45,8,4.20,0,FR1,Poke,Left,11,1,10,nan
8/15/2020 13:32:14,1.1.45,8,4.20,1,FR1,Pellet,Left,11,1,11,1
8/15/2020 13:32:42,1.1.45,8,4.20,0,FR1,Poke,Left,12,1,11,nan
8/15/2020 13:34:11,1.1.45,8,4.20,2,FR1,Pellet,Left,12,1,12,85
8/15/2020 13:34:16,1.1.45,8,4.20,0,FR1,Poke,Left,13,1,12,nan
8/15/2020 13:34:32,1.1.45,8,4.20,1,FR1,Pellet,Left,13,1,13,14
8/15/2020 13:34:40,1.1.45,8,4.21,0,FR1,Poke,Left,14,1,13,nan
8/15/2020 13:34:59,1.1.45,8,4.21,1,FR1,Pellet,Left,14,1,14,16
