MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/10/2020 13:50:24,1.1.45,9,3.71,0,FR1,Poke,Left,1,0,0,nan
8/10/2020 13:52:18,1.1.45,9,3.71,3,FR1,Pellet,Left,1,0,1,108
8/10/2020 13:52:37,1.1.45,9,3.71,0,FR1,Poke,Left,2,0,1,nan
8/10/2020 13:52:42,1.1.45,9,3.71,2,FR1,Pellet,Left,2,0,2,1
8/10/2020 13:52:51,1.1.45,9,3.71,0,FR1,Poke,Left,3,0,2,nan
8/10/2020 13:52:56,1.1.45,9,3.71,2,FR1,Pellet,Left,3,0,3,1
8/10/2020 13:53:12,1.1.45,9,3.71,0,FR1,Poke,Left,4,0,3,nan
8/10/2020 13:53:16,1.1.45,9,3.71,1,FR1,Pellet,Left,4,0,4,2
8/10/2020 15:16:28,1.1.45,9,3.71,0,FR1,Poke,Left,4,1,4,nan
8/10/2020 15:16:31,1.1.45,9,3.71,0,FR1,Poke,Left,5,1,4,nan
8/10/2020 15:16:35,1.1.45,9,3.71,1,FR1,Pellet,Left,5,1,5,2
8/10/2020 15:16:55,1.1.45,9,3.71,0,FR1,Poke,Left,6,1,5,nan
8/10/2020 15:16:58,1.1.45,9,3.71,1,FR1,Pellet,Left,6,1,6,1
8/10/2020 15:17:19,1.1.45,9,3.71,0,FR1,Poke,Left,7,1,6,nan
8/10/2020 15:17:22,1.1.45,9,3.71,1,FR1,Pellet,Left,7,1,7,1
8/10/2020 15:17:42,1.1.45,9,3.71,0,FR1,Poke,Left,8,1,7,nan
8/10/2020 15:17:46,1.1.45,9,3.70,1,FR1,Pellet,Left,8,1,8,2
8/10/2020 15:33:24,1.1.45,9,3.70,0,FR1,Poke,Left,9,1,8,nan
8/10/2020 15:33:27,1.1.45,9,3.70,1,FR1,Pellet,Left,9,1,9,1
8/10/2020 15:33:58,1.1.45,9,3.70,0,FR1,Poke,Left,10,1,9,nan
8/10/2020 15:34:02,1.1.45,9,3.70,1,FR1,Pellet,Left,10,1,10,2
8/10/2020 15:34:25,1.1.45,9,3.70,0,FR1,Poke,Left,11,1,10,nan
8/10/2020 15:34:29,1.1.45,9,3.71,1,FR1,Pellet,Left,11,1,11,2
8/10/2020 15:34:58,1.1.45,9,3.71,0,FR1,Poke,Left,12,1,11,nan
8/10/2020 15:35:00,1.1.45,9,3.71,1,FR1,Pellet,Left,12,1,12,1
8/10/2020 15:54:05,1.1.45,9,3.71,0,FR1,Poke,Left,13,1,12,nan
8/10/2020 15:54:11,1.1.45,9,3.70,1,FR1,Pellet,Left,13,1,13,3
8/10/2020 15:54:31,1.1.45,9,3.70,0,FR1,Poke,Left,14,1,13,nan
8/10/2020 15:54:35,1.1.45,9,3.70,1,FR1,Pellet,Left,14,1,14,2
8/10/2020 15:55:26,1.1.45,9,3.70,0,FR1,Poke,Left,15,1,14,nan
8/10/2020 15:55:31,1.1.45,9,3.70,2,FR1,Pellet,Left,15,1,15,1
8/10/2020 16:53:39,1.1.45,9,3.70,0,FR1,Poke,Left,16,1,15,nan
8/10/2020 16:53:44,1.1.45,9,3.69,2,FR1,Pellet,Left,16,1,16,2
8/10/2020 16:54:29,1.1.45,9,3.69,0,FR1,Poke,Left,17,1,16,nan
8/10/2020 16:54:32,1.1.45,9,3.69,1,FR1,Pellet,Left,17,1,17,1
8/10/2020 16:54:54,1.1.45,9,3.69,0,FR1,Poke,Left,18,1,17,nan
8/10/2020 16:54:57,1.1.45,9,3.69,1,FR1,Pellet,Left,18,1,18,1
8/10/2020 16:55:30,1.1.45,9,3.69,0,FR1,Poke,Left,19,1,18,nan
8/10/2020 16:55:35,1.1.45,9,3.70,1,FR1,Pellet,Left,19,1,19,1
8/10/2020 16:56:01,1.1.45,9,3.70,0,FR1,Poke,Left,20,1,19,nan
8/10/2020 16:56:05,1.1.45,9,3.69,1,FR1,Pellet,Left,20,1,20,1
8/10/2020 17:35:58,1.1.45,9,3.69,0,FR1,Poke,Left,21,1,20,nan
8/10/2020 17:36:03,1.1.45,9,3.69,1,FR1,Pellet,Left,21,1,21,3
8/10/2020 17:40:47,1.1.45,9,3.69,0,FR1,Poke,Left,22,1,21,nan
