MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/20/2020 11:00:38,1.1.45,0,4.19,0,FR1,Poke,Left,1,0,0,nan
8/20/2020 11:00:55,1.1.45,0,4.20,1,FR1,Pellet,Left,1,0,1,15
8/20/2020 11:00:59,1.1.45,0,4.20,0,FR1,Poke,Left,2,0,1,nan
8/20/2020 11:08:14,1.1.45,0,4.20,2,FR1,Pellet,Left,2,0,2,Timed_out
8/20/2020 11:22:09,1.1.45,0,4.20,0,FR1,Poke,Left,3,0,2,nan
8/20/2020 11:22:13,1.1.45,0,4.19,1,FR1,Pellet,Left,3,0,3,1
8/20/2020 11:36:05,1.1.45,0,4.20,0,FR1,Poke,Left,4,0,3,nan
8/20/2020 11:36:08,1.1.45,0,4.20,1,FR1,Pellet,Left,4,0,4,2
8/20/2020 11:36:33,1.1.45,0,4.20,0,FR1,Poke,Left,5,0,4,nan
8/20/2020 11:36:38,1.1.45,0,4.19,2,FR1,Pellet,Left,5,0,5,2
8/20/2020 11:37:05,1.1.45,0,4.19,0,FR1,Poke,Left,6,0,5,nan
8/20/2020 11:37:09,1.1.45,0,4.19,1,FR1,Pellet,Left,6,0,6,1
8/20/2020 11:37:25,1.1.45,0,4.19,0,FR1,Poke,Left,7,0,6,nan
8/20/2020 11:37:28,1.1.45,0,4.19,1,FR1,Pellet,Left,7,0,7,1
8/20/2020 14:02:01,1.1.45,0,4.19,0,FR1,Poke,Left,8,0,7,nan
8/20/2020 14:02:04,1.1.45,0,4.19,1,FR1,Pellet,Left,8,0,8,1
8/20/2020 14:02:29,1.1.45,0,4.19,0,FR1,Poke,Left,9,0,8,nan
8/20/2020 14:02:32,1.1.45,0,4.19,1,FR1,Pellet,Left,9,0,9,1
8/20/2020 14:03:04,1.1.45,0,4.19,0,FR1,Poke,Left,10,0,9,nan
8/20/2020 14:03:08,1.1.45,0,4.19,1,FR1,Pellet,Left,10,0,10,0
8/20/2020 14:03:24,1.1.45,0,4.19,0,FR1,Poke,Left,11,0,10,nan
8/20/2020 14:03:28,1.1.45,0,4.17,1,FR1,Pellet,Left,11,0,11,2
8/20/2020 14:03:32,1.1.45,0,4.17,0,FR1,Poke,Left,12,0,11,nan
8/20/2020 14:03:35,1.1.45,0,4.17,1,FR1,Pellet,Left,12,0,12,1
8/20/2020 14:04:15,1.1.45,0,4.17,0,FR1,Poke,Left,13,0,12,nan
8/20/2020 14:04:18,1.1.45,0,4.17,1,FR1,Pellet,Left,13,0,13,1
8/20/2020 14:04:25,1.1.45,0,4.17,0,FR1,Poke,Left,14,0,13,nan
8/20/2020 14:04:28,1.1.45,0,4.17,1,FR1,Pellet,Left,14,0,14,1
8/20/2020 14:04:34,1.1.45,0,4.17,0,FR1,Poke,Left,15,0,14,nan
8/20/2020 14:04:37,1.1.45,0,4.17,1,FR1,Pellet,Left,15,0,15,1
