MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/10/2020 13:39:08,1.1.45,0,4.21,0,FR1,Poke,Left,1,0,0,nan
8/10/2020 13:43:10,1.1.45,0,4.22,1,FR1,Pellet,Left,1,0,1,Timed_out
8/10/2020 13:49:51,1.1.45,0,4.22,0,FR1,Poke,Left,2,0,1,nan
8/10/2020 13:49:54,1.1.45,0,4.22,1,FR1,Pellet,Left,2,0,2,1
8/10/2020 13:50:15,1.1.45,0,4.22,0,FR1,Poke,Left,3,0,2,nan
8/10/2020 13:50:18,1.1.45,0,4.22,1,FR1,Pellet,Left,3,0,3,1
8/10/2020 13:50:50,1.1.45,0,4.22,0,FR1,Poke,Left,4,0,3,nan
8/10/2020 13:50:54,1.1.45,0,4.22,1,FR1,Pellet,Left,4,0,4,1
8/10/2020 13:51:08,1.1.45,0,4.22,0,FR1,Poke,Left,5,0,4,nan
8/10/2020 13:51:11,1.1.45,0,4.22,1,FR1,Pellet,Left,5,0,5,1
8/10/2020 13:51:37,1.1.45,0,4.22,0,FR1,Poke,Left,6,0,5,nan
8/10/2020 13:51:41,1.1.45,0,4.22,1,FR1,Pellet,Left,6,0,6,0
8/10/2020 15:06:17,1.1.45,0,4.22,0,FR1,Poke,Left,7,0,6,nan
8/10/2020 15:06:20,1.1.45,0,4.20,1,FR1,Pellet,Left,7,0,7,2
8/10/2020 15:06:39,1.1.45,0,4.20,0,FR1,Poke,Left,8,0,7,nan
8/10/2020 15:06:42,1.1.45,0,4.20,1,FR1,Pellet,Left,8,0,8,1
8/10/2020 15:07:02,1.1.45,0,4.20,0,FR1,Poke,Left,9,0,8,nan
8/10/2020 15:07:05,1.1.45,0,4.20,1,FR1,Pellet,Left,9,0,9,1
8/10/2020 15:07:31,1.1.45,0,4.20,0,FR1,Poke,Left,10,0,9,nan
8/10/2020 15:07:35,1.1.45,0,4.20,1,FR1,Pellet,Left,10,0,10,2
8/10/2020 15:07:49,1.1.45,0,4.20,0,FR1,Poke,Left,11,0,10,nan
8/10/2020 15:07:53,1.1.45,0,4.20,1,FR1,Pellet,Left,11,0,11,1
8/10/2020 15:08:15,1.1.45,0,4.20,0,FR1,Poke,Left,12,0,11,nan
8/10/2020 15:08:19,1.1.45,0,4.20,1,FR1,Pellet,Left,12,0,12,2
