MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/10/2020 11:57:05,3,3.93,0,1,Poke,Left,1,0,0,nan
7/10/2020 11:57:10,3,3.93,1,1,Pellet,Left,1,0,1,1
7/10/2020 11:58:13,3,3.93,0,1,Poke,Left,2,0,1,nan
7/10/2020 11:58:22,3,3.93,2,1,Pellet,Left,2,0,2,4
7/10/2020 12:02:07,3,3.93,0,1,Poke,Left,3,0,2,nan
7/10/2020 12:02:15,3,3.93,1,1,Pellet,Left,3,0,3,4
7/10/2020 12:04:42,3,3.93,0,1,Poke,Left,4,0,3,nan
7/10/2020 12:04:47,3,3.93,1,1,Pellet,Left,4,0,4,2
7/10/2020 12:04:51,3,3.93,0,1,Poke,Left,5,0,4,nan
7/10/2020 12:07:31,3,3.93,1,1,Pellet,Left,5,0,5,157
7/10/2020 12:15:21,3,3.93,0,1,Poke,Left,6,0,5,nan
7/10/2020 12:15:28,3,3.93,2,1,Pellet,Left,6,0,6,1
7/10/2020 12:19:40,3,3.93,0,1,Poke,Left,7,0,6,nan
7/10/2020 12:19:52,3,3.93,3,1,Pellet,Left,7,0,7,4
7/10/2020 12:27:14,3,3.93,0,1,Poke,Left,8,0,7,nan
7/10/2020 12:27:23,3,3.93,2,1,Pellet,Left,8,0,8,2
7/10/2020 12:46:44,3,3.93,0,1,Poke,Left,9,0,8,nan
7/10/2020 12:46:52,3,3.93,2,1,Pellet,Left,9,0,9,3
7/10/2020 12:49:26,3,3.93,0,1,Poke,Left,10,0,9,nan
7/10/2020 12:51:39,3,3.93,1,1,Pellet,Left,10,0,10,92
7/10/2020 12:54:10,3,3.93,0,1,Poke,Left,11,0,10,nan
