MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/6/2020 17:02:08,1,3.91,0,1,Poke,Left,1,0,0,nan
3/6/2020 17:02:28,1,3.91,1,1,Pellet,Left,1,0,1,13
3/6/2020 17:25:18,1,3.91,0,1,Poke,Left,2,0,1,nan
3/6/2020 17:25:26,1,3.91,1,1,Pellet,Left,2,0,2,2
3/6/2020 17:25:56,1,3.91,0,1,Poke,Left,2,1,2,nan
3/6/2020 17:26:04,1,3.91,0,1,Poke,Left,3,1,2,nan
3/6/2020 17:28:38,1,3.91,1,1,Pellet,Left,3,1,3,148
3/6/2020 17:30:46,1,3.91,0,1,Poke,Left,4,1,3,nan
3/6/2020 17:33:40,1,3.91,2,1,Pellet,Left,4,1,4,4
3/6/2020 17:40:11,1,3.91,0,1,Poke,Left,4,2,4,nan
3/6/2020 17:43:43,1,3.91,0,1,Poke,Left,5,2,4,nan
3/6/2020 17:44:48,1,3.91,1,1,Pellet,Left,5,2,5,59
3/6/2020 17:47:51,1,3.91,0,1,Poke,Left,5,3,5,nan
3/6/2020 18:09:59,1,3.91,0,1,Poke,Left,5,4,5,nan
3/6/2020 18:10:09,1,3.90,0,1,Poke,Left,6,4,5,nan
3/6/2020 18:32:33,1,3.90,1,1,Pellet,Left,6,4,6,7
3/6/2020 18:33:18,1,3.90,0,1,Poke,Left,7,4,6,nan
3/6/2020 18:36:31,1,3.90,1,1,Pellet,Left,7,4,7,187
3/6/2020 18:57:49,1,3.90,0,1,Poke,Left,8,4,7,nan
3/6/2020 18:58:06,1,3.89,1,1,Pellet,Left,8,4,8,8
3/6/2020 19:38:22,1,3.90,0,1,Poke,Left,9,4,8,nan
3/6/2020 19:38:37,1,3.89,2,1,Pellet,Left,9,4,9,1
3/6/2020 19:39:18,1,3.89,0,1,Poke,Left,10,4,9,nan
3/6/2020 19:40:36,1,3.89,2,1,Pellet,Left,10,4,10,64
3/6/2020 19:49:52,1,3.89,0,1,Poke,Left,11,4,10,nan
3/6/2020 19:50:53,1,3.89,1,1,Pellet,Left,11,4,11,55
3/6/2020 19:51:10,1,3.89,0,1,Poke,Left,11,5,11,nan
3/6/2020 20:06:54,1,3.89,0,1,Poke,Left,12,5,11,nan
3/6/2020 20:07:05,1,3.89,1,1,Pellet,Left,12,5,12,4
3/6/2020 20:11:14,1,3.89,0,1,Poke,Left,13,5,12,nan
3/6/2020 20:11:31,1,3.89,2,1,Pellet,Left,13,5,13,5
3/6/2020 20:18:33,1,3.89,0,1,Poke,Left,14,5,13,nan
3/6/2020 20:19:20,1,3.89,1,1,Pellet,Left,14,5,14,41
3/6/2020 20:21:09,1,3.89,0,1,Poke,Left,15,5,14,nan
3/6/2020 20:21:46,1,3.89,1,1,Pellet,Left,15,5,15,30
3/6/2020 20:22:31,1,3.89,0,1,Poke,Left,16,5,15,nan
3/6/2020 20:24:31,1,3.89,2,1,Pellet,Left,16,5,16,106
3/6/2020 21:01:57,1,3.89,0,1,Poke,Left,17,5,16,nan
3/6/2020 21:02:17,1,3.89,1,1,Pellet,Left,17,5,17,3
3/6/2020 21:02:33,1,3.89,0,1,Poke,Left,18,5,17,nan
3/6/2020 21:02:42,1,3.89,1,1,Pellet,Left,18,5,18,2
3/6/2020 21:02:59,1,3.89,0,1,Poke,Left,18,6,18,nan
3/6/2020 21:03:00,1,3.89,0,1,Poke,Left,18,7,18,nan
3/6/2020 21:03:06,1,3.89,0,1,Poke,Left,19,7,18,nan
3/6/2020 21:03:45,1,3.89,1,1,Pellet,Left,19,7,19,3
3/6/2020 21:04:03,1,3.89,0,1,Poke,Left,20,7,19,nan
3/6/2020 21:04:20,1,3.89,1,1,Pellet,Left,20,7,20,11
