MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/12/2020 15:00:17,1.1.45,0,4.23,0,FR1,Poke,Left,1,0,0,nan
8/12/2020 15:01:34,1.1.45,0,4.23,4,FR1,Pellet,Left,1,0,1,68
8/12/2020 15:01:49,1.1.45,0,4.23,0,FR1,Poke,Left,2,0,1,nan
8/12/2020 15:01:53,1.1.45,0,4.23,1,FR1,Pellet,Left,2,0,2,2
8/12/2020 15:02:08,1.1.45,0,4.23,0,FR1,Poke,Left,3,0,2,nan
8/12/2020 15:02:11,1.1.45,0,4.23,1,FR1,Pellet,Left,3,0,3,1
8/12/2020 15:02:14,1.1.45,0,4.23,0,FR1,Poke,Left,4,0,3,nan
8/12/2020 15:02:18,1.1.45,0,4.23,1,FR1,Pellet,Left,4,0,4,2
8/12/2020 15:02:27,1.1.45,0,4.23,0,FR1,Poke,Left,5,0,4,nan
8/12/2020 15:02:29,1.1.45,0,4.23,1,FR1,Pellet,Left,5,0,5,0
8/12/2020 15:02:41,1.1.45,0,4.23,0,FR1,Poke,Left,6,0,5,nan
8/12/2020 15:02:44,1.1.45,0,4.23,1,FR1,Pellet,Left,6,0,6,1
8/12/2020 15:02:57,1.1.45,0,4.23,0,FR1,Poke,Left,7,0,6,nan
8/12/2020 15:03:00,1.1.45,0,4.23,1,FR1,Pellet,Left,7,0,7,1
8/12/2020 15:03:07,1.1.45,0,4.23,0,FR1,Poke,Left,8,0,7,nan
8/12/2020 15:03:10,1.1.45,0,4.23,1,FR1,Pellet,Left,8,0,8,1
8/12/2020 15:03:26,1.1.45,0,4.23,0,FR1,Poke,Left,9,0,8,nan
8/12/2020 15:03:30,1.1.45,0,4.23,1,FR1,Pellet,Left,9,0,9,1
8/12/2020 15:03:47,1.1.45,0,4.23,0,FR1,Poke,Left,10,0,9,nan
8/12/2020 15:03:51,1.1.45,0,4.23,2,FR1,Pellet,Left,10,0,10,1
8/12/2020 15:04:04,1.1.45,0,4.23,0,FR1,Poke,Left,11,0,10,nan
8/12/2020 15:04:09,1.1.45,0,4.23,2,FR1,Pellet,Left,11,0,11,1
8/12/2020 15:05:27,1.1.45,0,4.23,0,FR1,Poke,Left,12,0,11,nan
8/12/2020 15:05:30,1.1.45,0,4.23,1,FR1,Pellet,Left,12,0,12,1
8/12/2020 15:05:40,1.1.45,0,4.23,0,FR1,Poke,Left,13,0,12,nan
8/12/2020 15:05:44,1.1.45,0,4.22,1,FR1,Pellet,Left,13,0,13,2
8/12/2020 15:09:45,1.1.45,0,4.22,0,FR1,Poke,Left,13,1,13,nan
8/12/2020 15:15:53,1.1.45,0,4.22,0,FR1,Poke,Left,14,1,13,nan
8/12/2020 15:17:04,1.1.45,0,4.23,1,FR1,Pellet,Left,14,1,14,69
8/12/2020 15:40:00,1.1.45,0,4.23,0,FR1,Poke,Left,15,1,14,nan
8/12/2020 15:40:03,1.1.45,0,4.23,1,FR1,Pellet,Left,15,1,15,1
8/12/2020 15:40:23,1.1.45,0,4.23,0,FR1,Poke,Left,16,1,15,nan
8/12/2020 15:40:27,1.1.45,0,4.22,1,FR1,Pellet,Left,16,1,16,1
8/12/2020 15:40:46,1.1.45,0,4.22,0,FR1,Poke,Left,17,1,16,nan
8/12/2020 15:40:49,1.1.45,0,4.22,1,FR1,Pellet,Left,17,1,17,1
8/12/2020 15:40:57,1.1.45,0,4.22,0,FR1,Poke,Left,18,1,17,nan
8/12/2020 15:41:00,1.1.45,0,4.22,1,FR1,Pellet,Left,18,1,18,1
8/12/2020 16:32:58,1.1.45,0,4.22,0,FR1,Poke,Left,19,1,18,nan
8/12/2020 16:33:03,1.1.45,0,4.21,1,FR1,Pellet,Left,19,1,19,3
8/12/2020 16:33:06,1.1.45,0,4.21,0,FR1,Poke,Left,20,1,19,nan
8/12/2020 16:33:09,1.1.45,0,4.21,1,FR1,Pellet,Left,20,1,20,1
8/12/2020 16:33:40,1.1.45,0,4.21,0,FR1,Poke,Left,21,1,20,nan
8/12/2020 16:33:43,1.1.45,0,4.21,1,FR1,Pellet,Left,21,1,21,1
8/12/2020 16:33:53,1.1.45,0,4.21,0,FR1,Poke,Left,22,1,21,nan
8/12/2020 16:33:56,1.1.45,0,4.21,1,FR1,Pellet,Left,22,1,22,1
8/12/2020 16:34:14,1.1.45,0,4.21,0,FR1,Poke,Left,23,1,22,nan
8/12/2020 16:34:17,1.1.45,0,4.21,1,FR1,Pellet,Left,23,1,23,1
8/12/2020 16:34:28,1.1.45,0,4.21,0,FR1,Poke,Left,24,1,23,nan
8/12/2020 16:34:31,1.1.45,0,4.21,1,FR1,Pellet,Left,24,1,24,1
8/12/2020 16:34:38,1.1.45,0,4.21,0,FR1,Poke,Left,25,1,24,nan
8/12/2020 16:34:41,1.1.45,0,4.21,1,FR1,Pellet,Left,25,1,25,1
8/12/2020 16:35:07,1.1.45,0,4.21,0,FR1,Poke,Left,26,1,25,nan
8/12/2020 16:35:11,1.1.45,0,4.21,1,FR1,Pellet,Left,26,1,26,2
8/12/2020 16:35:33,1.1.45,0,4.21,0,FR1,Poke,Left,27,1,26,nan
8/12/2020 16:35:36,1.1.45,0,4.21,1,FR1,Pellet,Left,27,1,27,1
8/12/2020 16:35:59,1.1.45,0,4.21,0,FR1,Poke,Left,28,1,27,nan
8/12/2020 16:36:15,1.1.45,0,4.21,1,FR1,Pellet,Left,28,1,28,14
8/12/2020 16:36:35,1.1.45,0,4.21,0,FR1,Poke,Left,29,1,28,nan
