MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/26/2020 14:36:57,1.1.46,0,4.10,0,FR1,Poke,Left,1,0,0,nan
8/26/2020 14:43:29,1.1.46,0,4.08,3,FR1,Pellet,Left,1,0,1,Timed_out
8/26/2020 14:47:07,1.1.46,0,4.08,0,FR1,Poke,Left,2,0,1,nan
8/26/2020 14:47:13,1.1.46,0,4.08,1,FR1,Pellet,Left,2,0,2,4
8/26/2020 14:47:36,1.1.46,0,4.08,0,FR1,Poke,Left,3,0,2,nan
8/26/2020 14:47:40,1.1.46,0,4.07,1,FR1,Pellet,Left,3,0,3,2
8/26/2020 14:48:45,1.1.46,0,4.07,0,FR1,Poke,Left,4,0,3,nan
8/26/2020 14:48:47,1.1.46,0,4.07,1,FR1,Pellet,Left,4,0,4,0
8/26/2020 14:49:56,1.1.46,0,4.07,0,FR1,Poke,Left,5,0,4,nan
8/26/2020 14:50:00,1.1.46,0,4.08,1,FR1,Pellet,Left,5,0,5,2
8/26/2020 14:51:32,1.1.46,0,4.08,0,FR1,Poke,Left,6,0,5,nan
8/26/2020 14:51:36,1.1.46,0,4.08,1,FR1,Pellet,Left,6,0,6,2
8/26/2020 14:52:51,1.1.46,0,4.08,0,FR1,Poke,Left,7,0,6,nan
8/26/2020 14:52:54,1.1.46,0,4.08,1,FR1,Pellet,Left,7,0,7,1
8/26/2020 14:53:19,1.1.46,0,4.08,0,FR1,Poke,Left,8,0,7,nan
8/26/2020 14:53:22,1.1.46,0,4.08,1,FR1,Pellet,Left,8,0,8,1
8/26/2020 14:56:35,1.1.46,0,4.08,0,FR1,Poke,Left,9,0,8,nan
8/26/2020 14:56:39,1.1.46,0,4.08,1,FR1,Pellet,Left,9,0,9,1
8/26/2020 14:57:06,1.1.46,0,4.08,0,FR1,Poke,Left,10,0,9,nan
8/26/2020 14:57:09,1.1.46,0,4.08,1,FR1,Pellet,Left,10,0,10,1
8/26/2020 16:11:52,1.1.46,0,4.08,0,FR1,Poke,Left,11,0,10,nan
8/26/2020 16:11:55,1.1.46,0,4.07,1,FR1,Pellet,Left,11,0,11,1
8/26/2020 16:12:13,1.1.46,0,4.07,0,FR1,Poke,Left,12,0,11,nan
8/26/2020 16:12:16,1.1.46,0,4.07,1,FR1,Pellet,Left,12,0,12,1
8/26/2020 16:12:32,1.1.46,0,4.07,0,FR1,Poke,Left,13,0,12,nan
8/26/2020 16:12:34,1.1.46,0,4.07,1,FR1,Pellet,Left,13,0,13,0
8/26/2020 16:13:03,1.1.46,0,4.07,0,FR1,Poke,Left,14,0,13,nan
8/26/2020 16:13:06,1.1.46,0,4.07,1,FR1,Pellet,Left,14,0,14,1
8/26/2020 16:13:19,1.1.46,0,4.07,0,FR1,Poke,Left,15,0,14,nan
8/26/2020 16:13:38,1.1.46,0,4.07,1,FR1,Pellet,Left,15,0,15,16
8/26/2020 16:13:40,1.1.46,0,4.07,0,FR1,Poke,Left,16,0,15,nan
8/26/2020 16:13:43,1.1.46,0,4.07,1,FR1,Pellet,Left,16,0,16,1
8/26/2020 16:13:59,1.1.46,0,4.07,0,FR1,Poke,Left,17,0,16,nan
8/26/2020 16:14:04,1.1.46,0,4.07,2,FR1,Pellet,Left,17,0,17,1
8/26/2020 16:14:35,1.1.46,0,4.07,0,FR1,Poke,Left,18,0,17,nan
8/26/2020 16:14:38,1.1.46,0,4.07,1,FR1,Pellet,Left,18,0,18,1
8/26/2020 16:15:19,1.1.46,0,4.07,0,FR1,Poke,Left,19,0,18,nan
8/26/2020 16:15:22,1.1.46,0,4.07,1,FR1,Pellet,Left,19,0,19,1
8/26/2020 17:29:30,1.1.46,0,4.07,0,FR1,Poke,Left,20,0,19,nan
8/26/2020 17:29:33,1.1.46,0,4.07,1,FR1,Pellet,Left,20,0,20,1
8/26/2020 17:29:54,1.1.46,0,4.07,0,FR1,Poke,Left,21,0,20,nan
8/26/2020 17:29:57,1.1.46,0,4.07,1,FR1,Pellet,Left,21,0,21,1
8/26/2020 17:30:15,1.1.46,0,4.07,0,FR1,Poke,Left,22,0,21,nan
8/26/2020 17:30:21,1.1.46,0,4.07,3,FR1,Pellet,Left,22,0,22,0
8/26/2020 17:30:38,1.1.46,0,4.07,0,FR1,Poke,Left,23,0,22,nan
8/26/2020 17:30:41,1.1.46,0,4.07,1,FR1,Pellet,Left,23,0,23,0
8/26/2020 17:31:00,1.1.46,0,4.07,0,FR1,Poke,Left,24,0,23,nan
8/26/2020 17:31:03,1.1.46,0,4.07,1,FR1,Pellet,Left,24,0,24,1
8/26/2020 17:31:18,1.1.46,0,4.07,0,FR1,Poke,Left,25,0,24,nan
8/26/2020 17:31:30,1.1.46,0,4.07,1,FR1,Pellet,Left,25,0,25,10
8/26/2020 17:31:48,1.1.46,0,4.07,0,FR1,Poke,Left,26,0,25,nan
8/26/2020 17:31:51,1.1.46,0,4.07,1,FR1,Pellet,Left,26,0,26,1
8/26/2020 17:32:11,1.1.46,0,4.07,0,FR1,Poke,Left,27,0,26,nan
8/26/2020 17:32:14,1.1.46,0,4.07,1,FR1,Pellet,Left,27,0,27,1
8/26/2020 17:32:30,1.1.46,0,4.07,0,FR1,Poke,Left,28,0,27,nan
8/26/2020 17:32:33,1.1.46,0,4.07,1,FR1,Pellet,Left,28,0,28,0
8/26/2020 17:33:00,1.1.46,0,4.07,0,FR1,Poke,Left,29,0,28,nan
8/26/2020 17:33:03,1.1.46,0,4.07,1,FR1,Pellet,Left,29,0,29,1
8/26/2020 17:33:21,1.1.46,0,4.07,0,FR1,Poke,Left,30,0,29,nan
8/26/2020 17:33:25,1.1.46,0,4.07,2,FR1,Pellet,Left,30,0,30,1
8/26/2020 17:33:42,1.1.46,0,4.07,0,FR1,Poke,Left,31,0,30,nan
8/26/2020 17:33:45,1.1.46,0,4.07,1,FR1,Pellet,Left,31,0,31,1
8/26/2020 17:34:15,1.1.46,0,4.07,0,FR1,Poke,Left,32,0,31,nan
8/26/2020 17:34:18,1.1.46,0,4.07,1,FR1,Pellet,Left,32,0,32,1
8/26/2020 18:40:14,1.1.46,0,4.07,0,FR1,Poke,Left,33,0,32,nan
8/26/2020 18:40:18,1.1.46,0,4.07,1,FR1,Pellet,Left,33,0,33,2
8/26/2020 18:41:37,1.1.46,0,4.07,0,FR1,Poke,Left,33,1,33,nan
8/26/2020 18:47:50,1.1.46,0,4.07,0,FR1,Poke,Left,34,1,33,nan
8/26/2020 18:47:53,1.1.46,0,4.07,1,FR1,Pellet,Left,34,1,34,1
8/26/2020 18:48:12,1.1.46,0,4.07,0,FR1,Poke,Left,35,1,34,nan
8/26/2020 18:48:15,1.1.46,0,4.07,1,FR1,Pellet,Left,35,1,35,1
8/26/2020 18:48:39,1.1.46,0,4.07,0,FR1,Poke,Left,36,1,35,nan
8/26/2020 18:48:42,1.1.46,0,4.06,1,FR1,Pellet,Left,36,1,36,1
8/26/2020 18:48:55,1.1.46,0,4.06,0,FR1,Poke,Left,37,1,36,nan
8/26/2020 18:48:58,1.1.46,0,4.07,1,FR1,Pellet,Left,37,1,37,1
8/26/2020 18:49:14,1.1.46,0,4.07,0,FR1,Poke,Left,38,1,37,nan
8/26/2020 18:49:17,1.1.46,0,4.06,1,FR1,Pellet,Left,38,1,38,1
8/26/2020 18:49:26,1.1.46,0,4.06,0,FR1,Poke,Left,39,1,38,nan
8/26/2020 18:49:28,1.1.46,0,4.06,1,FR1,Pellet,Left,39,1,39,0
8/26/2020 18:49:52,1.1.46,0,4.06,0,FR1,Poke,Left,40,1,39,nan
8/26/2020 18:49:55,1.1.46,0,4.07,1,FR1,Pellet,Left,40,1,40,1
8/26/2020 18:50:12,1.1.46,0,4.07,0,FR1,Poke,Left,41,1,40,nan
8/26/2020 18:50:15,1.1.46,0,4.06,1,FR1,Pellet,Left,41,1,41,1
