MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/11/2020 18:56:18,16,4.03,0,1,Poke,Left,153,71,153,nan
5/11/2020 18:56:35,16,4.02,0,1,Poke,Left,153,72,153,nan
5/11/2020 18:56:40,16,4.02,0,1,Poke,Left,154,72,153,nan
5/11/2020 18:56:52,16,4.02,1,1,Pellet,Left,154,72,154,5
5/11/2020 18:56:54,16,4.02,0,1,Poke,Left,154,73,154,nan
5/11/2020 18:57:03,16,4.02,0,1,Poke,Left,155,73,154,nan
5/11/2020 18:57:11,16,4.02,1,1,Pellet,Left,155,73,155,2
5/11/2020 18:58:04,16,4.03,0,1,Poke,Left,155,74,155,nan
5/11/2020 18:58:39,16,4.02,0,1,Poke,Left,156,74,155,nan
5/11/2020 19:02:02,16,4.02,2,1,Pellet,Left,156,74,156,182
5/11/2020 19:05:00,16,4.02,0,1,Poke,Left,157,74,156,nan
5/11/2020 19:05:05,16,4.02,1,1,Pellet,Left,157,74,157,2
5/11/2020 19:12:45,16,4.02,0,1,Poke,Left,157,75,157,nan
5/11/2020 19:15:40,16,4.02,0,1,Poke,Left,158,75,157,nan
5/11/2020 19:16:46,16,4.02,1,1,Pellet,Left,158,75,158,61
5/11/2020 19:16:59,16,4.02,0,1,Poke,Left,159,75,158,nan
5/11/2020 19:35:02,16,4.03,1,1,Pellet,Left,159,75,159,744
5/11/2020 19:35:16,16,4.02,0,1,Poke,Left,160,75,159,nan
5/11/2020 19:38:26,16,4.02,1,1,Pellet,Left,160,75,160,186
5/11/2020 19:43:42,16,4.02,0,1,Poke,Left,161,75,160,nan
5/11/2020 19:44:15,16,4.02,1,1,Pellet,Left,161,75,161,4
5/11/2020 19:44:42,16,4.02,0,1,Poke,Left,162,75,161,nan
5/11/2020 19:58:40,16,4.02,1,1,Pellet,Left,162,75,162,424
5/11/2020 20:02:25,16,4.02,0,1,Poke,Left,162,76,162,nan
5/11/2020 20:02:35,16,4.02,0,1,Poke,Left,162,77,162,nan
5/11/2020 20:02:38,16,4.02,0,1,Poke,Left,162,78,162,nan
5/11/2020 20:02:40,16,4.03,0,1,Poke,Left,162,79,162,nan
5/11/2020 20:18:48,16,4.03,0,1,Poke,Left,163,79,162,nan
5/11/2020 20:18:52,16,4.02,1,1,Pellet,Left,163,79,163,1
5/11/2020 20:26:59,16,4.02,0,1,Poke,Left,163,80,163,nan
5/11/2020 20:32:36,16,4.02,0,1,Poke,Left,163,81,163,nan
5/11/2020 20:36:19,16,4.02,0,1,Poke,Left,164,81,163,nan
5/11/2020 20:36:25,16,4.02,1,1,Pellet,Left,164,81,164,2
5/11/2020 20:37:10,16,4.02,0,1,Poke,Left,165,81,164,nan
5/11/2020 20:38:25,16,4.02,1,1,Pellet,Left,165,81,165,72
5/11/2020 20:40:46,16,4.02,0,1,Poke,Left,165,82,165,nan
5/11/2020 20:41:28,16,4.02,0,1,Poke,Left,166,82,165,nan
5/11/2020 20:41:36,16,4.02,1,1,Pellet,Left,166,82,166,5
5/11/2020 20:53:23,16,4.02,0,1,Poke,Left,167,82,166,nan
5/11/2020 20:57:39,16,4.02,2,1,Pellet,Left,167,82,167,232
5/11/2020 21:00:23,16,4.03,0,1,Poke,Left,168,82,167,nan
5/11/2020 21:00:39,16,4.02,1,1,Pellet,Left,168,82,168,2
5/11/2020 21:08:42,16,4.02,0,1,Poke,Left,169,82,168,nan
5/11/2020 21:08:47,16,4.02,1,1,Pellet,Left,169,82,169,1
5/11/2020 21:11:34,16,4.02,0,1,Poke,Left,170,82,169,nan
5/11/2020 21:16:08,16,4.02,2,1,Pellet,Left,170,82,170,269
5/11/2020 23:03:24,16,4.02,0,1,Poke,Left,171,82,170,nan
5/11/2020 23:03:29,16,4.02,1,1,Pellet,Left,171,82,171,2
5/11/2020 23:03:46,16,4.02,0,1,Poke,Left,172,82,171,nan
5/11/2020 23:03:51,16,4.02,1,1,Pellet,Left,172,82,172,2
5/11/2020 23:05:23,16,4.01,0,1,Poke,Left,173,82,172,nan
5/11/2020 23:05:28,16,4.02,1,1,Pellet,Left,173,82,173,2
5/11/2020 23:09:23,16,4.02,0,1,Poke,Left,174,82,173,nan
5/11/2020 23:09:27,16,4.02,1,1,Pellet,Left,174,82,174,1
5/11/2020 23:10:55,16,4.02,0,1,Poke,Left,174,83,174,nan
5/11/2020 23:19:10,16,4.02,0,1,Poke,Left,175,83,174,nan
5/11/2020 23:19:14,16,4.02,1,1,Pellet,Left,175,83,175,1
5/11/2020 23:26:04,16,4.02,0,1,Poke,Left,176,83,175,nan
5/11/2020 23:26:08,16,4.02,1,1,Pellet,Left,176,83,176,1
5/11/2020 23:41:30,16,4.01,0,1,Poke,Left,177,83,176,nan
5/11/2020 23:41:46,16,4.02,1,1,Pellet,Left,177,83,177,13
5/11/2020 23:47:20,16,4.02,0,1,Poke,Left,177,84,177,nan
5/11/2020 23:52:19,16,4.02,0,1,Poke,Left,178,84,177,nan
5/11/2020 23:52:34,16,4.00,1,1,Pellet,Left,178,84,178,12
5/12/2020 0:51:00,16,4.00,0,1,Poke,Left,179,84,178,nan
5/12/2020 0:51:04,16,4.00,1,1,Pellet,Left,179,84,179,1
5/12/2020 0:51:30,16,4.01,0,1,Poke,Left,180,84,179,nan
5/12/2020 0:51:35,16,4.01,1,1,Pellet,Left,180,84,180,1
5/12/2020 1:33:10,16,4.01,0,1,Poke,Left,181,84,180,nan
5/12/2020 1:33:15,16,4.00,1,1,Pellet,Left,181,84,181,2
5/12/2020 1:33:37,16,4.00,0,1,Poke,Left,182,84,181,nan
5/12/2020 1:33:42,16,4.01,1,1,Pellet,Left,182,84,182,1
5/12/2020 1:36:03,16,4.00,0,1,Poke,Left,183,84,182,nan
5/12/2020 1:36:08,16,4.00,1,1,Pellet,Left,183,84,183,2
5/12/2020 2:27:30,16,4.00,0,1,Poke,Left,184,84,183,nan
5/12/2020 2:28:01,16,4.00,1,1,Pellet,Left,184,84,184,27
5/12/2020 2:28:21,16,4.00,0,1,Poke,Left,185,84,184,nan
5/12/2020 2:28:27,16,4.00,1,1,Pellet,Left,185,84,185,2
5/12/2020 2:32:52,16,4.00,0,1,Poke,Left,186,84,185,nan
5/12/2020 2:32:56,16,4.00,1,1,Pellet,Left,186,84,186,1
5/12/2020 3:26:12,16,4.00,0,1,Poke,Left,187,84,186,nan
5/12/2020 3:26:19,16,4.00,2,1,Pellet,Left,187,84,187,2
5/12/2020 3:27:05,16,4.00,0,1,Poke,Left,188,84,187,nan
5/12/2020 3:27:10,16,4.00,1,1,Pellet,Left,188,84,188,2
5/12/2020 3:27:40,16,4.00,0,1,Poke,Left,189,84,188,nan
5/12/2020 3:27:45,16,4.00,1,1,Pellet,Left,189,84,189,1
5/12/2020 4:27:51,16,3.99,0,1,Poke,Left,190,84,189,nan
5/12/2020 4:28:11,16,4.00,1,1,Pellet,Left,190,84,190,15
5/12/2020 4:29:08,16,3.99,0,1,Poke,Left,191,84,190,nan
5/12/2020 4:29:24,16,3.99,2,1,Pellet,Left,191,84,191,10
5/12/2020 4:44:04,16,3.98,0,1,Poke,Left,192,84,191,nan
5/12/2020 4:44:23,16,3.99,2,1,Pellet,Left,192,84,192,14
5/12/2020 4:45:54,16,3.99,0,1,Poke,Left,193,84,192,nan
5/12/2020 4:46:16,16,3.98,1,1,Pellet,Left,193,84,193,10
5/12/2020 4:49:06,16,4.00,0,1,Poke,Left,193,85,193,nan
5/12/2020 4:51:29,16,3.99,0,1,Poke,Left,193,86,193,nan
5/12/2020 4:51:39,16,3.99,0,1,Poke,Left,193,87,193,nan
5/12/2020 4:51:40,16,4.00,0,1,Poke,Left,194,87,193,nan
5/12/2020 4:54:05,16,3.99,1,1,Pellet,Left,194,87,194,87
5/12/2020 5:02:38,16,3.99,0,1,Poke,Left,195,87,194,nan
5/12/2020 6:30:10,16,3.99,2,1,Pellet,Left,195,87,195,5230
5/12/2020 6:30:39,16,3.99,0,1,Poke,Left,196,87,195,nan
5/12/2020 6:30:53,16,3.99,2,1,Pellet,Left,196,87,196,9
5/12/2020 6:38:39,16,3.98,0,1,Poke,Left,197,87,196,nan
5/12/2020 6:39:07,16,3.98,2,1,Pellet,Left,197,87,197,22
5/12/2020 7:20:59,16,3.98,0,1,Poke,Left,198,87,197,nan
5/12/2020 7:21:03,16,3.98,1,1,Pellet,Left,198,87,198,1
5/12/2020 7:21:26,16,3.98,0,1,Poke,Left,199,87,198,nan
5/12/2020 7:21:40,16,3.98,2,1,Pellet,Left,199,87,199,9
5/12/2020 7:45:29,16,3.98,0,1,Poke,Left,200,87,199,nan
5/12/2020 7:45:33,16,3.98,1,1,Pellet,Left,200,87,200,1
5/12/2020 7:46:15,16,3.98,0,1,Poke,Left,201,87,200,nan
5/12/2020 7:46:20,16,3.98,1,1,Pellet,Left,201,87,201,1
5/12/2020 7:56:07,16,3.98,0,1,Poke,Left,202,87,201,nan
5/12/2020 7:56:12,16,3.98,1,1,Pellet,Left,202,87,202,1
5/12/2020 7:57:47,16,3.98,0,1,Poke,Left,203,87,202,nan
5/12/2020 7:57:54,16,3.98,1,1,Pellet,Left,203,87,203,4
5/12/2020 8:40:21,16,3.98,0,1,Poke,Left,204,87,203,nan
5/12/2020 8:40:26,16,3.98,1,1,Pellet,Left,204,87,204,2
5/12/2020 8:40:55,16,3.97,0,1,Poke,Left,205,87,204,nan
5/12/2020 8:41:00,16,3.98,1,1,Pellet,Left,205,87,205,2
5/12/2020 8:51:08,16,3.97,0,1,Poke,Left,206,87,205,nan
