MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/8/2020 18:05:21,2,4.12,1,1,Pellet,Left,8,8,8,31
5/8/2020 18:21:05,2,4.12,0,1,Poke,Left,9,8,8,nan
5/8/2020 18:30:47,2,4.12,1,1,Pellet,Left,9,8,9,6
5/8/2020 18:35:56,2,4.12,0,1,Poke,Left,10,8,9,nan
5/8/2020 18:36:03,2,4.12,1,1,Pellet,Left,10,8,10,4
5/8/2020 18:36:43,2,4.12,0,1,Poke,Left,11,8,10,nan
5/8/2020 18:36:53,2,4.12,1,1,Pellet,Left,11,8,11,2
5/8/2020 18:37:13,2,4.12,0,1,Poke,Left,12,8,11,nan
5/8/2020 18:53:56,2,4.11,1,1,Pellet,Left,12,8,12,5
5/8/2020 18:54:28,2,4.12,0,1,Poke,Left,12,9,12,nan
5/8/2020 18:54:42,2,4.12,0,1,Poke,Left,13,9,12,nan
5/8/2020 18:54:52,2,4.12,1,1,Pellet,Left,13,9,13,7
5/8/2020 18:55:32,2,4.12,0,1,Poke,Left,14,9,13,nan
5/8/2020 18:55:42,2,4.11,1,1,Pellet,Left,14,9,14,3
5/8/2020 18:56:08,2,4.11,0,1,Poke,Left,15,9,14,nan
5/8/2020 18:56:25,2,4.12,1,1,Pellet,Left,15,9,15,5
5/8/2020 18:56:42,2,4.12,0,1,Poke,Left,15,10,15,nan
5/8/2020 18:57:47,2,4.12,0,1,Poke,Left,16,10,15,nan
5/8/2020 18:57:58,2,4.12,1,1,Pellet,Left,16,10,16,3
5/8/2020 18:58:04,2,4.12,0,1,Poke,Left,17,10,16,nan
5/8/2020 19:03:49,2,4.12,1,1,Pellet,Left,17,10,17,5
5/8/2020 19:28:50,2,4.12,0,1,Poke,Left,18,10,17,nan
5/8/2020 19:28:57,2,4.12,1,1,Pellet,Left,18,10,18,4
5/8/2020 19:31:43,2,4.11,0,1,Poke,Left,19,10,18,nan
5/8/2020 19:31:55,2,4.11,1,1,Pellet,Left,19,10,19,5
5/8/2020 19:34:28,2,4.11,0,1,Poke,Left,20,10,19,nan
5/8/2020 19:34:34,2,4.11,1,1,Pellet,Left,20,10,20,3
5/8/2020 19:36:39,2,4.11,0,1,Poke,Left,20,11,20,nan
5/8/2020 19:36:50,2,4.11,0,1,Poke,Left,21,11,20,nan
5/8/2020 19:37:05,2,4.11,1,1,Pellet,Left,21,11,21,3
5/8/2020 19:37:22,2,4.11,0,1,Poke,Left,21,12,21,nan
5/8/2020 19:50:25,2,4.11,0,1,Poke,Left,22,12,21,nan
5/8/2020 19:51:42,2,4.11,1,1,Pellet,Left,22,12,22,3
5/8/2020 19:52:08,2,4.11,0,1,Poke,Left,22,13,22,nan
5/8/2020 19:54:38,2,4.11,0,1,Poke,Left,23,13,22,nan
5/8/2020 19:55:16,2,4.12,1,1,Pellet,Left,23,13,23,35
5/8/2020 19:56:04,2,4.11,0,1,Poke,Left,23,14,23,nan
5/8/2020 19:56:05,2,4.11,0,1,Poke,Left,23,15,23,nan
5/8/2020 19:56:32,2,4.11,0,1,Poke,Left,24,15,23,nan
5/8/2020 19:56:37,2,4.11,1,1,Pellet,Left,24,15,24,2
5/8/2020 19:57:00,2,4.11,0,1,Poke,Left,25,15,24,nan
5/8/2020 19:57:05,2,4.11,1,1,Pellet,Left,25,15,25,2
5/8/2020 20:01:23,2,4.11,0,1,Poke,Left,26,15,25,nan
5/8/2020 20:01:30,2,4.11,1,1,Pellet,Left,26,15,26,4
5/8/2020 20:05:21,2,4.11,0,1,Poke,Left,27,15,26,nan
5/8/2020 20:05:30,2,4.11,3,1,Pellet,Left,27,15,27,2
5/8/2020 20:05:33,2,4.11,0,1,Poke,Left,28,15,27,nan
5/8/2020 20:07:02,2,4.12,1,1,Pellet,Left,28,15,28,86
5/8/2020 20:07:06,2,4.11,0,1,Poke,Left,28,16,28,nan
5/8/2020 20:08:18,2,4.11,0,1,Poke,Left,29,16,28,nan
5/8/2020 20:08:25,2,4.11,1,1,Pellet,Left,29,16,29,4
5/8/2020 20:08:39,2,4.11,0,1,Poke,Left,30,16,29,nan
5/8/2020 20:08:46,2,4.11,1,1,Pellet,Left,30,16,30,3
5/8/2020 20:08:52,2,4.11,0,1,Poke,Left,31,16,30,nan
5/8/2020 20:08:59,2,4.11,1,1,Pellet,Left,31,16,31,4
5/8/2020 20:09:02,2,4.11,0,1,Poke,Left,31,17,31,nan
5/8/2020 20:09:10,2,4.12,0,1,Poke,Left,32,17,31,nan
5/8/2020 20:09:15,2,4.11,1,1,Pellet,Left,32,17,32,2
5/8/2020 20:24:12,2,4.11,0,1,Poke,Left,32,18,32,nan
5/8/2020 20:51:56,2,4.10,0,1,Poke,Left,32,19,32,nan
5/8/2020 20:52:02,2,4.11,0,1,Poke,Left,32,20,32,nan
5/8/2020 20:52:21,2,4.11,0,1,Poke,Left,33,20,32,nan
5/8/2020 20:52:28,2,4.11,1,1,Pellet,Left,33,20,33,2
5/8/2020 20:53:13,2,4.10,0,1,Poke,Left,34,20,33,nan
5/8/2020 20:53:18,2,4.11,1,1,Pellet,Left,34,20,34,2
5/8/2020 20:53:55,2,4.10,0,1,Poke,Left,35,20,34,nan
5/8/2020 20:54:24,2,4.10,2,1,Pellet,Left,35,20,35,22
5/8/2020 20:56:03,2,4.10,0,1,Poke,Left,36,20,35,nan
5/8/2020 20:56:09,2,4.11,2,1,Pellet,Left,36,20,36,1
5/8/2020 20:57:59,2,4.10,0,1,Poke,Left,37,20,36,nan
5/8/2020 20:58:05,2,4.11,1,1,Pellet,Left,37,20,37,3
5/8/2020 21:00:58,2,4.11,0,1,Poke,Left,38,20,37,nan
5/8/2020 21:23:28,2,4.10,1,1,Pellet,Left,38,20,38,12
5/8/2020 21:23:32,2,4.10,0,1,Poke,Left,39,20,38,nan
5/8/2020 21:23:54,2,4.10,1,1,Pellet,Left,39,20,39,4
5/8/2020 21:23:57,2,4.10,0,1,Poke,Left,40,20,39,nan
5/8/2020 21:24:08,2,4.10,1,1,Pellet,Left,40,20,40,4
5/8/2020 21:24:13,2,4.10,0,1,Poke,Left,41,20,40,nan
5/8/2020 21:41:11,2,4.09,1,1,Pellet,Left,41,20,41,238
5/8/2020 21:41:50,2,4.10,0,1,Poke,Left,42,20,41,nan
5/8/2020 21:43:24,2,4.10,2,1,Pellet,Left,42,20,42,88
5/8/2020 21:51:42,2,4.10,0,1,Poke,Left,43,20,42,nan
5/8/2020 21:51:47,2,4.10,1,1,Pellet,Left,43,20,43,2
5/8/2020 21:51:55,2,4.10,0,1,Poke,Left,44,20,43,nan
5/8/2020 21:52:06,2,4.10,1,1,Pellet,Left,44,20,44,8
5/8/2020 21:52:19,2,4.10,0,1,Poke,Left,45,20,44,nan
5/8/2020 21:52:30,2,4.10,1,1,Pellet,Left,45,20,45,7
5/8/2020 22:23:37,2,4.09,0,1,Poke,Left,46,20,45,nan
5/8/2020 22:23:42,2,4.09,1,1,Pellet,Left,46,20,46,2
5/8/2020 22:23:49,2,4.09,0,1,Poke,Left,47,20,46,nan
5/8/2020 22:24:36,2,4.09,1,1,Pellet,Left,47,20,47,30
5/8/2020 22:25:28,2,4.10,0,1,Poke,Left,47,21,47,nan
5/8/2020 22:25:34,2,4.09,0,1,Poke,Left,48,21,47,nan
5/8/2020 22:25:39,2,4.09,1,1,Pellet,Left,48,21,48,2
5/8/2020 22:36:40,2,4.09,0,1,Poke,Left,49,21,48,nan
5/8/2020 23:06:05,2,4.09,1,1,Pellet,Left,49,21,49,1757
5/9/2020 1:14:39,2,4.08,0,1,Poke,Left,49,22,49,nan
5/9/2020 1:33:46,2,4.07,0,1,Poke,Left,50,22,49,nan
5/9/2020 1:33:52,2,4.07,1,1,Pellet,Left,50,22,50,2
5/9/2020 1:49:20,2,4.07,0,1,Poke,Left,51,22,50,nan
5/9/2020 1:50:03,2,4.07,2,1,Pellet,Left,51,22,51,38
5/9/2020 4:02:45,2,4.06,0,1,Poke,Left,51,23,51,nan
5/9/2020 6:10:10,2,4.05,0,1,Poke,Left,52,23,51,nan
5/9/2020 6:10:33,2,4.05,1,1,Pellet,Left,52,23,52,19
5/9/2020 6:11:04,2,4.05,0,1,Poke,Left,52,24,52,nan
5/9/2020 6:11:06,2,4.05,0,1,Poke,Left,52,25,52,nan
5/9/2020 6:11:30,2,4.05,0,1,Poke,Left,53,25,52,nan
5/9/2020 6:11:35,2,4.04,1,1,Pellet,Left,53,25,53,2
5/9/2020 6:12:36,2,4.05,0,1,Poke,Left,54,25,53,nan
5/9/2020 6:12:41,2,4.05,1,1,Pellet,Left,54,25,54,1
5/9/2020 6:13:15,2,4.05,0,1,Poke,Left,55,25,54,nan
5/9/2020 6:13:21,2,4.05,1,1,Pellet,Left,55,25,55,3
5/9/2020 6:13:54,2,4.05,0,1,Poke,Left,56,25,55,nan
5/9/2020 6:14:05,2,4.05,1,1,Pellet,Left,56,25,56,8
5/9/2020 6:24:14,2,4.04,0,1,Poke,Left,57,25,56,nan
5/9/2020 6:24:33,2,4.04,1,1,Pellet,Left,57,25,57,15
5/9/2020 6:31:07,2,4.04,0,1,Poke,Left,58,25,57,nan
5/9/2020 6:31:13,2,4.05,1,1,Pellet,Left,58,25,58,2
5/9/2020 6:31:50,2,4.04,0,1,Poke,Left,59,25,58,nan
5/9/2020 6:31:55,2,4.05,1,1,Pellet,Left,59,25,59,2
5/9/2020 9:29:23,2,4.03,0,1,Poke,Left,60,25,59,nan
5/9/2020 9:29:29,2,4.03,1,1,Pellet,Left,60,25,60,3
5/9/2020 9:57:16,2,4.03,0,1,Poke,Left,61,25,60,nan
5/9/2020 9:57:22,2,4.03,1,1,Pellet,Left,61,25,61,1
5/9/2020 9:57:58,2,4.03,0,1,Poke,Left,62,25,61,nan
5/9/2020 9:58:02,2,4.03,1,1,Pellet,Left,62,25,62,1
5/9/2020 9:58:19,2,4.03,0,1,Poke,Left,63,25,62,nan
5/9/2020 9:58:23,2,4.03,1,1,Pellet,Left,63,25,63,1
5/9/2020 10:10:03,2,4.03,0,1,Poke,Left,64,25,63,nan
5/9/2020 10:10:12,2,4.03,1,1,Pellet,Left,64,25,64,2
5/9/2020 10:10:36,2,4.03,0,1,Poke,Left,65,25,64,nan
5/9/2020 10:11:37,2,4.03,1,1,Pellet,Left,65,25,65,58
5/9/2020 10:28:18,2,4.02,0,1,Poke,Left,66,25,65,nan
5/9/2020 10:29:00,2,4.03,1,1,Pellet,Left,66,25,66,39
