MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/11/2020 9:14,25,4.06,0,1,Poke,Left,41,23,40,nan
5/11/2020 9:14,25,4.06,1,1,Pellet,Left,41,23,41,3
5/11/2020 9:15,25,4.06,0,1,Poke,Left,42,23,41,nan
5/11/2020 9:15,25,4.06,1,1,Pellet,Left,42,23,42,1
5/11/2020 9:24,25,4.06,0,1,Poke,Left,43,23,42,nan
5/11/2020 9:24,25,4.05,1,1,Pellet,Left,43,23,43,5
5/11/2020 9:25,25,4.06,0,1,Poke,Left,43,24,43,nan
5/11/2020 9:25,25,4.06,0,1,Poke,Left,43,25,43,nan
5/11/2020 9:45,25,4.06,0,1,Poke,Left,43,26,43,nan
5/11/2020 9:45,25,4.06,0,1,Poke,Left,44,26,43,nan
5/11/2020 9:45,25,4.06,1,1,Pellet,Left,44,26,44,2
5/11/2020 9:45,25,4.06,0,1,Poke,Left,45,26,44,nan
5/11/2020 9:45,25,4.06,1,1,Pellet,Left,45,26,45,3
5/11/2020 10:13,25,4.06,0,1,Poke,Left,46,26,45,nan
5/11/2020 10:25,25,4.06,1,1,Pellet,Left,46,26,46,257
5/11/2020 10:32,25,4.06,0,1,Poke,Left,47,26,46,nan
5/11/2020 10:39,25,4.06,1,1,Pellet,Left,47,26,47,185
5/11/2020 10:56,25,4.06,0,1,Poke,Left,48,26,47,nan
5/11/2020 10:57,25,4.05,1,1,Pellet,Left,48,26,48,3
5/11/2020 10:57,25,4.06,0,1,Poke,Left,49,26,48,nan
5/11/2020 10:57,25,4.05,1,1,Pellet,Left,49,26,49,4
5/11/2020 10:57,25,4.06,0,1,Poke,Left,49,27,49,nan
5/11/2020 11:01,25,4.06,0,1,Poke,Left,49,28,49,nan
5/11/2020 11:12,25,4.06,0,1,Poke,Left,50,28,49,nan
5/11/2020 11:12,25,4.06,1,1,Pellet,Left,50,28,50,1
5/11/2020 11:12,25,4.06,0,1,Poke,Left,51,28,50,nan
5/11/2020 11:12,25,4.06,1,1,Pellet,Left,51,28,51,2
5/11/2020 11:15,25,4.06,0,1,Poke,Left,51,29,51,nan
5/11/2020 11:25,25,4.06,0,1,Poke,Left,51,30,51,nan
5/11/2020 11:25,25,4.06,0,1,Poke,Left,52,30,51,nan
5/11/2020 11:25,25,4.05,1,1,Pellet,Left,52,30,52,2
5/11/2020 11:25,25,4.06,0,1,Poke,Left,53,30,52,nan
5/11/2020 11:25,25,4.06,1,1,Pellet,Left,53,30,53,2
5/11/2020 11:26,25,4.06,0,1,Poke,Left,53,31,53,nan
5/11/2020 11:26,25,4.06,0,1,Poke,Left,54,31,53,nan
5/11/2020 11:26,25,4.05,1,1,Pellet,Left,54,31,54,1
5/11/2020 11:27,25,4.06,0,1,Poke,Left,55,31,54,nan
5/11/2020 11:28,25,4.06,1,1,Pellet,Left,55,31,55,2
5/11/2020 11:28,25,4.06,0,1,Poke,Left,56,31,55,nan
5/11/2020 11:43,25,4.05,1,1,Pellet,Left,56,31,56,729
5/11/2020 11:43,25,4.06,0,1,Poke,Left,57,31,56,nan
5/11/2020 11:43,25,4.05,1,1,Pellet,Left,57,31,57,2
5/11/2020 11:45,25,4.06,0,1,Poke,Left,58,31,57,nan
5/11/2020 11:45,25,4.06,1,1,Pellet,Left,58,31,58,2
5/11/2020 11:56,25,4.05,0,1,Poke,Left,59,31,58,nan
5/11/2020 12:15,25,4.05,1,1,Pellet,Left,59,31,59,223
5/11/2020 12:15,25,4.06,0,1,Poke,Left,60,31,59,nan
5/11/2020 12:16,25,4.05,2,1,Pellet,Left,60,31,60,7
5/11/2020 12:16,25,4.05,0,1,Poke,Left,61,31,60,nan
5/11/2020 12:16,25,4.05,1,1,Pellet,Left,61,31,61,1
5/11/2020 12:16,25,4.05,0,1,Poke,Left,61,32,61,nan
5/11/2020 12:16,25,4.06,0,1,Poke,Left,62,32,61,nan
5/11/2020 12:16,25,4.05,1,1,Pellet,Left,62,32,62,3
5/11/2020 12:17,25,4.05,0,1,Poke,Left,63,32,62,nan
5/11/2020 12:17,25,4.06,1,1,Pellet,Left,63,32,63,2
5/11/2020 12:17,25,4.05,0,1,Poke,Left,64,32,63,nan
5/11/2020 13:14,25,4.05,1,1,Pellet,Left,64,32,64,235
5/11/2020 13:23,25,4.05,0,1,Poke,Left,65,32,64,nan
5/11/2020 13:31,25,4.05,1,1,Pellet,Left,65,32,65,325
5/11/2020 13:38,25,4.05,0,1,Poke,Left,66,32,65,nan
5/11/2020 13:39,25,4.05,1,1,Pellet,Left,66,32,66,43
5/11/2020 13:44,25,4.05,0,1,Poke,Left,67,32,66,nan
5/11/2020 13:44,25,4.05,1,1,Pellet,Left,67,32,67,1
5/11/2020 13:44,25,4.06,0,1,Poke,Left,68,32,67,nan
5/11/2020 13:44,25,4.06,1,1,Pellet,Left,68,32,68,1
5/11/2020 13:45,25,4.05,0,1,Poke,Left,69,32,68,nan
5/11/2020 13:46,25,4.05,2,1,Pellet,Left,69,32,69,7
5/11/2020 13:46,25,4.05,0,1,Poke,Left,69,33,69,nan
5/11/2020 13:46,25,4.06,0,1,Poke,Left,69,34,69,nan
5/11/2020 13:46,25,4.06,0,1,Poke,Left,69,35,69,nan
5/11/2020 13:49,25,4.05,0,1,Poke,Left,70,35,69,nan
5/11/2020 13:49,25,4.05,1,1,Pellet,Left,70,35,70,2
5/11/2020 13:49,25,4.06,0,1,Poke,Left,71,35,70,nan
5/11/2020 13:49,25,4.05,1,1,Pellet,Left,71,35,71,1
5/11/2020 13:49,25,4.05,0,1,Poke,Left,72,35,71,nan
5/11/2020 13:50,25,4.05,2,1,Pellet,Left,72,35,72,9
5/11/2020 13:55,25,4.05,0,1,Poke,Left,73,35,72,nan
5/11/2020 13:57,25,4.05,1,1,Pellet,Left,73,35,73,80
5/11/2020 13:57,25,4.05,0,1,Poke,Left,74,35,73,nan
5/11/2020 13:57,25,4.05,1,1,Pellet,Left,74,35,74,2
5/11/2020 14:17,25,4.05,0,1,Poke,Left,75,35,74,nan
5/11/2020 14:43,25,4.05,1,1,Pellet,Left,75,35,75,486
5/11/2020 14:44,25,4.05,0,1,Poke,Left,76,35,75,nan
5/11/2020 14:44,25,4.05,1,1,Pellet,Left,76,35,76,4
5/11/2020 14:45,25,4.05,0,1,Poke,Left,77,35,76,nan
5/11/2020 14:45,25,4.06,1,1,Pellet,Left,77,35,77,19
5/11/2020 14:45,25,4.05,0,1,Poke,Left,78,35,77,nan
5/11/2020 14:47,25,4.05,1,1,Pellet,Left,78,35,78,98
5/11/2020 14:47,25,4.05,0,1,Poke,Left,79,35,78,nan
5/11/2020 15:07,25,4.05,1,1,Pellet,Left,79,35,79,6
5/11/2020 15:12,25,4.05,0,1,Poke,Left,80,35,79,nan
5/11/2020 15:15,25,4.05,1,1,Pellet,Left,80,35,80,169
5/11/2020 15:16,25,4.05,0,1,Poke,Left,80,36,80,nan
5/11/2020 15:17,25,4.06,0,1,Poke,Left,81,36,80,nan
5/11/2020 15:22,25,4.05,1,1,Pellet,Left,81,36,81,14
5/11/2020 15:24,25,4.05,0,1,Poke,Left,82,36,81,nan
5/11/2020 15:25,25,4.05,1,1,Pellet,Left,82,36,82,1
5/11/2020 15:25,25,4.05,0,1,Poke,Left,82,37,82,nan
5/11/2020 15:25,25,4.06,0,1,Poke,Left,83,37,82,nan
5/11/2020 15:25,25,4.05,1,1,Pellet,Left,83,37,83,6
5/11/2020 15:33,25,4.05,0,1,Poke,Left,83,38,83,nan
5/11/2020 15:33,25,4.05,0,1,Poke,Left,83,39,83,nan
5/11/2020 15:33,25,4.05,0,1,Poke,Left,83,40,83,nan
5/11/2020 15:33,25,4.05,0,1,Poke,Left,84,40,83,nan
5/11/2020 15:33,25,4.05,1,1,Pellet,Left,84,40,84,4
5/11/2020 15:39,25,4.05,0,1,Poke,Left,85,40,84,nan
5/11/2020 16:07,25,4.05,1,1,Pellet,Left,85,40,85,1676
5/11/2020 17:02,25,4.05,0,1,Poke,Left,86,40,85,nan
5/11/2020 17:02,25,4.05,1,1,Pellet,Left,86,40,86,1
5/11/2020 17:03,25,4.05,0,1,Poke,Left,87,40,86,nan
5/11/2020 17:03,25,4.05,2,1,Pellet,Left,87,40,87,9
5/11/2020 17:03,25,4.05,0,1,Poke,Left,88,40,87,nan
5/11/2020 17:03,25,4.05,1,1,Pellet,Left,88,40,88,1
5/11/2020 17:04,25,4.05,0,1,Poke,Left,89,40,88,nan
5/11/2020 17:04,25,4.05,1,1,Pellet,Left,89,40,89,14
5/11/2020 17:04,25,4.05,0,1,Poke,Left,90,40,89,nan
5/11/2020 18:25,25,4.04,1,1,Pellet,Left,90,40,90,4855
5/11/2020 18:26,25,4.05,0,1,Poke,Left,91,40,90,nan
5/11/2020 18:26,25,4.05,1,1,Pellet,Left,91,40,91,1
5/11/2020 18:28,25,4.05,0,1,Poke,Left,92,40,91,nan
5/11/2020 18:28,25,4.05,1,1,Pellet,Left,92,40,92,21
5/11/2020 18:28,25,4.05,0,1,Poke,Left,93,40,92,nan
5/11/2020 18:29,25,4.05,1,1,Pellet,Left,93,40,93,2
5/11/2020 18:42,25,4.05,0,1,Poke,Left,94,40,93,nan
5/11/2020 18:42,25,4.05,1,1,Pellet,Left,94,40,94,2
5/11/2020 18:42,25,4.05,0,1,Poke,Left,95,40,94,nan
5/11/2020 18:42,25,4.05,2,1,Pellet,Left,95,40,95,13
5/11/2020 18:43,25,4.05,0,1,Poke,Left,96,40,95,nan
5/11/2020 18:43,25,4.05,2,1,Pellet,Left,96,40,96,15
5/11/2020 18:47,25,4.05,0,1,Poke,Left,97,40,96,nan
5/11/2020 18:49,25,4.04,1,1,Pellet,Left,97,40,97,87
5/11/2020 18:49,25,4.05,0,1,Poke,Left,98,40,97,nan
5/11/2020 18:49,25,4.05,1,1,Poke,Left,98,40,98,nan
5/11/2020 18:50,25,4.05,0,1,Poke,Left,99,40,98,nan
5/11/2020 19:18,25,4.05,2,1,Pellet,Left,99,40,99,771
5/11/2020 19:23,25,4.05,0,1,Poke,Left,100,40,99,nan
5/11/2020 19:23,25,4.05,2,1,Pellet,Left,100,40,100,17
5/11/2020 19:23,25,4.05,0,1,Poke,Left,101,40,100,nan
5/11/2020 19:24,25,4.05,1,1,Pellet,Left,101,40,101,2
5/11/2020 19:24,25,4.05,0,1,Poke,Left,102,40,101,nan
5/11/2020 19:24,25,4.05,1,1,Pellet,Left,102,40,102,1
5/11/2020 19:32,25,4.05,0,1,Poke,Left,103,40,102,nan
5/11/2020 19:32,25,4.05,1,1,Pellet,Left,103,40,103,3
5/11/2020 19:42,25,4.05,0,1,Poke,Left,104,40,103,nan
5/11/2020 19:43,25,4.05,1,1,Pellet,Left,104,40,104,100
5/11/2020 19:44,25,4.05,0,1,Poke,Left,105,40,104,nan
5/11/2020 19:44,25,4.05,1,1,Pellet,Left,105,40,105,1
5/11/2020 19:47,25,4.05,0,1,Poke,Left,106,40,105,nan
5/11/2020 20:05,25,4.05,1,1,Pellet,Left,106,40,106,1042
5/11/2020 20:08,25,4.05,0,1,Poke,Left,107,40,106,nan
5/11/2020 20:15,25,4.05,1,1,Pellet,Left,107,40,107,388
5/11/2020 20:26,25,4.05,0,1,Poke,Left,108,40,107,nan
5/11/2020 20:26,25,4.05,1,1,Pellet,Left,108,40,108,1
5/11/2020 20:28,25,4.05,0,1,Poke,Left,109,40,108,nan
5/11/2020 20:28,25,4.05,1,1,Pellet,Left,109,40,109,1
5/11/2020 20:37,25,4.05,0,1,Poke,Left,110,40,109,nan
5/11/2020 20:42,25,4.05,1,1,Pellet,Left,110,40,110,327
5/11/2020 20:44,25,4.05,0,1,Poke,Left,111,40,110,nan
5/11/2020 20:44,25,4.05,1,1,Pellet,Left,111,40,111,3
5/11/2020 20:52,25,4.05,0,1,Poke,Left,111,41,111,nan
5/11/2020 20:52,25,4.05,0,1,Poke,Left,111,42,111,nan
5/11/2020 20:53,25,4.05,0,1,Poke,Left,111,43,111,nan
5/11/2020 20:53,25,4.05,0,1,Poke,Left,111,44,111,nan
5/11/2020 20:53,25,4.05,0,1,Poke,Left,112,44,111,nan
5/11/2020 21:15,25,4.04,1,1,Pellet,Left,112,44,112,877
5/11/2020 21:16,25,4.04,0,1,Poke,Left,113,44,112,nan
5/11/2020 21:23,25,4.04,1,1,Pellet,Left,113,44,113,199
5/11/2020 21:45,25,4.05,0,1,Poke,Left,114,44,113,nan
5/11/2020 21:45,25,4.05,1,1,Pellet,Left,114,44,114,2
5/11/2020 21:45,25,4.05,0,1,Poke,Left,115,44,114,nan
5/11/2020 21:46,25,4.05,2,1,Pellet,Left,115,44,115,19
5/11/2020 23:36,25,4.05,0,1,Poke,Left,116,44,115,nan
5/11/2020 23:36,25,4.05,2,1,Pellet,Left,116,44,116,14
5/11/2020 23:45,25,4.04,0,1,Poke,Left,117,44,116,nan
5/11/2020 23:45,25,4.04,1,1,Pellet,Left,117,44,117,2
5/11/2020 23:45,25,4.04,0,1,Poke,Left,118,44,117,nan
5/11/2020 23:45,25,4.04,1,1,Pellet,Left,118,44,118,1
5/11/2020 23:49,25,4.04,0,1,Poke,Left,119,44,118,nan
5/11/2020 23:49,25,4.04,1,1,Pellet,Left,119,44,119,2
5/12/2020 1:08,25,4.04,0,1,Poke,Left,120,44,119,nan
5/12/2020 1:10,25,4.04,1,1,Pellet,Left,120,44,120,85
5/12/2020 1:10,25,4.03,0,1,Poke,Left,121,44,120,nan
5/12/2020 1:11,25,4.04,1,1,Pellet,Left,121,44,121,33
5/12/2020 2:45,25,4.04,0,1,Poke,Left,122,44,121,nan
5/12/2020 2:45,25,4.03,1,1,Pellet,Left,122,44,122,1
5/12/2020 2:46,25,4.03,0,1,Poke,Left,123,44,122,nan
5/12/2020 2:46,25,4.03,1,1,Pellet,Left,123,44,123,2
5/12/2020 2:50,25,4.03,0,1,Poke,Left,124,44,123,nan
5/12/2020 2:50,25,4.03,1,1,Pellet,Left,124,44,124,2
5/12/2020 2:51,25,4.03,0,1,Poke,Left,125,44,124,nan
5/12/2020 2:51,25,4.03,1,1,Pellet,Left,125,44,125,2
5/12/2020 2:59,25,4.04,0,1,Poke,Left,126,44,125,nan
5/12/2020 2:59,25,4.04,1,1,Pellet,Left,126,44,126,2
5/12/2020 3:13,25,4.03,0,1,Poke,Left,127,44,126,nan
5/12/2020 3:13,25,4.03,1,1,Pellet,Left,127,44,127,2
5/12/2020 4:27,25,4.03,0,1,Poke,Left,128,44,127,nan
5/12/2020 4:27,25,4.03,1,1,Pellet,Left,128,44,128,1
5/12/2020 4:28,25,4.03,0,1,Poke,Left,128,45,128,nan
5/12/2020 4:29,25,4.03,0,1,Poke,Left,129,45,128,nan
5/12/2020 4:29,25,4.03,1,1,Pellet,Left,129,45,129,2
5/12/2020 4:36,25,4.03,0,1,Poke,Left,130,45,129,nan
5/12/2020 4:36,25,4.03,1,1,Pellet,Left,130,45,130,1
5/12/2020 4:43,25,4.02,0,1,Poke,Left,131,45,130,nan
5/12/2020 4:43,25,4.03,1,1,Pellet,Left,131,45,131,1
5/12/2020 5:07,25,4.02,0,1,Poke,Left,131,46,131,nan
5/12/2020 5:07,25,4.03,0,1,Poke,Left,132,46,131,nan
5/12/2020 5:07,25,4.02,1,1,Pellet,Left,132,46,132,2
5/12/2020 5:08,25,4.03,0,1,Poke,Left,133,46,132,nan
5/12/2020 5:08,25,4.03,2,1,Pellet,Left,133,46,133,23
5/12/2020 6:21,25,4.02,0,1,Poke,Left,134,46,133,nan
5/12/2020 6:21,25,4.02,1,1,Pellet,Left,134,46,134,1
5/12/2020 6:37,25,4.02,0,1,Poke,Left,135,46,134,nan
5/12/2020 6:37,25,4.02,2,1,Pellet,Left,135,46,135,16
5/12/2020 6:38,25,4.02,0,1,Poke,Left,136,46,135,nan
5/12/2020 6:38,25,4.02,1,1,Pellet,Left,136,46,136,1
5/12/2020 7:45,25,4.02,0,1,Poke,Left,137,46,136,nan
5/12/2020 7:45,25,4.02,2,1,Pellet,Left,137,46,137,11
5/12/2020 7:48,25,4.02,0,1,Poke,Left,138,46,137,nan
5/12/2020 7:49,25,4.02,2,1,Pellet,Left,138,46,138,12
5/12/2020 7:49,25,4.01,0,1,Poke,Left,139,46,138,nan
5/12/2020 7:50,25,4.02,2,1,Pellet,Left,139,46,139,11
5/12/2020 7:50,25,4.01,0,1,Poke,Left,140,46,139,nan
5/12/2020 7:50,25,4.02,1,1,Pellet,Left,140,46,140,2
5/12/2020 8:58,25,4.01,0,1,Poke,Left,141,46,140,nan
5/12/2020 8:59,25,4.01,1,1,Pellet,Left,141,46,141,1
5/12/2020 9:01,25,4.01,0,1,Poke,Left,142,46,141,nan
5/12/2020 9:01,25,4.01,1,1,Pellet,Left,142,46,142,4
5/12/2020 9:05,25,4.02,0,1,Poke,Left,142,47,142,nan
5/12/2020 9:10,25,4.01,0,1,Poke,Left,143,47,142,nan
5/12/2020 9:10,25,4.01,1,1,Pellet,Left,143,47,143,2
5/12/2020 9:11,25,4,0,1,Poke,Left,143,48,143,nan
5/12/2020 9:29,25,4.01,0,1,Poke,Left,144,48,143,nan
5/12/2020 9:29,25,4,2,1,Pellet,Left,144,48,144,11
5/12/2020 9:47,25,4.01,0,1,Poke,Left,145,48,144,nan
5/12/2020 9:49,25,4,1,1,Pellet,Left,145,48,145,120
