MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/13/2022 15:31:28,1.12.0,FR1,6,4.11,nan,1,Right,Left,0,1,0,0,nan,nan,0.71
6/13/2022 15:31:49,1.12.0,FR1,6,4.11,nan,1,Left,Left,1,1,0,0,nan,nan,0.30
6/13/2022 15:32:27,1.12.0,FR1,6,4.11,3,1,Pellet,Left,1,1,1,0,33.99,nan,nan
6/13/2022 15:34:17,1.12.0,FR1,6,4.11,nan,1,Right,Left,1,2,1,0,nan,nan,0.23
6/13/2022 15:35:06,1.12.0,FR1,6,4.11,nan,1,Right,Left,1,3,1,0,nan,nan,0.19
6/13/2022 15:35:06,1.12.0,FR1,6,4.11,nan,1,Right,Left,1,4,1,0,nan,nan,0.02
6/13/2022 15:37:20,1.12.0,FR1,6,4.11,nan,1,Left,Left,2,4,1,0,nan,nan,0.05
6/13/2022 15:37:35,1.12.0,FR1,6,4.10,2,1,Pellet,Left,2,4,2,0,13.68,309,nan
6/13/2022 15:37:45,1.12.0,FR1,6,4.11,nan,1,Left,Left,3,4,2,0,nan,nan,0.05
6/13/2022 15:39:34,1.12.0,FR1,6,4.11,nan,1,RightWithPellet,Left,3,5,2,0,nan,nan,0.18
6/13/2022 15:39:35,1.12.0,FR1,6,4.10,nan,1,RightWithPellet,Left,3,6,2,0,nan,nan,0.01
6/13/2022 15:40:01,1.12.0,FR1,6,4.11,nan,1,LeftWithPellet,Left,4,6,2,0,nan,nan,0.16
6/13/2022 15:45:49,1.12.0,FR1,6,4.10,nan,1,LeftWithPellet,Left,5,6,2,0,nan,nan,0.06
6/13/2022 15:48:39,1.12.0,FR1,6,4.11,nan,1,LeftWithPellet,Left,6,6,2,0,nan,nan,0.03
6/13/2022 15:48:59,1.12.0,FR1,6,4.11,nan,1,RightWithPellet,Left,6,7,2,0,nan,nan,0.79
6/13/2022 15:49:00,1.12.0,FR1,6,4.11,nan,1,RightWithPellet,Left,6,8,2,0,nan,nan,0.74
6/13/2022 15:49:05,1.12.0,FR1,6,4.11,nan,1,RightWithPellet,Left,6,9,2,0,nan,nan,0.24
6/13/2022 15:49:08,1.12.0,FR1,6,4.10,nan,1,RightWithPellet,Left,6,10,2,0,nan,nan,0.10
6/13/2022 15:49:22,1.12.0,FR1,6,4.11,nan,1,RightWithPellet,Left,6,11,2,0,nan,nan,0.15
6/13/2022 15:50:21,1.12.0,FR1,6,4.11,nan,1,LeftWithPellet,Left,7,11,2,0,nan,nan,0.45
6/13/2022 15:54:05,1.12.0,FR1,6,4.10,nan,1,LeftWithPellet,Left,8,11,2,0,nan,nan,0.05
6/13/2022 15:54:10,1.12.0,FR1,6,4.11,1,1,Pellet,Left,8,11,3,0,Timed_out,994,nan
6/13/2022 15:54:53,1.12.0,FR1,6,4.10,nan,1,Right,Left,8,12,3,0,nan,nan,0.10
6/13/2022 15:54:54,1.12.0,FR1,6,4.10,nan,1,Right,Left,8,13,3,0,nan,nan,0.13
6/13/2022 15:54:58,1.12.0,FR1,6,4.11,nan,1,Right,Left,8,14,3,0,nan,nan,0.00
6/13/2022 15:55:09,1.12.0,FR1,6,4.10,nan,1,Right,Left,8,15,3,0,nan,nan,0.18
6/13/2022 15:55:18,1.12.0,FR1,6,4.11,nan,1,Left,Left,9,15,3,0,nan,nan,0.34
6/13/2022 15:55:23,1.12.0,FR1,6,4.10,1,1,Pellet,Left,9,15,4,0,4.04,74,nan
6/13/2022 15:57:02,1.12.0,FR1,6,4.11,nan,1,Left,Left,10,15,4,0,nan,nan,0.15
6/13/2022 15:57:21,1.12.0,FR1,6,4.11,1,1,Pellet,Left,10,15,5,0,18.42,118,nan
6/13/2022 16:01:18,1.12.0,FR1,6,4.11,nan,1,Right,Left,10,16,5,0,nan,nan,0.02
6/13/2022 17:03:14,1.12.0,FR1,6,4.10,nan,1,Right,Left,10,17,5,0,nan,nan,1.55
6/13/2022 17:05:19,1.12.0,FR1,6,4.10,nan,1,Left,Left,11,17,5,0,nan,nan,0.09
6/13/2022 17:06:31,1.12.0,FR1,6,4.10,2,1,Pellet,Left,11,17,6,0,Timed_out,4150,nan
6/13/2022 17:13:07,1.12.0,FR1,6,4.10,nan,1,Right,Left,11,18,6,0,nan,nan,0.19
6/13/2022 17:13:51,1.12.0,FR1,6,4.10,nan,1,Right,Left,11,19,6,0,nan,nan,1.63
6/13/2022 17:14:05,1.12.0,FR1,6,4.10,nan,1,Right,Left,11,20,6,0,nan,nan,0.11
6/13/2022 17:27:01,1.12.0,FR1,6,4.10,nan,1,Right,Left,11,21,6,0,nan,nan,0.32
6/13/2022 17:47:57,1.12.0,FR1,6,4.10,nan,1,Left,Left,12,21,6,0,nan,nan,0.51
6/13/2022 17:48:02,1.12.0,FR1,6,4.10,1,1,Pellet,Left,12,21,7,0,4.78,2491,nan
6/13/2022 19:01:51,1.12.0,FR1,6,4.10,nan,1,Right,Left,12,22,7,0,nan,nan,0.54
6/13/2022 19:10:01,1.12.0,FR1,6,4.10,nan,1,Right,Left,12,23,7,0,nan,nan,0.01
6/13/2022 19:23:26,1.12.0,FR1,6,4.09,nan,1,Left,Left,13,23,7,0,nan,nan,0.52
6/13/2022 19:23:32,1.12.0,FR1,6,4.09,1,1,Pellet,Left,13,23,8,0,4.29,5729,nan
6/13/2022 19:41:09,1.12.0,FR1,6,4.09,nan,1,Left,Left,14,23,8,0,nan,nan,0.65
6/13/2022 19:41:12,1.12.0,FR1,6,4.10,nan,1,LeftWithPellet,Left,15,23,8,0,nan,nan,0.54
6/13/2022 19:41:15,1.12.0,FR1,6,4.09,1,1,Pellet,Left,15,23,9,0,5.18,1064,nan
6/13/2022 19:42:23,1.12.0,FR1,6,4.10,nan,1,Right,Left,15,24,9,0,nan,nan,0.51
6/13/2022 19:43:23,1.12.0,FR1,6,4.09,nan,1,Left,Left,16,24,9,0,nan,nan,0.27
6/13/2022 19:43:27,1.12.0,FR1,6,4.09,1,1,Pellet,Left,16,24,10,0,3.37,132,nan
6/13/2022 19:45:54,1.12.0,FR1,6,4.09,nan,1,Left,Left,17,24,10,0,nan,nan,0.29
6/13/2022 19:46:35,1.12.0,FR1,6,4.09,6,1,Pellet,Left,17,24,11,0,30.01,188,nan
6/13/2022 19:51:13,1.12.0,FR1,6,4.09,nan,1,Right,Left,17,25,11,0,nan,nan,0.00
6/13/2022 20:15:46,1.12.0,FR1,6,4.09,nan,1,Left,Left,18,25,11,0,nan,nan,0.42
6/13/2022 20:15:50,1.12.0,FR1,6,4.09,2,1,Pellet,Left,18,25,12,0,3.86,1755,nan
