MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2021-07-27 15:41:49,1.8.1,PRexp,4,4.09,1,1,Poke,Left,0,1,0,0,,,0.03,0 days 00:00:00.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 15:43:56,1.8.1,PRexp,4,4.09,1,1,Poke,Left,1,1,0,0,,,0.16,0 days 00:02:07.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 15:44:10,1.8.1,PRexp,4,4.09,8,1,Pellet,Left,1,1,1,1,0.06,,,0 days 00:02:21.000000000,1.0,,0.0,0.0,,0,PR
2021-07-27 15:44:16,1.8.1,PRexp,4,4.09,1,2,Poke,Left,2,1,1,1,,,0.22,0 days 00:02:27.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 15:44:18,1.8.1,PRexp,4,4.09,1,2,Poke,Left,3,1,1,1,,,0.3,0 days 00:02:29.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 15:44:23,1.8.1,PRexp,4,4.09,3,2,Pellet,Left,3,1,2,2,0.25,13.0,,0 days 00:02:34.000000000,1.0,0.21666666666666667,0.0,0.0,,0,PR
2021-07-27 17:29:43,1.8.1,PRexp,4,4.09,1,1,Poke,Left,4,1,2,0,,,0.02,0 days 01:47:54.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:30:14,1.8.1,PRexp,4,4.09,11,1,Pellet,Left,4,1,3,1,0.69,6351.0,,0 days 01:48:25.000000000,1.0,105.85,0.0,0.0,,0,PR
2021-07-27 17:30:42,1.8.1,PRexp,4,4.09,1,2,Poke,Left,5,1,3,1,,,0.1,0 days 01:48:53.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:30:44,1.8.1,PRexp,4,4.09,1,2,Poke,Left,6,1,3,1,,,0.22,0 days 01:48:55.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:30:49,1.8.1,PRexp,4,4.09,4,2,Pellet,Left,6,1,4,2,0.5,35.0,,0 days 01:49:00.000000000,1.0,0.5833333333333334,0.0,0.0,,0,PR
2021-07-27 17:31:11,1.8.1,PRexp,4,4.09,1,3,Poke,Left,7,1,4,2,,,0.36,0 days 01:49:22.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:31:13,1.8.1,PRexp,4,4.09,1,3,Poke,Left,8,1,4,2,,,0.22,0 days 01:49:24.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:31:19,1.8.1,PRexp,4,4.09,1,3,Poke,Left,9,1,4,2,,,0.33,0 days 01:49:30.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:31:27,1.8.1,PRexp,4,4.09,4,3,Pellet,Left,9,1,5,3,0.63,38.0,,0 days 01:49:38.000000000,1.0,0.6333333333333333,0.0,0.0,,0,PR
2021-07-27 17:32:09,1.8.1,PRexp,4,4.09,1,4,Poke,Left,10,1,5,3,,,0.03,0 days 01:50:20.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:32:12,1.8.1,PRexp,4,4.09,1,4,Poke,Left,11,1,5,3,,,0.12,0 days 01:50:23.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:32:14,1.8.1,PRexp,4,4.09,1,4,Poke,Left,12,1,5,3,,,0.38,0 days 01:50:25.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:32:15,1.8.1,PRexp,4,4.09,1,4,Poke,Left,13,1,5,3,,,0.05,0 days 01:50:26.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:32:27,1.8.1,PRexp,4,4.09,7,4,Pellet,Left,13,1,6,4,0.25,60.0,,0 days 01:50:38.000000000,1.0,1.0,0.0,0.0,,0,PR
2021-07-27 17:32:57,1.8.1,PRexp,4,4.09,1,5,Poke,Left,13,2,6,4,,,0.04,0 days 01:51:08.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 17:32:59,1.8.1,PRexp,4,4.09,1,5,Poke,Left,14,2,6,4,,,0.05,0 days 01:51:10.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:33:05,1.8.1,PRexp,4,4.09,1,5,Poke,Left,15,2,6,4,,,0.02,0 days 01:51:16.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:33:14,1.8.1,PRexp,4,4.09,1,5,Poke,Left,16,2,6,4,,,0.14,0 days 01:51:25.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:33:19,1.8.1,PRexp,4,4.09,1,5,Poke,Left,17,2,6,4,,,0.4,0 days 01:51:30.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:36:52,1.8.1,PRexp,4,4.09,1,5,Poke,Left,17,3,6,4,,,0.0,0 days 01:55:03.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 17:36:56,1.8.1,PRexp,4,4.09,1,5,Poke,Left,17,4,6,4,,,0.12,0 days 01:55:07.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 17:36:58,1.8.1,PRexp,4,4.09,1,5,Poke,Left,18,4,6,4,,,0.1,0 days 01:55:09.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:37:09,1.8.1,PRexp,4,4.09,5,5,Pellet,Left,18,4,7,5,3.98,282.0,,0 days 01:55:20.000000000,1.0,4.7,0.0,0.0,,0,PR
2021-07-27 17:40:44,1.8.1,PRexp,4,4.09,1,6,Poke,Left,19,4,7,5,,,0.12,0 days 01:58:55.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:40:45,1.8.1,PRexp,4,4.09,1,6,Poke,Left,20,4,7,5,,,0.1,0 days 01:58:56.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:40:46,1.8.1,PRexp,4,4.09,1,6,Poke,Left,21,4,7,5,,,0.22,0 days 01:58:57.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:40:48,1.8.1,PRexp,4,4.09,1,6,Poke,Left,22,4,7,5,,,0.16,0 days 01:58:59.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:40:55,1.8.1,PRexp,4,4.09,1,6,Poke,Left,23,4,7,5,,,0.23,0 days 01:59:06.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:40:56,1.8.1,PRexp,4,4.09,1,6,Poke,Left,24,4,7,5,,,0.19,0 days 01:59:07.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:41:00,1.8.1,PRexp,4,4.09,3,6,Pellet,Left,24,4,8,6,0.25,231.0,,0 days 01:59:11.000000000,1.0,3.85,0.0,0.0,,0,PR
2021-07-27 17:41:20,1.8.1,PRexp,4,4.09,1,7,Poke,Left,25,4,8,6,,,0.14,0 days 01:59:31.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:41:21,1.8.1,PRexp,4,4.09,1,7,Poke,Left,26,4,8,6,,,0.19,0 days 01:59:32.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 17:41:22,1.8.1,PRexp,4,4.09,1,7,Poke,Left,27,4,8,6,,,0.01,0 days 01:59:33.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:01:02,1.8.1,PRexp,4,4.09,1,1,Poke,Left,28,4,8,0,,,0.1,0 days 03:19:13.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:01:07,1.8.1,PRexp,4,4.09,4,1,Pellet,Left,28,4,9,1,0.06,4807.0,,0 days 03:19:18.000000000,1.0,80.11666666666666,0.0,0.0,,0,PR
2021-07-27 19:01:20,1.8.1,PRexp,4,4.09,1,2,Poke,Left,29,4,9,1,,,0.07,0 days 03:19:31.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:01:22,1.8.1,PRexp,4,4.09,1,2,Poke,Left,30,4,9,1,,,0.18,0 days 03:19:33.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:01:53,1.8.1,PRexp,4,4.09,11,2,Pellet,Left,30,4,10,2,0.06,46.0,,0 days 03:20:04.000000000,1.0,0.7666666666666667,0.0,0.0,,0,PR
2021-07-27 19:02:09,1.8.1,PRexp,4,4.08,1,3,Poke,Left,31,4,10,2,,,0.18,0 days 03:20:20.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:02:11,1.8.1,PRexp,4,4.09,1,3,Poke,Left,32,4,10,2,,,0.22,0 days 03:20:22.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:02:13,1.8.1,PRexp,4,4.09,1,3,Poke,Left,33,4,10,2,,,0.51,0 days 03:20:24.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:02:23,1.8.1,PRexp,4,4.08,6,3,Pellet,Left,33,4,11,3,0.12,30.0,,0 days 03:20:34.000000000,1.0,0.5,0.0,0.0,,0,PR
2021-07-27 19:02:39,1.8.1,PRexp,4,4.09,1,4,Poke,Left,34,4,11,3,,,0.13,0 days 03:20:50.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:02:42,1.8.1,PRexp,4,4.09,1,4,Poke,Left,35,4,11,3,,,0.58,0 days 03:20:53.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:02:45,1.8.1,PRexp,4,4.09,1,4,Poke,Left,36,4,11,3,,,0.6,0 days 03:20:56.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:02:47,1.8.1,PRexp,4,4.09,1,4,Poke,Left,37,4,11,3,,,0.3,0 days 03:20:58.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:02:49,1.8.1,PRexp,4,4.09,2,4,Pellet,Left,37,4,12,4,0.37,26.0,,0 days 03:21:00.000000000,1.0,0.43333333333333335,0.0,0.0,,0,PR
2021-07-27 19:03:03,1.8.1,PRexp,4,4.08,1,5,Poke,Left,38,4,12,4,,,0.74,0 days 03:21:14.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:03:06,1.8.1,PRexp,4,4.09,1,5,Poke,Left,39,4,12,4,,,0.73,0 days 03:21:17.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:03:08,1.8.1,PRexp,4,4.08,1,5,Poke,Left,40,4,12,4,,,0.38,0 days 03:21:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:03:11,1.8.1,PRexp,4,4.09,1,5,Poke,Left,41,4,12,4,,,0.14,0 days 03:21:22.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:03:11,1.8.1,PRexp,4,4.09,1,5,Poke,Left,42,4,12,4,,,0.0,0 days 03:21:22.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:03:24,1.8.1,PRexp,4,4.09,7,5,Pellet,Left,42,4,13,5,0.94,35.0,,0 days 03:21:35.000000000,1.0,0.5833333333333334,0.0,0.0,,0,PR
2021-07-27 19:03:43,1.8.1,PRexp,4,4.09,1,6,Poke,Left,43,4,13,5,,,0.0,0 days 03:21:54.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:03:44,1.8.1,PRexp,4,4.09,1,6,Poke,Left,44,4,13,5,,,0.23,0 days 03:21:55.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:03:45,1.8.1,PRexp,4,4.08,1,6,Poke,Left,45,4,13,5,,,0.36,0 days 03:21:56.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:03:47,1.8.1,PRexp,4,4.09,1,6,Poke,Left,45,5,13,5,,,0.08,0 days 03:21:58.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 19:03:49,1.8.1,PRexp,4,4.08,1,6,Poke,Left,45,6,13,5,,,0.17,0 days 03:22:00.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 19:56:36,1.8.1,PRexp,4,4.09,1,1,Poke,Left,46,6,13,0,,,0.13,0 days 04:14:47.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:56:43,1.8.1,PRexp,4,4.09,4,1,Pellet,Left,46,6,14,1,0.31,3199.0,,0 days 04:14:54.000000000,1.0,53.31666666666667,0.0,0.0,,0,PR
2021-07-27 19:57:06,1.8.1,PRexp,4,4.08,1,2,Poke,Left,47,6,14,1,,,0.16,0 days 04:15:17.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:57:08,1.8.1,PRexp,4,4.09,1,2,Poke,Left,48,6,14,1,,,0.14,0 days 04:15:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:57:22,1.8.1,PRexp,4,4.09,7,2,Pellet,Left,48,6,15,2,0.06,39.0,,0 days 04:15:33.000000000,1.0,0.65,0.0,0.0,,0,PR
2021-07-27 19:57:25,1.8.1,PRexp,4,4.09,1,3,Poke,Left,49,6,15,2,,,0.35,0 days 04:15:36.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:57:32,1.8.1,PRexp,4,4.09,1,3,Poke,Left,50,6,15,2,,,0.13,0 days 04:15:43.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:57:33,1.8.1,PRexp,4,4.08,1,3,Poke,Left,51,6,15,2,,,0.81,0 days 04:15:44.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:58:14,1.8.1,PRexp,4,4.08,11,3,Pellet,Left,51,6,16,3,11.65,52.0,,0 days 04:16:25.000000000,1.0,0.8666666666666667,0.0,0.0,,0,PR
2021-07-27 19:58:54,1.8.1,PRexp,4,4.08,1,4,Poke,Left,52,6,16,3,,,0.42,0 days 04:17:05.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:58:59,1.8.1,PRexp,4,4.09,1,4,Poke,Left,53,6,16,3,,,0.24,0 days 04:17:10.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:59:08,1.8.1,PRexp,4,4.08,1,4,Poke,Left,54,6,16,3,,,0.38,0 days 04:17:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:59:10,1.8.1,PRexp,4,4.08,1,4,Poke,Left,55,6,16,3,,,0.5,0 days 04:17:21.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 19:59:31,1.8.1,PRexp,4,4.09,6,4,Pellet,Left,55,6,17,4,9.18,77.0,,0 days 04:17:42.000000000,1.0,1.2833333333333334,0.0,0.0,,0,PR
2021-07-27 20:00:06,1.8.1,PRexp,4,4.08,1,5,Poke,Left,56,6,17,4,,,0.06,0 days 04:18:17.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:32:32,1.8.1,PRexp,4,4.08,1,1,Poke,Left,57,6,17,0,,,0.07,0 days 04:50:43.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:32:39,1.8.1,PRexp,4,4.08,4,1,Pellet,Left,57,6,18,1,0.06,1988.0,,0 days 04:50:50.000000000,1.0,33.13333333333333,0.0,0.0,,0,PR
2021-07-27 20:32:47,1.8.1,PRexp,4,4.09,1,2,Poke,Left,58,6,18,1,,,0.12,0 days 04:50:58.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:32:50,1.8.1,PRexp,4,4.08,1,2,Poke,Left,59,6,18,1,,,0.36,0 days 04:51:01.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:32:52,1.8.1,PRexp,4,4.08,2,2,Pellet,Left,59,6,19,2,0.5,13.0,,0 days 04:51:03.000000000,1.0,0.21666666666666667,0.0,0.0,,0,PR
2021-07-27 20:33:17,1.8.1,PRexp,4,4.09,1,3,Poke,Left,60,6,19,2,,,0.13,0 days 04:51:28.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:19,1.8.1,PRexp,4,4.08,1,3,Poke,Left,61,6,19,2,,,0.31,0 days 04:51:30.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:22,1.8.1,PRexp,4,4.08,1,3,Poke,Left,62,6,19,2,,,0.12,0 days 04:51:33.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:23,1.8.1,PRexp,4,4.09,1,3,Pellet,Left,62,6,20,3,0.06,31.0,,0 days 04:51:34.000000000,1.0,0.5166666666666667,0.0,0.0,,0,PR
2021-07-27 20:33:29,1.8.1,PRexp,4,4.08,1,4,Poke,Left,63,6,20,3,,,0.21,0 days 04:51:40.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:33,1.8.1,PRexp,4,4.08,1,4,Poke,Left,64,6,20,3,,,0.22,0 days 04:51:44.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:35,1.8.1,PRexp,4,4.08,1,4,Poke,Left,65,6,20,3,,,0.4,0 days 04:51:46.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:36,1.8.1,PRexp,4,4.09,1,4,Poke,Left,66,6,20,3,,,0.17,0 days 04:51:47.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:39,1.8.1,PRexp,4,4.08,2,4,Pellet,Left,66,6,21,4,0.37,16.0,,0 days 04:51:50.000000000,1.0,0.26666666666666666,0.0,0.0,,0,PR
2021-07-27 20:33:46,1.8.1,PRexp,4,4.08,1,5,Poke,Left,67,6,21,4,,,0.0,0 days 04:51:57.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:48,1.8.1,PRexp,4,4.08,1,5,Poke,Left,68,6,21,4,,,0.36,0 days 04:51:59.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:49,1.8.1,PRexp,4,4.08,1,5,Poke,Left,69,6,21,4,,,0.34,0 days 04:52:00.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:53,1.8.1,PRexp,4,4.08,1,5,Poke,Left,70,6,21,4,,,0.41,0 days 04:52:04.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:56,1.8.1,PRexp,4,4.09,1,5,Poke,Left,71,6,21,4,,,0.06,0 days 04:52:07.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:33:57,1.8.1,PRexp,4,4.08,1,5,Pellet,Left,71,6,22,5,0.06,18.0,,0 days 04:52:08.000000000,1.0,0.3,0.0,0.0,,0,PR
2021-07-27 20:34:02,1.8.1,PRexp,4,4.08,1,6,Poke,Left,72,6,22,5,,,0.14,0 days 04:52:13.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:05,1.8.1,PRexp,4,4.08,1,6,Poke,Left,73,6,22,5,,,0.13,0 days 04:52:16.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:08,1.8.1,PRexp,4,4.09,1,6,Poke,Left,74,6,22,5,,,0.29,0 days 04:52:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:09,1.8.1,PRexp,4,4.08,1,6,Poke,Left,75,6,22,5,,,0.23,0 days 04:52:20.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:16,1.8.1,PRexp,4,4.08,1,6,Poke,Left,76,6,22,5,,,0.22,0 days 04:52:27.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:18,1.8.1,PRexp,4,4.08,1,6,Poke,Left,77,6,22,5,,,0.48,0 days 04:52:29.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:19,1.8.1,PRexp,4,4.08,1,6,Pellet,Left,77,6,23,6,0.31,22.0,,0 days 04:52:30.000000000,1.0,0.36666666666666664,0.0,0.0,,0,PR
2021-07-27 20:34:33,1.8.1,PRexp,4,4.08,1,7,Poke,Left,78,6,23,6,,,0.43,0 days 04:52:44.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:38,1.8.1,PRexp,4,4.08,1,7,Poke,Left,79,6,23,6,,,0.38,0 days 04:52:49.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:39,1.8.1,PRexp,4,4.08,1,7,Poke,Left,80,6,23,6,,,0.74,0 days 04:52:50.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:42,1.8.1,PRexp,4,4.08,1,7,Poke,Left,81,6,23,6,,,0.16,0 days 04:52:53.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:45,1.8.1,PRexp,4,4.09,1,7,Poke,Left,82,6,23,6,,,0.07,0 days 04:52:56.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:46,1.8.1,PRexp,4,4.08,1,7,Poke,Left,83,6,23,6,,,0.08,0 days 04:52:57.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:50,1.8.1,PRexp,4,4.08,1,7,Poke,Left,84,6,23,6,,,0.26,0 days 04:53:01.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:34:57,1.8.1,PRexp,4,4.08,4,7,Pellet,Left,84,6,24,7,0.06,38.0,,0 days 04:53:08.000000000,1.0,0.6333333333333333,0.0,0.0,,0,PR
2021-07-27 20:35:05,1.8.1,PRexp,4,4.08,1,8,Poke,Left,85,6,24,7,,,0.07,0 days 04:53:16.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:35:08,1.8.1,PRexp,4,4.08,1,8,Poke,Left,86,6,24,7,,,0.17,0 days 04:53:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:35:12,1.8.1,PRexp,4,4.09,1,8,Poke,Left,87,6,24,7,,,0.26,0 days 04:53:23.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:35:19,1.8.1,PRexp,4,4.08,1,8,Poke,Left,88,6,24,7,,,0.06,0 days 04:53:30.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:35:21,1.8.1,PRexp,4,4.08,1,8,Poke,Left,89,6,24,7,,,0.32,0 days 04:53:32.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:35:44,1.8.1,PRexp,4,4.08,1,8,Poke,Left,89,7,24,7,,,0.16,0 days 04:53:55.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 20:36:00,1.8.1,PRexp,4,4.08,1,8,Poke,Left,89,8,24,7,,,0.25,0 days 04:54:11.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 20:46:03,1.8.1,PRexp,4,4.09,1,8,Poke,Left,90,8,24,7,,,0.07,0 days 05:04:14.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:46:05,1.8.1,PRexp,4,4.08,1,8,Poke,Left,91,8,24,7,,,0.09,0 days 05:04:16.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:46:09,1.8.1,PRexp,4,4.09,1,8,Poke,Left,92,8,24,7,,,0.26,0 days 05:04:20.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:46:12,1.8.1,PRexp,4,4.07,2,8,Pellet,Left,92,8,25,8,0.06,675.0,,0 days 05:04:23.000000000,1.0,11.25,0.0,0.0,,0,PR
2021-07-27 20:46:19,1.8.1,PRexp,4,4.08,1,9,Poke,Left,93,8,25,8,,,0.11,0 days 05:04:30.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:46:27,1.8.1,PRexp,4,4.08,1,9,Poke,Left,94,8,25,8,,,0.14,0 days 05:04:38.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:46:29,1.8.1,PRexp,4,4.09,1,9,Poke,Left,95,8,25,8,,,0.16,0 days 05:04:40.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:46:35,1.8.1,PRexp,4,4.08,1,9,Poke,Left,96,8,25,8,,,0.16,0 days 05:04:46.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 20:47:28,1.8.1,PRexp,4,4.08,1,9,Poke,Left,96,9,25,8,,,0.26,0 days 05:05:39.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 20:47:31,1.8.1,PRexp,4,4.09,1,9,Poke,Left,96,10,25,8,,,0.17,0 days 05:05:42.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 20:47:34,1.8.1,PRexp,4,4.08,1,9,Poke,Left,96,11,25,8,,,0.38,0 days 05:05:45.000000000,0.0,,0.0,1.0,0.0,0,PR
2021-07-27 21:00:25,1.8.1,PRexp,4,4.09,1,9,Poke,Left,97,11,25,8,,,0.02,0 days 05:18:36.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:00:30,1.8.1,PRexp,4,4.08,1,9,Poke,Left,98,11,25,8,,,0.18,0 days 05:18:41.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:00:32,1.8.1,PRexp,4,4.09,1,9,Poke,Left,99,11,25,8,,,0.35,0 days 05:18:43.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:00:36,1.8.1,PRexp,4,4.09,1,9,Poke,Left,100,11,25,8,,,0.02,0 days 05:18:47.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:00:38,1.8.1,PRexp,4,4.08,1,9,Poke,Left,101,11,25,8,,,0.3,0 days 05:18:49.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:00:46,1.8.1,PRexp,4,4.09,4,9,Pellet,Left,101,11,26,9,3.6,874.0,,0 days 05:18:57.000000000,1.0,14.566666666666666,0.0,0.0,,0,PR
2021-07-27 21:01:12,1.8.1,PRexp,4,4.09,1,10,Poke,Left,102,11,26,9,,,0.03,0 days 05:19:23.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:15,1.8.1,PRexp,4,4.09,1,10,Poke,Left,103,11,26,9,,,0.22,0 days 05:19:26.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:18,1.8.1,PRexp,4,4.08,1,10,Poke,Left,104,11,26,9,,,0.41,0 days 05:19:29.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:20,1.8.1,PRexp,4,4.08,1,10,Poke,Left,105,11,26,9,,,0.58,0 days 05:19:31.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:22,1.8.1,PRexp,4,4.08,1,10,Poke,Left,106,11,26,9,,,0.4,0 days 05:19:33.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:37,1.8.1,PRexp,4,4.08,1,10,Poke,Left,107,11,26,9,,,0.17,0 days 05:19:48.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:38,1.8.1,PRexp,4,4.08,1,10,Poke,Left,108,11,26,9,,,0.26,0 days 05:19:49.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:40,1.8.1,PRexp,4,4.08,1,10,Poke,Left,109,11,26,9,,,0.28,0 days 05:19:51.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:42,1.8.1,PRexp,4,4.08,1,10,Poke,Left,110,11,26,9,,,0.65,0 days 05:19:53.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:44,1.8.1,PRexp,4,4.08,1,10,Poke,Left,111,11,26,9,,,0.25,0 days 05:19:55.000000000,0.0,,1.0,0.0,1.0,0,PR
2021-07-27 21:01:45,1.8.1,PRexp,4,4.08,2,10,Pellet,Left,111,11,27,10,0.25,59.0,,0 days 05:19:56.000000000,1.0,0.9833333333333333,0.0,0.0,,0,PR
