MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/13/2022 15:26:30,1.12.0,FR1,8,4.20,nan,1,Right,Left,0,1,0,0,nan,nan,0.83
6/13/2022 15:26:31,1.12.0,FR1,8,4.20,nan,1,Right,Left,0,2,0,0,nan,nan,0.03
6/13/2022 15:29:09,1.12.0,FR1,8,4.20,nan,1,Right,Left,0,3,0,0,nan,nan,0.08
6/13/2022 15:29:10,1.12.0,FR1,8,4.20,nan,1,Right,Left,0,4,0,0,nan,nan,0.00
6/13/2022 15:29:13,1.12.0,FR1,8,4.20,nan,1,Left,Left,1,4,0,0,nan,nan,0.59
6/13/2022 15:32:24,1.12.0,FR1,8,4.20,3,1,Pellet,Left,1,4,1,0,Timed_out,nan,nan
6/13/2022 15:34:23,1.12.0,FR1,8,4.20,nan,1,Left,Left,2,4,1,0,nan,nan,0.16
6/13/2022 15:35:10,1.12.0,FR1,8,4.20,nan,1,LeftWithPellet,Left,3,4,1,0,nan,nan,0.92
6/13/2022 15:35:26,1.12.0,FR1,8,4.20,nan,1,RightWithPellet,Left,3,5,1,0,nan,nan,0.09
6/13/2022 15:35:51,1.12.0,FR1,8,4.20,2,1,Pellet,Left,3,5,2,0,Timed_out,207,nan
6/13/2022 15:37:26,1.12.0,FR1,8,4.20,nan,1,Right,Left,3,6,2,0,nan,nan,0.16
6/13/2022 15:38:02,1.12.0,FR1,8,4.20,nan,1,Left,Left,4,6,2,0,nan,nan,0.13
6/13/2022 15:38:31,1.12.0,FR1,8,4.20,2,1,Pellet,Left,4,6,3,0,27.62,160,nan
6/13/2022 15:44:16,1.12.0,FR1,8,4.20,nan,1,Right,Left,4,7,3,0,nan,nan,0.41
6/13/2022 15:44:27,1.12.0,FR1,8,4.20,nan,1,Right,Left,4,8,3,0,nan,nan,0.14
6/13/2022 15:44:34,1.12.0,FR1,8,4.20,nan,1,Right,Left,4,9,3,0,nan,nan,0.10
6/13/2022 15:48:34,1.12.0,FR1,8,4.20,nan,1,Left,Left,5,9,3,0,nan,nan,0.03
6/13/2022 15:48:50,1.12.0,FR1,8,4.20,2,1,Pellet,Left,5,9,4,0,15.23,619,nan
6/13/2022 15:50:13,1.12.0,FR1,8,4.20,nan,1,Left,Left,6,9,4,0,nan,nan,0.07
6/13/2022 15:50:34,1.12.0,FR1,8,4.20,3,1,Pellet,Left,6,9,5,0,16.09,104,nan
6/13/2022 17:34:52,1.12.0,FR1,8,4.19,nan,1,Right,Left,6,10,5,0,nan,nan,0.05
6/13/2022 19:24:33,1.12.0,FR1,8,4.18,nan,1,Right,Left,6,11,5,0,nan,nan,1.49
6/13/2022 19:24:34,1.12.0,FR1,8,4.18,nan,1,Right,Left,6,12,5,0,nan,nan,0.00
6/13/2022 19:24:57,1.12.0,FR1,8,4.18,nan,1,Left,Left,7,12,5,0,nan,nan,0.08
6/13/2022 19:25:09,1.12.0,FR1,8,4.18,1,1,Pellet,Left,7,12,6,0,11.11,12875,nan
6/13/2022 20:01:34,1.12.0,FR1,8,4.18,nan,1,Right,Left,7,13,6,0,nan,nan,0.95
6/13/2022 20:25:08,1.12.0,FR1,8,4.18,nan,1,Right,Left,7,14,6,0,nan,nan,0.02
6/13/2022 20:25:52,1.12.0,FR1,8,4.18,nan,1,Right,Left,7,15,6,0,nan,nan,0.53
