MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/15/2021 16:19,1.8.1,FR1,4,3.6,1,1,Right,Left,0,1,0,0,nan,nan,0.14
8/15/2021 16:19,1.8.1,FR1,4,3.6,1,1,Left,Left,1,1,0,0,nan,nan,0.17
8/15/2021 16:21,1.8.1,FR1,4,3.6,1,1,Pellet,Left,1,1,1,0,Timed_out,nan,nan
8/15/2021 16:22,1.8.1,FR1,4,3.6,1,1,Left,Left,2,1,1,0,nan,nan,0.01
8/15/2021 16:22,1.8.1,FR1,4,3.6,1,1,Pellet,Left,2,1,2,0,0.63,35,nan
8/15/2021 16:22,1.8.1,FR1,4,3.6,1,1,Right,Left,2,2,2,0,nan,nan,0.1
8/15/2021 16:22,1.8.1,FR1,4,3.6,1,1,Right,Left,2,3,2,0,nan,nan,0.1
8/15/2021 16:23,1.8.1,FR1,4,3.59,1,1,Left,Left,3,3,2,0,nan,nan,0.06
8/15/2021 16:23,1.8.1,FR1,4,3.6,2,1,Pellet,Left,3,3,3,0,0.18,66,nan
8/15/2021 16:23,1.8.1,FR1,4,3.59,1,1,Left,Left,4,3,3,0,nan,nan,0.12
8/15/2021 16:23,1.8.1,FR1,4,3.6,1,1,Pellet,Left,4,3,4,0,0.31,25,nan
8/15/2021 16:24,1.8.1,FR1,4,3.6,1,1,Left,Left,5,3,4,0,nan,nan,0.23
8/15/2021 17:48,1.8.1,FR1,4,3.58,2,1,Pellet,Left,5,3,5,0,Timed_out,5097,nan
8/15/2021 17:48,1.8.1,FR1,4,3.58,1,1,Left,Left,6,3,5,0,nan,nan,0.05
8/15/2021 17:48,1.8.1,FR1,4,3.6,1,1,Pellet,Left,6,3,6,0,0.81,25,nan
8/15/2021 17:49,1.8.1,FR1,4,3.6,1,1,Right,Left,6,4,6,0,nan,nan,0.06
8/15/2021 17:49,1.8.1,FR1,4,3.58,1,1,Right,Left,6,5,6,0,nan,nan,0.77
8/15/2021 17:49,1.8.1,FR1,4,3.58,1,1,Left,Left,7,5,6,0,nan,nan,0.48
8/15/2021 17:49,1.8.1,FR1,4,3.59,2,1,Pellet,Left,7,5,7,0,13.42,52,nan
8/15/2021 17:50,1.8.1,FR1,4,3.6,1,1,Left,Left,8,5,7,0,nan,nan,0.24
8/15/2021 17:50,1.8.1,FR1,4,3.6,1,1,Pellet,Left,8,5,8,0,0.31,41,nan
8/15/2021 17:50,1.8.1,FR1,4,3.6,1,1,Left,Left,9,5,8,0,nan,nan,0.14
8/15/2021 17:50,1.8.1,FR1,4,3.6,1,1,Pellet,Left,9,5,9,0,0.44,24,nan
8/15/2021 17:51,1.8.1,FR1,4,3.61,1,1,Left,Left,10,5,9,0,nan,nan,0.07
8/15/2021 17:51,1.8.1,FR1,4,3.61,2,1,Pellet,Left,10,5,10,0,0.18,27,nan
8/15/2021 17:51,1.8.1,FR1,4,3.58,1,1,Left,Left,11,5,10,0,nan,nan,0.3
8/15/2021 17:51,1.8.1,FR1,4,3.58,1,1,Pellet,Left,11,5,11,0,0.37,23,nan
8/15/2021 17:52,1.8.1,FR1,4,3.6,1,1,Left,Left,12,5,11,0,nan,nan,0.09
8/15/2021 17:52,1.8.1,FR1,4,3.59,1,1,Pellet,Left,12,5,12,0,1.64,26,nan
8/15/2021 19:09,1.8.1,FR1,4,3.58,1,1,Right,Left,12,6,12,0,nan,nan,0.13
8/15/2021 19:09,1.8.1,FR1,4,3.58,1,1,Left,Left,13,6,12,0,nan,nan,0.41
8/15/2021 19:09,1.8.1,FR1,4,3.59,1,1,Pellet,Left,13,6,13,0,0.37,4660,nan
8/15/2021 19:10,1.8.1,FR1,4,3.59,1,1,Left,Left,14,6,13,0,nan,nan,0.52
8/15/2021 19:10,1.8.1,FR1,4,3.58,1,1,Pellet,Left,14,6,14,0,0.37,21,nan
8/15/2021 19:10,1.8.1,FR1,4,3.58,1,1,Left,Left,15,6,14,0,nan,nan,0.29
8/15/2021 19:10,1.8.1,FR1,4,3.58,2,1,Pellet,Left,15,6,15,0,0.06,28,nan
8/15/2021 19:11,1.8.1,FR1,4,3.58,1,1,Left,Left,16,6,15,0,nan,nan,0.17
8/15/2021 19:11,1.8.1,FR1,4,3.58,1,1,Pellet,Left,16,6,16,0,0.82,21,nan
8/15/2021 19:11,1.8.1,FR1,4,3.58,1,1,Left,Left,17,6,16,0,nan,nan,0.14
8/15/2021 19:11,1.8.1,FR1,4,3.58,1,1,Pellet,Left,17,6,17,0,0.44,23,nan
8/15/2021 19:11,1.8.1,FR1,4,3.58,1,1,Left,Left,18,6,17,0,nan,nan,0.11
8/15/2021 19:11,1.8.1,FR1,4,3.59,1,1,Pellet,Left,18,6,18,0,0.25,25,nan
8/15/2021 19:12,1.8.1,FR1,4,3.59,1,1,Left,Left,19,6,18,0,nan,nan,0.31
8/15/2021 19:12,1.8.1,FR1,4,3.59,2,1,Pellet,Left,19,6,19,0,0.12,21,nan
8/15/2021 19:12,1.8.1,FR1,4,3.6,1,1,Left,Left,20,6,19,0,nan,nan,0.22
8/15/2021 19:12,1.8.1,FR1,4,3.58,2,1,Pellet,Left,20,6,20,0,0.12,20,nan
8/15/2021 19:20,1.8.1,FR1,4,3.59,1,1,Right,Left,20,7,20,0,nan,nan,0.15
8/15/2021 19:20,1.8.1,FR1,4,3.58,1,1,Left,Left,21,7,20,0,nan,nan,0.78
8/15/2021 19:21,1.8.1,FR1,4,3.58,1,1,Pellet,Left,21,7,21,0,17.81,511,nan
8/15/2021 19:21,1.8.1,FR1,4,3.59,1,1,Left,Left,22,7,21,0,nan,nan,0.17
8/15/2021 19:21,1.8.1,FR1,4,3.59,2,1,Pellet,Left,22,7,22,0,0.25,23,nan
8/15/2021 19:21,1.8.1,FR1,4,3.58,1,1,Left,Left,23,7,22,0,nan,nan,0.14
8/15/2021 19:26,1.8.1,FR1,4,3.58,1,1,Pellet,Left,23,7,23,0,Timed_out,327,nan
8/15/2021 19:27,1.8.1,FR1,4,3.58,1,1,Right,Left,23,8,23,0,nan,nan,0.02
8/15/2021 19:27,1.8.1,FR1,4,3.59,1,1,Right,Left,23,9,23,0,nan,nan,0.01
8/15/2021 19:27,1.8.1,FR1,4,3.59,1,1,Left,Left,24,9,23,0,nan,nan,0.24
8/15/2021 19:27,1.8.1,FR1,4,3.59,1,1,Pellet,Left,24,9,24,0,0.25,40,nan
8/15/2021 19:27,1.8.1,FR1,4,3.6,1,1,Left,Left,25,9,24,0,nan,nan,0.08
8/15/2021 19:27,1.8.1,FR1,4,3.58,1,1,Pellet,Left,25,9,25,0,0.63,19,nan
8/15/2021 20:00,1.8.1,FR1,4,3.58,1,1,Left,Left,26,9,25,0,nan,nan,0.41
8/15/2021 20:00,1.8.1,FR1,4,3.58,1,1,Pellet,Left,26,9,26,0,0.75,1979,nan
8/15/2021 20:01,1.8.1,FR1,4,3.58,1,1,Right,Left,26,10,26,0,nan,nan,0.45
8/15/2021 20:01,1.8.1,FR1,4,3.58,1,1,Right,Left,26,11,26,0,nan,nan,0.32
8/15/2021 20:01,1.8.1,FR1,4,3.6,1,1,Left,Left,27,11,26,0,nan,nan,0.02
