MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/13/2020 11:44:10,4,4.07,0,1,Poke,Left,0,1,0,nan
6/13/2020 12:02:02,4,4.07,0,1,Poke,Left,0,2,0,nan
6/13/2020 12:06:26,4,4.07,0,1,Poke,Left,1,2,0,nan
6/13/2020 12:07:10,4,4.07,1,1,Pellet,Left,1,2,1,41
6/13/2020 12:08:29,4,4.07,0,1,Poke,Left,1,3,1,nan
6/13/2020 12:11:07,4,4.07,0,1,Poke,Left,2,3,1,nan
6/13/2020 12:11:20,4,4.07,1,1,Pellet,Left,2,3,2,10
6/13/2020 12:25:03,4,4.07,0,1,Poke,Left,3,3,2,nan
6/13/2020 12:25:08,4,4.07,1,1,Pellet,Left,3,3,3,1
6/13/2020 12:25:46,4,4.07,0,1,Poke,Left,4,3,3,nan
6/13/2020 12:25:51,4,4.06,1,1,Pellet,Left,4,3,4,2
6/13/2020 12:26:16,4,4.06,0,1,Poke,Left,4,4,4,nan
6/13/2020 12:26:20,4,4.07,0,1,Poke,Left,5,4,4,nan
6/13/2020 12:26:25,4,4.07,1,1,Pellet,Left,5,4,5,2
6/13/2020 12:34:59,4,4.07,0,1,Poke,Left,6,4,5,nan
6/13/2020 12:35:13,4,4.07,1,1,Pellet,Left,6,4,6,11
6/13/2020 12:39:02,4,4.07,0,1,Poke,Left,7,4,6,nan
6/13/2020 12:39:27,4,4.07,2,1,Pellet,Left,7,4,7,19
