MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/27/2020 11:41:23,4,3.72,0,1,Poke,Left,1,0,0,nan
7/27/2020 11:41:28,4,3.72,1,1,Pellet,Left,1,0,1,2
7/27/2020 11:45:30,4,3.73,0,1,Poke,Left,2,0,1,nan
7/27/2020 11:45:34,4,3.73,1,1,Pellet,Left,2,0,2,1
7/27/2020 11:45:45,4,3.72,0,1,Poke,Left,2,1,2,nan
7/27/2020 11:50:53,4,3.73,0,1,Poke,Left,3,1,2,nan
7/27/2020 11:50:57,4,3.72,1,1,Pellet,Left,3,1,3,1
7/27/2020 11:52:54,4,3.72,0,1,Poke,Left,4,1,3,nan
7/27/2020 11:53:05,4,3.73,2,1,Pellet,Left,4,1,4,6
7/27/2020 11:55:42,4,3.72,0,1,Poke,Left,5,1,4,nan
7/27/2020 11:55:59,4,3.72,4,1,Pellet,Left,5,1,5,5
7/27/2020 12:01:18,4,3.72,0,1,Poke,Left,6,1,5,nan
7/27/2020 12:01:27,4,3.72,2,1,Pellet,Left,6,1,6,3
7/27/2020 12:01:39,4,3.71,0,1,Poke,Left,7,1,6,nan
7/27/2020 12:01:48,4,3.72,2,1,Pellet,Left,7,1,7,4
7/27/2020 12:02:13,4,3.72,0,1,Poke,Left,8,1,7,nan
7/27/2020 12:02:23,4,3.72,2,1,Pellet,Left,8,1,8,4
7/27/2020 12:04:07,4,3.73,0,1,Poke,Left,8,2,8,nan
7/27/2020 12:06:25,4,3.72,0,1,Poke,Left,9,2,8,nan
7/27/2020 12:06:34,4,3.72,1,1,Pellet,Left,9,2,9,6
7/27/2020 12:07:41,4,3.71,0,1,Poke,Left,10,2,9,nan
7/27/2020 12:07:53,4,3.72,2,1,Pellet,Left,10,2,10,7
7/27/2020 12:11:24,4,3.71,0,1,Poke,Left,11,2,10,nan
7/27/2020 12:11:36,4,3.72,2,1,Pellet,Left,11,2,11,7
7/27/2020 12:12:00,4,3.72,0,1,Poke,Left,12,2,11,nan
7/27/2020 12:12:05,4,3.71,1,1,Pellet,Left,12,2,12,2
7/27/2020 12:12:23,4,3.72,0,1,Poke,Left,13,2,12,nan
7/27/2020 12:12:34,4,3.72,2,1,Pellet,Left,13,2,13,5
7/27/2020 12:13:57,4,3.73,0,1,Poke,Left,14,2,13,nan
7/27/2020 12:14:25,4,3.72,1,1,Pellet,Left,14,2,14,25
7/27/2020 12:14:38,4,3.72,0,1,Poke,Left,15,2,14,nan
7/27/2020 12:14:48,4,3.71,2,1,Pellet,Left,15,2,15,5
7/27/2020 12:16:37,4,3.71,0,1,Poke,Left,16,2,15,nan
7/27/2020 12:17:11,4,3.72,1,1,Pellet,Left,16,2,16,31
7/27/2020 12:24:28,4,3.71,0,1,Poke,Left,17,2,16,nan
7/27/2020 12:24:32,4,3.72,1,1,Pellet,Left,17,2,17,1
7/27/2020 12:28:50,4,3.71,0,1,Poke,Left,18,2,17,nan
7/27/2020 12:28:54,4,3.71,1,1,Pellet,Left,18,2,18,1
7/27/2020 12:39:02,4,3.72,0,1,Poke,Left,19,2,18,nan
7/27/2020 12:39:16,4,3.71,2,1,Pellet,Left,19,2,19,8
