MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/9/2020 13:34:15,5,3.93,0,1,Poke,Left,1,0,0,nan
7/9/2020 13:35:02,5,3.92,1,1,Pellet,Left,1,0,1,2
7/9/2020 13:35:17,5,3.93,0,1,Poke,Left,2,0,1,nan
7/9/2020 13:35:26,5,3.92,3,1,Pellet,Left,2,0,2,1
7/9/2020 13:37:35,5,3.93,0,1,Poke,Left,2,1,2,nan
7/9/2020 13:37:39,5,3.93,0,1,Poke,Left,3,1,2,nan
7/9/2020 13:37:55,5,3.93,2,1,Pellet,Left,3,1,3,11
7/9/2020 13:38:41,5,3.92,0,1,Poke,Left,3,2,3,nan
7/9/2020 13:39:02,5,3.93,0,1,Poke,Left,4,2,3,nan
7/9/2020 13:39:09,5,3.93,2,1,Pellet,Left,4,2,4,2
7/9/2020 13:39:39,5,3.92,0,1,Poke,Left,5,2,4,nan
7/9/2020 13:51:52,5,3.92,1,1,Pellet,Left,5,2,5,27
7/9/2020 13:53:59,5,3.93,0,1,Poke,Left,6,2,5,nan
7/9/2020 13:54:08,5,3.93,1,1,Pellet,Left,6,2,6,6
7/9/2020 13:54:31,5,3.93,0,1,Poke,Left,7,2,6,nan
7/9/2020 13:54:35,5,3.92,1,1,Pellet,Left,7,2,7,1
7/9/2020 13:54:57,5,3.92,0,1,Poke,Left,8,2,7,nan
7/9/2020 13:55:19,5,3.93,2,1,Pellet,Left,8,2,8,15
7/9/2020 13:58:00,5,3.93,0,1,Poke,Left,9,2,8,nan
7/9/2020 13:58:05,5,3.93,1,1,Pellet,Left,9,2,9,2
7/9/2020 14:00:26,5,3.92,0,1,Poke,Left,10,2,9,nan
7/9/2020 14:00:31,5,3.92,1,1,Pellet,Left,10,2,10,2
7/9/2020 14:02:05,5,3.92,0,1,Poke,Left,11,2,10,nan
7/9/2020 14:02:10,5,3.93,1,1,Pellet,Left,11,2,11,2
7/9/2020 14:04:38,5,3.93,0,1,Poke,Left,12,2,11,nan
7/9/2020 14:04:43,5,3.93,1,1,Pellet,Left,12,2,12,1
7/9/2020 14:07:19,5,3.93,0,1,Poke,Left,13,2,12,nan
7/9/2020 14:09:10,5,3.93,2,1,Pellet,Left,13,2,13,105
7/9/2020 14:17:18,5,3.91,0,1,Poke,Left,14,2,13,nan
7/9/2020 14:17:22,5,3.93,1,1,Poke,Left,14,2,14,nan
7/9/2020 14:20:41,5,3.92,0,1,Poke,Left,15,2,14,nan
7/9/2020 14:21:27,5,3.92,1,1,Pellet,Left,15,2,15,2
7/9/2020 14:23:35,5,3.92,0,1,Poke,Left,16,2,15,nan
7/9/2020 14:23:44,5,3.93,1,1,Pellet,Left,16,2,16,4
7/9/2020 14:26:31,5,3.92,0,1,Poke,Left,16,3,16,nan
7/9/2020 14:26:37,5,3.92,0,1,Poke,Left,16,4,16,nan
7/9/2020 14:26:48,5,3.92,0,1,Poke,Left,17,4,16,nan
7/9/2020 14:26:57,5,3.92,1,1,Pellet,Left,17,4,17,4
7/9/2020 14:32:09,5,3.92,0,1,Poke,Left,18,4,17,nan
