MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/21/2020 10:15:42,5,4.05,0,1,Poke,Left,0,1,0,nan
6/21/2020 10:15:48,5,4.05,0,1,Poke,Left,1,1,0,nan
6/21/2020 10:16:17,5,4.05,1,1,Pellet,Left,1,1,1,25
6/21/2020 10:17:00,5,4.05,0,1,Poke,Left,2,1,1,nan
6/21/2020 10:17:36,5,4.05,1,1,Pellet,Left,2,1,2,2
6/21/2020 10:19:09,5,4.05,0,1,Poke,Left,2,2,2,nan
6/21/2020 10:22:31,5,4.05,0,1,Poke,Left,2,3,2,nan
6/21/2020 10:22:54,5,4.05,0,1,Poke,Left,2,4,2,nan
6/21/2020 10:23:00,5,4.04,0,1,Poke,Left,3,4,2,nan
6/21/2020 10:23:05,5,4.04,1,1,Pellet,Left,3,4,3,2
6/21/2020 10:29:06,5,4.04,0,1,Poke,Left,4,4,3,nan
6/21/2020 10:29:13,5,4.04,1,1,Pellet,Left,4,4,4,4
6/21/2020 10:30:20,5,4.05,0,1,Poke,Left,4,5,4,nan
6/21/2020 10:30:26,5,4.04,0,1,Poke,Left,5,5,4,nan
6/21/2020 10:30:32,5,4.04,1,1,Pellet,Left,5,5,5,3
6/21/2020 10:32:28,5,4.04,0,1,Poke,Left,6,5,5,nan
6/21/2020 10:32:34,5,4.04,1,1,Pellet,Left,6,5,6,2
6/21/2020 10:32:47,5,4.05,0,1,Poke,Left,6,6,6,nan
6/21/2020 10:33:51,5,4.04,0,1,Poke,Left,7,6,6,nan
6/21/2020 10:33:59,5,4.04,1,1,Pellet,Left,7,6,7,4
6/21/2020 10:38:28,5,4.05,0,1,Poke,Left,8,6,7,nan
6/21/2020 10:38:32,5,4.04,1,1,Pellet,Left,8,6,8,1
6/21/2020 10:45:12,5,4.04,0,1,Poke,Left,9,6,8,nan
6/21/2020 10:45:17,5,4.04,1,1,Pellet,Left,9,6,9,1
6/21/2020 10:47:01,5,4.04,0,1,Poke,Left,10,6,9,nan
6/21/2020 10:57:54,5,4.03,3,1,Pellet,Left,10,6,10,3
6/21/2020 11:05:01,5,4.04,0,1,Poke,Left,11,6,10,nan
6/21/2020 11:05:23,5,4.04,2,1,Pellet,Left,11,6,11,16
6/21/2020 11:07:11,5,4.04,0,1,Poke,Left,11,7,11,nan
6/21/2020 11:07:53,5,4.04,0,1,Poke,Left,12,7,11,nan
6/21/2020 11:08:02,5,4.03,1,1,Pellet,Left,12,7,12,3
6/21/2020 11:12:19,5,4.05,0,1,Poke,Left,12,8,12,nan
