MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/6/2020 16:53:24,8,4.07,0,1,Poke,Left,1,0,0,nan
8/6/2020 16:54:03,8,4.07,2,1,Pellet,Left,1,0,1,35
8/6/2020 16:55:16,8,4.07,0,1,Poke,Left,2,0,1,nan
8/6/2020 16:55:21,8,4.07,2,1,Pellet,Left,2,0,2,1
8/6/2020 16:55:37,8,4.07,0,1,Poke,Left,3,0,2,nan
8/6/2020 16:55:41,8,4.05,1,1,Pellet,Left,3,0,3,2
8/6/2020 16:55:53,8,4.05,0,1,Poke,Left,4,0,3,nan
8/6/2020 16:56:00,8,4.07,2,1,Pellet,Left,4,0,4,3
8/6/2020 16:56:15,8,4.07,0,1,Poke,Left,5,0,4,nan
8/6/2020 16:56:18,8,4.07,1,1,Pellet,Left,5,0,5,1
8/6/2020 16:56:49,8,4.07,0,1,Poke,Left,6,0,5,nan
8/6/2020 16:56:53,8,4.06,1,1,Pellet,Left,6,0,6,1
8/6/2020 16:57:03,8,4.06,0,1,Poke,Left,7,0,6,nan
8/6/2020 16:57:08,8,4.06,2,1,Pellet,Left,7,0,7,1
8/6/2020 16:57:24,8,4.06,0,1,Poke,Left,8,0,7,nan
8/6/2020 16:57:30,8,4.06,2,1,Pellet,Left,8,0,8,2
8/6/2020 16:57:47,8,4.06,0,1,Poke,Left,9,0,8,nan
8/6/2020 16:57:50,8,4.06,1,1,Pellet,Left,9,0,9,1
8/6/2020 16:58:01,8,4.06,0,1,Poke,Left,10,0,9,nan
8/6/2020 16:58:06,8,4.06,2,1,Pellet,Left,10,0,10,1
8/6/2020 16:58:23,8,4.06,0,1,Poke,Left,11,0,10,nan
8/6/2020 16:58:28,8,4.06,2,1,Pellet,Left,11,0,11,1
8/6/2020 16:58:43,8,4.06,0,1,Poke,Left,12,0,11,nan
8/6/2020 16:58:46,8,4.06,1,1,Pellet,Left,12,0,12,1
8/6/2020 16:59:12,8,4.06,0,1,Poke,Left,13,0,12,nan
8/6/2020 16:59:17,8,4.06,2,1,Pellet,Left,13,0,13,1
8/6/2020 16:59:32,8,4.06,0,1,Poke,Left,14,0,13,nan
8/6/2020 16:59:36,8,4.06,1,1,Pellet,Left,14,0,14,1
8/6/2020 16:59:56,8,4.06,0,1,Poke,Left,15,0,14,nan
8/6/2020 17:00:00,8,4.06,1,1,Pellet,Left,15,0,15,1
8/6/2020 17:00:13,8,4.06,0,1,Poke,Left,16,0,15,nan
8/6/2020 17:00:16,8,4.06,1,1,Pellet,Left,16,0,16,0
8/6/2020 17:02:09,8,4.06,0,1,Poke,Left,16,1,16,nan
8/6/2020 17:05:48,8,4.06,0,1,Poke,Left,17,1,16,nan
8/6/2020 17:05:54,8,4.06,2,1,Pellet,Left,17,1,17,2
8/6/2020 17:06:18,8,4.06,0,1,Poke,Left,18,1,17,nan
8/6/2020 17:06:22,8,4.06,2,1,Pellet,Left,18,1,18,0
8/6/2020 17:06:40,8,4.06,0,1,Poke,Left,19,1,18,nan
8/6/2020 17:06:42,8,4.06,1,1,Pellet,Left,19,1,19,0
8/6/2020 17:07:05,8,4.06,0,1,Poke,Left,20,1,19,nan
8/6/2020 17:07:08,8,4.06,1,1,Pellet,Left,20,1,20,1
8/6/2020 17:58:55,8,4.06,0,1,Poke,Left,21,1,20,nan
8/6/2020 17:58:58,8,4.06,1,1,Pellet,Left,21,1,21,1
8/6/2020 17:59:19,8,4.06,0,1,Poke,Left,22,1,21,nan
8/6/2020 17:59:22,8,4.06,1,1,Pellet,Left,22,1,22,0
8/6/2020 17:59:42,8,4.06,0,1,Poke,Left,23,1,22,nan
8/6/2020 17:59:48,8,4.05,2,1,Pellet,Left,23,1,23,2
8/6/2020 18:00:11,8,4.06,0,1,Poke,Left,24,1,23,nan
8/6/2020 18:00:17,8,4.06,3,1,Pellet,Left,24,1,24,1
8/6/2020 18:00:29,8,4.06,0,1,Poke,Left,25,1,24,nan
8/6/2020 18:00:32,8,4.05,1,1,Pellet,Left,25,1,25,1
8/6/2020 18:01:02,8,4.05,0,1,Poke,Left,25,2,25,nan
8/6/2020 18:01:05,8,4.05,0,1,Poke,Left,26,2,25,nan
8/6/2020 18:01:09,8,4.06,1,1,Pellet,Left,26,2,26,1
8/6/2020 19:01:45,8,4.06,0,1,Poke,Left,27,2,26,nan
8/6/2020 19:01:51,8,4.05,2,1,Pellet,Left,27,2,27,1
8/6/2020 19:08:35,8,4.05,0,1,Poke,Left,28,2,27,nan
8/6/2020 19:08:41,8,4.05,2,1,Pellet,Left,28,2,28,1
