MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/26/2020 14:42:08,1.1.46,8,3.67,0,FR1,Poke,Left,1,0,0,nan
8/26/2020 14:43:18,1.1.46,8,3.67,3,FR1,Pellet,Left,1,0,1,2
8/26/2020 14:48:07,1.1.46,8,3.67,0,FR1,Poke,Left,2,0,1,nan
8/26/2020 14:48:20,1.1.46,8,3.67,5,FR1,Pellet,Left,2,0,2,2
8/26/2020 14:50:30,1.1.46,8,3.67,0,FR1,Poke,Left,3,0,2,nan
8/26/2020 14:50:33,1.1.46,8,3.67,1,FR1,Pellet,Left,3,0,3,1
8/26/2020 15:00:22,1.1.46,8,3.67,0,FR1,Poke,Left,4,0,3,nan
8/26/2020 15:00:49,1.1.46,8,3.67,1,FR1,Pellet,Left,4,0,4,24
8/26/2020 15:04:07,1.1.46,8,3.67,0,FR1,Poke,Left,4,1,4,nan
8/26/2020 15:05:10,1.1.46,8,3.67,0,FR1,Poke,Left,5,1,4,nan
8/26/2020 15:05:13,1.1.46,8,3.67,1,FR1,Pellet,Left,5,1,5,1
8/26/2020 15:09:24,1.1.46,8,3.67,0,FR1,Poke,Left,6,1,5,nan
8/26/2020 15:09:38,1.1.46,8,3.67,6,FR1,Pellet,Left,6,1,6,3
8/26/2020 15:09:44,1.1.46,8,3.67,0,FR1,Poke,Left,6,2,6,nan
8/26/2020 15:51:45,1.1.46,8,3.67,0,FR1,Poke,Left,7,2,6,nan
8/26/2020 15:54:00,1.1.46,8,3.67,60,FR1,Pellet,Left,7,2,7,0
8/26/2020 15:54:35,1.1.46,8,3.67,0,FR1,Poke,Left,8,2,7,nan
8/26/2020 15:54:41,1.1.46,8,3.67,3,FR1,Pellet,Left,8,2,8,0
8/26/2020 15:54:54,1.1.46,8,3.67,0,FR1,Poke,Left,9,2,8,nan
8/26/2020 15:54:59,1.1.46,8,3.67,2,FR1,Pellet,Left,9,2,9,0
8/26/2020 15:55:26,1.1.46,8,3.67,0,FR1,Poke,Left,10,2,9,nan
8/26/2020 15:55:44,1.1.46,8,3.66,1,FR1,Pellet,Left,10,2,10,16
8/26/2020 15:55:49,1.1.46,8,3.66,0,FR1,Poke,Left,11,2,10,nan
8/26/2020 15:56:08,1.1.46,8,3.67,1,FR1,Pellet,Left,11,2,11,17
8/26/2020 15:56:09,1.1.46,8,3.67,0,FR1,Poke,Left,12,2,11,nan
8/26/2020 15:56:14,1.1.46,8,3.67,2,FR1,Pellet,Left,12,2,12,0
8/26/2020 15:56:33,1.1.46,8,3.67,0,FR1,Poke,Left,13,2,12,nan
8/26/2020 15:56:36,1.1.46,8,3.67,1,FR1,Pellet,Left,13,2,13,1
8/26/2020 15:57:08,1.1.46,8,3.67,0,FR1,Poke,Left,14,2,13,nan
8/26/2020 15:57:11,1.1.46,8,3.67,1,FR1,Pellet,Left,14,2,14,1
8/26/2020 15:57:18,1.1.46,8,3.67,0,FR1,Poke,Left,15,2,14,nan
8/26/2020 15:57:21,1.1.46,8,3.67,1,FR1,Pellet,Left,15,2,15,0
8/26/2020 15:57:44,1.1.46,8,3.67,0,FR1,Poke,Left,16,2,15,nan
8/26/2020 15:57:46,1.1.46,8,3.67,1,FR1,Pellet,Left,16,2,16,0
8/26/2020 15:58:15,1.1.46,8,3.67,0,FR1,Poke,Left,17,2,16,nan
8/26/2020 15:58:18,1.1.46,8,3.67,1,FR1,Pellet,Left,17,2,17,1
8/26/2020 16:21:46,1.1.46,8,3.67,0,FR1,Poke,Left,18,2,17,nan
8/26/2020 16:21:51,1.1.46,8,3.67,2,FR1,Pellet,Left,18,2,18,1
8/26/2020 16:27:57,1.1.46,8,3.67,0,FR1,Poke,Left,19,2,18,nan
8/26/2020 16:28:02,1.1.46,8,3.67,2,FR1,Pellet,Left,19,2,19,1
8/26/2020 16:28:51,1.1.46,8,3.67,0,FR1,Poke,Left,20,2,19,nan
8/26/2020 16:28:54,1.1.46,8,3.67,1,FR1,Pellet,Left,20,2,20,1
8/26/2020 16:34:23,1.1.46,8,3.67,0,FR1,Poke,Left,20,3,20,nan
8/26/2020 16:46:04,1.1.46,8,3.67,0,FR1,Poke,Left,21,3,20,nan
8/26/2020 16:46:07,1.1.46,8,3.67,1,FR1,Pellet,Left,21,3,21,1
8/26/2020 16:46:37,1.1.46,8,3.67,0,FR1,Poke,Left,22,3,21,nan
8/26/2020 16:46:40,1.1.46,8,3.67,1,FR1,Pellet,Left,22,3,22,1
8/26/2020 16:53:47,1.1.46,8,3.67,0,FR1,Poke,Left,23,3,22,nan
8/26/2020 16:53:50,1.1.46,8,3.66,1,FR1,Pellet,Left,23,3,23,1
8/26/2020 16:54:16,1.1.46,8,3.67,0,FR1,Poke,Left,24,3,23,nan
8/26/2020 16:54:52,1.1.46,8,3.67,1,FR1,Pellet,Left,24,3,24,33
8/26/2020 16:54:54,1.1.46,8,3.67,0,FR1,Poke,Left,25,3,24,nan
8/26/2020 16:54:57,1.1.46,8,3.67,1,FR1,Pellet,Left,25,3,25,1
8/26/2020 16:55:30,1.1.46,8,3.67,0,FR1,Poke,Left,26,3,25,nan
8/26/2020 16:55:33,1.1.46,8,3.67,1,FR1,Pellet,Left,26,3,26,1
8/26/2020 16:56:00,1.1.46,8,3.67,0,FR1,Poke,Left,27,3,26,nan
8/26/2020 16:56:03,1.1.46,8,3.67,1,FR1,Pellet,Left,27,3,27,1
8/26/2020 16:56:58,1.1.46,8,3.67,0,FR1,Poke,Left,27,4,27,nan
8/26/2020 17:46:58,1.1.46,8,3.67,0,FR1,Poke,Left,28,4,27,nan
8/26/2020 17:47:02,1.1.46,8,3.67,2,FR1,Pellet,Left,28,4,28,1
8/26/2020 17:48:37,1.1.46,8,3.67,0,FR1,Poke,Left,29,4,28,nan
8/26/2020 17:48:40,1.1.46,8,3.67,1,FR1,Pellet,Left,29,4,29,1
8/26/2020 17:52:47,1.1.46,8,3.67,0,FR1,Poke,Left,29,5,29,nan
8/26/2020 17:57:21,1.1.46,8,3.67,0,FR1,Poke,Left,30,5,29,nan
8/26/2020 17:57:24,1.1.46,8,3.67,1,FR1,Pellet,Left,30,5,30,1
8/26/2020 17:57:49,1.1.46,8,3.67,0,FR1,Poke,Left,31,5,30,nan
8/26/2020 17:57:52,1.1.46,8,3.67,1,FR1,Pellet,Left,31,5,31,0
8/26/2020 17:58:07,1.1.46,8,3.67,0,FR1,Poke,Left,32,5,31,nan
8/26/2020 17:58:10,1.1.46,8,3.66,1,FR1,Pellet,Left,32,5,32,1
8/26/2020 18:16:35,1.1.46,8,3.66,0,FR1,Poke,Left,33,5,32,nan
8/26/2020 18:16:41,1.1.46,8,3.67,3,FR1,Pellet,Left,33,5,33,1
8/26/2020 18:17:05,1.1.46,8,3.67,0,FR1,Poke,Left,34,5,33,nan
8/26/2020 18:17:08,1.1.46,8,3.67,1,FR1,Pellet,Left,34,5,34,1
8/26/2020 18:22:29,1.1.46,8,3.67,0,FR1,Poke,Left,35,5,34,nan
8/26/2020 18:22:32,1.1.46,8,3.66,1,FR1,Pellet,Left,35,5,35,1
8/26/2020 18:22:59,1.1.46,8,3.66,0,FR1,Poke,Left,36,5,35,nan
8/26/2020 18:23:02,1.1.46,8,3.66,1,FR1,Pellet,Left,36,5,36,1
8/26/2020 18:23:22,1.1.46,8,3.66,0,FR1,Poke,Left,37,5,36,nan
8/26/2020 18:23:25,1.1.46,8,3.67,1,FR1,Pellet,Left,37,5,37,0
8/26/2020 18:23:53,1.1.46,8,3.67,0,FR1,Poke,Left,38,5,37,nan
8/26/2020 18:23:55,1.1.46,8,3.67,1,FR1,Pellet,Left,38,5,38,1
8/26/2020 18:24:31,1.1.46,8,3.67,0,FR1,Poke,Left,39,5,38,nan
8/26/2020 18:24:37,1.1.46,8,3.67,3,FR1,Pellet,Left,39,5,39,1
8/26/2020 18:24:49,1.1.46,8,3.67,0,FR1,Poke,Left,40,5,39,nan
8/26/2020 18:24:52,1.1.46,8,3.67,1,FR1,Pellet,Left,40,5,40,1
8/26/2020 18:40:53,1.1.46,8,3.67,0,FR1,Poke,Left,41,5,40,nan
8/26/2020 18:40:56,1.1.46,8,3.67,1,FR1,Pellet,Left,41,5,41,1
8/26/2020 18:54:43,1.1.46,8,3.67,0,FR1,Poke,Left,42,5,41,nan
