MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/15/2020 13:44:05,1.1.45,8,4.20,0,FR1,Poke,Left,1,0,0,nan
8/15/2020 13:45:32,1.1.45,8,4.20,3,FR1,Pellet,Left,1,0,1,81
8/15/2020 13:49:51,1.1.45,8,4.21,0,FR1,Poke,Left,2,0,1,nan
8/15/2020 13:50:40,1.1.45,8,4.20,1,FR1,Pellet,Left,2,0,2,47
8/15/2020 13:52:57,1.1.45,8,4.20,0,FR1,Poke,Left,3,0,2,nan
8/15/2020 13:53:04,1.1.45,8,4.20,2,FR1,Pellet,Left,3,0,3,3
8/15/2020 13:53:36,1.1.45,8,4.20,0,FR1,Poke,Left,4,0,3,nan
8/15/2020 13:53:45,1.1.45,8,4.20,4,FR1,Pellet,Left,4,0,4,1
8/15/2020 13:55:11,1.1.45,8,4.20,0,FR1,Poke,Left,5,0,4,nan
8/15/2020 13:55:16,1.1.45,8,4.20,1,FR1,Pellet,Left,5,0,5,2
8/15/2020 13:56:04,1.1.45,8,4.20,0,FR1,Poke,Left,6,0,5,nan
8/15/2020 13:56:08,1.1.45,8,4.20,1,FR1,Pellet,Left,6,0,6,2
8/15/2020 15:04:15,1.1.45,8,4.20,0,FR1,Poke,Left,7,0,6,nan
8/15/2020 15:04:19,1.1.45,8,4.19,1,FR1,Pellet,Left,7,0,7,2
8/15/2020 15:04:39,1.1.45,8,4.19,0,FR1,Poke,Left,8,0,7,nan
8/15/2020 15:04:43,1.1.45,8,4.18,1,FR1,Pellet,Left,8,0,8,2
8/15/2020 15:05:11,1.1.45,8,4.18,0,FR1,Poke,Left,9,0,8,nan
8/15/2020 15:05:18,1.1.45,8,4.18,3,FR1,Pellet,Left,9,0,9,1
8/15/2020 15:05:46,1.1.45,8,4.18,0,FR1,Poke,Left,10,0,9,nan
8/15/2020 15:05:52,1.1.45,8,4.19,2,FR1,Pellet,Left,10,0,10,2
8/15/2020 15:06:12,1.1.45,8,4.19,0,FR1,Poke,Left,11,0,10,nan
8/15/2020 15:06:15,1.1.45,8,4.19,1,FR1,Pellet,Left,11,0,11,1
8/15/2020 15:06:57,1.1.45,8,4.19,0,FR1,Poke,Left,12,0,11,nan
8/15/2020 15:07:01,1.1.45,8,4.19,1,FR1,Pellet,Left,12,0,12,1
8/15/2020 15:07:13,1.1.45,8,4.19,0,FR1,Poke,Left,13,0,12,nan
8/15/2020 15:07:18,1.1.45,8,4.19,2,FR1,Pellet,Left,13,0,13,1
8/15/2020 15:07:25,1.1.45,8,4.19,0,FR1,Poke,Left,14,0,13,nan
8/15/2020 15:07:29,1.1.45,8,4.18,1,FR1,Pellet,Left,14,0,14,1
8/15/2020 15:07:54,1.1.45,8,4.18,0,FR1,Poke,Left,15,0,14,nan
