MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/10/2020 13:46:35,1.1.45,8,4.23,0,FR1,Poke,Left,1,0,0,nan
8/10/2020 13:47:13,1.1.45,8,4.23,20,FR1,Pellet,Left,1,0,1,18
8/10/2020 13:48:14,1.1.45,8,4.23,0,FR1,Poke,Left,2,0,1,nan
8/10/2020 13:48:21,1.1.45,8,4.23,4,FR1,Pellet,Left,2,0,2,1
8/10/2020 14:56:27,1.1.45,8,4.23,0,FR1,Poke,Left,3,0,2,nan
8/10/2020 14:56:42,1.1.45,8,4.22,6,FR1,Pellet,Left,3,0,3,2
8/10/2020 14:57:07,1.1.45,8,4.22,0,FR1,Poke,Left,4,0,3,nan
8/10/2020 14:57:10,1.1.45,8,4.22,1,FR1,Pellet,Left,4,0,4,1
8/10/2020 14:57:28,1.1.45,8,4.22,0,FR1,Poke,Left,5,0,4,nan
8/10/2020 14:57:32,1.1.45,8,4.22,1,FR1,Pellet,Left,5,0,5,2
8/10/2020 14:57:58,1.1.45,8,4.22,0,FR1,Poke,Left,6,0,5,nan
8/10/2020 14:58:01,1.1.45,8,4.22,1,FR1,Pellet,Left,6,0,6,1
8/10/2020 14:58:31,1.1.45,8,4.22,0,FR1,Poke,Left,7,0,6,nan
8/10/2020 14:58:33,1.1.45,8,4.22,1,FR1,Pellet,Left,7,0,7,1
8/10/2020 14:59:05,1.1.45,8,4.22,0,FR1,Poke,Left,8,0,7,nan
8/10/2020 14:59:08,1.1.45,8,4.22,1,FR1,Pellet,Left,8,0,8,1
8/10/2020 14:59:35,1.1.45,8,4.22,0,FR1,Poke,Left,9,0,8,nan
8/10/2020 14:59:39,1.1.45,8,4.22,1,FR1,Pellet,Left,9,0,9,1
8/10/2020 14:59:56,1.1.45,8,4.22,0,FR1,Poke,Left,10,0,9,nan
8/10/2020 15:00:18,1.1.45,8,4.22,6,FR1,Pellet,Left,10,0,10,12
8/10/2020 15:00:58,1.1.45,8,4.22,0,FR1,Poke,Left,11,0,10,nan
8/10/2020 15:01:03,1.1.45,8,4.22,2,FR1,Pellet,Left,11,0,11,1
8/10/2020 15:01:40,1.1.45,8,4.22,0,FR1,Poke,Left,12,0,11,nan
8/10/2020 15:01:43,1.1.45,8,4.22,1,FR1,Pellet,Left,12,0,12,1
8/10/2020 15:14:44,1.1.45,8,4.22,0,FR1,Poke,Left,13,0,12,nan
8/10/2020 15:14:50,1.1.45,8,4.22,2,FR1,Pellet,Left,13,0,13,2
8/10/2020 15:20:37,1.1.45,8,4.22,0,FR1,Poke,Left,13,1,13,nan
8/10/2020 15:26:02,1.1.45,8,4.22,0,FR1,Poke,Left,14,1,13,nan
8/10/2020 15:26:06,1.1.45,8,4.21,1,FR1,Pellet,Left,14,1,14,2
8/10/2020 15:26:33,1.1.45,8,4.21,0,FR1,Poke,Left,15,1,14,nan
