MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/10/2020 17:01:22,0,3.77,0,1,Poke,Left,1,0,0,nan
3/10/2020 17:04:53,0,3.76,3,1,Pellet,Left,1,0,1,179
3/10/2020 17:07:31,0,3.77,0,1,Poke,Left,1,1,1,nan
3/10/2020 17:10:24,0,3.78,0,1,Poke,Left,2,1,1,nan
3/10/2020 17:10:44,0,3.77,3,1,Pellet,Left,2,1,2,4
3/10/2020 17:22:17,0,3.77,0,1,Poke,Left,2,2,2,nan
3/10/2020 17:22:19,0,3.76,0,1,Poke,Left,2,3,2,nan
3/10/2020 17:23:26,0,3.77,0,1,Poke,Left,3,3,2,nan
3/10/2020 17:23:33,0,3.76,1,1,Pellet,Left,3,3,3,2
3/10/2020 17:27:37,0,3.76,0,1,Poke,Left,3,4,3,nan
3/10/2020 17:31:04,0,3.76,0,1,Poke,Left,4,4,3,nan
3/10/2020 17:31:20,0,3.76,2,1,Pellet,Left,4,4,4,4
3/10/2020 18:32:52,0,3.76,0,1,Poke,Left,5,4,4,nan
3/10/2020 18:33:08,0,3.76,2,1,Pellet,Left,5,4,5,6
3/10/2020 18:42:25,0,3.76,0,1,Poke,Left,5,5,5,nan
3/10/2020 18:44:04,0,3.76,0,1,Poke,Left,6,5,5,nan
3/10/2020 18:44:12,0,3.76,1,1,Pellet,Left,6,5,6,2
3/10/2020 19:06:13,0,3.76,0,1,Poke,Left,7,5,6,nan
3/10/2020 19:06:29,0,3.76,2,1,Pellet,Left,7,5,7,3
3/10/2020 19:21:52,0,3.76,0,1,Poke,Left,8,5,7,nan
3/10/2020 19:22:14,0,3.75,3,1,Pellet,Left,8,5,8,2
3/10/2020 20:03:26,0,3.76,0,1,Poke,Left,9,5,8,nan
3/10/2020 20:03:56,0,3.75,3,1,Pellet,Left,9,5,9,6
3/10/2020 20:09:15,0,3.75,0,1,Poke,Left,10,5,9,nan
3/10/2020 20:09:30,0,3.75,2,1,Pellet,Left,10,5,10,1
3/10/2020 20:15:21,0,3.75,0,1,Poke,Left,11,5,10,nan
3/10/2020 20:15:37,0,3.74,2,1,Pellet,Left,11,5,11,3
3/10/2020 20:33:15,0,3.75,0,1,Poke,Left,11,6,11,nan
3/10/2020 20:33:22,0,3.74,0,1,Poke,Left,12,6,11,nan
3/10/2020 20:34:23,0,3.74,1,1,Pellet,Left,12,6,12,3
3/10/2020 21:12:07,0,3.75,0,1,Poke,Left,13,6,12,nan
3/10/2020 21:12:23,0,3.74,2,1,Pellet,Left,13,6,13,2
3/10/2020 21:12:43,0,3.74,0,1,Poke,Left,14,6,13,nan
3/10/2020 21:12:56,0,3.74,2,1,Pellet,Left,14,6,14,1
3/10/2020 21:15:22,0,3.74,0,1,Poke,Left,14,7,14,nan
3/10/2020 21:15:25,0,3.74,0,1,Poke,Left,15,7,14,nan
3/10/2020 21:15:34,0,3.74,1,1,Pellet,Left,15,7,15,3
3/10/2020 21:29:24,0,3.74,0,1,Poke,Left,16,7,15,nan
3/10/2020 21:29:39,0,3.74,2,1,Pellet,Left,16,7,16,1
3/10/2020 21:48:05,0,3.74,0,1,Poke,Left,16,8,16,nan
3/10/2020 21:56:03,0,3.74,0,1,Poke,Left,17,8,16,nan
3/10/2020 21:56:33,0,3.74,4,1,Pellet,Left,17,8,17,4
3/10/2020 21:57:49,0,3.74,0,1,Poke,Left,17,9,17,nan
3/10/2020 22:18:32,0,3.74,0,1,Poke,Left,18,9,17,nan
3/10/2020 22:18:40,0,3.74,1,1,Pellet,Left,18,9,18,2
3/10/2020 22:24:59,0,3.74,0,1,Poke,Left,18,10,18,nan
3/10/2020 22:25:15,0,3.74,0,1,Poke,Left,19,10,18,nan
3/10/2020 22:25:35,0,3.73,2,1,Pellet,Left,19,10,19,4
3/10/2020 22:36:18,0,3.74,0,1,Poke,Left,20,10,19,nan
3/10/2020 22:36:32,0,3.74,2,1,Pellet,Left,20,10,20,2
3/10/2020 23:03:40,0,3.74,0,1,Poke,Left,21,10,20,nan
3/10/2020 23:04:10,0,3.72,3,1,Pellet,Left,21,10,21,5
3/10/2020 23:06:54,0,3.74,0,1,Poke,Left,22,10,21,nan
3/10/2020 23:07:22,0,3.73,3,1,Pellet,Left,22,10,22,7
3/10/2020 23:12:46,0,3.74,0,1,Poke,Left,23,10,22,nan
3/10/2020 23:18:08,0,3.73,3,1,Pellet,Left,23,10,23,301
3/11/2020 0:48:25,0,3.73,0,1,Poke,Left,24,10,23,nan
3/11/2020 0:48:33,0,3.73,1,1,Pellet,Left,24,10,24,1
3/11/2020 0:52:08,0,3.73,0,1,Poke,Left,25,10,24,nan
3/11/2020 0:52:33,0,3.73,3,1,Pellet,Left,25,10,25,7
3/11/2020 1:03:19,0,3.73,0,1,Poke,Left,26,10,25,nan
3/11/2020 1:03:34,0,3.73,2,1,Pellet,Left,26,10,26,1
3/11/2020 2:11:24,0,3.72,0,1,Poke,Left,27,10,26,nan
3/11/2020 2:11:50,0,3.73,3,1,Pellet,Left,27,10,27,4
3/11/2020 2:16:36,0,3.73,0,1,Poke,Left,27,11,27,nan
3/11/2020 2:16:38,0,3.73,0,1,Poke,Left,28,11,27,nan
3/11/2020 2:16:55,0,3.71,1,1,Pellet,Left,28,11,28,8
3/11/2020 2:17:11,0,3.72,0,1,Poke,Left,29,11,28,nan
3/11/2020 2:17:28,0,3.72,3,1,Pellet,Left,29,11,29,2
3/11/2020 2:40:10,0,3.73,0,1,Poke,Left,30,11,29,nan
3/11/2020 2:40:23,0,3.71,2,1,Pellet,Left,30,11,30,3
3/11/2020 2:40:43,0,3.72,0,1,Poke,Left,30,12,30,nan
3/11/2020 2:53:30,0,3.72,0,1,Poke,Left,30,13,30,nan
3/11/2020 2:53:35,0,3.72,0,1,Poke,Left,31,13,30,nan
3/11/2020 2:53:44,0,3.72,1,1,Pellet,Left,31,13,31,4
3/11/2020 3:53:55,0,3.72,0,1,Poke,Left,32,13,31,nan
3/11/2020 3:54:08,0,3.71,2,1,Pellet,Left,32,13,32,2
3/11/2020 4:31:24,0,3.70,0,1,Poke,Left,33,13,32,nan
3/11/2020 4:31:39,0,3.71,2,1,Pellet,Left,33,13,33,1
3/11/2020 4:39:41,0,3.71,0,1,Poke,Left,34,13,33,nan
3/11/2020 4:39:55,0,3.70,2,1,Pellet,Left,34,13,34,2
3/11/2020 4:42:14,0,3.71,0,1,Poke,Left,35,13,34,nan
3/11/2020 4:42:22,0,3.71,1,1,Pellet,Left,35,13,35,2
3/11/2020 4:47:30,0,3.71,0,1,Poke,Left,36,13,35,nan
3/11/2020 4:47:45,0,3.71,2,1,Pellet,Left,36,13,36,5
3/11/2020 4:48:08,0,3.71,0,1,Poke,Left,37,13,36,nan
3/11/2020 4:48:22,0,3.71,2,1,Pellet,Left,37,13,37,2
3/11/2020 4:48:52,0,3.71,0,1,Poke,Left,37,14,37,nan
3/11/2020 4:49:04,0,3.71,0,1,Poke,Left,37,15,37,nan
3/11/2020 4:49:09,0,3.71,0,1,Poke,Left,37,16,37,nan
3/11/2020 4:49:13,0,3.71,0,1,Poke,Left,37,17,37,nan
3/11/2020 5:36:45,0,3.71,0,1,Poke,Left,38,17,37,nan
3/11/2020 5:37:01,0,3.70,2,1,Pellet,Left,38,17,38,2
3/11/2020 6:03:23,0,3.70,0,1,Poke,Left,39,17,38,nan
3/11/2020 6:03:53,0,3.70,4,1,Pellet,Left,39,17,39,2
3/11/2020 6:04:15,0,3.70,0,1,Poke,Left,40,17,39,nan
3/11/2020 6:04:47,0,3.70,4,1,Pellet,Left,40,17,40,6
3/11/2020 6:14:55,0,3.70,0,1,Poke,Left,41,17,40,nan
3/11/2020 6:16:07,0,3.70,1,1,Pellet,Left,41,17,41,65
3/11/2020 6:25:14,0,3.70,0,1,Poke,Left,41,18,41,nan
3/11/2020 8:14:53,0,3.69,0,1,Poke,Left,42,18,41,nan
3/11/2020 8:15:09,0,3.69,2,1,Pellet,Left,42,18,42,2
3/11/2020 8:15:29,0,3.69,0,1,Poke,Left,43,18,42,nan
3/11/2020 8:15:43,0,3.64,1,1,Pellet,Left,43,18,43,5
3/11/2020 8:30:05,0,3.69,0,1,Poke,Left,44,18,43,nan
3/11/2020 8:30:18,0,3.69,2,1,Pellet,Left,44,18,44,4
3/11/2020 8:34:02,0,3.69,0,1,Poke,Left,45,18,44,nan
3/11/2020 8:34:24,0,3.69,3,1,Pellet,Left,45,18,45,2
3/11/2020 8:34:51,0,3.69,0,1,Poke,Left,46,18,45,nan
3/11/2020 8:35:04,0,3.69,1,1,Pellet,Left,46,18,46,7
