MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/11/2020 16:48:22,0,3.84,0,1,Poke,Left,0,1,0,nan
3/11/2020 16:48:23,0,3.84,0,1,Poke,Left,0,2,0,nan
3/11/2020 16:48:26,0,3.83,0,1,Poke,Left,1,2,0,nan
3/11/2020 16:48:33,0,4.03,2,1,Pellet,Left,1,2,1,3
3/11/2020 16:56:50,0,3.80,0,1,Poke,Left,1,3,1,nan
3/11/2020 17:03:37,0,3.76,0,1,Poke,Left,2,3,1,nan
3/11/2020 17:03:42,0,3.99,2,1,Pellet,Left,2,3,2,1
3/11/2020 17:04:17,0,3.76,0,1,Poke,Left,2,4,2,nan
3/11/2020 17:04:20,0,3.76,0,1,Poke,Left,3,4,2,nan
3/11/2020 17:04:25,0,3.99,2,1,Pellet,Left,3,4,3,1
3/11/2020 17:05:17,0,3.76,0,1,Poke,Left,4,4,3,nan
3/11/2020 17:05:25,0,4.00,4,1,Pellet,Left,4,4,4,2
3/11/2020 17:05:36,0,3.76,0,1,Poke,Left,5,4,4,nan
3/11/2020 17:05:41,0,4.00,2,1,Pellet,Left,5,4,5,1
3/11/2020 17:05:52,0,3.76,0,1,Poke,Left,6,4,5,nan
3/11/2020 17:05:57,0,4.00,2,1,Pellet,Left,6,4,6,2
3/11/2020 17:06:10,0,3.76,0,1,Poke,Left,7,4,6,nan
3/11/2020 17:06:16,0,4.00,2,1,Pellet,Left,7,4,7,1
3/11/2020 17:08:12,0,3.74,0,1,Poke,Left,8,4,7,nan
3/11/2020 17:08:18,0,3.98,2,1,Pellet,Left,8,4,8,2
3/11/2020 17:08:27,0,3.74,0,1,Poke,Left,9,4,8,nan
3/11/2020 17:08:32,0,3.99,2,1,Pellet,Left,9,4,9,1
3/11/2020 17:08:42,0,3.74,0,1,Poke,Left,10,4,9,nan
3/11/2020 17:09:01,0,3.99,17,1,Pellet,Left,10,4,10,4
3/11/2020 17:09:35,0,3.73,0,1,Poke,Left,11,4,10,nan
3/11/2020 17:09:39,0,3.98,2,1,Pellet,Left,11,4,11,1
3/11/2020 18:13:44,0,3.49,0,1,Poke,Left,12,4,11,nan
3/11/2020 18:13:49,0,3.89,2,1,Pellet,Left,12,4,12,1
3/11/2020 18:13:57,0,3.49,0,1,Poke,Left,13,4,12,nan
3/11/2020 18:14:02,0,3.91,2,1,Pellet,Left,13,4,13,1
3/11/2020 18:14:12,0,3.48,0,1,Poke,Left,14,4,13,nan
3/11/2020 18:14:17,0,3.91,2,1,Pellet,Left,14,4,14,1
3/11/2020 18:14:34,0,3.48,0,1,Poke,Left,15,4,14,nan
3/11/2020 18:14:40,0,3.91,3,1,Pellet,Left,15,4,15,1
3/11/2020 18:21:59,0,3.47,0,1,Poke,Left,16,4,15,nan
3/11/2020 18:22:05,0,3.89,2,1,Pellet,Left,16,4,16,3
3/11/2020 18:22:20,0,3.46,0,1,Poke,Left,17,4,16,nan
3/11/2020 18:22:30,0,3.92,4,1,Pellet,Left,17,4,17,1
3/11/2020 18:22:53,0,3.45,0,1,Poke,Left,18,4,17,nan
3/11/2020 18:23:02,0,3.91,4,1,Pellet,Left,18,4,18,3
3/11/2020 19:16:51,0,3.24,0,1,Poke,Left,19,4,18,nan
3/11/2020 19:16:58,0,3.84,2,1,Pellet,Left,19,4,19,3
3/11/2020 19:28:18,0,3.18,0,1,Poke,Left,20,4,19,nan
3/11/2020 19:28:27,0,3.70,15,1,Pellet,Left,20,4,20,1
3/11/2020 19:29:57,0,3.16,0,1,Poke,Left,21,4,20,nan
3/11/2020 19:30:09,0,3.84,4,1,Pellet,Left,21,4,21,5
3/11/2020 19:30:47,0,3.18,0,1,Poke,Left,21,5,21,nan
3/11/2020 19:31:50,0,3.16,0,1,Poke,Left,22,5,21,nan
3/11/2020 19:31:55,0,3.83,2,1,Pellet,Left,22,5,22,2
3/11/2020 19:32:08,0,3.17,0,1,Poke,Left,23,5,22,nan
3/11/2020 19:32:13,0,3.83,2,1,Pellet,Left,23,5,23,1
3/11/2020 19:32:22,0,3.18,0,1,Poke,Left,24,5,23,nan
3/11/2020 19:32:35,0,3.70,15,1,Pellet,Left,24,5,24,4
3/11/2020 19:33:08,0,3.17,0,1,Poke,Left,25,5,24,nan
3/11/2020 19:33:14,0,3.83,2,1,Pellet,Left,25,5,25,2
3/11/2020 19:36:39,0,3.11,0,1,Poke,Left,26,5,25,nan
3/11/2020 19:36:49,0,3.82,4,1,Pellet,Left,26,5,26,3
3/11/2020 20:00:11,0,2.95,0,1,Poke,Left,26,6,26,nan
3/11/2020 20:30:26,0,2.95,0,1,Poke,Left,27,6,26,nan
3/11/2020 20:30:35,0,3.76,4,1,Pellet,Left,27,6,27,3
3/11/2020 20:30:43,0,2.98,0,1,Poke,Left,28,6,27,nan
3/11/2020 20:31:01,0,3.77,17,1,Pellet,Left,28,6,28,5
3/11/2020 20:31:38,0,3.00,0,1,Poke,Left,29,6,28,nan
3/11/2020 20:31:47,0,3.58,15,1,Pellet,Left,29,6,29,1
3/11/2020 20:32:09,0,3.01,0,1,Poke,Left,30,6,29,nan
3/11/2020 20:32:14,0,3.76,2,1,Pellet,Left,30,6,30,1
3/11/2020 20:55:22,0,2.96,0,1,Poke,Left,31,6,30,nan
3/11/2020 20:55:28,0,3.73,2,1,Pellet,Left,31,6,31,2
3/11/2020 20:55:38,0,2.97,0,1,Poke,Left,32,6,31,nan
3/11/2020 20:55:43,0,3.74,2,1,Pellet,Left,32,6,32,1
3/11/2020 20:56:01,0,2.97,0,1,Poke,Left,33,6,32,nan
3/11/2020 20:56:10,0,3.71,4,1,Pellet,Left,33,6,33,2
3/11/2020 21:12:29,0,2.89,0,1,Poke,Left,33,7,33,nan
3/11/2020 21:31:11,0,2.83,0,1,Poke,Left,34,7,33,nan
3/11/2020 21:42:52,0,3.67,2,1,Pellet,Left,34,7,34,698
3/11/2020 21:53:48,0,2.86,0,1,Poke,Left,35,7,34,nan
3/11/2020 21:53:53,0,3.56,2,1,Pellet,Left,35,7,35,1
3/11/2020 21:55:03,0,2.86,0,1,Poke,Left,35,8,35,nan
3/11/2020 21:55:05,0,2.86,0,1,Poke,Left,36,8,35,nan
3/11/2020 21:55:11,0,3.58,2,1,Pellet,Left,36,8,36,2
3/11/2020 21:58:30,0,2.89,0,1,Poke,Left,36,9,36,nan
3/11/2020 22:02:24,0,2.89,0,1,Poke,Left,37,9,36,nan
3/11/2020 22:02:30,0,3.56,2,1,Pellet,Left,37,9,37,2
3/11/2020 22:25:00,0,2.79,0,1,Poke,Left,37,10,37,nan
3/11/2020 22:33:42,0,2.78,0,1,Poke,Left,38,10,37,nan
3/11/2020 22:33:47,0,3.52,2,1,Pellet,Left,38,10,38,2
3/11/2020 22:44:00,0,2.78,0,1,Poke,Left,39,10,38,nan
3/11/2020 22:44:05,0,3.52,2,1,Pellet,Left,39,10,39,1
3/11/2020 22:49:12,0,2.77,0,1,Poke,Left,40,10,39,nan
3/11/2020 22:49:25,0,3.52,15,1,Pellet,Left,40,10,40,3
3/11/2020 23:02:57,0,2.70,0,1,Poke,Left,40,11,40,nan
3/11/2020 23:17:37,0,2.64,0,1,Poke,Left,41,11,40,nan
3/11/2020 23:17:43,0,3.38,2,1,Pellet,Left,41,11,41,1
3/11/2020 23:17:50,0,2.65,0,1,Poke,Left,42,11,41,nan
3/11/2020 23:17:56,0,3.38,2,1,Pellet,Left,42,11,42,2
3/11/2020 23:18:33,0,2.67,0,1,Poke,Left,42,12,42,nan
3/11/2020 23:23:39,0,2.65,0,1,Poke,Left,43,12,42,nan
3/11/2020 23:23:53,0,3.41,15,1,Pellet,Left,43,12,43,6
3/11/2020 23:24:17,0,2.72,0,1,Poke,Left,43,13,43,nan
3/11/2020 23:28:45,0,2.69,0,1,Poke,Left,44,13,43,nan
3/11/2020 23:28:51,0,3.40,2,1,Pellet,Left,44,13,44,1
