MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
7/27/2020 9:42:30,7,4.08,1,FED,Pellet,Left,0,0,1,Timed_out
7/27/2020 11:12:43,7,4.08,1,FED,Pellet,Left,0,0,2,Timed_out
7/27/2020 11:12:46,7,4.08,1,FED,Pellet,Left,0,0,3,1
7/27/2020 11:15:21,7,4.07,1,FED,Pellet,Left,0,0,4,Timed_out
7/27/2020 11:15:25,7,4.07,1,FED,Pellet,Left,0,0,5,1
7/27/2020 11:15:33,7,4.07,1,FED,Pellet,Left,0,0,6,6
7/27/2020 11:15:50,7,4.07,1,FED,Pellet,Left,0,0,7,14
7/27/2020 11:16:04,7,4.07,1,FED,Pellet,Left,0,0,8,12
7/27/2020 11:16:24,7,4.07,1,FED,Pellet,Left,0,0,9,18
7/27/2020 13:50:23,7,4.08,1,FED,Pellet,Left,0,0,10,Timed_out
7/27/2020 13:50:26,7,4.08,1,FED,Pellet,Left,0,0,11,1
7/27/2020 13:50:34,7,4.07,1,FED,Pellet,Left,0,0,12,5
7/27/2020 13:50:47,7,4.07,1,FED,Pellet,Left,0,0,13,10
7/27/2020 13:50:58,7,4.07,2,FED,Pellet,Left,0,0,14,7
