MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
4/20/2020 17:26:12,2,3.77,0,1,Poke,Left,1,0,0,nan
4/20/2020 17:26:19,2,3.76,1,1,Pellet,Left,1,0,1,4
4/20/2020 18:11:01,2,3.76,0,1,Poke,Left,2,0,1,nan
4/20/2020 18:11:13,2,3.76,1,1,Pellet,Left,2,0,2,9
4/20/2020 18:12:25,2,3.76,0,1,Poke,Left,2,1,2,nan
4/20/2020 18:38:10,2,3.76,0,1,Poke,Left,3,1,2,nan
4/20/2020 18:38:40,2,3.76,2,1,Pellet,Left,3,1,3,24
4/20/2020 18:44:30,2,3.76,0,1,Poke,Left,3,2,3,nan
4/20/2020 18:51:15,2,3.76,0,1,Poke,Left,3,3,3,nan
4/20/2020 18:51:18,2,3.75,0,1,Poke,Left,3,4,3,nan
4/20/2020 18:51:19,2,3.76,0,1,Poke,Left,3,5,3,nan
4/20/2020 19:01:53,2,3.76,0,1,Poke,Left,4,5,3,nan
4/20/2020 19:01:59,2,3.76,1,1,Pellet,Left,4,5,4,1
4/20/2020 19:05:49,2,3.76,0,1,Poke,Left,5,5,4,nan
4/20/2020 19:05:55,2,3.76,1,1,Pellet,Left,5,5,5,3
4/20/2020 19:06:57,2,3.76,0,1,Poke,Left,5,6,5,nan
4/20/2020 19:07:39,2,3.76,0,1,Poke,Left,6,6,5,nan
4/20/2020 19:07:45,2,3.76,1,1,Pellet,Left,6,6,6,3
4/20/2020 19:08:11,2,3.76,0,1,Poke,Left,7,6,6,nan
4/20/2020 19:08:26,2,3.74,1,1,Pellet,Left,7,6,7,11
4/20/2020 19:09:05,2,3.75,0,1,Poke,Left,7,7,7,nan
4/20/2020 19:10:27,2,3.76,0,1,Poke,Left,8,7,7,nan
4/20/2020 19:10:32,2,3.75,1,1,Pellet,Left,8,7,8,1
4/20/2020 19:10:49,2,3.76,0,1,Poke,Left,9,7,8,nan
4/20/2020 19:11:00,2,3.75,2,1,Pellet,Left,9,7,9,5
4/20/2020 19:11:42,2,3.76,0,1,Poke,Left,10,7,9,nan
4/20/2020 19:11:46,2,3.76,1,1,Pellet,Left,10,7,10,1
4/20/2020 19:12:11,2,3.76,0,1,Poke,Left,10,8,10,nan
4/20/2020 19:12:46,2,3.75,0,1,Poke,Left,11,8,10,nan
4/20/2020 19:12:55,2,3.76,1,1,Pellet,Left,11,8,11,6
4/20/2020 19:15:53,2,3.76,0,1,Poke,Left,12,8,11,nan
4/20/2020 19:15:58,2,3.76,1,1,Pellet,Left,12,8,12,2
4/20/2020 19:17:02,2,3.75,0,1,Poke,Left,13,8,12,nan
4/20/2020 19:17:12,2,3.75,2,1,Pellet,Left,13,8,13,5
4/20/2020 19:18:27,2,3.76,0,1,Poke,Left,14,8,13,nan
4/20/2020 19:18:32,2,3.75,1,1,Pellet,Left,14,8,14,2
4/20/2020 19:19:48,2,3.75,0,1,Poke,Left,15,8,14,nan
4/20/2020 19:19:53,2,3.75,1,1,Pellet,Left,15,8,15,2
4/20/2020 19:30:52,2,3.76,0,1,Poke,Left,16,8,15,nan
4/20/2020 19:30:57,2,3.76,1,1,Pellet,Left,16,8,16,1
4/20/2020 19:31:40,2,3.76,0,1,Poke,Left,17,8,16,nan
4/20/2020 19:31:44,2,3.75,1,1,Pellet,Left,17,8,17,1
4/20/2020 19:38:51,2,3.76,0,1,Poke,Left,18,8,17,nan
4/20/2020 19:39:02,2,3.75,3,1,Pellet,Left,18,8,18,4
4/20/2020 19:44:51,2,3.76,0,1,Poke,Left,18,9,18,nan
4/20/2020 19:45:50,2,3.75,0,1,Poke,Left,19,9,18,nan
4/20/2020 19:46:00,2,3.74,2,1,Pellet,Left,19,9,19,4
4/20/2020 19:46:37,2,3.75,0,1,Poke,Left,20,9,19,nan
4/20/2020 19:46:41,2,3.76,1,1,Pellet,Left,20,9,20,1
4/20/2020 19:47:17,2,3.75,0,1,Poke,Left,21,9,20,nan
4/20/2020 19:47:27,2,3.74,2,1,Pellet,Left,21,9,21,4
4/20/2020 20:05:11,2,3.76,0,1,Poke,Left,22,9,21,nan
4/20/2020 20:05:16,2,3.75,1,1,Pellet,Left,22,9,22,1
4/20/2020 20:14:20,2,3.75,0,1,Poke,Left,23,9,22,nan
4/20/2020 20:14:24,2,3.75,1,1,Pellet,Left,23,9,23,1
4/20/2020 20:14:51,2,3.74,0,1,Poke,Left,24,9,23,nan
4/20/2020 20:15:01,2,3.74,1,1,Pellet,Left,24,9,24,6
4/20/2020 20:16:08,2,3.75,0,1,Poke,Left,25,9,24,nan
4/20/2020 20:16:13,2,3.75,1,1,Pellet,Left,25,9,25,2
4/20/2020 20:16:28,2,3.75,0,1,Poke,Left,26,9,25,nan
4/20/2020 20:16:50,2,3.75,2,1,Pellet,Left,26,9,26,16
4/20/2020 20:17:26,2,3.75,0,1,Poke,Left,27,9,26,nan
