MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/1/2020 16:34:08,1,4.04,0,1,Poke,Left,0,1,0,nan
3/1/2020 16:36:58,1,4.03,0,1,Poke,Left,1,1,0,nan
3/1/2020 16:38:49,1,4.03,2,1,Pellet,Left,1,1,1,27
3/1/2020 17:34:12,1,4.03,0,1,Poke,Left,2,1,1,nan
3/1/2020 17:34:25,1,4.03,2,1,Pellet,Left,2,1,2,7
3/1/2020 18:10:12,1,4.03,0,1,Poke,Left,3,1,2,nan
3/1/2020 18:10:17,1,4.03,1,1,Pellet,Left,3,1,3,2
3/1/2020 18:10:20,1,4.03,0,1,Poke,Left,4,1,3,nan
3/1/2020 18:10:27,1,4.03,1,1,Pellet,Left,4,1,4,3
3/1/2020 18:16:12,1,4.03,0,1,Poke,Left,5,1,4,nan
3/1/2020 18:16:53,1,4.02,2,1,Pellet,Left,5,1,5,34
3/1/2020 18:20:13,1,4.03,0,1,Poke,Left,5,2,5,nan
3/1/2020 18:21:03,1,4.03,0,1,Poke,Left,6,2,5,nan
3/1/2020 18:21:25,1,4.02,2,1,Pellet,Left,6,2,6,16
3/1/2020 18:34:00,1,4.02,0,1,Poke,Left,7,2,6,nan
3/1/2020 18:34:15,1,4.02,2,1,Pellet,Left,7,2,7,11
3/1/2020 18:43:22,1,4.03,0,1,Poke,Left,7,3,7,nan
3/1/2020 19:11:54,1,4.03,0,1,Poke,Left,8,3,7,nan
3/1/2020 19:11:58,1,4.02,1,1,Pellet,Left,8,3,8,1
3/1/2020 19:12:27,1,4.02,0,1,Poke,Left,9,3,8,nan
3/1/2020 19:12:41,1,4.02,1,1,Pellet,Left,9,3,9,11
3/1/2020 19:20:29,1,4.02,0,1,Poke,Left,10,3,9,nan
3/1/2020 19:20:36,1,4.02,2,1,Pellet,Left,10,3,10,1
3/1/2020 19:21:51,1,4.02,0,1,Poke,Left,11,3,10,nan
3/1/2020 19:22:09,1,4.02,2,1,Pellet,Left,11,3,11,13
3/1/2020 19:22:49,1,4.03,0,1,Poke,Left,11,4,11,nan
3/1/2020 19:42:33,1,4.02,0,1,Poke,Left,12,4,11,nan
3/1/2020 19:42:49,1,4.02,2,1,Pellet,Left,12,4,12,11
3/1/2020 20:18:12,1,4.02,0,1,Poke,Left,12,5,12,nan
3/1/2020 20:19:11,1,4.02,0,1,Poke,Left,13,5,12,nan
3/1/2020 20:19:33,1,4.01,2,1,Pellet,Left,13,5,13,15
3/1/2020 20:19:50,1,4.02,0,1,Poke,Left,14,5,13,nan
3/1/2020 20:20:03,1,4.02,2,1,Pellet,Left,14,5,14,8
3/1/2020 20:20:31,1,4.02,0,1,Poke,Left,15,5,14,nan
3/1/2020 20:20:36,1,4.02,1,1,Pellet,Left,15,5,15,1
3/1/2020 20:20:59,1,4.02,0,1,Poke,Left,16,5,15,nan
3/1/2020 20:21:04,1,4.02,1,1,Pellet,Left,16,5,16,2
3/1/2020 20:21:19,1,4.02,0,1,Poke,Left,17,5,16,nan
3/1/2020 20:21:33,1,4.02,1,1,Pellet,Left,17,5,17,10
3/1/2020 20:21:48,1,4.02,0,1,Poke,Left,17,6,17,nan
3/1/2020 20:54:16,1,4.02,0,1,Poke,Left,17,7,17,nan
3/1/2020 20:59:48,1,4.02,0,1,Poke,Left,17,8,17,nan
3/1/2020 21:06:17,1,4.01,0,1,Poke,Left,17,9,17,nan
3/1/2020 21:11:47,1,4.01,0,1,Poke,Left,17,10,17,nan
3/1/2020 21:12:25,1,4.01,0,1,Poke,Left,18,10,17,nan
3/1/2020 21:12:32,1,4.01,1,1,Pellet,Left,18,10,18,2
3/1/2020 21:12:48,1,4.01,0,1,Poke,Left,19,10,18,nan
3/1/2020 21:12:56,1,4.00,1,1,Pellet,Left,19,10,19,5
3/1/2020 21:13:09,1,4.02,0,1,Poke,Left,20,10,19,nan
3/1/2020 21:13:14,1,4.01,1,1,Pellet,Left,20,10,20,2
3/1/2020 21:13:33,1,4.01,0,1,Poke,Left,21,10,20,nan
3/1/2020 21:13:41,1,4.01,1,1,Pellet,Left,21,10,21,4
3/1/2020 21:14:02,1,4.02,0,1,Poke,Left,22,10,21,nan
3/1/2020 21:14:09,1,4.00,1,1,Pellet,Left,22,10,22,4
3/1/2020 21:14:22,1,4.01,0,1,Poke,Left,23,10,22,nan
3/1/2020 21:14:28,1,4.01,1,1,Pellet,Left,23,10,23,2
3/1/2020 21:14:43,1,4.01,0,1,Poke,Left,23,11,23,nan
3/1/2020 21:14:50,1,4.01,0,1,Poke,Left,23,12,23,nan
3/1/2020 21:14:54,1,4.01,0,1,Poke,Left,23,13,23,nan
3/1/2020 21:15:10,1,4.01,0,1,Poke,Left,24,13,23,nan
3/1/2020 21:15:15,1,4.01,1,1,Pellet,Left,24,13,24,2
3/1/2020 21:15:32,1,4.01,0,1,Poke,Left,25,13,24,nan
3/1/2020 21:15:37,1,4.01,1,1,Pellet,Left,25,13,25,2
3/1/2020 21:15:52,1,4.01,0,1,Poke,Left,26,13,25,nan
3/1/2020 21:16:03,1,4.00,2,1,Pellet,Left,26,13,26,5
3/1/2020 21:16:23,1,4.02,0,1,Poke,Left,27,13,26,nan
3/1/2020 21:16:28,1,4.01,1,1,Pellet,Left,27,13,27,2
3/1/2020 21:16:40,1,4.01,0,1,Poke,Left,28,13,27,nan
3/1/2020 21:16:54,1,4.01,2,1,Pellet,Left,28,13,28,8
3/1/2020 21:58:08,1,4.01,0,1,Poke,Left,29,13,28,nan
3/1/2020 21:58:19,1,4.00,2,1,Pellet,Left,29,13,29,5
3/1/2020 22:02:45,1,4.01,0,1,Poke,Left,29,14,29,nan
3/1/2020 22:03:10,1,4.00,0,1,Poke,Left,30,14,29,nan
3/1/2020 22:03:14,1,4.00,1,1,Pellet,Left,30,14,30,1
3/1/2020 22:04:38,1,4.01,0,1,Poke,Left,30,15,30,nan
3/1/2020 22:04:39,1,4.00,0,1,Poke,Left,30,16,30,nan
3/1/2020 22:04:52,1,4.01,0,1,Poke,Left,30,17,30,nan
3/1/2020 22:04:59,1,4.01,0,1,Poke,Left,30,18,30,nan
3/1/2020 22:05:28,1,4.01,0,1,Poke,Left,31,18,30,nan
3/1/2020 22:05:33,1,4.00,1,1,Pellet,Left,31,18,31,2
3/1/2020 22:06:11,1,4.01,0,1,Poke,Left,32,18,31,nan
3/1/2020 22:06:18,1,4.00,1,1,Pellet,Left,32,18,32,3
3/1/2020 22:06:38,1,4.00,0,1,Poke,Left,33,18,32,nan
3/1/2020 22:06:44,1,4.00,1,1,Pellet,Left,33,18,33,3
3/1/2020 22:06:59,1,4.01,0,1,Poke,Left,34,18,33,nan
3/1/2020 22:07:05,1,4.00,1,1,Pellet,Left,34,18,34,1
3/1/2020 22:07:26,1,4.00,0,1,Poke,Left,34,19,34,nan
3/1/2020 22:07:30,1,4.01,0,1,Poke,Left,35,19,34,nan
3/1/2020 22:07:41,1,4.01,1,1,Pellet,Left,35,19,35,7
3/1/2020 22:08:38,1,4.01,0,1,Poke,Left,35,20,35,nan
3/1/2020 22:08:42,1,4.01,0,1,Poke,Left,36,20,35,nan
3/1/2020 22:08:50,1,4.00,1,1,Pellet,Left,36,20,36,3
3/1/2020 22:25:39,1,4.01,0,1,Poke,Left,37,20,36,nan
3/1/2020 22:25:43,1,4.00,1,1,Pellet,Left,37,20,37,1
3/1/2020 22:52:17,1,4.00,0,1,Poke,Left,38,20,37,nan
3/1/2020 22:52:24,1,4.00,1,1,Pellet,Left,38,20,38,4
3/1/2020 22:54:13,1,4.00,0,1,Poke,Left,39,20,38,nan
3/1/2020 22:54:18,1,4.00,1,1,Pellet,Left,39,20,39,2
3/1/2020 22:54:46,1,4.00,0,1,Poke,Left,40,20,39,nan
3/1/2020 22:54:53,1,4.00,1,1,Pellet,Left,40,20,40,3
3/1/2020 22:55:20,1,4.00,0,1,Poke,Left,41,20,40,nan
3/1/2020 22:55:24,1,4.00,1,1,Pellet,Left,41,20,41,1
3/1/2020 22:56:52,1,4.00,0,1,Poke,Left,42,20,41,nan
3/1/2020 22:57:16,1,4.00,1,1,Pellet,Left,42,20,42,21
3/1/2020 22:59:28,1,4.00,0,1,Poke,Left,42,21,42,nan
3/1/2020 23:00:52,1,4.00,0,1,Poke,Left,42,22,42,nan
3/1/2020 23:00:57,1,4.00,0,1,Poke,Left,42,23,42,nan
3/1/2020 23:01:00,1,4.00,0,1,Poke,Left,42,24,42,nan
3/1/2020 23:01:03,1,4.00,0,1,Poke,Left,42,25,42,nan
3/1/2020 23:01:14,1,4.00,0,1,Poke,Left,43,25,42,nan
3/1/2020 23:01:19,1,4.00,1,1,Pellet,Left,43,25,43,2
3/1/2020 23:01:38,1,4.00,0,1,Poke,Left,44,25,43,nan
3/1/2020 23:01:49,1,4.00,2,1,Pellet,Left,44,25,44,5
3/1/2020 23:02:10,1,4.00,0,1,Poke,Left,45,25,44,nan
3/1/2020 23:02:19,1,4.00,1,1,Pellet,Left,45,25,45,5
3/1/2020 23:02:54,1,4.00,0,1,Poke,Left,46,25,45,nan
3/1/2020 23:02:59,1,4.00,1,1,Pellet,Left,46,25,46,2
