MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/15/2020 15:48:50,1.1.45,0,4.18,0,FR1,Poke,Left,1,0,0,nan
8/15/2020 18:35:33,1.1.45,0,4.18,2,FR1,Pellet,Left,1,0,1,Timed_out
8/15/2020 20:03:34,1.1.45,0,4.16,0,FR1,Poke,Left,2,0,1,nan
8/15/2020 20:03:38,1.1.45,0,4.16,1,FR1,Pellet,Left,2,0,2,2
8/15/2020 20:04:05,1.1.45,0,4.16,0,FR1,Poke,Left,3,0,2,nan
8/15/2020 20:04:08,1.1.45,0,4.16,1,FR1,Pellet,Left,3,0,3,1
8/15/2020 20:04:23,1.1.45,0,4.16,0,FR1,Poke,Left,4,0,3,nan
8/15/2020 20:04:25,1.1.45,0,4.16,1,FR1,Pellet,Left,4,0,4,0
8/15/2020 20:04:47,1.1.45,0,4.16,0,FR1,Poke,Left,5,0,4,nan
8/15/2020 20:04:49,1.1.45,0,4.16,1,FR1,Pellet,Left,5,0,5,0
8/15/2020 20:05:07,1.1.45,0,4.16,0,FR1,Poke,Left,6,0,5,nan
8/15/2020 20:05:11,1.1.45,0,4.15,2,FR1,Pellet,Left,6,0,6,0
8/15/2020 20:05:30,1.1.45,0,4.15,0,FR1,Poke,Left,7,0,6,nan
8/15/2020 20:05:32,1.1.45,0,4.16,1,FR1,Pellet,Left,7,0,7,1
8/15/2020 20:05:40,1.1.45,0,4.16,0,FR1,Poke,Left,8,0,7,nan
8/15/2020 20:05:42,1.1.45,0,4.16,1,FR1,Pellet,Left,8,0,8,0
8/15/2020 20:06:03,1.1.45,0,4.16,0,FR1,Poke,Left,9,0,8,nan
8/15/2020 20:06:07,1.1.45,0,4.16,2,FR1,Pellet,Left,9,0,9,0
8/15/2020 20:06:28,1.1.45,0,4.16,0,FR1,Poke,Left,10,0,9,nan
8/15/2020 20:06:31,1.1.45,0,4.15,1,FR1,Pellet,Left,10,0,10,1
8/15/2020 20:06:51,1.1.45,0,4.15,0,FR1,Poke,Left,11,0,10,nan
8/15/2020 20:06:53,1.1.45,0,4.15,1,FR1,Pellet,Left,11,0,11,0
8/15/2020 20:57:48,1.1.45,0,4.15,0,FR1,Poke,Left,11,1,11,nan
8/15/2020 21:03:45,1.1.45,0,4.15,0,FR1,Poke,Left,11,2,11,nan
8/15/2020 21:03:55,1.1.45,0,4.15,0,FR1,Poke,Left,12,2,11,nan
8/15/2020 21:03:58,1.1.45,0,4.15,1,FR1,Pellet,Left,12,2,12,1
8/15/2020 21:04:14,1.1.45,0,4.15,0,FR1,Poke,Left,13,2,12,nan
8/15/2020 21:04:17,1.1.45,0,4.15,1,FR1,Pellet,Left,13,2,13,0
8/15/2020 21:04:32,1.1.45,0,4.15,0,FR1,Poke,Left,14,2,13,nan
8/15/2020 21:04:34,1.1.45,0,4.15,1,FR1,Pellet,Left,14,2,14,0
8/15/2020 21:04:55,1.1.45,0,4.15,0,FR1,Poke,Left,15,2,14,nan
8/15/2020 21:04:57,1.1.45,0,4.15,1,FR1,Pellet,Left,15,2,15,0
8/15/2020 21:05:14,1.1.45,0,4.15,0,FR1,Poke,Left,16,2,15,nan
8/15/2020 21:05:16,1.1.45,0,4.15,1,FR1,Pellet,Left,16,2,16,0
8/15/2020 21:05:44,1.1.45,0,4.15,0,FR1,Poke,Left,17,2,16,nan
8/15/2020 21:05:46,1.1.45,0,4.15,1,FR1,Pellet,Left,17,2,17,1
8/15/2020 21:06:03,1.1.45,0,4.15,0,FR1,Poke,Left,18,2,17,nan
8/15/2020 21:06:05,1.1.45,0,4.14,1,FR1,Pellet,Left,18,2,18,0
8/15/2020 21:06:26,1.1.45,0,4.14,0,FR1,Poke,Left,19,2,18,nan
8/15/2020 21:06:29,1.1.45,0,4.14,1,FR1,Pellet,Left,19,2,19,1
8/15/2020 21:06:52,1.1.45,0,4.14,0,FR1,Poke,Left,20,2,19,nan
8/15/2020 21:06:55,1.1.45,0,4.14,1,FR1,Pellet,Left,20,2,20,1
8/15/2020 21:07:14,1.1.45,0,4.14,0,FR1,Poke,Left,21,2,20,nan
8/15/2020 21:07:17,1.1.45,0,4.15,1,FR1,Pellet,Left,21,2,21,0
8/15/2020 21:07:35,1.1.45,0,4.15,0,FR1,Poke,Left,22,2,21,nan
8/15/2020 21:07:37,1.1.45,0,4.15,1,FR1,Pellet,Left,22,2,22,0
8/15/2020 21:23:44,1.1.45,0,4.15,0,FR1,Poke,Left,23,2,22,nan
8/15/2020 21:23:46,1.1.45,0,4.14,1,FR1,Pellet,Left,23,2,23,0
8/15/2020 21:24:05,1.1.45,0,4.14,0,FR1,Poke,Left,24,2,23,nan
8/15/2020 21:24:09,1.1.45,0,4.14,2,FR1,Pellet,Left,24,2,24,0
8/15/2020 21:24:19,1.1.45,0,4.14,0,FR1,Poke,Left,25,2,24,nan
8/15/2020 21:24:34,1.1.45,0,4.14,1,FR1,Pellet,Left,25,2,25,13
8/15/2020 21:24:38,1.1.45,0,4.14,0,FR1,Poke,Left,26,2,25,nan
8/15/2020 21:24:42,1.1.45,0,4.14,2,FR1,Pellet,Left,26,2,26,1
8/15/2020 21:24:58,1.1.45,0,4.14,0,FR1,Poke,Left,27,2,26,nan
8/15/2020 21:25:00,1.1.45,0,4.14,1,FR1,Pellet,Left,27,2,27,0
8/15/2020 21:25:21,1.1.45,0,4.14,0,FR1,Poke,Left,28,2,27,nan
8/15/2020 21:25:24,1.1.45,0,4.14,1,FR1,Pellet,Left,28,2,28,1
8/15/2020 22:08:49,1.1.45,0,4.14,0,FR1,Poke,Left,29,2,28,nan
8/15/2020 22:08:52,1.1.45,0,4.14,1,FR1,Pellet,Left,29,2,29,0
8/15/2020 22:09:34,1.1.45,0,4.14,0,FR1,Poke,Left,30,2,29,nan
8/15/2020 22:09:36,1.1.45,0,4.14,1,FR1,Pellet,Left,30,2,30,0
8/15/2020 22:09:55,1.1.45,0,4.14,0,FR1,Poke,Left,31,2,30,nan
8/15/2020 22:09:59,1.1.45,0,4.14,2,FR1,Pellet,Left,31,2,31,1
8/15/2020 22:21:45,1.1.45,0,4.14,0,FR1,Poke,Left,32,2,31,nan
8/15/2020 22:21:49,1.1.45,0,4.14,2,FR1,Pellet,Left,32,2,32,0
8/15/2020 22:22:09,1.1.45,0,4.14,0,FR1,Poke,Left,33,2,32,nan
8/15/2020 22:22:11,1.1.45,0,4.14,1,FR1,Pellet,Left,33,2,33,0
8/15/2020 22:22:33,1.1.45,0,4.14,0,FR1,Poke,Left,34,2,33,nan
8/15/2020 22:22:35,1.1.45,0,4.14,1,FR1,Pellet,Left,34,2,34,0
8/15/2020 22:44:35,1.1.45,0,4.14,0,FR1,Poke,Left,35,2,34,nan
8/15/2020 22:44:41,1.1.45,0,4.14,1,FR1,Pellet,Left,35,2,35,4
8/15/2020 22:44:52,1.1.45,0,4.14,0,FR1,Poke,Left,36,2,35,nan
8/15/2020 22:44:54,1.1.45,0,4.14,1,FR1,Pellet,Left,36,2,36,0
8/15/2020 22:45:27,1.1.45,0,4.14,0,FR1,Poke,Left,37,2,36,nan
8/15/2020 22:45:30,1.1.45,0,4.14,1,FR1,Pellet,Left,37,2,37,1
8/15/2020 22:46:09,1.1.45,0,4.14,0,FR1,Poke,Left,38,2,37,nan
8/15/2020 22:46:11,1.1.45,0,4.14,1,FR1,Pellet,Left,38,2,38,0
8/15/2020 22:46:41,1.1.45,0,4.14,0,FR1,Poke,Left,39,2,38,nan
8/15/2020 22:46:45,1.1.45,0,4.14,2,FR1,Pellet,Left,39,2,39,0
8/15/2020 22:47:16,1.1.45,0,4.14,0,FR1,Poke,Left,40,2,39,nan
8/15/2020 22:47:18,1.1.45,0,4.14,1,FR1,Pellet,Left,40,2,40,0
8/15/2020 22:47:58,1.1.45,0,4.14,0,FR1,Poke,Left,41,2,40,nan
8/15/2020 22:48:00,1.1.45,0,4.14,1,FR1,Pellet,Left,41,2,41,0
8/15/2020 23:11:23,1.1.45,0,4.14,0,FR1,Poke,Left,42,2,41,nan
8/15/2020 23:11:25,1.1.45,0,4.14,1,FR1,Pellet,Left,42,2,42,0
8/15/2020 23:11:45,1.1.45,0,4.14,0,FR1,Poke,Left,43,2,42,nan
8/15/2020 23:11:48,1.1.45,0,4.14,1,FR1,Pellet,Left,43,2,43,0
8/15/2020 23:11:56,1.1.45,0,4.14,0,FR1,Poke,Left,44,2,43,nan
8/15/2020 23:11:58,1.1.45,0,4.13,1,FR1,Pellet,Left,44,2,44,0
8/15/2020 23:12:11,1.1.45,0,4.13,0,FR1,Poke,Left,45,2,44,nan
8/15/2020 23:12:15,1.1.45,0,4.13,2,FR1,Pellet,Left,45,2,45,0
8/15/2020 23:12:40,1.1.45,0,4.13,0,FR1,Poke,Left,46,2,45,nan
8/15/2020 23:12:42,1.1.45,0,4.13,1,FR1,Pellet,Left,46,2,46,0
8/15/2020 23:13:08,1.1.45,0,4.14,0,FR1,Poke,Left,47,2,46,nan
8/15/2020 23:13:10,1.1.45,0,4.14,1,FR1,Pellet,Left,47,2,47,0
8/15/2020 23:56:15,1.1.45,0,4.14,0,FR1,Poke,Left,48,2,47,nan
8/15/2020 23:56:17,1.1.45,0,4.13,1,FR1,Pellet,Left,48,2,48,1
8/15/2020 23:56:44,1.1.45,0,4.13,0,FR1,Poke,Left,49,2,48,nan
8/15/2020 23:56:47,1.1.45,0,4.12,1,FR1,Pellet,Left,49,2,49,1
8/15/2020 23:57:09,1.1.45,0,4.12,0,FR1,Poke,Left,50,2,49,nan
8/15/2020 23:57:13,1.1.45,0,4.13,2,FR1,Pellet,Left,50,2,50,0
8/15/2020 23:57:36,1.1.45,0,4.12,0,FR1,Poke,Left,51,2,50,nan
8/15/2020 23:57:38,1.1.45,0,4.13,1,FR1,Pellet,Left,51,2,51,0
8/15/2020 23:58:04,1.1.45,0,4.13,0,FR1,Poke,Left,52,2,51,nan
8/15/2020 23:58:07,1.1.45,0,4.12,2,FR1,Pellet,Left,52,2,52,0
8/16/2020 0:45:53,1.1.45,0,4.12,0,FR1,Poke,Left,53,2,52,nan
8/16/2020 0:46:04,1.1.45,0,4.12,1,FR1,Pellet,Left,53,2,53,10
8/16/2020 0:46:07,1.1.45,0,4.12,0,FR1,Poke,Left,54,2,53,nan
8/16/2020 0:46:10,1.1.45,0,4.12,1,FR1,Pellet,Left,54,2,54,1
8/16/2020 0:47:18,1.1.45,0,4.12,0,FR1,Poke,Left,55,2,54,nan
8/16/2020 0:47:20,1.1.45,0,4.13,1,FR1,Pellet,Left,55,2,55,0
8/16/2020 0:58:58,1.1.45,0,4.13,0,FR1,Poke,Left,56,2,55,nan
8/16/2020 0:59:02,1.1.45,0,4.13,2,FR1,Pellet,Left,56,2,56,0
8/16/2020 1:06:20,1.1.45,0,4.13,0,FR1,Poke,Left,56,3,56,nan
8/16/2020 1:06:24,1.1.45,0,4.13,0,FR1,Poke,Left,56,4,56,nan
8/16/2020 1:07:06,1.1.45,0,4.13,0,FR1,Poke,Left,57,4,56,nan
8/16/2020 1:07:11,1.1.45,0,4.12,2,FR1,Pellet,Left,57,4,57,1
8/16/2020 1:07:31,1.1.45,0,4.12,0,FR1,Poke,Left,58,4,57,nan
8/16/2020 1:07:33,1.1.45,0,4.12,1,FR1,Pellet,Left,58,4,58,0
8/16/2020 1:07:55,1.1.45,0,4.12,0,FR1,Poke,Left,59,4,58,nan
8/16/2020 1:07:57,1.1.45,0,4.12,1,FR1,Pellet,Left,59,4,59,0
8/16/2020 1:08:20,1.1.45,0,4.12,0,FR1,Poke,Left,60,4,59,nan
8/16/2020 1:08:23,1.1.45,0,4.12,1,FR1,Pellet,Left,60,4,60,0
8/16/2020 1:09:00,1.1.45,0,4.12,0,FR1,Poke,Left,61,4,60,nan
8/16/2020 1:09:02,1.1.45,0,4.12,1,FR1,Pellet,Left,61,4,61,0
8/16/2020 1:09:23,1.1.45,0,4.12,0,FR1,Poke,Left,62,4,61,nan
8/16/2020 1:09:26,1.1.45,0,4.12,1,FR1,Pellet,Left,62,4,62,0
8/16/2020 1:12:07,1.1.45,0,4.12,0,FR1,Poke,Left,63,4,62,nan
8/16/2020 1:12:09,1.1.45,0,4.12,1,FR1,Pellet,Left,63,4,63,0
8/16/2020 1:17:52,1.1.45,0,4.12,0,FR1,Poke,Left,63,5,63,nan
8/16/2020 1:55:02,1.1.45,0,4.12,0,FR1,Poke,Left,64,5,63,nan
8/16/2020 1:55:07,1.1.45,0,4.12,1,FR1,Pellet,Left,64,5,64,3
8/16/2020 1:56:04,1.1.45,0,4.11,0,FR1,Poke,Left,65,5,64,nan
8/16/2020 1:56:06,1.1.45,0,4.12,1,FR1,Pellet,Left,65,5,65,0
