MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/5/2020 16:27:23,1.1.45,2,3.98,0,FR1,Poke,Left,1,0,0,nan
8/5/2020 17:05:02,1.1.45,2,3.98,2,FR1,Pellet,Left,1,0,1,Timed_out
8/5/2020 17:06:27,1.1.45,2,3.98,0,FR1,Poke,Left,1,1,1,nan
8/5/2020 17:06:44,1.1.45,2,3.98,0,FR1,Poke,Left,2,1,1,nan
8/5/2020 17:06:48,1.1.45,2,3.98,1,FR1,Pellet,Left,2,1,2,2
8/5/2020 17:08:06,1.1.45,2,3.98,0,FR1,Poke,Left,3,1,2,nan
8/5/2020 17:08:09,1.1.45,2,3.98,1,FR1,Pellet,Left,3,1,3,1
8/5/2020 17:08:34,1.1.45,2,3.98,0,FR1,Poke,Left,4,1,3,nan
8/5/2020 17:08:37,1.1.45,2,3.98,1,FR1,Pellet,Left,4,1,4,1
8/5/2020 17:09:05,1.1.45,2,3.98,0,FR1,Poke,Left,5,1,4,nan
8/5/2020 17:09:08,1.1.45,2,3.98,1,FR1,Pellet,Left,5,1,5,0
8/5/2020 17:09:17,1.1.45,2,3.98,0,FR1,Poke,Left,6,1,5,nan
8/5/2020 17:09:20,1.1.45,2,3.97,1,FR1,Pellet,Left,6,1,6,1
8/5/2020 17:10:46,1.1.45,2,3.97,0,FR1,Poke,Left,6,2,6,nan
8/5/2020 17:52:36,1.1.45,2,3.97,0,FR1,Poke,Left,7,2,6,nan
8/5/2020 17:52:39,1.1.45,2,3.98,1,FR1,Pellet,Left,7,2,7,1
8/5/2020 17:52:58,1.1.45,2,3.98,0,FR1,Poke,Left,8,2,7,nan
8/5/2020 17:53:01,1.1.45,2,3.98,1,FR1,Pellet,Left,8,2,8,1
8/5/2020 17:53:19,1.1.45,2,3.98,0,FR1,Poke,Left,9,2,8,nan
8/5/2020 17:53:21,1.1.45,2,3.98,1,FR1,Pellet,Left,9,2,9,0
8/5/2020 17:53:43,1.1.45,2,3.98,0,FR1,Poke,Left,10,2,9,nan
8/5/2020 17:53:45,1.1.45,2,3.97,1,FR1,Pellet,Left,10,2,10,0
8/5/2020 17:53:58,1.1.45,2,3.97,0,FR1,Poke,Left,11,2,10,nan
8/5/2020 17:54:01,1.1.45,2,3.98,1,FR1,Pellet,Left,11,2,11,1
8/5/2020 17:54:22,1.1.45,2,3.98,0,FR1,Poke,Left,12,2,11,nan
8/5/2020 17:54:24,1.1.45,2,3.98,1,FR1,Pellet,Left,12,2,12,0
8/5/2020 17:54:36,1.1.45,2,3.98,0,FR1,Poke,Left,13,2,12,nan
8/5/2020 17:54:39,1.1.45,2,3.96,1,FR1,Pellet,Left,13,2,13,1
8/5/2020 17:55:08,1.1.45,2,3.97,0,FR1,Poke,Left,14,2,13,nan
8/5/2020 17:55:11,1.1.45,2,3.96,1,FR1,Pellet,Left,14,2,14,1
8/5/2020 18:30:56,1.1.45,2,3.98,0,FR1,Poke,Left,15,2,14,nan
8/5/2020 18:30:59,1.1.45,2,3.97,1,FR1,Pellet,Left,15,2,15,1
8/5/2020 18:31:25,1.1.45,2,3.97,0,FR1,Poke,Left,16,2,15,nan
8/5/2020 18:31:28,1.1.45,2,3.97,1,FR1,Pellet,Left,16,2,16,1
8/5/2020 18:31:54,1.1.45,2,3.98,0,FR1,Poke,Left,17,2,16,nan
8/5/2020 18:31:56,1.1.45,2,3.97,1,FR1,Pellet,Left,17,2,17,0
8/5/2020 18:32:13,1.1.45,2,3.97,0,FR1,Poke,Left,18,2,17,nan
8/5/2020 18:32:17,1.1.45,2,3.97,1,FR1,Pellet,Left,18,2,18,2
8/5/2020 18:32:49,1.1.45,2,3.97,0,FR1,Poke,Left,19,2,18,nan
8/5/2020 18:32:51,1.1.45,2,3.97,1,FR1,Pellet,Left,19,2,19,0
8/5/2020 18:33:09,1.1.45,2,3.97,0,FR1,Poke,Left,20,2,19,nan
8/5/2020 18:33:11,1.1.45,2,3.97,1,FR1,Pellet,Left,20,2,20,0
8/5/2020 18:33:33,1.1.45,2,3.97,0,FR1,Poke,Left,21,2,20,nan
8/5/2020 18:33:35,1.1.45,2,3.97,1,FR1,Pellet,Left,21,2,21,1
8/5/2020 18:33:54,1.1.45,2,3.97,0,FR1,Poke,Left,22,2,21,nan
8/5/2020 18:33:56,1.1.45,2,3.97,1,FR1,Pellet,Left,22,2,22,0
8/5/2020 18:34:25,1.1.45,2,3.97,0,FR1,Poke,Left,23,2,22,nan
8/5/2020 18:34:28,1.1.45,2,3.97,1,FR1,Pellet,Left,23,2,23,1
8/5/2020 19:04:06,1.1.45,2,3.97,0,FR1,Poke,Left,23,3,23,nan
8/5/2020 19:06:48,1.1.45,2,3.97,0,FR1,Poke,Left,24,3,23,nan
8/5/2020 19:06:51,1.1.45,2,3.97,1,FR1,Pellet,Left,24,3,24,1
8/5/2020 19:15:20,1.1.45,2,3.97,0,FR1,Poke,Left,25,3,24,nan
8/5/2020 19:15:37,1.1.45,2,3.96,1,FR1,Pellet,Left,25,3,25,15
8/5/2020 19:15:39,1.1.45,2,3.96,0,FR1,Poke,Left,26,3,25,nan
8/5/2020 19:15:42,1.1.45,2,3.96,1,FR1,Pellet,Left,26,3,26,1
8/5/2020 19:16:03,1.1.45,2,3.97,0,FR1,Poke,Left,27,3,26,nan
8/5/2020 19:16:05,1.1.45,2,3.96,1,FR1,Pellet,Left,27,3,27,0
8/5/2020 19:16:28,1.1.45,2,3.96,0,FR1,Poke,Left,28,3,27,nan
8/5/2020 19:16:30,1.1.45,2,3.96,1,FR1,Pellet,Left,28,3,28,0
8/5/2020 19:16:57,1.1.45,2,3.96,0,FR1,Poke,Left,29,3,28,nan
8/5/2020 19:17:01,1.1.45,2,3.96,1,FR1,Pellet,Left,29,3,29,1
8/5/2020 19:22:00,1.1.45,2,3.96,0,FR1,Poke,Left,29,4,29,nan
8/5/2020 19:23:25,1.1.45,2,3.96,0,FR1,Poke,Left,30,4,29,nan
8/5/2020 19:23:28,1.1.45,2,3.96,1,FR1,Pellet,Left,30,4,30,1
8/5/2020 19:24:04,1.1.45,2,3.97,0,FR1,Poke,Left,31,4,30,nan
8/5/2020 19:24:08,1.1.45,2,3.96,1,FR1,Pellet,Left,31,4,31,2
8/5/2020 19:24:34,1.1.45,2,3.96,0,FR1,Poke,Left,32,4,31,nan
8/5/2020 19:24:37,1.1.45,2,3.96,1,FR1,Pellet,Left,32,4,32,0
8/5/2020 19:24:48,1.1.45,2,3.96,0,FR1,Poke,Left,33,4,32,nan
