MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/14/2020 9:22:14,3,3.83,0,1,Poke,Left,1,0,0,nan
6/14/2020 9:22:45,3,3.83,1,1,Pellet,Left,1,0,1,27
6/14/2020 9:26:05,3,3.83,0,1,Poke,Left,1,1,1,nan
6/14/2020 9:27:40,3,3.83,0,1,Poke,Left,1,2,1,nan
6/14/2020 9:27:58,3,3.83,0,1,Poke,Left,2,2,1,nan
6/14/2020 9:28:14,3,3.83,2,1,Pellet,Left,2,2,2,11
6/14/2020 9:28:48,3,3.83,0,1,Poke,Left,3,2,2,nan
6/14/2020 9:29:35,3,3.82,1,1,Pellet,Left,3,2,3,44
6/14/2020 9:31:39,3,3.83,0,1,Poke,Left,4,2,3,nan
6/14/2020 9:31:48,3,3.83,1,1,Pellet,Left,4,2,4,5
6/14/2020 9:31:50,3,3.83,0,1,Poke,Left,4,3,4,nan
6/14/2020 9:31:52,3,3.83,0,1,Poke,Left,4,4,4,nan
6/14/2020 9:31:53,3,3.83,0,1,Poke,Left,4,5,4,nan
6/14/2020 9:32:11,3,3.83,0,1,Poke,Left,5,5,4,nan
6/14/2020 9:37:52,3,3.83,1,1,Pellet,Left,5,5,5,2
6/14/2020 9:43:07,3,3.82,0,1,Poke,Left,5,6,5,nan
6/14/2020 9:49:16,3,3.83,0,1,Poke,Left,5,7,5,nan
6/14/2020 9:49:20,3,3.82,0,1,Poke,Left,6,7,5,nan
6/14/2020 9:49:30,3,3.82,1,1,Pellet,Left,6,7,6,2
6/14/2020 9:49:53,3,3.82,0,1,Poke,Left,7,7,6,nan
6/14/2020 9:50:17,3,3.82,2,1,Pellet,Left,7,7,7,18
6/14/2020 9:51:47,3,3.82,0,1,Poke,Left,8,7,7,nan
6/14/2020 9:53:08,3,3.82,1,1,Pellet,Left,8,7,8,2
6/14/2020 9:53:22,3,3.83,0,1,Poke,Left,8,8,8,nan
6/14/2020 9:59:16,3,3.83,0,1,Poke,Left,8,9,8,nan
6/14/2020 10:00:07,3,3.82,0,1,Poke,Left,9,9,8,nan
6/14/2020 10:00:14,3,3.82,2,1,Pellet,Left,9,9,9,2
6/14/2020 10:00:46,3,3.82,0,1,Poke,Left,9,10,9,nan
6/14/2020 10:00:50,3,3.82,0,1,Poke,Left,9,11,9,nan
6/14/2020 10:00:54,3,3.82,0,1,Poke,Left,9,12,9,nan
6/14/2020 10:01:25,3,3.82,0,1,Poke,Left,10,12,9,nan
6/14/2020 10:04:03,3,3.82,1,1,Pellet,Left,10,12,10,155
6/14/2020 10:08:05,3,3.82,0,1,Poke,Left,11,12,10,nan
6/14/2020 10:08:13,3,3.82,1,1,Pellet,Left,11,12,11,2
6/14/2020 10:11:09,3,3.82,0,1,Poke,Left,11,13,11,nan
6/14/2020 10:11:20,3,3.82,0,1,Poke,Left,11,14,11,nan
6/14/2020 10:14:33,3,3.82,0,1,Poke,Left,12,14,11,nan
6/14/2020 10:19:03,3,3.83,1,1,Pellet,Left,12,14,12,215
6/14/2020 10:19:19,3,3.82,0,1,Poke,Left,12,15,12,nan
6/14/2020 10:19:25,3,3.82,0,1,Poke,Left,13,15,12,nan
