MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/17/2020 11:56:59,1.1.45,2,4.19,0,FR1,Poke,Left,1,0,0,nan
8/17/2020 11:57:10,1.1.45,2,4.20,1,FR1,Pellet,Left,1,0,1,9
8/17/2020 11:57:14,1.1.45,2,4.20,0,FR1,Poke,Left,2,0,1,nan
8/17/2020 11:57:35,1.1.45,2,4.20,1,FR1,Pellet,Left,2,0,2,19
8/17/2020 11:59:10,1.1.45,2,4.20,0,FR1,Poke,Left,3,0,2,nan
8/17/2020 11:59:16,1.1.45,2,4.20,1,FR1,Pellet,Left,3,0,3,4
8/17/2020 12:01:08,1.1.45,2,4.20,0,FR1,Poke,Left,4,0,3,nan
8/17/2020 12:01:12,1.1.45,2,4.20,1,FR1,Pellet,Left,4,0,4,2
8/17/2020 12:01:28,1.1.45,2,4.20,0,FR1,Poke,Left,5,0,4,nan
8/17/2020 12:01:32,1.1.45,2,4.20,1,FR1,Pellet,Left,5,0,5,1
8/17/2020 12:01:49,1.1.45,2,4.20,0,FR1,Poke,Left,6,0,5,nan
8/17/2020 12:01:52,1.1.45,2,4.20,1,FR1,Pellet,Left,6,0,6,1
8/17/2020 12:02:31,1.1.45,2,4.20,0,FR1,Poke,Left,7,0,6,nan
8/17/2020 12:02:35,1.1.45,2,4.20,2,FR1,Pellet,Left,7,0,7,2
8/17/2020 12:02:51,1.1.45,2,4.20,0,FR1,Poke,Left,8,0,7,nan
8/17/2020 12:02:54,1.1.45,2,4.20,1,FR1,Pellet,Left,8,0,8,1
8/17/2020 12:03:05,1.1.45,2,4.20,0,FR1,Poke,Left,9,0,8,nan
8/17/2020 12:03:08,1.1.45,2,4.20,1,FR1,Pellet,Left,9,0,9,1
8/17/2020 12:03:14,1.1.45,2,4.20,0,FR1,Poke,Left,10,0,9,nan
8/17/2020 12:03:29,1.1.45,2,4.20,2,FR1,Pellet,Left,10,0,10,12
8/17/2020 12:03:53,1.1.45,2,4.20,0,FR1,Poke,Left,11,0,10,nan
8/17/2020 12:03:58,1.1.45,2,4.20,2,FR1,Pellet,Left,11,0,11,1
8/17/2020 12:04:21,1.1.45,2,4.20,0,FR1,Poke,Left,12,0,11,nan
8/17/2020 12:04:30,1.1.45,2,4.20,2,FR1,Pellet,Left,12,0,12,7
8/17/2020 13:41:21,1.1.45,2,4.20,0,FR1,Poke,Left,13,0,12,nan
8/17/2020 13:41:24,1.1.45,2,4.20,1,FR1,Pellet,Left,13,0,13,1
8/17/2020 13:41:46,1.1.45,2,4.20,0,FR1,Poke,Left,14,0,13,nan
8/17/2020 13:41:50,1.1.45,2,4.20,1,FR1,Pellet,Left,14,0,14,1
8/17/2020 13:42:07,1.1.45,2,4.20,0,FR1,Poke,Left,15,0,14,nan
8/17/2020 13:42:10,1.1.45,2,4.20,1,FR1,Pellet,Left,15,0,15,1
8/17/2020 13:42:31,1.1.45,2,4.20,0,FR1,Poke,Left,16,0,15,nan
8/17/2020 13:42:34,1.1.45,2,4.20,1,FR1,Pellet,Left,16,0,16,1
8/17/2020 13:42:55,1.1.45,2,4.20,0,FR1,Poke,Left,17,0,16,nan
8/17/2020 13:42:58,1.1.45,2,4.18,1,FR1,Pellet,Left,17,0,17,1
8/17/2020 13:43:20,1.1.45,2,4.18,0,FR1,Poke,Left,18,0,17,nan
8/17/2020 13:43:23,1.1.45,2,4.18,1,FR1,Pellet,Left,18,0,18,1
8/17/2020 13:43:40,1.1.45,2,4.18,0,FR1,Poke,Left,19,0,18,nan
8/17/2020 13:43:44,1.1.45,2,4.18,1,FR1,Pellet,Left,19,0,19,1
8/17/2020 13:44:08,1.1.45,2,4.18,0,FR1,Poke,Left,20,0,19,nan
8/17/2020 13:44:11,1.1.45,2,4.18,1,FR1,Pellet,Left,20,0,20,1
8/17/2020 13:52:03,1.1.45,2,4.18,0,FR1,Poke,Left,21,0,20,nan
8/17/2020 13:52:06,1.1.45,2,4.18,1,FR1,Pellet,Left,21,0,21,2
8/17/2020 13:52:25,1.1.45,2,4.18,0,FR1,Poke,Left,22,0,21,nan
8/17/2020 13:52:29,1.1.45,2,4.18,1,FR1,Pellet,Left,22,0,22,0
8/17/2020 13:52:43,1.1.45,2,4.18,0,FR1,Poke,Left,23,0,22,nan
8/17/2020 13:52:46,1.1.45,2,4.18,1,FR1,Pellet,Left,23,0,23,1
8/17/2020 13:53:37,1.1.45,2,4.18,0,FR1,Poke,Left,24,0,23,nan
8/17/2020 13:53:40,1.1.45,2,4.18,1,FR1,Pellet,Left,24,0,24,1
8/17/2020 14:40:55,1.1.45,2,4.18,0,FR1,Poke,Left,25,0,24,nan
8/17/2020 14:40:58,1.1.45,2,4.17,1,FR1,Pellet,Left,25,0,25,1
8/17/2020 14:41:26,1.1.45,2,4.17,0,FR1,Poke,Left,26,0,25,nan
