MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/21/2020 18:18:29,1.1.45,2,4.19,0,FR1,Poke,Left,0,1,0,nan
8/21/2020 18:18:33,1.1.45,2,4.19,0,FR1,Poke,Left,0,2,0,nan
8/21/2020 18:43:37,1.1.45,2,4.19,0,FR1,Poke,Left,0,3,0,nan
8/21/2020 18:44:48,1.1.45,2,4.19,0,FR1,Poke,Left,0,4,0,nan
8/21/2020 18:46:48,1.1.45,2,4.19,0,FR1,Poke,Left,1,4,0,nan
8/21/2020 18:46:56,1.1.45,2,4.15,4,FR1,Pellet,Left,1,4,1,1
8/21/2020 18:49:34,1.1.45,2,4.16,0,FR1,Poke,Left,2,4,1,nan
8/21/2020 18:49:37,1.1.45,2,4.16,1,FR1,Pellet,Left,2,4,2,1
8/21/2020 18:49:51,1.1.45,2,4.16,0,FR1,Poke,Left,3,4,2,nan
8/21/2020 18:49:57,1.1.45,2,4.15,1,FR1,Pellet,Left,3,4,3,4
8/21/2020 18:50:35,1.1.45,2,4.16,0,FR1,Poke,Left,4,4,3,nan
8/21/2020 18:50:40,1.1.45,2,4.16,2,FR1,Pellet,Left,4,4,4,0
8/21/2020 18:51:09,1.1.45,2,4.16,0,FR1,Poke,Left,5,4,4,nan
8/21/2020 18:51:12,1.1.45,2,4.16,1,FR1,Pellet,Left,5,4,5,0
8/21/2020 18:51:29,1.1.45,2,4.16,0,FR1,Poke,Left,6,4,5,nan
8/21/2020 18:51:32,1.1.45,2,4.15,1,FR1,Pellet,Left,6,4,6,0
8/21/2020 18:51:46,1.1.45,2,4.15,0,FR1,Poke,Left,6,5,6,nan
8/21/2020 18:51:55,1.1.45,2,4.15,0,FR1,Poke,Left,7,5,6,nan
8/21/2020 18:51:58,1.1.45,2,4.15,1,FR1,Pellet,Left,7,5,7,1
8/21/2020 18:52:18,1.1.45,2,4.15,0,FR1,Poke,Left,8,5,7,nan
8/21/2020 18:52:21,1.1.45,2,4.16,1,FR1,Pellet,Left,8,5,8,1
8/21/2020 18:52:31,1.1.45,2,4.16,0,FR1,Poke,Left,9,5,8,nan
8/21/2020 18:52:33,1.1.45,2,4.16,1,FR1,Pellet,Left,9,5,9,0
8/21/2020 18:52:40,1.1.45,2,4.16,0,FR1,Poke,Left,10,5,9,nan
8/21/2020 18:52:43,1.1.45,2,4.16,1,FR1,Pellet,Left,10,5,10,0
8/21/2020 18:52:55,1.1.45,2,4.16,0,FR1,Poke,Left,11,5,10,nan
8/21/2020 18:52:58,1.1.45,2,4.15,1,FR1,Pellet,Left,11,5,11,1
8/21/2020 18:53:12,1.1.45,2,4.15,0,FR1,Poke,Left,12,5,11,nan
8/21/2020 18:53:15,1.1.45,2,4.15,1,FR1,Pellet,Left,12,5,12,1
8/21/2020 18:53:59,1.1.45,2,4.15,0,FR1,Poke,Left,13,5,12,nan
8/21/2020 18:54:02,1.1.45,2,4.15,1,FR1,Pellet,Left,13,5,13,1
8/21/2020 18:54:20,1.1.45,2,4.16,0,FR1,Poke,Left,14,5,13,nan
8/21/2020 18:54:24,1.1.45,2,4.15,1,FR1,Pellet,Left,14,5,14,1
8/21/2020 18:54:50,1.1.45,2,4.15,0,FR1,Poke,Left,15,5,14,nan
8/21/2020 18:54:53,1.1.45,2,4.16,1,FR1,Pellet,Left,15,5,15,0
8/21/2020 18:55:59,1.1.45,2,4.16,0,FR1,Poke,Left,15,6,15,nan
8/21/2020 18:57:43,1.1.45,2,4.16,0,FR1,Poke,Left,16,6,15,nan
8/21/2020 18:57:46,1.1.45,2,4.16,1,FR1,Pellet,Left,16,6,16,1
8/21/2020 18:58:09,1.1.45,2,4.16,0,FR1,Poke,Left,17,6,16,nan
8/21/2020 18:58:12,1.1.45,2,4.16,1,FR1,Pellet,Left,17,6,17,0
8/21/2020 18:58:36,1.1.45,2,4.16,0,FR1,Poke,Left,18,6,17,nan
8/21/2020 18:58:39,1.1.45,2,4.15,1,FR1,Pellet,Left,18,6,18,1
8/21/2020 19:14:57,1.1.45,2,4.15,0,FR1,Poke,Left,19,6,18,nan
8/21/2020 19:15:00,1.1.45,2,4.15,1,FR1,Pellet,Left,19,6,19,0
8/21/2020 19:15:50,1.1.45,2,4.15,0,FR1,Poke,Left,19,7,19,nan
8/21/2020 19:15:56,1.1.45,2,4.15,0,FR1,Poke,Left,20,7,19,nan
8/21/2020 19:15:59,1.1.45,2,4.15,1,FR1,Pellet,Left,20,7,20,1
8/21/2020 19:16:22,1.1.45,2,4.15,0,FR1,Poke,Left,21,7,20,nan
8/21/2020 19:16:26,1.1.45,2,4.15,1,FR1,Pellet,Left,21,7,21,1
8/21/2020 19:16:46,1.1.45,2,4.15,0,FR1,Poke,Left,22,7,21,nan
8/21/2020 19:17:10,1.1.45,2,4.15,1,FR1,Pellet,Left,22,7,22,22
8/21/2020 19:17:22,1.1.45,2,4.15,0,FR1,Poke,Left,23,7,22,nan
8/21/2020 19:17:25,1.1.45,2,4.15,1,FR1,Pellet,Left,23,7,23,1
8/21/2020 19:27:27,1.1.45,2,4.15,0,FR1,Poke,Left,24,7,23,nan
8/21/2020 19:27:31,1.1.45,2,4.15,1,FR1,Pellet,Left,24,7,24,2
8/21/2020 19:28:13,1.1.45,2,4.15,0,FR1,Poke,Left,25,7,24,nan
8/21/2020 19:28:16,1.1.45,2,4.15,1,FR1,Pellet,Left,25,7,25,1
8/21/2020 19:29:01,1.1.45,2,4.15,0,FR1,Poke,Left,25,8,25,nan
8/21/2020 19:29:03,1.1.45,2,4.15,0,FR1,Poke,Left,25,9,25,nan
8/21/2020 19:29:12,1.1.45,2,4.15,0,FR1,Poke,Left,26,9,25,nan
8/21/2020 19:29:17,1.1.45,2,4.15,1,FR1,Pellet,Left,26,9,26,3
8/21/2020 19:29:38,1.1.45,2,4.15,0,FR1,Poke,Left,27,9,26,nan
8/21/2020 19:29:41,1.1.45,2,4.15,1,FR1,Pellet,Left,27,9,27,0
8/21/2020 19:34:05,1.1.45,2,4.15,0,FR1,Poke,Left,28,9,27,nan
8/21/2020 19:34:08,1.1.45,2,4.15,1,FR1,Pellet,Left,28,9,28,1
8/21/2020 19:37:22,1.1.45,2,4.15,0,FR1,Poke,Left,28,10,28,nan
8/21/2020 19:56:25,1.1.45,2,4.15,0,FR1,Poke,Left,29,10,28,nan
8/21/2020 19:56:28,1.1.45,2,4.15,1,FR1,Pellet,Left,29,10,29,0
8/21/2020 19:56:45,1.1.45,2,4.15,0,FR1,Poke,Left,30,10,29,nan
8/21/2020 19:56:48,1.1.45,2,4.15,1,FR1,Pellet,Left,30,10,30,1
8/21/2020 19:57:23,1.1.45,2,4.15,0,FR1,Poke,Left,31,10,30,nan
8/21/2020 19:57:28,1.1.45,2,4.14,2,FR1,Pellet,Left,31,10,31,1
8/21/2020 19:58:00,1.1.45,2,4.14,0,FR1,Poke,Left,32,10,31,nan
8/21/2020 19:58:26,1.1.45,2,4.14,1,FR1,Pellet,Left,32,10,32,22
8/21/2020 19:58:52,1.1.45,2,4.14,0,FR1,Poke,Left,33,10,32,nan
8/21/2020 19:58:56,1.1.45,2,4.14,1,FR1,Pellet,Left,33,10,33,0
8/21/2020 19:59:23,1.1.45,2,4.14,0,FR1,Poke,Left,34,10,33,nan
8/21/2020 19:59:26,1.1.45,2,4.15,1,FR1,Pellet,Left,34,10,34,0
8/21/2020 20:26:24,1.1.45,2,4.15,0,FR1,Poke,Left,35,10,34,nan
8/21/2020 20:26:27,1.1.45,2,4.15,1,FR1,Pellet,Left,35,10,35,0
