MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/15/2020 14:08:08,1.1.45,2,3.98,0,FR1,Poke,Left,1,0,0,nan
8/15/2020 14:10:52,1.1.45,2,3.99,3,FR1,Pellet,Left,1,0,1,Timed_out
8/15/2020 14:11:10,1.1.45,2,3.99,0,FR1,Poke,Left,2,0,1,nan
8/15/2020 14:11:14,1.1.45,2,4.00,1,FR1,Pellet,Left,2,0,2,2
8/15/2020 14:12:22,1.1.45,2,4.00,0,FR1,Poke,Left,3,0,2,nan
8/15/2020 14:17:35,1.1.45,2,4.00,1,FR1,Pellet,Left,3,0,3,20
8/15/2020 14:18:53,1.1.45,2,4.00,0,FR1,Poke,Left,4,0,3,nan
8/15/2020 14:19:15,1.1.45,2,4.00,1,FR1,Pellet,Left,4,0,4,19
8/15/2020 14:43:26,1.1.45,2,4.00,0,FR1,Poke,Left,4,1,4,nan
8/15/2020 14:45:53,1.1.45,2,4.00,0,FR1,Poke,Left,5,1,4,nan
8/15/2020 14:46:08,1.1.45,2,4.00,2,FR1,Pellet,Left,5,1,5,10
8/15/2020 14:46:40,1.1.45,2,4.00,0,FR1,Poke,Left,5,2,5,nan
8/15/2020 15:33:22,1.1.45,2,4.00,0,FR1,Poke,Left,6,2,5,nan
8/15/2020 16:05:16,1.1.45,2,3.99,1,FR1,Pellet,Left,6,2,6,2
8/15/2020 16:05:42,1.1.45,2,3.99,0,FR1,Poke,Left,7,2,6,nan
8/15/2020 16:05:45,1.1.45,2,3.99,1,FR1,Pellet,Left,7,2,7,1
8/15/2020 16:06:07,1.1.45,2,3.99,0,FR1,Poke,Left,8,2,7,nan
8/15/2020 16:06:10,1.1.45,2,3.99,1,FR1,Pellet,Left,8,2,8,1
8/15/2020 16:06:32,1.1.45,2,3.99,0,FR1,Poke,Left,9,2,8,nan
8/15/2020 16:06:35,1.1.45,2,3.99,1,FR1,Pellet,Left,9,2,9,1
8/15/2020 16:36:06,1.1.45,2,3.99,0,FR1,Poke,Left,10,2,9,nan
8/15/2020 16:36:10,1.1.45,2,3.99,1,FR1,Pellet,Left,10,2,10,2
8/15/2020 16:36:51,1.1.45,2,3.99,0,FR1,Poke,Left,11,2,10,nan
8/15/2020 16:36:54,1.1.45,2,3.99,1,FR1,Pellet,Left,11,2,11,1
8/15/2020 16:37:11,1.1.45,2,3.99,0,FR1,Poke,Left,12,2,11,nan
8/15/2020 16:37:15,1.1.45,2,3.99,1,FR1,Pellet,Left,12,2,12,1
8/15/2020 17:25:29,1.1.45,2,3.99,0,FR1,Poke,Left,13,2,12,nan
8/15/2020 17:25:45,1.1.45,2,3.98,1,FR1,Pellet,Left,13,2,13,14
8/15/2020 17:26:12,1.1.45,2,3.98,0,FR1,Poke,Left,14,2,13,nan
8/15/2020 17:26:15,1.1.45,2,3.98,1,FR1,Pellet,Left,14,2,14,1
8/15/2020 17:26:41,1.1.45,2,3.98,0,FR1,Poke,Left,15,2,14,nan
8/15/2020 17:26:45,1.1.45,2,3.98,1,FR1,Pellet,Left,15,2,15,1
8/15/2020 17:27:05,1.1.45,2,3.98,0,FR1,Poke,Left,16,2,15,nan
8/15/2020 17:27:09,1.1.45,2,3.98,1,FR1,Pellet,Left,16,2,16,1
8/15/2020 17:27:25,1.1.45,2,3.98,0,FR1,Poke,Left,17,2,16,nan
8/15/2020 17:27:29,1.1.45,2,3.98,1,FR1,Pellet,Left,17,2,17,1
8/15/2020 18:31:24,1.1.45,2,3.98,0,FR1,Poke,Left,18,2,17,nan
8/15/2020 18:31:27,1.1.45,2,3.98,1,FR1,Pellet,Left,18,2,18,1
8/15/2020 18:31:35,1.1.45,2,3.98,0,FR1,Poke,Left,19,2,18,nan
8/15/2020 18:31:38,1.1.45,2,3.98,1,FR1,Pellet,Left,19,2,19,1
8/15/2020 18:58:49,1.1.45,2,3.98,0,FR1,Poke,Left,20,2,19,nan
8/15/2020 18:58:59,1.1.45,2,3.98,3,FR1,Pellet,Left,20,2,20,3
8/15/2020 19:05:36,1.1.45,2,3.98,0,FR1,Poke,Left,21,2,20,nan
8/15/2020 19:06:34,1.1.45,2,3.98,1,FR1,Pellet,Left,21,2,21,55
8/15/2020 19:07:59,1.1.45,2,3.98,0,FR1,Poke,Left,22,2,21,nan
8/15/2020 19:08:02,1.1.45,2,3.98,1,FR1,Pellet,Left,22,2,22,1
8/15/2020 19:08:26,1.1.45,2,3.98,0,FR1,Poke,Left,23,2,22,nan
8/15/2020 19:08:36,1.1.45,2,3.98,1,FR1,Pellet,Left,23,2,23,8
8/15/2020 19:15:03,1.1.45,2,3.98,0,FR1,Poke,Left,24,2,23,nan
