MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/10/2020 13:21:48,1.1.45,2,4.05,0,FR1,Poke,Left,1,0,0,nan
8/10/2020 13:22:33,1.1.45,2,4.07,1,FR1,Pellet,Left,1,0,1,43
8/10/2020 13:25:11,1.1.45,2,4.06,0,FR1,Poke,Left,2,0,1,nan
8/10/2020 13:25:17,1.1.45,2,4.07,2,FR1,Pellet,Left,2,0,2,2
8/10/2020 13:33:15,1.1.45,2,4.07,0,FR1,Poke,Left,3,0,2,nan
8/10/2020 13:33:19,1.1.45,2,4.07,1,FR1,Pellet,Left,3,0,3,1
8/10/2020 13:41:11,1.1.45,2,4.07,0,FR1,Poke,Left,3,1,3,nan
8/10/2020 13:45:38,1.1.45,2,4.07,0,FR1,Poke,Left,4,1,3,nan
8/10/2020 13:45:41,1.1.45,2,4.06,1,FR1,Pellet,Left,4,1,4,1
8/10/2020 13:46:08,1.1.45,2,4.06,0,FR1,Poke,Left,5,1,4,nan
8/10/2020 13:46:26,1.1.45,2,4.06,2,FR1,Pellet,Left,5,1,5,14
8/10/2020 13:46:46,1.1.45,2,4.06,0,FR1,Poke,Left,6,1,5,nan
8/10/2020 13:46:49,1.1.45,2,4.06,1,FR1,Pellet,Left,6,1,6,1
8/10/2020 15:56:31,1.1.45,2,4.06,0,FR1,Poke,Left,7,1,6,nan
8/10/2020 15:56:35,1.1.45,2,4.05,1,FR1,Pellet,Left,7,1,7,2
8/10/2020 15:56:56,1.1.45,2,4.05,0,FR1,Poke,Left,8,1,7,nan
8/10/2020 15:56:59,1.1.45,2,4.05,1,FR1,Pellet,Left,8,1,8,1
8/10/2020 15:57:24,1.1.45,2,4.05,0,FR1,Poke,Left,9,1,8,nan
8/10/2020 15:57:27,1.1.45,2,4.05,1,FR1,Pellet,Left,9,1,9,1
8/10/2020 15:57:50,1.1.45,2,4.05,0,FR1,Poke,Left,10,1,9,nan
8/10/2020 15:57:54,1.1.45,2,4.05,1,FR1,Pellet,Left,10,1,10,1
8/10/2020 15:58:15,1.1.45,2,4.05,0,FR1,Poke,Left,11,1,10,nan
8/10/2020 15:58:19,1.1.45,2,4.05,1,FR1,Pellet,Left,11,1,11,1
8/10/2020 15:58:45,1.1.45,2,4.05,0,FR1,Poke,Left,12,1,11,nan
8/10/2020 15:58:48,1.1.45,2,4.05,1,FR1,Pellet,Left,12,1,12,1
