MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/14/2020 16:36:45,1.1.45,2,4.18,0,FR1,Poke,Left,1,0,0,nan
8/14/2020 16:38:26,1.1.45,2,4.20,2,FR1,Pellet,Left,1,0,1,97
8/14/2020 16:39:05,1.1.45,2,4.20,0,FR1,Poke,Left,2,0,1,nan
8/14/2020 16:39:09,1.1.45,2,4.20,1,FR1,Pellet,Left,2,0,2,1
8/14/2020 16:39:54,1.1.45,2,4.20,0,FR1,Poke,Left,3,0,2,nan
8/14/2020 16:40:11,1.1.45,2,4.19,4,FR1,Pellet,Left,3,0,3,10
8/14/2020 16:41:35,1.1.45,2,4.19,0,FR1,Poke,Left,4,0,3,nan
8/14/2020 16:41:39,1.1.45,2,4.20,1,FR1,Pellet,Left,4,0,4,2
8/14/2020 16:41:55,1.1.45,2,4.20,0,FR1,Poke,Left,5,0,4,nan
8/14/2020 16:42:09,1.1.45,2,4.20,1,FR1,Pellet,Left,5,0,5,11
8/14/2020 16:42:46,1.1.45,2,4.20,0,FR1,Poke,Left,6,0,5,nan
8/14/2020 16:42:49,1.1.45,2,4.20,1,FR1,Pellet,Left,6,0,6,1
8/14/2020 16:43:14,1.1.45,2,4.20,0,FR1,Poke,Left,7,0,6,nan
8/14/2020 16:43:17,1.1.45,2,4.20,1,FR1,Pellet,Left,7,0,7,1
8/14/2020 16:48:14,1.1.45,2,4.20,0,FR1,Poke,Left,8,0,7,nan
8/14/2020 16:48:18,1.1.45,2,4.20,1,FR1,Pellet,Left,8,0,8,1
8/14/2020 16:51:36,1.1.45,2,4.20,0,FR1,Poke,Left,9,0,8,nan
8/14/2020 16:51:39,1.1.45,2,4.20,1,FR1,Pellet,Left,9,0,9,1
8/14/2020 18:19:07,1.1.45,2,4.20,0,FR1,Poke,Left,10,0,9,nan
8/14/2020 18:19:10,1.1.45,2,4.20,1,FR1,Pellet,Left,10,0,10,1
8/14/2020 18:19:26,1.1.45,2,4.20,0,FR1,Poke,Left,11,0,10,nan
8/14/2020 18:19:29,1.1.45,2,4.18,1,FR1,Pellet,Left,11,0,11,1
8/14/2020 18:19:47,1.1.45,2,4.18,0,FR1,Poke,Left,12,0,11,nan
8/14/2020 18:19:49,1.1.45,2,4.18,1,FR1,Pellet,Left,12,0,12,0
8/14/2020 18:20:11,1.1.45,2,4.18,0,FR1,Poke,Left,13,0,12,nan
8/14/2020 18:20:14,1.1.45,2,4.18,1,FR1,Pellet,Left,13,0,13,1
8/14/2020 18:20:39,1.1.45,2,4.18,0,FR1,Poke,Left,14,0,13,nan
8/14/2020 18:20:41,1.1.45,2,4.18,1,FR1,Pellet,Left,14,0,14,0
8/14/2020 18:21:00,1.1.45,2,4.18,0,FR1,Poke,Left,15,0,14,nan
8/14/2020 18:21:19,1.1.45,2,4.17,2,FR1,Pellet,Left,15,0,15,17
8/14/2020 18:21:46,1.1.45,2,4.17,0,FR1,Poke,Left,16,0,15,nan
8/14/2020 18:21:49,1.1.45,2,4.17,1,FR1,Pellet,Left,16,0,16,1
8/14/2020 18:22:16,1.1.45,2,4.17,0,FR1,Poke,Left,17,0,16,nan
8/14/2020 18:23:01,1.1.45,2,4.18,3,FR1,Pellet,Left,17,0,17,39
8/14/2020 19:08:39,1.1.45,2,4.18,0,FR1,Poke,Left,18,0,17,nan
8/14/2020 19:08:54,1.1.45,2,4.17,2,FR1,Pellet,Left,18,0,18,12
8/14/2020 19:09:15,1.1.45,2,4.17,0,FR1,Poke,Left,19,0,18,nan
8/14/2020 19:09:18,1.1.45,2,4.17,1,FR1,Pellet,Left,19,0,19,1
8/14/2020 19:09:34,1.1.45,2,4.17,0,FR1,Poke,Left,20,0,19,nan
8/14/2020 19:09:37,1.1.45,2,4.17,1,FR1,Pellet,Left,20,0,20,1
8/14/2020 19:09:56,1.1.45,2,4.17,0,FR1,Poke,Left,21,0,20,nan
8/14/2020 19:10:13,1.1.45,2,4.17,2,FR1,Pellet,Left,21,0,21,14
8/14/2020 19:10:41,1.1.45,2,4.17,0,FR1,Poke,Left,22,0,21,nan
8/14/2020 19:10:44,1.1.45,2,4.17,1,FR1,Pellet,Left,22,0,22,1
8/14/2020 19:19:10,1.1.45,2,4.17,0,FR1,Poke,Left,23,0,22,nan
8/14/2020 19:19:13,1.1.45,2,4.17,1,FR1,Pellet,Left,23,0,23,1
8/14/2020 19:28:51,1.1.45,2,4.17,0,FR1,Poke,Left,24,0,23,nan
8/14/2020 19:28:53,1.1.45,2,4.17,1,FR1,Pellet,Left,24,0,24,1
8/14/2020 19:29:09,1.1.45,2,4.17,0,FR1,Poke,Left,25,0,24,nan
8/14/2020 19:29:27,1.1.45,2,4.17,2,FR1,Pellet,Left,25,0,25,14
8/14/2020 19:30:01,1.1.45,2,4.17,0,FR1,Poke,Left,26,0,25,nan
8/14/2020 19:30:04,1.1.45,2,4.17,1,FR1,Pellet,Left,26,0,26,1
8/14/2020 19:30:19,1.1.45,2,4.17,0,FR1,Poke,Left,27,0,26,nan
8/14/2020 19:30:22,1.1.45,2,4.17,1,FR1,Pellet,Left,27,0,27,1
8/14/2020 19:49:43,1.1.45,2,4.17,0,FR1,Poke,Left,28,0,27,nan
8/14/2020 19:49:46,1.1.45,2,4.17,1,FR1,Pellet,Left,28,0,28,1
8/14/2020 19:50:02,1.1.45,2,4.17,0,FR1,Poke,Left,29,0,28,nan
8/14/2020 19:50:20,1.1.45,2,4.16,1,FR1,Pellet,Left,29,0,29,16
8/14/2020 19:50:42,1.1.45,2,4.16,0,FR1,Poke,Left,30,0,29,nan
8/14/2020 19:51:02,1.1.45,2,4.16,1,FR1,Pellet,Left,30,0,30,18
8/14/2020 19:52:00,1.1.45,2,4.16,0,FR1,Poke,Left,31,0,30,nan
8/14/2020 19:52:03,1.1.45,2,4.16,1,FR1,Pellet,Left,31,0,31,1
8/14/2020 19:52:48,1.1.45,2,4.16,0,FR1,Poke,Left,32,0,31,nan
8/14/2020 19:52:51,1.1.45,2,4.16,1,FR1,Pellet,Left,32,0,32,1
