MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
6/8/2020 14:22:12,18,4.20,0,1,Poke,Left,0,1,0,nan
6/8/2020 14:22:45,18,4.20,0,1,Poke,Left,0,2,0,nan
6/8/2020 14:22:54,18,4.21,0,1,Poke,Left,0,3,0,nan
6/8/2020 14:22:57,18,4.21,0,1,Poke,Left,0,4,0,nan
6/8/2020 14:23:00,18,4.21,0,1,Poke,Left,0,5,0,nan
6/8/2020 14:23:54,18,4.21,0,1,Poke,Left,0,6,0,nan
6/8/2020 14:23:56,18,4.20,0,1,Poke,Left,0,7,0,nan
6/8/2020 14:23:59,18,4.20,0,1,Poke,Left,0,8,0,nan
6/8/2020 14:24:04,18,4.21,0,1,Poke,Left,0,9,0,nan
6/8/2020 14:24:13,18,4.21,0,1,Poke,Left,1,9,0,nan
6/8/2020 14:24:18,18,4.20,1,1,Pellet,Left,1,9,1,1
6/8/2020 14:24:50,18,4.21,0,1,Poke,Left,1,10,1,nan
6/8/2020 14:24:58,18,4.20,0,1,Poke,Left,2,10,1,nan
6/8/2020 14:25:03,18,4.20,1,1,Pellet,Left,2,10,2,2
6/8/2020 14:25:29,18,4.20,0,1,Poke,Left,3,10,2,nan
6/8/2020 14:25:33,18,4.20,1,1,Pellet,Left,3,10,3,1
6/8/2020 14:25:47,18,4.20,0,1,Poke,Left,4,10,3,nan
6/8/2020 14:25:51,18,4.20,1,1,Pellet,Left,4,10,4,2
6/8/2020 14:26:15,18,4.20,0,1,Poke,Left,5,10,4,nan
6/8/2020 14:26:19,18,4.20,1,1,Pellet,Left,5,10,5,1
6/8/2020 14:26:35,18,4.20,0,1,Poke,Left,5,11,5,nan
6/8/2020 14:26:39,18,4.21,0,1,Poke,Left,6,11,5,nan
6/8/2020 14:26:44,18,4.20,1,1,Pellet,Left,6,11,6,1
6/8/2020 14:26:53,18,4.21,0,1,Poke,Left,7,11,6,nan
6/8/2020 14:26:58,18,4.20,1,1,Pellet,Left,7,11,7,2
6/8/2020 14:27:09,18,4.21,0,1,Poke,Left,8,11,7,nan
6/8/2020 14:27:19,18,4.20,2,1,Pellet,Left,8,11,8,5
6/8/2020 14:27:30,18,4.20,0,1,Poke,Left,9,11,8,nan
6/8/2020 14:27:34,18,4.20,1,1,Pellet,Left,9,11,9,1
6/8/2020 14:27:53,18,4.21,0,1,Poke,Left,10,11,9,nan
6/8/2020 14:27:57,18,4.20,1,1,Pellet,Left,10,11,10,1
6/8/2020 14:29:24,18,4.21,0,1,Poke,Left,11,11,10,nan
6/8/2020 14:29:28,18,4.20,1,1,Poke,Left,11,11,11,nan
6/8/2020 14:30:56,18,4.20,0,1,Poke,Left,12,11,11,nan
6/8/2020 14:31:01,18,4.20,1,1,Pellet,Left,12,11,12,2
6/8/2020 14:34:59,18,4.20,0,1,Poke,Left,12,12,12,nan
6/8/2020 14:35:00,18,4.20,0,1,Poke,Left,12,13,12,nan
6/8/2020 14:35:02,18,4.21,0,1,Poke,Left,12,14,12,nan
6/8/2020 14:35:08,18,4.21,0,1,Poke,Left,13,14,12,nan
6/8/2020 14:35:12,18,4.20,1,1,Pellet,Left,13,14,13,1
6/8/2020 14:35:33,18,4.20,0,1,Poke,Left,14,14,13,nan
6/8/2020 14:35:44,18,4.20,3,1,Pellet,Left,14,14,14,6
6/8/2020 16:10:19,18,4.19,0,1,Poke,Left,14,15,14,nan
6/8/2020 16:10:21,18,4.19,0,1,Poke,Left,14,16,14,nan
6/8/2020 16:14:45,18,4.19,0,1,Poke,Left,15,16,14,nan
6/8/2020 16:14:54,18,4.18,1,1,Pellet,Left,15,16,15,6
6/8/2020 16:15:10,18,4.18,0,1,Poke,Left,16,16,15,nan
6/8/2020 16:15:15,18,4.18,1,1,Pellet,Left,16,16,16,1
6/8/2020 16:15:35,18,4.19,0,1,Poke,Left,16,17,16,nan
6/8/2020 16:15:40,18,4.19,0,1,Poke,Left,17,17,16,nan
6/8/2020 16:15:44,18,4.18,1,1,Pellet,Left,17,17,17,1
6/8/2020 17:35:44,18,4.18,0,1,Poke,Left,18,17,17,nan
6/8/2020 17:35:48,18,4.17,1,1,Pellet,Left,18,17,18,1
6/8/2020 17:36:03,18,4.18,0,1,Poke,Left,19,17,18,nan
6/8/2020 17:36:16,18,4.17,2,1,Pellet,Left,19,17,19,7
6/8/2020 17:36:35,18,4.17,0,1,Poke,Left,20,17,19,nan
6/8/2020 17:36:39,18,4.17,1,1,Pellet,Left,20,17,20,2
6/8/2020 17:36:50,18,4.18,0,1,Poke,Left,21,17,20,nan
6/8/2020 17:36:54,18,4.17,1,1,Pellet,Left,21,17,21,1
6/8/2020 17:37:05,18,4.17,0,1,Poke,Left,22,17,21,nan
6/8/2020 17:37:17,18,4.16,2,1,Pellet,Left,22,17,22,7
6/8/2020 17:37:32,18,4.17,0,1,Poke,Left,23,17,22,nan
6/8/2020 17:37:37,18,4.16,1,1,Pellet,Left,23,17,23,2
6/8/2020 17:45:39,18,4.17,0,1,Poke,Left,24,17,23,nan
6/8/2020 17:45:43,18,4.16,1,1,Pellet,Left,24,17,24,1
6/8/2020 18:36:51,18,4.17,0,1,Poke,Left,25,17,24,nan
6/8/2020 18:36:57,18,4.16,1,1,Pellet,Left,25,17,25,3
6/8/2020 18:37:06,18,4.17,0,1,Poke,Left,26,17,25,nan
6/8/2020 18:37:20,18,4.17,2,1,Pellet,Left,26,17,26,1
6/8/2020 18:37:30,18,4.17,0,1,Poke,Left,27,17,26,nan
6/8/2020 18:37:34,18,4.16,1,1,Pellet,Left,27,17,27,1
6/8/2020 18:37:46,18,4.17,0,1,Poke,Left,28,17,27,nan
6/8/2020 18:37:56,18,4.16,2,1,Pellet,Left,28,17,28,5
6/8/2020 18:40:01,18,4.17,0,1,Poke,Left,28,18,28,nan
6/8/2020 19:10:43,18,4.16,0,1,Poke,Left,28,19,28,nan
6/8/2020 19:11:00,18,4.16,0,1,Poke,Left,29,19,28,nan
6/8/2020 19:11:05,18,4.16,1,1,Pellet,Left,29,19,29,2
6/8/2020 19:11:35,18,4.16,0,1,Poke,Left,30,19,29,nan
6/8/2020 19:11:39,18,4.16,1,1,Pellet,Left,30,19,30,1
6/8/2020 19:12:06,18,4.16,0,1,Poke,Left,30,20,30,nan
6/8/2020 19:12:27,18,4.17,0,1,Poke,Left,31,20,30,nan
6/8/2020 19:12:40,18,4.16,2,1,Pellet,Left,31,20,31,7
6/8/2020 19:17:15,18,4.16,0,1,Poke,Left,31,21,31,nan
6/8/2020 19:18:15,18,4.17,0,1,Poke,Left,31,22,31,nan
6/8/2020 19:18:17,18,4.16,0,1,Poke,Left,31,23,31,nan
6/8/2020 19:18:19,18,4.16,0,1,Poke,Left,32,23,31,nan
6/8/2020 19:18:23,18,4.16,1,1,Pellet,Left,32,23,32,1
6/8/2020 19:18:37,18,4.16,0,1,Poke,Left,33,23,32,nan
6/8/2020 19:18:42,18,4.16,1,1,Pellet,Left,33,23,33,2
6/8/2020 19:20:15,18,4.16,0,1,Poke,Left,34,23,33,nan
6/8/2020 19:20:27,18,4.16,2,1,Pellet,Left,34,23,34,8
6/8/2020 19:21:18,18,4.16,0,1,Poke,Left,35,23,34,nan
6/8/2020 19:21:22,18,4.16,1,1,Pellet,Left,35,23,35,1
6/8/2020 19:24:12,18,4.16,0,1,Poke,Left,35,24,35,nan
6/8/2020 19:24:17,18,4.16,0,1,Poke,Left,36,24,35,nan
6/8/2020 19:24:20,18,4.16,1,1,Poke,Left,36,24,36,nan
6/8/2020 19:30:29,18,4.16,0,1,Poke,Left,37,24,36,nan
6/8/2020 19:30:33,18,4.15,1,1,Pellet,Left,37,24,37,1
6/8/2020 20:17:00,18,4.16,0,1,Poke,Left,38,24,37,nan
6/8/2020 20:17:05,18,4.15,1,1,Pellet,Left,38,24,38,3
6/8/2020 20:17:19,18,4.16,0,1,Poke,Left,39,24,38,nan
6/8/2020 20:17:25,18,4.14,1,1,Pellet,Left,39,24,39,3
6/8/2020 20:17:36,18,4.15,0,1,Poke,Left,40,24,39,nan
6/8/2020 20:17:47,18,4.14,2,1,Pellet,Left,40,24,40,6
6/8/2020 20:18:10,18,4.15,0,1,Poke,Left,41,24,40,nan
6/8/2020 20:18:14,18,4.15,1,1,Pellet,Left,41,24,41,1
6/8/2020 20:18:24,18,4.15,0,1,Poke,Left,42,24,41,nan
6/8/2020 20:18:34,18,4.15,2,1,Pellet,Left,42,24,42,5
6/8/2020 20:23:04,18,4.15,0,1,Poke,Left,43,24,42,nan
6/8/2020 20:23:08,18,4.15,1,1,Pellet,Left,43,24,43,1
6/8/2020 20:23:20,18,4.16,0,1,Poke,Left,44,24,43,nan
6/8/2020 20:23:23,18,4.15,1,1,Poke,Left,44,24,44,nan
6/8/2020 20:24:27,18,4.15,0,1,Poke,Left,45,24,44,nan
6/8/2020 20:24:31,18,4.14,1,1,Pellet,Left,45,24,45,1
6/8/2020 20:56:38,18,4.14,0,1,Poke,Left,46,24,45,nan
6/8/2020 20:56:43,18,4.14,1,1,Pellet,Left,46,24,46,1
6/8/2020 20:56:56,18,4.15,0,1,Poke,Left,47,24,46,nan
6/8/2020 20:57:01,18,4.14,1,1,Pellet,Left,47,24,47,1
6/8/2020 20:57:11,18,4.15,0,1,Poke,Left,48,24,47,nan
6/8/2020 20:57:21,18,4.14,2,1,Pellet,Left,48,24,48,5
6/8/2020 20:57:35,18,4.14,0,1,Poke,Left,49,24,48,nan
6/8/2020 20:57:46,18,4.14,2,1,Pellet,Left,49,24,49,6
6/8/2020 20:58:02,18,4.14,0,1,Poke,Left,50,24,49,nan
6/8/2020 20:58:05,18,4.14,1,1,Poke,Left,50,24,50,nan
6/8/2020 21:23:57,18,4.14,0,1,Poke,Left,51,24,50,nan
6/8/2020 21:24:01,18,4.14,1,1,Pellet,Left,51,24,51,1
