MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/4/2020 9:55:20,3,4.01,0,1,Poke,Left,1,0,0,nan
7/4/2020 9:55:31,3,4.00,3,1,Pellet,Left,1,0,1,3
7/4/2020 9:59:32,3,4.01,0,1,Poke,Left,2,0,1,nan
7/4/2020 9:59:41,3,4.01,1,1,Pellet,Left,2,0,2,5
7/4/2020 10:01:22,3,4.01,0,1,Poke,Left,2,1,2,nan
7/4/2020 10:01:26,3,4.01,0,1,Poke,Left,3,1,2,nan
7/4/2020 10:01:34,3,4.01,2,1,Pellet,Left,3,1,3,4
7/4/2020 10:02:59,3,4.01,0,1,Poke,Left,4,1,3,nan
7/4/2020 10:03:09,3,4.00,2,1,Pellet,Left,4,1,4,5
7/4/2020 10:04:05,3,4.00,0,1,Poke,Left,5,1,4,nan
7/4/2020 10:04:14,3,4.01,2,1,Pellet,Left,5,1,5,4
7/4/2020 10:05:44,3,4.00,0,1,Poke,Left,6,1,5,nan
7/4/2020 10:06:09,3,4.00,1,1,Pellet,Left,6,1,6,22
7/4/2020 10:09:08,3,4.01,0,1,Poke,Left,7,1,6,nan
7/4/2020 10:09:53,3,4.01,1,1,Pellet,Left,7,1,7,41
7/4/2020 10:34:21,3,4.01,0,1,Poke,Left,7,2,7,nan
7/4/2020 10:34:48,3,4.01,0,1,Poke,Left,7,3,7,nan
7/4/2020 10:34:51,3,4.00,0,1,Poke,Left,8,3,7,nan
7/4/2020 10:36:02,3,4.00,2,1,Pellet,Left,8,3,8,65
7/4/2020 10:36:47,3,4.00,0,1,Poke,Left,8,4,8,nan
7/4/2020 10:37:47,3,4.00,0,1,Poke,Left,9,4,8,nan
