MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/17/2020 15:46:55,3,3.81,0,1,Poke,Left,0,1,0,nan
6/17/2020 15:47:38,3,3.80,0,1,Poke,Left,1,1,0,nan
6/17/2020 15:47:42,3,3.81,1,1,Pellet,Left,1,1,1,1
6/17/2020 15:53:40,3,3.80,0,1,Poke,Left,2,1,1,nan
6/17/2020 15:53:46,3,3.80,1,1,Pellet,Left,2,1,2,3
6/17/2020 16:07:52,3,3.80,0,1,Poke,Left,3,1,2,nan
6/17/2020 16:08:10,3,3.80,1,1,Pellet,Left,3,1,3,4
6/17/2020 16:08:26,3,3.81,0,1,Poke,Left,3,2,3,nan
6/17/2020 16:15:51,3,3.80,0,1,Poke,Left,4,2,3,nan
6/17/2020 16:15:57,3,3.80,1,1,Pellet,Left,4,2,4,2
6/17/2020 16:21:50,3,3.80,0,1,Poke,Left,4,3,4,nan
6/17/2020 16:22:23,3,3.80,0,1,Poke,Left,4,4,4,nan
6/17/2020 16:23:56,3,3.80,0,1,Poke,Left,4,5,4,nan
6/17/2020 16:23:57,3,3.80,0,1,Poke,Left,4,6,4,nan
6/17/2020 16:37:49,3,3.80,0,1,Poke,Left,5,6,4,nan
6/17/2020 16:37:53,3,3.80,1,1,Poke,Left,5,6,5,nan
6/17/2020 16:38:08,3,3.80,0,1,Poke,Left,6,6,5,nan
6/17/2020 16:38:13,3,3.80,1,1,Pellet,Left,6,6,6,2
6/17/2020 16:40:57,3,3.80,0,1,Poke,Left,6,7,6,nan
