MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/15/2020 13:22:11,1.1.45,0,4.21,0,FR1,Poke,Left,1,0,0,nan
8/15/2020 13:22:22,1.1.45,0,4.21,6,FR1,Pellet,Left,1,0,1,0
8/15/2020 14:58:24,1.1.45,0,4.21,0,FR1,Poke,Left,1,1,1,nan
8/15/2020 14:58:25,1.1.45,0,4.21,0,FR1,Poke,Left,2,1,1,nan
8/15/2020 14:58:41,1.1.45,0,4.19,3,FR1,Pellet,Left,2,1,2,10
8/15/2020 14:58:48,1.1.45,0,4.18,0,FR1,Poke,Left,3,1,2,nan
8/15/2020 14:59:31,1.1.45,0,4.19,1,FR1,Pellet,Left,3,1,3,41
8/15/2020 14:59:34,1.1.45,0,4.19,0,FR1,Poke,Left,4,1,3,nan
8/15/2020 14:59:58,1.1.45,0,4.19,2,FR1,Pellet,Left,4,1,4,22
8/15/2020 15:00:16,1.1.45,0,4.18,0,FR1,Poke,Left,5,1,4,nan
8/15/2020 15:00:18,1.1.45,0,4.18,1,FR1,Pellet,Left,5,1,5,0
8/15/2020 15:00:22,1.1.45,0,4.18,0,FR1,Poke,Left,6,1,5,nan
8/15/2020 15:00:38,1.1.45,0,4.18,2,FR1,Pellet,Left,6,1,6,12
8/15/2020 15:00:41,1.1.45,0,4.18,0,FR1,Poke,Left,7,1,6,nan
8/15/2020 15:01:15,1.1.45,0,4.18,20,FR1,Pellet,Left,7,1,7,2
8/15/2020 15:04:29,1.1.45,0,4.19,0,FR1,Poke,Left,8,1,7,nan
8/15/2020 15:05:05,1.1.45,0,4.18,5,FR1,Pellet,Left,8,1,8,26
8/15/2020 15:05:23,1.1.45,0,4.18,0,FR1,Poke,Left,9,1,8,nan
8/15/2020 15:05:37,1.1.45,0,4.18,1,FR1,Pellet,Left,9,1,9,12
8/15/2020 15:05:40,1.1.45,0,4.18,0,FR1,Poke,Left,10,1,9,nan
8/15/2020 15:06:37,1.1.45,0,4.19,1,FR1,Pellet,Left,10,1,10,55
8/15/2020 15:06:43,1.1.45,0,4.18,0,FR1,Poke,Left,11,1,10,nan
8/15/2020 15:06:57,1.1.45,0,4.18,1,FR1,Pellet,Left,11,1,11,11
8/15/2020 15:07:15,1.1.45,0,4.18,0,FR1,Poke,Left,12,1,11,nan
8/15/2020 15:07:27,1.1.45,0,4.19,1,FR1,Pellet,Left,12,1,12,10
8/15/2020 15:07:31,1.1.45,0,4.19,0,FR1,Poke,Left,13,1,12,nan
8/15/2020 15:07:45,1.1.45,0,4.18,1,FR1,Pellet,Left,13,1,13,12
8/15/2020 15:07:48,1.1.45,0,4.18,0,FR1,Poke,Left,14,1,13,nan
8/15/2020 15:08:13,1.1.45,0,4.18,1,FR1,Pellet,Left,14,1,14,24
8/15/2020 15:08:18,1.1.45,0,4.18,0,FR1,Poke,Left,15,1,14,nan
8/15/2020 15:08:29,1.1.45,0,4.18,2,FR1,Pellet,Left,15,1,15,7
8/15/2020 15:08:42,1.1.45,0,4.18,0,FR1,Poke,Left,16,1,15,nan
8/15/2020 15:09:03,1.1.45,0,4.18,1,FR1,Pellet,Left,16,1,16,19
8/15/2020 15:09:08,1.1.45,0,4.18,0,FR1,Poke,Left,17,1,16,nan
8/15/2020 15:10:07,1.1.45,0,4.18,2,FR1,Pellet,Left,17,1,17,56
8/15/2020 15:10:16,1.1.45,0,4.18,0,FR1,Poke,Left,18,1,17,nan
8/15/2020 15:10:23,1.1.45,0,4.18,2,FR1,Pellet,Left,18,1,18,3
8/15/2020 15:10:31,1.1.45,0,4.18,0,FR1,Poke,Left,19,1,18,nan
8/15/2020 15:10:36,1.1.45,0,4.18,1,FR1,Pellet,Left,19,1,19,2
8/15/2020 15:10:45,1.1.45,0,4.18,0,FR1,Poke,Left,20,1,19,nan
8/15/2020 15:10:53,1.1.45,0,4.18,1,FR1,Pellet,Left,20,1,20,6
8/15/2020 15:10:55,1.1.45,0,4.18,0,FR1,Poke,Left,21,1,20,nan
8/15/2020 15:11:08,1.1.45,0,4.19,1,FR1,Pellet,Left,21,1,21,10
8/15/2020 15:11:11,1.1.45,0,4.19,0,FR1,Poke,Left,22,1,21,nan
8/15/2020 15:11:19,1.1.45,0,4.19,1,FR1,Pellet,Left,22,1,22,6
8/15/2020 15:11:27,1.1.45,0,4.18,0,FR1,Poke,Left,23,1,22,nan
8/15/2020 15:11:38,1.1.45,0,4.18,5,FR1,Pellet,Left,23,1,23,2
8/15/2020 15:14:09,1.1.45,0,4.18,0,FR1,Poke,Left,24,1,23,nan
8/15/2020 15:14:23,1.1.45,0,4.18,3,FR1,Pellet,Left,24,1,24,8
8/15/2020 15:14:30,1.1.45,0,4.18,0,FR1,Poke,Left,25,1,24,nan
8/15/2020 15:14:34,1.1.45,0,4.18,1,FR1,Pellet,Left,25,1,25,2
8/15/2020 15:14:37,1.1.45,0,4.18,0,FR1,Poke,Left,26,1,25,nan
8/15/2020 15:18:14,1.1.45,0,4.18,1,FR1,Pellet,Left,26,1,26,Timed_out
8/15/2020 15:18:17,1.1.45,0,4.18,0,FR1,Poke,Left,27,1,26,nan
8/15/2020 15:18:48,1.1.45,0,4.17,7,FR1,Pellet,Left,27,1,27,16
