MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/10/2020 15:13:46,1.1.45,0,4.06,0,FR1,Poke,Left,0,1,0,nan
8/10/2020 15:13:50,1.1.45,0,4.06,0,FR1,Poke,Left,1,1,0,nan
8/10/2020 15:18:20,1.1.45,0,4.06,4,FR1,Pellet,Left,1,1,1,Timed_out
8/10/2020 15:24:55,1.1.45,0,4.07,0,FR1,Poke,Left,2,1,1,nan
8/10/2020 15:25:00,1.1.45,0,4.06,1,FR1,Pellet,Left,2,1,2,2
8/10/2020 16:38:00,1.1.45,0,4.07,0,FR1,Poke,Left,3,1,2,nan
8/10/2020 16:38:04,1.1.45,0,4.07,1,FR1,Pellet,Left,3,1,3,1
8/10/2020 16:38:26,1.1.45,0,4.07,0,FR1,Poke,Left,4,1,3,nan
8/10/2020 16:38:29,1.1.45,0,4.06,1,FR1,Pellet,Left,4,1,4,1
8/10/2020 16:38:55,1.1.45,0,4.06,0,FR1,Poke,Left,5,1,4,nan
8/10/2020 16:38:59,1.1.45,0,4.06,1,FR1,Pellet,Left,5,1,5,2
8/10/2020 17:54:38,1.1.45,0,4.06,0,FR1,Poke,Left,6,1,5,nan
8/10/2020 17:54:43,1.1.45,0,4.06,1,FR1,Pellet,Left,6,1,6,2
8/10/2020 17:55:26,1.1.45,0,4.06,0,FR1,Poke,Left,7,1,6,nan
8/10/2020 17:55:30,1.1.45,0,4.06,1,FR1,Pellet,Left,7,1,7,2
8/10/2020 17:55:51,1.1.45,0,4.06,0,FR1,Poke,Left,8,1,7,nan
8/10/2020 17:55:54,1.1.45,0,4.06,1,FR1,Pellet,Left,8,1,8,1
8/10/2020 17:56:19,1.1.45,0,4.06,0,FR1,Poke,Left,9,1,8,nan
8/10/2020 17:56:34,1.1.45,0,4.05,6,FR1,Pellet,Left,9,1,9,2
8/10/2020 17:57:07,1.1.45,0,4.05,0,FR1,Poke,Left,10,1,9,nan
8/10/2020 17:57:10,1.1.45,0,4.05,1,FR1,Pellet,Left,10,1,10,1
8/10/2020 17:57:30,1.1.45,0,4.05,0,FR1,Poke,Left,11,1,10,nan
8/10/2020 17:57:34,1.1.45,0,4.06,1,FR1,Pellet,Left,11,1,11,2
8/10/2020 17:57:54,1.1.45,0,4.06,0,FR1,Poke,Left,12,1,11,nan
8/10/2020 17:57:58,1.1.45,0,4.06,1,FR1,Pellet,Left,12,1,12,2
8/10/2020 17:58:24,1.1.45,0,4.06,0,FR1,Poke,Left,13,1,12,nan
8/10/2020 17:58:28,1.1.45,0,4.05,1,FR1,Pellet,Left,13,1,13,2
8/10/2020 17:58:59,1.1.45,0,4.05,0,FR1,Poke,Left,14,1,13,nan
8/10/2020 17:59:03,1.1.45,0,4.05,1,FR1,Pellet,Left,14,1,14,1
8/10/2020 17:59:14,1.1.45,0,4.05,0,FR1,Poke,Left,15,1,14,nan
8/10/2020 17:59:20,1.1.45,0,4.06,2,FR1,Pellet,Left,15,1,15,2
8/10/2020 18:01:10,1.1.45,0,4.06,0,FR1,Poke,Left,16,1,15,nan
8/10/2020 18:01:14,1.1.45,0,4.06,1,FR1,Pellet,Left,16,1,16,1
8/10/2020 19:08:01,1.1.45,0,4.06,0,FR1,Poke,Left,17,1,16,nan
8/10/2020 19:08:05,1.1.45,0,4.05,2,FR1,Pellet,Left,17,1,17,1
8/10/2020 19:08:35,1.1.45,0,4.05,0,FR1,Poke,Left,18,1,17,nan
8/10/2020 19:08:38,1.1.45,0,4.05,2,FR1,Pellet,Left,18,1,18,1
8/10/2020 19:33:50,1.1.45,0,4.05,0,FR1,Poke,Left,19,1,18,nan
8/10/2020 19:34:04,1.1.45,0,4.05,6,FR1,Pellet,Left,19,1,19,1
8/10/2020 19:58:14,1.1.45,0,4.05,0,FR1,Poke,Left,20,1,19,nan
8/10/2020 19:58:17,1.1.45,0,4.05,1,FR1,Pellet,Left,20,1,20,1
8/10/2020 19:58:49,1.1.45,0,4.05,0,FR1,Poke,Left,21,1,20,nan
8/10/2020 19:58:54,1.1.45,0,4.05,2,FR1,Pellet,Left,21,1,21,1
8/10/2020 19:59:11,1.1.45,0,4.05,0,FR1,Poke,Left,22,1,21,nan
8/10/2020 19:59:17,1.1.45,0,4.05,2,FR1,Pellet,Left,22,1,22,1
8/10/2020 19:59:34,1.1.45,0,4.05,0,FR1,Poke,Left,23,1,22,nan
8/10/2020 19:59:38,1.1.45,0,4.05,1,FR1,Pellet,Left,23,1,23,2
8/10/2020 20:56:31,1.1.45,0,4.05,0,FR1,Poke,Left,24,1,23,nan
8/10/2020 20:56:34,1.1.45,0,4.05,1,FR1,Pellet,Left,24,1,24,1
8/10/2020 20:57:07,1.1.45,0,4.05,0,FR1,Poke,Left,25,1,24,nan
8/10/2020 20:57:10,1.1.45,0,4.05,1,FR1,Pellet,Left,25,1,25,1
8/10/2020 20:57:25,1.1.45,0,4.05,0,FR1,Poke,Left,26,1,25,nan
8/10/2020 20:57:28,1.1.45,0,4.05,1,FR1,Pellet,Left,26,1,26,1
8/10/2020 20:57:45,1.1.45,0,4.05,0,FR1,Poke,Left,27,1,26,nan
8/10/2020 20:57:48,1.1.45,0,4.05,1,FR1,Pellet,Left,27,1,27,0
8/10/2020 20:58:07,1.1.45,0,4.05,0,FR1,Poke,Left,28,1,27,nan
8/10/2020 20:58:10,1.1.45,0,4.05,1,FR1,Pellet,Left,28,1,28,1
8/10/2020 20:58:23,1.1.45,0,4.05,0,FR1,Poke,Left,29,1,28,nan
8/10/2020 20:58:28,1.1.45,0,4.05,2,FR1,Pellet,Left,29,1,29,0
8/10/2020 20:59:20,1.1.45,0,4.05,0,FR1,Poke,Left,30,1,29,nan
8/10/2020 20:59:24,1.1.45,0,4.05,1,FR1,Pellet,Left,30,1,30,2
8/10/2020 21:25:02,1.1.45,0,4.05,0,FR1,Poke,Left,31,1,30,nan
8/10/2020 21:25:04,1.1.45,0,4.05,1,FR1,Pellet,Left,31,1,31,0
8/10/2020 21:25:34,1.1.45,0,4.05,0,FR1,Poke,Left,32,1,31,nan
8/10/2020 21:25:43,1.1.45,0,4.05,2,FR1,Pellet,Left,32,1,32,7
8/10/2020 21:26:07,1.1.45,0,4.05,0,FR1,Poke,Left,33,1,32,nan
8/10/2020 21:26:11,1.1.45,0,4.05,1,FR1,Pellet,Left,33,1,33,1
8/10/2020 21:26:25,1.1.45,0,4.05,0,FR1,Poke,Left,34,1,33,nan
8/10/2020 21:26:28,1.1.45,0,4.05,1,FR1,Pellet,Left,34,1,34,1
8/10/2020 21:27:41,1.1.45,0,4.05,0,FR1,Poke,Left,35,1,34,nan
8/10/2020 21:27:45,1.1.45,0,4.05,1,FR1,Pellet,Left,35,1,35,2
8/10/2020 21:28:03,1.1.45,0,4.05,0,FR1,Poke,Left,36,1,35,nan
8/10/2020 21:28:17,1.1.45,0,4.05,6,FR1,Pellet,Left,36,1,36,1
8/10/2020 21:31:46,1.1.45,0,4.05,0,FR1,Poke,Left,37,1,36,nan
8/10/2020 21:31:50,1.1.45,0,4.05,1,FR1,Pellet,Left,37,1,37,2
8/10/2020 21:51:29,1.1.45,0,4.05,0,FR1,Poke,Left,38,1,37,nan
8/10/2020 21:51:33,1.1.45,0,4.05,1,FR1,Pellet,Left,38,1,38,2
8/10/2020 21:52:15,1.1.45,0,4.05,0,FR1,Poke,Left,39,1,38,nan
8/10/2020 21:52:18,1.1.45,0,4.05,1,FR1,Pellet,Left,39,1,39,1
8/10/2020 21:52:41,1.1.45,0,4.05,0,FR1,Poke,Left,40,1,39,nan
8/10/2020 21:52:45,1.1.45,0,4.05,2,FR1,Pellet,Left,40,1,40,1
8/10/2020 21:53:06,1.1.45,0,4.05,0,FR1,Poke,Left,41,1,40,nan
8/10/2020 21:53:17,1.1.45,0,4.05,2,FR1,Pellet,Left,41,1,41,9
8/10/2020 22:13:00,1.1.45,0,4.05,0,FR1,Poke,Left,41,2,41,nan
8/10/2020 22:13:06,1.1.45,0,4.05,0,FR1,Poke,Left,42,2,41,nan
8/10/2020 22:13:09,1.1.45,0,4.05,1,FR1,Pellet,Left,42,2,42,1
8/10/2020 22:13:24,1.1.45,0,4.05,0,FR1,Poke,Left,43,2,42,nan
8/10/2020 22:13:28,1.1.45,0,4.05,1,FR1,Pellet,Left,43,2,43,1
8/10/2020 22:41:11,1.1.45,0,4.05,0,FR1,Poke,Left,44,2,43,nan
8/10/2020 22:41:15,1.1.45,0,4.05,1,FR1,Pellet,Left,44,2,44,2
8/10/2020 22:45:57,1.1.45,0,4.05,0,FR1,Poke,Left,45,2,44,nan
8/10/2020 22:46:01,1.1.45,0,4.05,1,FR1,Pellet,Left,45,2,45,2
8/10/2020 22:46:28,1.1.45,0,4.05,0,FR1,Poke,Left,46,2,45,nan
8/10/2020 22:46:31,1.1.45,0,4.05,1,FR1,Pellet,Left,46,2,46,1
8/10/2020 22:46:53,1.1.45,0,4.05,0,FR1,Poke,Left,47,2,46,nan
8/10/2020 22:47:02,1.1.45,0,4.05,4,FR1,Pellet,Left,47,2,47,1
8/10/2020 22:47:19,1.1.45,0,4.05,0,FR1,Poke,Left,48,2,47,nan
8/10/2020 22:47:24,1.1.45,0,4.05,2,FR1,Pellet,Left,48,2,48,1
8/10/2020 22:47:47,1.1.45,0,4.05,0,FR1,Poke,Left,49,2,48,nan
8/10/2020 22:47:50,1.1.45,0,4.05,1,FR1,Pellet,Left,49,2,49,1
8/10/2020 23:04:09,1.1.45,0,4.05,0,FR1,Poke,Left,50,2,49,nan
8/10/2020 23:04:13,1.1.45,0,4.05,1,FR1,Pellet,Left,50,2,50,2
8/10/2020 23:04:28,1.1.45,0,4.05,0,FR1,Poke,Left,51,2,50,nan
8/10/2020 23:04:32,1.1.45,0,4.05,2,FR1,Pellet,Left,51,2,51,1
8/10/2020 23:04:53,1.1.45,0,4.05,0,FR1,Poke,Left,52,2,51,nan
8/10/2020 23:04:56,1.1.45,0,4.05,1,FR1,Pellet,Left,52,2,52,1
8/10/2020 23:05:08,1.1.45,0,4.05,0,FR1,Poke,Left,53,2,52,nan
8/10/2020 23:05:11,1.1.45,0,4.05,1,FR1,Pellet,Left,53,2,53,1
8/10/2020 23:05:34,1.1.45,0,4.05,0,FR1,Poke,Left,54,2,53,nan
8/10/2020 23:05:38,1.1.45,0,4.05,1,FR1,Pellet,Left,54,2,54,2
8/10/2020 23:06:28,1.1.45,0,4.05,0,FR1,Poke,Left,55,2,54,nan
8/10/2020 23:06:32,1.1.45,0,4.05,1,FR1,Pellet,Left,55,2,55,1
8/10/2020 23:23:10,1.1.45,0,4.05,0,FR1,Poke,Left,56,2,55,nan
