MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/5/2020 18:18:22,1.1.45,0,3.96,0,FR1,Poke,Left,1,0,0,nan
8/5/2020 18:19:46,1.1.45,0,3.93,1,FR1,Pellet,Left,1,0,1,82
8/5/2020 18:20:10,1.1.45,0,3.93,0,FR1,Poke,Left,1,1,1,nan
8/5/2020 18:21:36,1.1.45,0,3.93,0,FR1,Poke,Left,2,1,1,nan
8/5/2020 18:21:41,1.1.45,0,3.93,1,FR1,Pellet,Left,2,1,2,3
8/5/2020 19:39:55,1.1.45,0,3.93,0,FR1,Poke,Left,3,1,2,nan
8/5/2020 19:39:58,1.1.45,0,3.93,1,FR1,Pellet,Left,3,1,3,1
8/5/2020 19:40:24,1.1.45,0,3.93,0,FR1,Poke,Left,4,1,3,nan
8/5/2020 19:40:33,1.1.45,0,3.93,2,FR1,Pellet,Left,4,1,4,5
8/5/2020 19:41:06,1.1.45,0,3.93,0,FR1,Poke,Left,5,1,4,nan
8/5/2020 19:41:10,1.1.45,0,3.93,1,FR1,Pellet,Left,5,1,5,2
8/5/2020 19:41:59,1.1.45,0,3.93,0,FR1,Poke,Left,6,1,5,nan
8/5/2020 19:42:01,1.1.45,0,3.93,1,FR1,Pellet,Left,6,1,6,0
8/5/2020 19:42:23,1.1.45,0,3.93,0,FR1,Poke,Left,7,1,6,nan
8/5/2020 19:42:26,1.1.45,0,3.93,1,FR1,Pellet,Left,7,1,7,1
8/5/2020 19:42:51,1.1.45,0,3.93,0,FR1,Poke,Left,8,1,7,nan
8/5/2020 19:42:56,1.1.45,0,3.93,2,FR1,Pellet,Left,8,1,8,2
8/5/2020 19:43:17,1.1.45,0,3.93,0,FR1,Poke,Left,9,1,8,nan
8/5/2020 19:43:20,1.1.45,0,3.93,1,FR1,Pellet,Left,9,1,9,1
8/5/2020 19:43:38,1.1.45,0,3.93,0,FR1,Poke,Left,10,1,9,nan
8/5/2020 19:43:47,1.1.45,0,3.93,1,FR1,Pellet,Left,10,1,10,7
8/5/2020 20:13:04,1.1.45,0,3.93,0,FR1,Poke,Left,11,1,10,nan
8/5/2020 20:13:10,1.1.45,0,3.93,2,FR1,Pellet,Left,11,1,11,3
8/5/2020 20:13:26,1.1.45,0,3.93,0,FR1,Poke,Left,12,1,11,nan
8/5/2020 20:13:28,1.1.45,0,3.93,1,FR1,Pellet,Left,12,1,12,0
8/5/2020 20:13:57,1.1.45,0,3.93,0,FR1,Poke,Left,13,1,12,nan
8/5/2020 20:14:10,1.1.45,0,3.92,1,FR1,Pellet,Left,13,1,13,10
8/5/2020 20:49:26,1.1.45,0,3.93,0,FR1,Poke,Left,13,2,13,nan
8/5/2020 20:49:53,1.1.45,0,3.93,0,FR1,Poke,Left,14,2,13,nan
8/5/2020 20:49:59,1.1.45,0,3.93,1,FR1,Pellet,Left,14,2,14,5
8/5/2020 20:50:15,1.1.45,0,3.93,0,FR1,Poke,Left,15,2,14,nan
8/5/2020 20:50:18,1.1.45,0,3.92,1,FR1,Pellet,Left,15,2,15,0
8/5/2020 20:50:37,1.1.45,0,3.92,0,FR1,Poke,Left,16,2,15,nan
8/5/2020 20:50:40,1.1.45,0,3.92,1,FR1,Pellet,Left,16,2,16,1
8/5/2020 20:51:02,1.1.45,0,3.92,0,FR1,Poke,Left,17,2,16,nan
8/5/2020 20:51:07,1.1.45,0,3.92,1,FR1,Pellet,Left,17,2,17,3
8/5/2020 20:51:38,1.1.45,0,3.92,0,FR1,Poke,Left,18,2,17,nan
8/5/2020 20:51:40,1.1.45,0,3.92,1,FR1,Pellet,Left,18,2,18,1
