MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/12/2020 10:00:36,1,3.85,0,1,Poke,Left,1,0,0,nan
7/12/2020 10:13:13,1,3.66,221,1,Poke,Left,1,1,0,nan
7/12/2020 10:14:01,1,3.57,23,1,Poke,Left,2,1,0,nan
7/12/2020 10:14:08,1,3.68,2,1,Poke,Left,3,1,0,nan
7/12/2020 10:15:26,1,3.69,22,1,Poke,Left,4,1,0,nan
7/12/2020 10:16:12,1,3.69,22,1,Poke,Left,5,1,0,nan
7/12/2020 10:17:36,1,3.69,24,1,Poke,Left,6,1,0,nan
7/12/2020 10:18:23,1,3.57,24,1,Poke,Left,7,1,0,nan
7/12/2020 10:19:50,1,3.69,25,1,Poke,Left,7,2,0,nan
7/12/2020 10:20:55,1,3.56,29,1,Poke,Left,7,3,0,nan
7/12/2020 10:21:04,1,3.69,3,1,Poke,Left,7,4,0,nan
7/12/2020 10:23:12,1,3.58,46,1,Poke,Left,8,4,0,nan
7/12/2020 10:25:39,1,3.75,41,1,Poke,Left,9,4,0,nan
7/12/2020 10:25:46,1,3.74,2,1,Poke,Left,10,4,0,nan
7/12/2020 10:27:02,1,3.73,21,1,Poke,Left,10,5,0,nan
7/12/2020 10:27:16,1,3.73,5,1,Poke,Left,10,6,0,nan
7/12/2020 10:35:00,1,3.71,142,1,Poke,Left,11,6,0,nan
7/12/2020 10:35:10,1,3.73,3,1,Poke,Left,12,6,0,nan
7/12/2020 10:35:17,1,3.72,2,1,Poke,Left,13,6,0,nan
7/12/2020 10:36:05,1,3.71,23,1,Poke,Left,13,7,0,nan
7/12/2020 10:38:05,1,3.72,43,1,Poke,Left,14,7,0,nan
7/12/2020 10:41:14,1,3.71,62,1,Poke,Left,15,7,0,nan
7/12/2020 10:43:50,1,3.72,45,1,Poke,Left,16,7,0,nan
7/12/2020 10:44:00,1,3.70,3,1,Poke,Left,17,7,0,nan
7/12/2020 10:44:18,1,3.80,6,1,Poke,Left,17,7,1,nan
7/12/2020 10:44:25,1,3.80,0,1,Poke,Left,18,7,1,nan
7/12/2020 10:48:04,1,3.70,62,1,Poke,Left,19,7,1,nan
7/12/2020 10:48:14,1,3.71,3,1,Poke,Left,20,7,1,nan
7/12/2020 10:50:11,1,3.69,42,1,Poke,Left,21,7,1,nan
7/12/2020 10:51:11,1,3.69,27,1,Poke,Left,22,7,1,nan
7/12/2020 10:55:31,1,3.67,82,1,Poke,Left,23,7,1,nan
7/12/2020 10:57:59,1,3.68,41,1,Pellet,Left,23,7,2,1
7/12/2020 10:58:20,1,3.79,0,1,Poke,Left,24,7,2,nan
