MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/19/2020 9:40:38,5,4.07,0,1,Poke,Left,1,0,0,nan
6/19/2020 9:40:45,5,4.07,1,1,Pellet,Left,1,0,1,4
6/19/2020 9:41:42,5,4.07,0,1,Poke,Left,2,0,1,nan
6/19/2020 9:43:27,5,4.07,1,1,Pellet,Left,2,0,2,102
6/19/2020 9:45:03,5,4.06,0,1,Poke,Left,3,0,2,nan
6/19/2020 9:45:10,5,4.07,1,1,Pellet,Left,3,0,3,2
6/19/2020 9:49:42,5,4.07,0,1,Poke,Left,4,0,3,nan
6/19/2020 9:49:49,5,4.07,1,1,Pellet,Left,4,0,4,4
6/19/2020 9:54:40,5,4.07,0,1,Poke,Left,5,0,4,nan
6/19/2020 9:54:45,5,4.07,1,1,Pellet,Left,5,0,5,2
6/19/2020 9:58:16,5,4.07,0,1,Poke,Left,5,1,5,nan
6/19/2020 9:58:20,5,4.06,0,1,Poke,Left,5,2,5,nan
6/19/2020 9:59:59,5,4.07,0,1,Poke,Left,6,2,5,nan
6/19/2020 10:01:34,5,4.07,1,1,Pellet,Left,6,2,6,92
6/19/2020 10:01:55,5,4.07,0,1,Poke,Left,7,2,6,nan
6/19/2020 10:02:11,5,4.06,1,1,Pellet,Left,7,2,7,12
6/19/2020 10:07:01,5,4.07,0,1,Poke,Left,8,2,7,nan
6/19/2020 10:07:10,5,4.06,2,1,Pellet,Left,8,2,8,3
6/19/2020 10:09:54,5,4.06,0,1,Poke,Left,8,3,8,nan
6/19/2020 10:11:44,5,4.06,0,1,Poke,Left,9,3,8,nan
6/19/2020 10:12:14,5,4.07,1,1,Pellet,Left,9,3,9,3
6/19/2020 10:16:15,5,4.07,0,1,Poke,Left,10,3,9,nan
6/19/2020 10:22:54,5,4.06,1,1,Pellet,Left,10,3,10,339
