MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/3/2020 10:37:25,5,4.22,0,1,Poke,Left,1,0,0,nan
8/3/2020 10:38:58,5,4.23,2,1,Pellet,Left,1,0,1,89
8/3/2020 10:40:03,5,4.23,0,1,Poke,Left,2,0,1,nan
8/3/2020 10:40:06,5,4.23,1,1,Pellet,Left,2,0,2,1
8/3/2020 12:29:39,5,4.23,0,1,Poke,Left,2,1,2,nan
8/3/2020 12:29:42,5,4.23,0,1,Poke,Left,3,1,2,nan
8/3/2020 12:30:01,5,4.21,3,1,Pellet,Left,3,1,3,13
8/3/2020 12:30:32,5,4.21,0,1,Poke,Left,4,1,3,nan
8/3/2020 12:30:46,5,4.20,2,1,Pellet,Left,4,1,4,10
8/3/2020 12:31:18,5,4.20,0,1,Poke,Left,5,1,4,nan
8/3/2020 12:31:20,5,4.20,1,1,Pellet,Left,5,1,5,0
8/3/2020 12:31:37,5,4.20,0,1,Poke,Left,6,1,5,nan
8/3/2020 12:31:40,5,4.20,1,1,Pellet,Left,6,1,6,1
8/3/2020 12:31:58,5,4.20,0,1,Poke,Left,7,1,6,nan
8/3/2020 12:32:01,5,4.20,1,1,Pellet,Left,7,1,7,1
8/3/2020 12:32:23,5,4.20,0,1,Poke,Left,8,1,7,nan
8/3/2020 12:32:41,5,4.20,2,1,Pellet,Left,8,1,8,16
8/3/2020 12:33:57,5,4.20,0,1,Poke,Left,9,1,8,nan
8/3/2020 12:34:00,5,4.20,1,1,Pellet,Left,9,1,9,0
8/3/2020 14:50:21,5,4.20,0,1,Poke,Left,10,1,9,nan
8/3/2020 14:50:24,5,4.20,1,1,Pellet,Left,10,1,10,1
8/3/2020 14:50:58,5,4.20,0,1,Poke,Left,11,1,10,nan
8/3/2020 14:51:02,5,4.20,2,1,Pellet,Left,11,1,11,0
8/3/2020 14:51:25,5,4.20,0,1,Poke,Left,12,1,11,nan
8/3/2020 14:51:38,5,4.18,2,1,Pellet,Left,12,1,12,9
8/3/2020 14:52:07,5,4.18,0,1,Poke,Left,13,1,12,nan
8/3/2020 14:52:10,5,4.18,1,1,Pellet,Left,13,1,13,1
8/3/2020 14:52:38,5,4.18,0,1,Poke,Left,14,1,13,nan
8/3/2020 14:52:41,5,4.18,1,1,Pellet,Left,14,1,14,1
