MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/17/2020 16:02:50,1.1.45,5,3.85,0,FR1,Poke,Left,1,0,0,nan
8/17/2020 16:04:02,1.1.45,5,3.85,3,FR1,Pellet,Left,1,0,1,67
8/17/2020 16:05:37,1.1.45,5,3.85,0,FR1,Poke,Left,2,0,1,nan
8/17/2020 16:05:40,1.1.45,5,3.85,1,FR1,Pellet,Left,2,0,2,1
8/17/2020 16:06:30,1.1.45,5,3.85,0,FR1,Poke,Left,3,0,2,nan
8/17/2020 16:06:33,1.1.45,5,3.85,1,FR1,Pellet,Left,3,0,3,1
8/17/2020 16:11:53,1.1.45,5,3.85,0,FR1,Poke,Left,4,0,3,nan
8/17/2020 18:19:31,1.1.45,5,3.83,1,FR1,Pellet,Left,4,0,4,6
8/17/2020 18:20:36,1.1.45,5,3.83,0,FR1,Poke,Left,5,0,4,nan
8/17/2020 18:20:39,1.1.45,5,3.83,1,FR1,Pellet,Left,5,0,5,1
8/17/2020 18:21:23,1.1.45,5,3.83,0,FR1,Poke,Left,6,0,5,nan
8/17/2020 18:21:26,1.1.45,5,3.82,1,FR1,Pellet,Left,6,0,6,1
8/17/2020 18:24:23,1.1.45,5,3.82,0,FR1,Poke,Left,7,0,6,nan
8/17/2020 18:24:27,1.1.45,5,3.82,1,FR1,Pellet,Left,7,0,7,2
8/17/2020 18:25:18,1.1.45,5,3.82,0,FR1,Poke,Left,8,0,7,nan
8/17/2020 18:25:22,1.1.45,5,3.82,1,FR1,Pellet,Left,8,0,8,1
8/17/2020 18:26:20,1.1.45,5,3.82,0,FR1,Poke,Left,9,0,8,nan
8/17/2020 18:26:23,1.1.45,5,3.82,1,FR1,Pellet,Left,9,0,9,1
8/17/2020 18:27:34,1.1.45,5,3.82,0,FR1,Poke,Left,10,0,9,nan
8/17/2020 18:27:36,1.1.45,5,3.82,1,FR1,Pellet,Left,10,0,10,0
8/17/2020 18:28:12,1.1.45,5,3.82,0,FR1,Poke,Left,11,0,10,nan
8/17/2020 18:28:16,1.1.45,5,3.82,1,FR1,Pellet,Left,11,0,11,2
8/17/2020 18:28:59,1.1.45,5,3.82,0,FR1,Poke,Left,12,0,11,nan
8/17/2020 18:29:02,1.1.45,5,3.82,1,FR1,Pellet,Left,12,0,12,1
8/17/2020 18:30:11,1.1.45,5,3.82,0,FR1,Poke,Left,13,0,12,nan
8/17/2020 18:30:15,1.1.45,5,3.82,1,FR1,Pellet,Left,13,0,13,2
8/17/2020 18:30:48,1.1.45,5,3.82,0,FR1,Poke,Left,14,0,13,nan
8/17/2020 18:30:53,1.1.45,5,3.81,1,FR1,Pellet,Left,14,0,14,3
8/17/2020 18:31:20,1.1.45,5,3.81,0,FR1,Poke,Left,15,0,14,nan
8/17/2020 18:31:23,1.1.45,5,3.82,1,FR1,Pellet,Left,15,0,15,1
8/17/2020 19:11:33,1.1.45,5,3.82,0,FR1,Poke,Left,16,0,15,nan
8/17/2020 19:11:36,1.1.45,5,3.85,1,FR1,Pellet,Left,16,0,16,1
8/17/2020 19:12:00,1.1.45,5,3.85,0,FR1,Poke,Left,17,0,16,nan
8/17/2020 19:12:03,1.1.45,5,3.84,1,FR1,Pellet,Left,17,0,17,1
8/17/2020 19:12:27,1.1.45,5,3.84,0,FR1,Poke,Left,18,0,17,nan
8/17/2020 19:12:30,1.1.45,5,3.84,1,FR1,Pellet,Left,18,0,18,1
8/17/2020 19:14:01,1.1.45,5,3.84,0,FR1,Poke,Left,19,0,18,nan
8/17/2020 19:14:04,1.1.45,5,3.84,1,FR1,Pellet,Left,19,0,19,1
8/17/2020 19:17:25,1.1.45,5,3.84,0,FR1,Poke,Left,19,1,19,nan
8/17/2020 19:18:05,1.1.45,5,3.84,0,FR1,Poke,Left,20,1,19,nan
8/17/2020 19:18:07,1.1.45,5,3.84,1,FR1,Pellet,Left,20,1,20,1
8/17/2020 19:18:39,1.1.45,5,3.84,0,FR1,Poke,Left,21,1,20,nan
8/17/2020 19:18:43,1.1.45,5,3.84,2,FR1,Pellet,Left,21,1,21,1
8/17/2020 19:20:03,1.1.45,5,3.84,0,FR1,Poke,Left,22,1,21,nan
8/17/2020 19:20:06,1.1.45,5,3.83,1,FR1,Pellet,Left,22,1,22,1
8/17/2020 19:21:14,1.1.45,5,3.83,0,FR1,Poke,Left,23,1,22,nan
8/17/2020 19:21:16,1.1.45,5,3.83,1,FR1,Pellet,Left,23,1,23,0
8/17/2020 19:22:20,1.1.45,5,3.83,0,FR1,Poke,Left,24,1,23,nan
8/17/2020 19:22:27,1.1.45,5,3.84,1,FR1,Pellet,Left,24,1,24,5
8/17/2020 19:22:42,1.1.45,5,3.84,0,FR1,Poke,Left,25,1,24,nan
8/17/2020 19:22:45,1.1.45,5,3.83,1,FR1,Pellet,Left,25,1,25,0
8/17/2020 19:30:46,1.1.45,5,3.83,0,FR1,Poke,Left,26,1,25,nan
8/17/2020 19:30:48,1.1.45,5,3.84,1,FR1,Pellet,Left,26,1,26,0
8/17/2020 19:31:25,1.1.45,5,3.84,0,FR1,Poke,Left,27,1,26,nan
8/17/2020 19:31:28,1.1.45,5,3.83,1,FR1,Pellet,Left,27,1,27,1
8/17/2020 19:39:37,1.1.45,5,3.83,0,FR1,Poke,Left,28,1,27,nan
8/17/2020 19:39:40,1.1.45,5,3.84,1,FR1,Pellet,Left,28,1,28,1
8/17/2020 20:08:25,1.1.45,5,3.84,0,FR1,Poke,Left,29,1,28,nan
8/17/2020 20:08:28,1.1.45,5,3.83,1,FR1,Pellet,Left,29,1,29,1
8/17/2020 20:08:57,1.1.45,5,3.83,0,FR1,Poke,Left,30,1,29,nan
8/17/2020 20:08:59,1.1.45,5,3.83,1,FR1,Pellet,Left,30,1,30,0
8/17/2020 20:09:26,1.1.45,5,3.83,0,FR1,Poke,Left,31,1,30,nan
8/17/2020 20:09:29,1.1.45,5,3.83,1,FR1,Pellet,Left,31,1,31,1
8/17/2020 20:09:55,1.1.45,5,3.83,0,FR1,Poke,Left,32,1,31,nan
8/17/2020 20:09:58,1.1.45,5,3.84,1,FR1,Pellet,Left,32,1,32,1
