MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/26/2020 15:17:02,1.1.46,9,3.73,0,FR1,Poke,Left,1,0,0,nan
8/26/2020 18:08:42,1.1.46,9,3.69,4,FR1,Pellet,Left,1,0,1,Timed_out
8/26/2020 18:09:55,1.1.46,9,3.69,0,FR1,Poke,Left,2,0,1,nan
8/26/2020 18:10:02,1.1.46,9,3.68,1,FR1,Pellet,Left,2,0,2,5
8/26/2020 18:10:24,1.1.46,9,3.68,0,FR1,Poke,Left,3,0,2,nan
8/26/2020 18:10:31,1.1.46,9,3.69,1,FR1,Pellet,Left,3,0,3,5
8/26/2020 18:11:08,1.1.46,9,3.69,0,FR1,Poke,Left,4,0,3,nan
8/26/2020 18:11:13,1.1.46,9,3.68,2,FR1,Pellet,Left,4,0,4,1
8/26/2020 18:11:32,1.1.46,9,3.68,0,FR1,Poke,Left,5,0,4,nan
8/26/2020 18:11:35,1.1.46,9,3.69,1,FR1,Pellet,Left,5,0,5,1
8/26/2020 18:14:16,1.1.46,9,3.69,0,FR1,Poke,Left,6,0,5,nan
8/26/2020 18:14:22,1.1.46,9,3.68,3,FR1,Pellet,Left,6,0,6,1
8/26/2020 18:17:19,1.1.46,9,3.68,0,FR1,Poke,Left,7,0,6,nan
8/26/2020 18:17:27,1.1.46,9,3.68,1,FR1,Pellet,Left,7,0,7,5
8/26/2020 18:51:33,1.1.46,9,3.68,0,FR1,Poke,Left,7,1,7,nan
8/26/2020 18:51:42,1.1.46,9,3.68,0,FR1,Poke,Left,8,1,7,nan
8/26/2020 18:51:48,1.1.46,9,3.69,1,FR1,Pellet,Left,8,1,8,4
8/26/2020 18:52:00,1.1.46,9,3.69,0,FR1,Poke,Left,9,1,8,nan
8/26/2020 18:52:05,1.1.46,9,3.68,2,FR1,Pellet,Left,9,1,9,1
8/26/2020 18:52:38,1.1.46,9,3.68,0,FR1,Poke,Left,10,1,9,nan
8/26/2020 18:52:42,1.1.46,9,3.68,1,FR1,Pellet,Left,10,1,10,2
8/26/2020 18:52:59,1.1.46,9,3.68,0,FR1,Poke,Left,11,1,10,nan
8/26/2020 18:53:02,1.1.46,9,3.68,1,FR1,Pellet,Left,11,1,11,1
8/26/2020 18:53:19,1.1.46,9,3.68,0,FR1,Poke,Left,12,1,11,nan
8/26/2020 18:53:27,1.1.46,9,3.67,1,FR1,Pellet,Left,12,1,12,6
8/26/2020 18:53:46,1.1.46,9,3.67,0,FR1,Poke,Left,13,1,12,nan
8/26/2020 18:53:50,1.1.46,9,3.68,2,FR1,Pellet,Left,13,1,13,0
8/26/2020 18:55:00,1.1.46,9,3.68,0,FR1,Poke,Left,13,2,13,nan
8/26/2020 18:55:17,1.1.46,9,3.68,0,FR1,Poke,Left,14,2,13,nan
8/26/2020 18:55:26,1.1.46,9,3.68,2,FR1,Pellet,Left,14,2,14,5
8/26/2020 19:02:08,1.1.46,9,3.68,0,FR1,Poke,Left,15,2,14,nan
8/26/2020 19:02:15,1.1.46,9,3.68,2,FR1,Pellet,Left,15,2,15,3
8/26/2020 19:02:48,1.1.46,9,3.68,0,FR1,Poke,Left,16,2,15,nan
8/26/2020 19:02:53,1.1.46,9,3.67,2,FR1,Pellet,Left,16,2,16,1
8/26/2020 19:03:20,1.1.46,9,3.67,0,FR1,Poke,Left,16,3,16,nan
8/26/2020 19:03:56,1.1.46,9,3.67,0,FR1,Poke,Left,17,3,16,nan
8/26/2020 19:04:05,1.1.46,9,3.68,1,FR1,Pellet,Left,17,3,17,6
8/26/2020 19:37:24,1.1.46,9,3.68,0,FR1,Poke,Left,18,3,17,nan
8/26/2020 19:37:30,1.1.46,9,3.67,3,FR1,Pellet,Left,18,3,18,1
8/26/2020 19:43:18,1.1.46,9,3.67,0,FR1,Poke,Left,19,3,18,nan
8/26/2020 19:43:44,1.1.46,9,3.68,2,FR1,Pellet,Left,19,3,19,22
8/26/2020 19:43:50,1.1.46,9,3.68,0,FR1,Poke,Left,20,3,19,nan
8/26/2020 19:44:21,1.1.46,9,3.67,3,FR1,Pellet,Left,20,3,20,26
8/26/2020 19:44:28,1.1.46,9,3.67,0,FR1,Poke,Left,21,3,20,nan
8/26/2020 19:44:33,1.1.46,9,3.67,1,FR1,Pellet,Left,21,3,21,3
8/26/2020 19:45:13,1.1.46,9,3.67,0,FR1,Poke,Left,22,3,21,nan
8/26/2020 19:45:16,1.1.46,9,3.68,1,FR1,Pellet,Left,22,3,22,1
8/26/2020 20:18:00,1.1.46,9,3.68,0,FR1,Poke,Left,23,3,22,nan
