MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/10/2020 15:00,11,4.21,0,1,Poke,Left,8,15,8,nan
5/10/2020 15:01,11,4.21,0,1,Poke,Left,9,15,8,nan
5/10/2020 15:01,11,4.21,1,1,Pellet,Left,9,15,9,5
5/10/2020 15:02,11,4.21,0,1,Poke,Left,10,15,9,nan
5/10/2020 15:02,11,4.21,1,1,Pellet,Left,10,15,10,1
5/10/2020 15:02,11,4.21,0,1,Poke,Left,11,15,10,nan
5/10/2020 15:02,11,4.21,1,1,Pellet,Left,11,15,11,1
5/10/2020 15:06,11,4.2,0,1,Poke,Left,11,16,11,nan
5/10/2020 15:07,11,4.21,0,1,Poke,Left,11,17,11,nan
5/10/2020 15:12,11,4.21,0,1,Poke,Left,12,17,11,nan
5/10/2020 15:12,11,4.2,2,1,Pellet,Left,12,17,12,5
5/10/2020 15:12,11,4.21,0,1,Poke,Left,13,17,12,nan
5/10/2020 15:12,11,4.2,2,1,Pellet,Left,13,17,13,2
5/10/2020 15:16,11,4.2,0,1,Poke,Left,14,17,13,nan
5/10/2020 16:15,11,4.2,1,1,Pellet,Left,14,17,14,6
5/10/2020 16:15,11,4.2,0,1,Poke,Left,15,17,14,nan
5/10/2020 16:15,11,4.2,1,1,Pellet,Left,15,17,15,4
5/10/2020 16:16,11,4.2,0,1,Poke,Left,16,17,15,nan
5/10/2020 16:16,11,4.2,1,1,Pellet,Left,16,17,16,15
5/10/2020 16:16,11,4.2,0,1,Poke,Left,17,17,16,nan
5/10/2020 16:16,11,4.2,1,1,Pellet,Left,17,17,17,3
5/10/2020 16:16,11,4.2,0,1,Poke,Left,18,17,17,nan
5/10/2020 16:27,11,4.2,1,1,Pellet,Left,18,17,18,120
5/10/2020 16:32,11,4.2,0,1,Poke,Left,19,17,18,nan
5/10/2020 16:32,11,4.2,1,1,Pellet,Left,19,17,19,5
5/10/2020 16:32,11,4.21,0,1,Poke,Left,20,17,19,nan
5/10/2020 16:33,11,4.2,2,1,Pellet,Left,20,17,20,5
5/10/2020 16:33,11,4.2,0,1,Poke,Left,20,18,20,nan
5/10/2020 16:33,11,4.2,0,1,Poke,Left,21,18,20,nan
5/10/2020 16:33,11,4.2,1,1,Pellet,Left,21,18,21,1
5/10/2020 16:33,11,4.2,0,1,Poke,Left,22,18,21,nan
5/10/2020 16:33,11,4.2,1,1,Pellet,Left,22,18,22,2
5/10/2020 16:43,11,4.2,0,1,Poke,Left,23,18,22,nan
5/10/2020 16:43,11,4.19,1,1,Pellet,Left,23,18,23,4
5/10/2020 16:45,11,4.2,0,1,Poke,Left,24,18,23,nan
5/10/2020 16:45,11,4.2,1,1,Pellet,Left,24,18,24,5
5/10/2020 16:45,11,4.19,0,1,Poke,Left,25,18,24,nan
5/10/2020 16:45,11,4.2,1,1,Pellet,Left,25,18,25,3
5/10/2020 16:47,11,4.2,0,1,Poke,Left,26,18,25,nan
5/10/2020 16:47,11,4.2,1,1,Pellet,Left,26,18,26,5
5/10/2020 16:47,11,4.2,0,1,Poke,Left,27,18,26,nan
5/10/2020 16:47,11,4.19,1,1,Pellet,Left,27,18,27,10
5/10/2020 16:49,11,4.2,0,1,Poke,Left,27,19,27,nan
5/10/2020 16:50,11,4.19,0,1,Poke,Left,28,19,27,nan
5/10/2020 17:09,11,4.19,1,1,Pellet,Left,28,19,28,117
5/10/2020 17:13,11,4.2,0,1,Poke,Left,28,20,28,nan
5/10/2020 17:18,11,4.2,0,1,Poke,Left,29,20,28,nan
5/10/2020 17:18,11,4.19,1,1,Pellet,Left,29,20,29,6
5/10/2020 17:18,11,4.19,0,1,Poke,Left,30,20,29,nan
5/10/2020 17:27,11,4.2,1,1,Pellet,Left,30,20,30,441
5/10/2020 17:48,11,4.19,0,1,Poke,Left,30,21,30,nan
5/10/2020 17:54,11,4.19,0,1,Poke,Left,30,22,30,nan
5/10/2020 17:55,11,4.19,0,1,Poke,Left,31,22,30,nan
5/10/2020 17:57,11,4.18,2,1,Pellet,Left,31,22,31,134
5/10/2020 17:59,11,4.19,0,1,Poke,Left,32,22,31,nan
5/10/2020 18:11,11,4.19,1,1,Pellet,Left,32,22,32,17
5/10/2020 18:12,11,4.19,0,1,Poke,Left,32,23,32,nan
5/10/2020 18:12,11,4.19,0,1,Poke,Left,32,24,32,nan
5/10/2020 18:19,11,4.18,0,1,Poke,Left,32,25,32,nan
5/10/2020 18:19,11,4.18,0,1,Poke,Left,33,25,32,nan
5/10/2020 18:19,11,4.19,1,1,Pellet,Left,33,25,33,1
5/10/2020 18:19,11,4.18,0,1,Poke,Left,34,25,33,nan
5/10/2020 18:19,11,4.19,1,1,Pellet,Left,34,25,34,1
5/10/2020 18:20,11,4.19,0,1,Poke,Left,34,26,34,nan
5/10/2020 18:21,11,4.19,0,1,Poke,Left,35,26,34,nan
5/10/2020 18:21,11,4.19,1,1,Pellet,Left,35,26,35,1
5/10/2020 18:21,11,4.19,0,1,Poke,Left,36,26,35,nan
5/10/2020 18:21,11,4.18,1,1,Pellet,Left,36,26,36,2
5/10/2020 18:22,11,4.18,0,1,Poke,Left,36,27,36,nan
5/10/2020 18:31,11,4.18,0,1,Poke,Left,37,27,36,nan
5/10/2020 18:31,11,4.18,1,1,Pellet,Left,37,27,37,2
5/10/2020 18:33,11,4.18,0,1,Poke,Left,38,27,37,nan
5/10/2020 18:42,11,4.18,1,1,Pellet,Left,38,27,38,140
5/10/2020 18:43,11,4.18,0,1,Poke,Left,39,27,38,nan
5/10/2020 18:44,11,4.18,1,1,Pellet,Left,39,27,39,10
5/10/2020 18:44,11,4.18,0,1,Poke,Left,40,27,39,nan
5/10/2020 18:45,11,4.18,1,1,Pellet,Left,40,27,40,5
5/10/2020 18:49,11,4.18,0,1,Poke,Left,41,27,40,nan
5/10/2020 18:49,11,4.18,1,1,Pellet,Left,41,27,41,7
5/10/2020 18:49,11,4.18,0,1,Poke,Left,42,27,41,nan
5/10/2020 18:52,11,4.18,2,1,Pellet,Left,42,27,42,4
5/10/2020 18:53,11,4.18,0,1,Poke,Left,43,27,42,nan
5/10/2020 18:53,11,4.18,2,1,Pellet,Left,43,27,43,3
5/10/2020 18:55,11,4.18,0,1,Poke,Left,44,27,43,nan
5/10/2020 18:55,11,4.18,1,1,Pellet,Left,44,27,44,5
5/10/2020 19:02,11,4.18,0,1,Poke,Left,45,27,44,nan
5/10/2020 19:41,11,4.18,1,1,Pellet,Left,45,27,45,202
5/10/2020 19:46,11,4.18,0,1,Poke,Left,46,27,45,nan
5/10/2020 19:46,11,4.17,1,1,Pellet,Left,46,27,46,1
5/10/2020 19:46,11,4.17,0,1,Poke,Left,47,27,46,nan
5/10/2020 19:53,11,4.17,1,1,Pellet,Left,47,27,47,159
5/10/2020 19:56,11,4.18,0,1,Poke,Left,48,27,47,nan
5/10/2020 20:01,11,4.17,1,1,Pellet,Left,48,27,48,280
5/10/2020 20:01,11,4.18,0,1,Poke,Left,49,27,48,nan
5/10/2020 20:01,11,4.17,1,1,Pellet,Left,49,27,49,7
5/10/2020 20:01,11,4.18,0,1,Poke,Left,50,27,49,nan
5/10/2020 20:05,11,4.17,1,1,Pellet,Left,50,27,50,18
5/10/2020 20:06,11,4.18,0,1,Poke,Left,51,27,50,nan
5/10/2020 20:06,11,4.17,1,1,Pellet,Left,51,27,51,2
5/10/2020 20:07,11,4.18,0,1,Poke,Left,52,27,51,nan
5/10/2020 20:11,11,4.17,1,1,Pellet,Left,52,27,52,4
5/10/2020 20:11,11,4.18,0,1,Poke,Left,53,27,52,nan
5/10/2020 20:32,11,4.16,1,1,Pellet,Left,53,27,53,3
5/10/2020 20:42,11,4.17,0,1,Poke,Left,54,27,53,nan
5/10/2020 20:43,11,4.17,1,1,Pellet,Left,54,27,54,2
5/10/2020 20:44,11,4.17,0,1,Poke,Left,55,27,54,nan
5/10/2020 20:45,11,4.17,1,1,Pellet,Left,55,27,55,12
5/10/2020 20:45,11,4.17,0,1,Poke,Left,55,28,55,nan
5/10/2020 20:45,11,4.16,0,1,Poke,Left,55,29,55,nan
5/10/2020 20:47,11,4.17,0,1,Poke,Left,56,29,55,nan
5/10/2020 20:48,11,4.17,2,1,Pellet,Left,56,29,56,8
5/10/2020 20:48,11,4.16,0,1,Poke,Left,57,29,56,nan
5/10/2020 20:48,11,4.16,1,1,Pellet,Left,57,29,57,2
5/10/2020 20:49,11,4.16,0,1,Poke,Left,58,29,57,nan
5/10/2020 21:29,11,4.16,1,1,Pellet,Left,58,29,58,170
5/10/2020 21:29,11,4.16,0,1,Poke,Left,59,29,58,nan
5/10/2020 21:39,11,4.16,1,1,Pellet,Left,59,29,59,451
5/10/2020 21:43,11,4.16,0,1,Poke,Left,60,29,59,nan
5/10/2020 21:43,11,4.17,1,1,Pellet,Left,60,29,60,3
5/10/2020 21:44,11,4.17,0,1,Poke,Left,61,29,60,nan
5/10/2020 21:44,11,4.16,1,1,Pellet,Left,61,29,61,2
5/10/2020 21:44,11,4.16,0,1,Poke,Left,62,29,61,nan
5/10/2020 21:46,11,4.16,1,1,Pellet,Left,62,29,62,81
5/10/2020 21:46,11,4.16,0,1,Poke,Left,63,29,62,nan
5/10/2020 21:46,11,4.16,1,1,Pellet,Left,63,29,63,3
5/10/2020 21:49,11,4.16,0,1,Poke,Left,64,29,63,nan
5/10/2020 21:49,11,4.16,1,1,Pellet,Left,64,29,64,2
5/10/2020 21:50,11,4.16,0,1,Poke,Left,65,29,64,nan
5/10/2020 21:52,11,4.16,1,1,Pellet,Left,65,29,65,118
5/10/2020 22:03,11,4.16,0,1,Poke,Left,66,29,65,nan
5/10/2020 22:04,11,4.16,1,1,Pellet,Left,66,29,66,38
5/10/2020 22:10,11,4.16,0,1,Poke,Left,66,30,66,nan
5/10/2020 22:12,11,4.17,0,1,Poke,Left,66,31,66,nan
5/10/2020 22:16,11,4.16,0,1,Poke,Left,67,31,66,nan
5/11/2020 1:43,11,4.14,1,1,Pellet,Left,67,31,67,19
5/11/2020 1:43,11,4.14,0,1,Poke,Left,67,32,67,nan
5/11/2020 2:02,11,4.14,0,1,Poke,Left,67,33,67,nan
5/11/2020 3:39,11,4.13,0,1,Poke,Left,68,33,67,nan
5/11/2020 4:39,11,4.13,1,1,Pellet,Left,68,33,68,3655
5/11/2020 5:23,11,4.12,0,1,Poke,Left,68,34,68,nan
5/11/2020 5:23,11,4.12,0,1,Poke,Left,68,35,68,nan
5/11/2020 5:23,11,4.12,0,1,Poke,Left,69,35,68,nan
5/11/2020 5:24,11,4.12,1,1,Pellet,Left,69,35,69,2
5/11/2020 5:36,11,4.12,0,1,Poke,Left,69,36,69,nan
5/11/2020 5:39,11,4.12,0,1,Poke,Left,69,37,69,nan
5/11/2020 5:39,11,4.12,0,1,Poke,Left,70,37,69,nan
5/11/2020 5:39,11,4.12,1,1,Pellet,Left,70,37,70,1
5/11/2020 5:40,11,4.12,0,1,Poke,Left,70,38,70,nan
5/11/2020 5:44,11,4.12,0,1,Poke,Left,71,38,70,nan
5/11/2020 5:44,11,4.12,1,1,Pellet,Left,71,38,71,2
5/11/2020 5:46,11,4.12,0,1,Poke,Left,72,38,71,nan
5/11/2020 6:42,11,4.12,1,1,Pellet,Left,72,38,72,2969
5/11/2020 8:34,11,4.11,0,1,Poke,Left,72,39,72,nan
5/11/2020 8:34,11,4.11,0,1,Poke,Left,72,40,72,nan
5/11/2020 8:54,11,4.11,0,1,Poke,Left,72,41,72,nan
5/11/2020 8:55,11,4.11,0,1,Poke,Left,73,41,72,nan
5/11/2020 8:55,11,4.11,2,1,Pellet,Left,73,41,73,2
5/11/2020 8:56,11,4.11,0,1,Poke,Left,73,42,73,nan
5/11/2020 8:57,11,4.11,0,1,Poke,Left,74,42,73,nan
5/11/2020 8:57,11,4.11,2,1,Pellet,Left,74,42,74,6
5/11/2020 8:57,11,4.11,0,1,Poke,Left,75,42,74,nan
5/11/2020 8:58,11,4.11,2,1,Pellet,Left,75,42,75,12
5/11/2020 8:59,11,4.11,0,1,Poke,Left,76,42,75,nan
5/11/2020 8:59,11,4.11,2,1,Pellet,Left,76,42,76,2
5/11/2020 8:59,11,4.11,0,1,Poke,Left,77,42,76,nan
5/11/2020 9:03,11,4.11,2,1,Pellet,Left,77,42,77,116
5/11/2020 9:04,11,4.11,0,1,Poke,Left,77,43,77,nan
5/11/2020 9:04,11,4.11,0,1,Poke,Left,78,43,77,nan
5/11/2020 10:29,11,4.11,1,1,Pellet,Left,78,43,78,333
5/11/2020 10:30,11,4.11,0,1,Poke,Left,79,43,78,nan
5/11/2020 10:31,11,4.11,1,1,Poke,Left,79,43,79,nan
5/11/2020 10:31,11,4.11,0,1,Poke,Left,80,43,79,nan
5/11/2020 10:31,11,4.11,1,1,Pellet,Left,80,43,80,5
5/11/2020 10:31,11,4.11,0,1,Poke,Left,81,43,80,nan
5/11/2020 10:31,11,4.1,2,1,Pellet,Left,81,43,81,5
5/11/2020 10:32,11,4.11,0,1,Poke,Left,82,43,81,nan
5/11/2020 10:34,11,4.11,2,1,Pellet,Left,82,43,82,127
5/11/2020 10:34,11,4.1,0,1,Poke,Left,83,43,82,nan
5/11/2020 11:04,11,4.11,1,1,Pellet,Left,83,43,83,11
5/11/2020 11:06,11,4.11,0,1,Poke,Left,84,43,83,nan
5/11/2020 11:06,11,4.1,1,1,Pellet,Left,84,43,84,2
5/11/2020 11:15,11,4.1,0,1,Poke,Left,84,44,84,nan
5/11/2020 11:15,11,4.1,0,1,Poke,Left,85,44,84,nan
5/11/2020 11:16,11,4.11,1,1,Pellet,Left,85,44,85,51
5/11/2020 11:16,11,4.1,0,1,Poke,Left,85,45,85,nan
5/11/2020 11:16,11,4.11,0,1,Poke,Left,86,45,85,nan
5/11/2020 11:16,11,4.11,1,1,Pellet,Left,86,45,86,2
5/11/2020 11:17,11,4.1,0,1,Poke,Left,86,46,86,nan
5/11/2020 11:17,11,4.11,0,1,Poke,Left,87,46,86,nan
5/11/2020 11:17,11,4.11,1,1,Pellet,Left,87,46,87,32
5/11/2020 11:18,11,4.1,0,1,Poke,Left,88,46,87,nan
5/11/2020 11:22,11,4.11,1,1,Pellet,Left,88,46,88,101
5/11/2020 11:24,11,4.11,0,1,Poke,Left,88,47,88,nan
5/11/2020 11:32,11,4.1,0,1,Poke,Left,89,47,88,nan
5/11/2020 11:34,11,4.1,1,1,Pellet,Left,89,47,89,76
5/11/2020 11:34,11,4.1,0,1,Poke,Left,90,47,89,nan
5/11/2020 11:34,11,4.1,1,1,Pellet,Left,90,47,90,1
5/11/2020 11:34,11,4.1,0,1,Poke,Left,91,47,90,nan
5/11/2020 11:41,11,4.1,1,1,Pellet,Left,91,47,91,2
5/11/2020 11:41,11,4.1,0,1,Poke,Left,92,47,91,nan
5/11/2020 11:46,11,4.1,1,1,Pellet,Left,92,47,92,315
5/11/2020 11:49,11,4.1,0,1,Poke,Left,93,47,92,nan
5/11/2020 12:22,11,4.1,2,1,Pellet,Left,93,47,93,2
5/11/2020 12:22,11,4.1,0,1,Poke,Left,94,47,93,nan
5/11/2020 12:23,11,4.1,2,1,Pellet,Left,94,47,94,5
5/11/2020 12:23,11,4.1,0,1,Poke,Left,95,47,94,nan
5/11/2020 12:23,11,4.1,1,1,Pellet,Left,95,47,95,1
5/11/2020 12:25,11,4.1,0,1,Poke,Left,96,47,95,nan
5/11/2020 12:25,11,4.1,1,1,Pellet,Left,96,47,96,3
5/11/2020 12:25,11,4.1,0,1,Poke,Left,97,47,96,nan
5/11/2020 12:25,11,4.09,1,1,Pellet,Left,97,47,97,1
5/11/2020 12:25,11,4.1,0,1,Poke,Left,98,47,97,nan
5/11/2020 13:01,11,4.09,1,1,Pellet,Left,98,47,98,122
5/11/2020 13:04,11,4.1,0,1,Poke,Left,99,47,98,nan
5/11/2020 13:05,11,4.09,2,1,Pellet,Left,99,47,99,8
5/11/2020 13:05,11,4.09,0,1,Poke,Left,100,47,99,nan
5/11/2020 13:05,11,4.1,2,1,Pellet,Left,100,47,100,4
5/11/2020 13:13,11,4.1,0,1,Poke,Left,101,47,100,nan
5/11/2020 13:13,11,4.1,1,1,Pellet,Left,101,47,101,4
5/11/2020 13:16,11,4.1,0,1,Poke,Left,102,47,101,nan
5/11/2020 13:16,11,4.09,1,1,Pellet,Left,102,47,102,2
5/11/2020 13:16,11,4.1,0,1,Poke,Left,103,47,102,nan
5/11/2020 13:22,11,4.1,1,1,Pellet,Left,103,47,103,358
5/11/2020 13:29,11,4.09,0,1,Poke,Left,104,47,103,nan
5/11/2020 13:54,11,4.09,1,1,Pellet,Left,104,47,104,121
5/11/2020 14:13,11,4.09,0,1,Poke,Left,105,47,104,nan
5/11/2020 14:14,11,4.09,1,1,Pellet,Left,105,47,105,3
5/11/2020 14:14,11,4.09,0,1,Poke,Left,106,47,105,nan
5/11/2020 14:14,11,4.09,1,1,Pellet,Left,106,47,106,4
5/11/2020 14:14,11,4.09,0,1,Poke,Left,107,47,106,nan
5/11/2020 14:14,11,4.09,1,1,Pellet,Left,107,47,107,3
5/11/2020 14:15,11,4.09,0,1,Poke,Left,108,47,107,nan
5/11/2020 14:15,11,4.1,2,1,Pellet,Left,108,47,108,5
5/11/2020 14:15,11,4.09,0,1,Poke,Left,109,47,108,nan
5/11/2020 14:15,11,4.09,2,1,Pellet,Left,109,47,109,4
5/11/2020 14:16,11,4.1,0,1,Poke,Left,109,48,109,nan
5/11/2020 14:17,11,4.09,0,1,Poke,Left,110,48,109,nan
5/11/2020 14:20,11,4.09,1,1,Pellet,Left,110,48,110,128
5/11/2020 14:22,11,4.09,0,1,Poke,Left,110,49,110,nan
5/11/2020 14:22,11,4.09,0,1,Poke,Left,111,49,110,nan
5/11/2020 15:21,11,4.09,1,1,Pellet,Left,111,49,111,6
5/11/2020 15:25,11,4.09,0,1,Poke,Left,112,49,111,nan
5/11/2020 15:26,11,4.08,1,1,Pellet,Left,112,49,112,41
5/11/2020 15:31,11,4.09,0,1,Poke,Left,113,49,112,nan
5/11/2020 15:32,11,4.09,1,1,Pellet,Left,113,49,113,59
5/11/2020 16:49,11,4.08,0,1,Poke,Left,114,49,113,nan
5/11/2020 16:49,11,4.08,1,1,Pellet,Left,114,49,114,2
5/11/2020 16:50,11,4.07,0,1,Poke,Left,114,50,114,nan
5/11/2020 17:13,11,4.08,0,1,Poke,Left,115,50,114,nan
5/11/2020 17:13,11,4.07,2,1,Pellet,Left,115,50,115,11
5/11/2020 17:28,11,4.08,0,1,Poke,Left,115,51,115,nan
5/11/2020 17:28,11,4.07,0,1,Poke,Left,116,51,115,nan
5/11/2020 17:28,11,4.07,1,1,Pellet,Left,116,51,116,2
5/11/2020 17:29,11,4.07,0,1,Poke,Left,117,51,116,nan
5/11/2020 17:29,11,4.07,3,1,Pellet,Left,117,51,117,10
5/11/2020 17:30,11,4.07,0,1,Poke,Left,118,51,117,nan
5/11/2020 17:34,11,4.07,3,1,Pellet,Left,118,51,118,199
5/11/2020 17:35,11,4.08,0,1,Poke,Left,119,51,118,nan
5/11/2020 17:35,11,4.07,1,1,Pellet,Left,119,51,119,2
5/11/2020 17:35,11,4.07,0,1,Poke,Left,120,51,119,nan
5/11/2020 17:35,11,4.07,1,1,Pellet,Left,120,51,120,2
5/11/2020 17:35,11,4.08,0,1,Poke,Left,121,51,120,nan
5/11/2020 18:05,11,4.07,1,1,Pellet,Left,121,51,121,1550
5/11/2020 18:18,11,4.07,0,1,Poke,Left,122,51,121,nan
5/11/2020 18:19,11,4.07,1,1,Pellet,Left,122,51,122,47
5/11/2020 18:20,11,4.07,0,1,Poke,Left,123,51,122,nan
5/11/2020 18:22,11,4.07,1,1,Pellet,Left,123,51,123,106
5/11/2020 18:32,11,4.07,0,1,Poke,Left,124,51,123,nan
5/11/2020 18:33,11,4.07,1,1,Pellet,Left,124,51,124,2
5/11/2020 18:33,11,4.07,0,1,Poke,Left,125,51,124,nan
5/11/2020 18:47,11,4.07,1,1,Pellet,Left,125,51,125,223
5/11/2020 18:47,11,4.07,0,1,Poke,Left,126,51,125,nan
5/11/2020 18:49,11,4.07,1,1,Pellet,Left,126,51,126,123
5/11/2020 18:49,11,4.07,0,1,Poke,Left,127,51,126,nan
5/11/2020 18:50,11,4.07,1,1,Pellet,Left,127,51,127,43
5/11/2020 18:55,11,4.07,0,1,Poke,Left,128,51,127,nan
5/11/2020 19:09,11,4.07,1,1,Pellet,Left,128,51,128,76
5/11/2020 19:10,11,4.07,0,1,Poke,Left,129,51,128,nan
5/11/2020 19:14,11,4.06,1,1,Pellet,Left,129,51,129,161
5/11/2020 19:18,11,4.07,0,1,Poke,Left,129,52,129,nan
5/11/2020 19:18,11,4.07,0,1,Poke,Left,129,53,129,nan
5/11/2020 19:35,11,4.07,0,1,Poke,Left,129,54,129,nan
5/11/2020 19:35,11,4.07,0,1,Poke,Left,130,54,129,nan
5/11/2020 19:37,11,4.06,1,1,Pellet,Left,130,54,130,100
5/11/2020 19:39,11,4.06,0,1,Poke,Left,131,54,130,nan
5/11/2020 19:52,11,4.06,1,1,Pellet,Left,131,54,131,276
5/11/2020 19:52,11,4.07,0,1,Poke,Left,132,54,131,nan
5/11/2020 19:53,11,4.07,1,1,Pellet,Left,132,54,132,23
5/11/2020 19:53,11,4.07,0,1,Poke,Left,133,54,132,nan
5/11/2020 19:53,11,4.06,4,1,Pellet,Left,133,54,133,4
5/11/2020 19:54,11,4.07,0,1,Poke,Left,134,54,133,nan
5/11/2020 19:55,11,4.07,2,1,Pellet,Left,134,54,134,71
5/11/2020 20:02,11,4.05,0,1,Poke,Left,135,54,134,nan
5/11/2020 20:27,11,4.05,2,1,Pellet,Left,135,54,135,472
5/11/2020 20:37,11,4.07,0,1,Poke,Left,136,54,135,nan
5/11/2020 20:37,11,4.05,2,1,Pellet,Left,136,54,136,10
5/11/2020 20:51,11,4.05,0,1,Poke,Left,137,54,136,nan
5/11/2020 20:51,11,4.06,1,1,Pellet,Left,137,54,137,14
5/11/2020 20:57,11,4.06,0,1,Poke,Left,137,55,137,nan
5/11/2020 20:57,11,4.06,0,1,Poke,Left,138,55,137,nan
5/11/2020 20:57,11,4.05,1,1,Pellet,Left,138,55,138,2
5/11/2020 20:58,11,4.06,0,1,Poke,Left,139,55,138,nan
5/11/2020 21:00,11,4.06,1,1,Pellet,Left,139,55,139,143
5/11/2020 21:04,11,4.06,0,1,Poke,Left,140,55,139,nan
5/11/2020 21:07,11,4.05,1,1,Pellet,Left,140,55,140,128
5/11/2020 21:07,11,4.05,0,1,Poke,Left,141,55,140,nan
5/11/2020 21:21,11,4.05,1,1,Pellet,Left,141,55,141,642
5/11/2020 21:53,11,4.05,0,1,Poke,Left,141,56,141,nan
5/11/2020 21:54,11,4.05,0,1,Poke,Left,142,56,141,nan
5/11/2020 21:55,11,4.05,5,1,Pellet,Left,142,56,142,14
5/11/2020 22:10,11,4.05,0,1,Poke,Left,142,57,142,nan
5/11/2020 22:29,11,4.05,0,1,Poke,Left,143,57,142,nan
5/11/2020 22:32,11,4.05,2,1,Pellet,Left,143,57,143,132
5/11/2020 23:02,11,4.05,0,1,Poke,Left,144,57,143,nan
5/11/2020 23:02,11,4.04,5,1,Pellet,Left,144,57,144,2
5/12/2020 0:26,11,4.03,0,1,Poke,Left,145,57,144,nan
5/12/2020 0:27,11,4.03,3,1,Pellet,Left,145,57,145,19
5/12/2020 0:27,11,4.03,0,1,Poke,Left,146,57,145,nan
5/12/2020 0:27,11,4.03,2,1,Pellet,Left,146,57,146,1
5/12/2020 1:22,11,4.03,0,1,Poke,Left,147,57,146,nan
5/12/2020 1:22,11,4.03,2,1,Pellet,Left,147,57,147,1
5/12/2020 2:29,11,4.03,0,1,Poke,Left,147,58,147,nan
5/12/2020 2:29,11,4.02,0,1,Poke,Left,148,58,147,nan
5/12/2020 2:29,11,4.02,3,1,Pellet,Left,148,58,148,14
5/12/2020 2:30,11,4.03,0,1,Poke,Left,149,58,148,nan
5/12/2020 2:32,11,4.02,3,1,Pellet,Left,149,58,149,115
5/12/2020 5:36,11,4.01,0,1,Poke,Left,150,58,149,nan
5/12/2020 5:36,11,4.01,4,1,Pellet,Left,150,58,150,37
5/12/2020 5:37,11,4.01,0,1,Poke,Left,151,58,150,nan
5/12/2020 5:37,11,4.01,2,1,Pellet,Left,151,58,151,1
5/12/2020 6:59,11,4,0,1,Poke,Left,151,59,151,nan
5/12/2020 6:59,11,4,0,1,Poke,Left,152,59,151,nan
5/12/2020 7:00,11,4,6,1,Pellet,Left,152,59,152,8
5/12/2020 8:42,11,4,0,1,Poke,Left,153,59,152,nan
5/12/2020 8:42,11,3.99,4,1,Pellet,Left,153,59,153,10
5/12/2020 8:43,11,3.99,0,1,Poke,Left,154,59,153,nan
5/12/2020 8:43,11,3.99,3,1,Pellet,Left,154,59,154,2
5/12/2020 8:47,11,4,0,1,Poke,Left,154,60,154,nan
