MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/26/2020 14:31:53,1.1.46,5,4.01,0,FR1,Poke,Left,1,0,0,nan
8/26/2020 14:31:59,1.1.46,5,3.98,3,FR1,Pellet,Left,1,0,1,1
8/26/2020 14:32:19,1.1.46,5,3.98,0,FR1,Poke,Left,2,0,1,nan
8/26/2020 14:32:22,1.1.46,5,3.97,1,FR1,Pellet,Left,2,0,2,1
8/26/2020 14:32:44,1.1.46,5,3.97,0,FR1,Poke,Left,3,0,2,nan
8/26/2020 14:32:47,1.1.46,5,3.98,1,FR1,Pellet,Left,3,0,3,1
8/26/2020 14:33:14,1.1.46,5,3.98,0,FR1,Poke,Left,4,0,3,nan
8/26/2020 14:33:18,1.1.46,5,3.97,1,FR1,Pellet,Left,4,0,4,2
8/26/2020 14:33:48,1.1.46,5,3.97,0,FR1,Poke,Left,4,1,4,nan
8/26/2020 14:33:50,1.1.46,5,3.97,0,FR1,Poke,Left,5,1,4,nan
8/26/2020 14:33:53,1.1.46,5,3.98,1,FR1,Pellet,Left,5,1,5,1
8/26/2020 14:34:10,1.1.46,5,3.98,0,FR1,Poke,Left,6,1,5,nan
8/26/2020 14:34:13,1.1.46,5,3.97,1,FR1,Pellet,Left,6,1,6,1
8/26/2020 14:34:41,1.1.46,5,3.97,0,FR1,Poke,Left,7,1,6,nan
8/26/2020 14:34:44,1.1.46,5,3.98,1,FR1,Pellet,Left,7,1,7,1
8/26/2020 14:37:06,1.1.46,5,3.98,0,FR1,Poke,Left,8,1,7,nan
8/26/2020 14:37:09,1.1.46,5,3.98,1,FR1,Pellet,Left,8,1,8,1
8/26/2020 14:44:48,1.1.46,5,3.98,0,FR1,Poke,Left,9,1,8,nan
8/26/2020 14:44:51,1.1.46,5,3.97,1,FR1,Pellet,Left,9,1,9,1
8/26/2020 15:51:14,1.1.46,5,3.97,0,FR1,Poke,Left,10,1,9,nan
8/26/2020 15:51:17,1.1.46,5,3.96,1,FR1,Pellet,Left,10,1,10,1
8/26/2020 15:51:51,1.1.46,5,3.96,0,FR1,Poke,Left,11,1,10,nan
8/26/2020 15:51:54,1.1.46,5,3.96,1,FR1,Pellet,Left,11,1,11,1
8/26/2020 17:14:27,1.1.46,5,3.96,0,FR1,Poke,Left,12,1,11,nan
8/26/2020 17:14:30,1.1.46,5,3.96,1,FR1,Pellet,Left,12,1,12,1
8/26/2020 17:15:31,1.1.46,5,3.96,0,FR1,Poke,Left,13,1,12,nan
8/26/2020 17:15:34,1.1.46,5,3.96,1,FR1,Pellet,Left,13,1,13,1
8/26/2020 17:16:02,1.1.46,5,3.96,0,FR1,Poke,Left,14,1,13,nan
8/26/2020 17:16:05,1.1.46,5,3.96,1,FR1,Pellet,Left,14,1,14,1
8/26/2020 17:18:00,1.1.46,5,3.96,0,FR1,Poke,Left,15,1,14,nan
8/26/2020 17:18:03,1.1.46,5,3.96,1,FR1,Pellet,Left,15,1,15,1
8/26/2020 17:19:00,1.1.46,5,3.96,0,FR1,Poke,Left,16,1,15,nan
8/26/2020 17:19:54,1.1.46,5,3.96,1,FR1,Pellet,Left,16,1,16,52
8/26/2020 17:19:56,1.1.46,5,3.96,0,FR1,Poke,Left,17,1,16,nan
8/26/2020 17:20:27,1.1.46,5,3.96,1,FR1,Pellet,Left,17,1,17,28
8/26/2020 17:23:11,1.1.46,5,3.96,0,FR1,Poke,Left,18,1,17,nan
8/26/2020 17:23:14,1.1.46,5,3.96,1,FR1,Pellet,Left,18,1,18,1
8/26/2020 17:23:40,1.1.46,5,3.96,0,FR1,Poke,Left,19,1,18,nan
8/26/2020 17:24:31,1.1.46,5,3.96,1,FR1,Pellet,Left,19,1,19,49
8/26/2020 17:25:03,1.1.46,5,3.96,0,FR1,Poke,Left,19,2,19,nan
