MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/17/2020 15:19:21,1.1.45,5,3.86,0,FR1,Poke,Left,1,0,0,nan
8/17/2020 15:19:27,1.1.45,5,3.85,1,FR1,Pellet,Left,1,0,1,4
8/17/2020 15:20:04,1.1.45,5,3.85,0,FR1,Poke,Left,1,1,1,nan
8/17/2020 15:20:05,1.1.45,5,3.85,0,FR1,Poke,Left,1,2,1,nan
8/17/2020 15:20:07,1.1.45,5,3.85,0,FR1,Poke,Left,1,3,1,nan
8/17/2020 15:20:09,1.1.45,5,3.85,0,FR1,Poke,Left,2,3,1,nan
8/17/2020 15:20:14,1.1.45,5,3.86,1,FR1,Pellet,Left,2,3,2,3
8/17/2020 15:20:43,1.1.45,5,3.85,0,FR1,Poke,Left,2,4,2,nan
8/17/2020 15:20:45,1.1.45,5,3.85,0,FR1,Poke,Left,2,5,2,nan
8/17/2020 15:20:46,1.1.45,5,3.85,0,FR1,Poke,Left,3,5,2,nan
8/17/2020 15:20:54,1.1.45,5,3.85,1,FR1,Pellet,Left,3,5,3,6
