MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
6/19/2020 11:50:20,3,3.76,0,1,Poke,Left,1,0,0,nan
6/19/2020 11:54:26,3,3.76,1,1,Pellet,Left,1,0,1,97
6/19/2020 11:57:48,3,3.76,0,1,Poke,Left,1,1,1,nan
6/19/2020 11:57:49,3,3.76,0,1,Poke,Left,1,2,1,nan
6/19/2020 11:57:51,3,3.76,0,1,Poke,Left,1,3,1,nan
6/19/2020 11:59:12,3,3.76,0,1,Poke,Left,2,3,1,nan
6/19/2020 11:59:16,3,3.76,1,1,Poke,Left,2,3,2,nan
6/19/2020 11:59:26,3,3.76,0,1,Poke,Left,3,3,2,nan
6/19/2020 11:59:34,3,3.76,1,1,Pellet,Left,3,3,3,5
6/19/2020 11:59:51,3,3.76,0,1,Poke,Left,4,3,3,nan
6/19/2020 12:00:52,3,3.76,1,1,Pellet,Left,4,3,4,58
6/19/2020 12:02:31,3,3.76,0,1,Poke,Left,5,3,4,nan
6/19/2020 12:02:36,3,3.76,1,1,Pellet,Left,5,3,5,2
6/19/2020 12:04:19,3,3.76,0,1,Poke,Left,6,3,5,nan
6/19/2020 12:04:24,3,3.75,1,1,Pellet,Left,6,3,6,2
6/19/2020 12:06:24,3,3.76,0,1,Poke,Left,7,3,6,nan
6/19/2020 12:06:53,3,3.76,1,1,Pellet,Left,7,3,7,26
6/19/2020 12:07:25,3,3.76,0,1,Poke,Left,8,3,7,nan
6/19/2020 12:07:30,3,3.76,1,1,Pellet,Left,8,3,8,2
6/19/2020 12:11:55,3,3.76,0,1,Poke,Left,9,3,8,nan
6/19/2020 12:12:00,3,3.76,1,1,Pellet,Left,9,3,9,2
6/19/2020 12:15:30,3,3.76,0,1,Poke,Left,10,3,9,nan
6/19/2020 12:15:35,3,3.76,1,1,Pellet,Left,10,3,10,1
6/19/2020 12:20:24,3,3.76,0,1,Poke,Left,10,4,10,nan
6/19/2020 12:20:45,3,3.76,0,1,Poke,Left,11,4,10,nan
6/19/2020 12:20:50,3,3.76,1,1,Pellet,Left,11,4,11,2
6/19/2020 12:21:50,3,3.76,0,1,Poke,Left,12,4,11,nan
6/19/2020 12:21:55,3,3.76,1,1,Pellet,Left,12,4,12,2
6/19/2020 12:22:06,3,3.76,0,1,Poke,Left,12,5,12,nan
6/19/2020 12:23:49,3,3.76,0,1,Poke,Left,13,5,12,nan
6/19/2020 12:26:35,3,3.75,1,1,Pellet,Left,13,5,13,29
6/19/2020 12:29:51,3,3.76,0,1,Poke,Left,14,5,13,nan
6/19/2020 12:29:56,3,3.76,1,1,Pellet,Left,14,5,14,2
6/19/2020 12:34:00,3,3.76,0,1,Poke,Left,15,5,14,nan
6/19/2020 12:35:16,3,3.75,1,1,Pellet,Left,15,5,15,5
6/19/2020 12:39:49,3,3.75,0,1,Poke,Left,15,6,15,nan
6/19/2020 12:39:51,3,3.75,0,1,Poke,Left,15,7,15,nan
6/19/2020 12:39:52,3,3.75,0,1,Poke,Left,15,8,15,nan
6/19/2020 12:39:55,3,3.75,0,1,Poke,Left,15,9,15,nan
6/19/2020 12:39:58,3,3.76,0,1,Poke,Left,15,10,15,nan
6/19/2020 12:40:01,3,3.75,0,1,Poke,Left,15,11,15,nan
6/19/2020 12:40:03,3,3.75,0,1,Poke,Left,15,12,15,nan
6/19/2020 12:43:23,3,3.75,0,1,Poke,Left,16,12,15,nan
6/19/2020 12:43:29,3,3.76,1,1,Pellet,Left,16,12,16,2
