MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
7/27/2020 12:49:36,3,4.05,0,1,Poke,Left,1,0,0,nan
7/27/2020 12:49:40,3,4.04,1,1,Pellet,Left,1,0,1,1
7/27/2020 12:53:56,3,4.05,0,1,Poke,Left,2,0,1,nan
7/27/2020 12:54:06,3,4.05,2,1,Pellet,Left,2,0,2,4
7/27/2020 12:56:37,3,4.04,0,1,Poke,Left,2,1,2,nan
7/27/2020 12:57:29,3,4.05,0,1,Poke,Left,3,1,2,nan
7/27/2020 12:57:34,3,4.04,1,1,Pellet,Left,3,1,3,2
7/27/2020 12:58:11,3,4.05,0,1,Poke,Left,4,1,3,nan
7/27/2020 12:58:27,3,4.04,3,1,Pellet,Left,4,1,4,7
7/27/2020 13:02:06,3,4.04,0,1,Poke,Left,5,1,4,nan
7/27/2020 13:02:11,3,4.04,1,1,Pellet,Left,5,1,5,1
7/27/2020 13:05:21,3,4.05,0,1,Poke,Left,6,1,5,nan
7/27/2020 13:05:32,3,4.05,2,1,Pellet,Left,6,1,6,5
7/27/2020 13:08:39,3,4.04,0,1,Poke,Left,7,1,6,nan
7/27/2020 13:08:49,3,4.04,3,1,Pellet,Left,7,1,7,3
7/27/2020 13:13:58,3,4.04,0,1,Poke,Left,8,1,7,nan
7/27/2020 13:14:10,3,4.04,2,1,Pellet,Left,8,1,8,5
7/27/2020 13:16:30,3,4.04,0,1,Poke,Left,8,2,8,nan
7/27/2020 13:27:04,3,4.04,0,1,Poke,Left,9,2,8,nan
7/27/2020 13:27:16,3,4.04,2,1,Pellet,Left,9,2,9,6
7/27/2020 13:27:36,3,4.04,0,1,Poke,Left,10,2,9,nan
7/27/2020 13:27:45,3,4.04,2,1,Pellet,Left,10,2,10,4
7/27/2020 13:28:12,3,4.04,0,1,Poke,Left,10,3,10,nan
7/27/2020 13:28:13,3,4.04,0,1,Poke,Left,10,4,10,nan
