MM:DD:YYYY hh:mm:ss,FED_Version,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time
8/25/2020 16:24:21,1.1.45,7,4.20,0,FR1,Poke,Left,1,0,0,nan
8/25/2020 16:25:28,1.1.45,7,4.20,3,FR1,Pellet,Left,1,0,1,61
8/25/2020 16:26:36,1.1.45,7,4.20,0,FR1,Poke,Left,2,0,1,nan
8/25/2020 16:26:40,1.1.45,7,4.20,1,FR1,Pellet,Left,2,0,2,2
8/25/2020 16:32:41,1.1.45,7,4.20,0,FR1,Poke,Left,3,0,2,nan
8/25/2020 16:32:46,1.1.45,7,4.20,1,FR1,Pellet,Left,3,0,3,2
8/25/2020 16:35:32,1.1.45,7,4.20,0,FR1,Poke,Left,4,0,3,nan
8/25/2020 16:35:39,1.1.45,7,4.21,1,FR1,Pellet,Left,4,0,4,2
8/25/2020 16:38:23,1.1.45,7,4.21,0,FR1,Poke,Left,5,0,4,nan
8/25/2020 16:38:28,1.1.45,7,4.20,2,FR1,Pellet,Left,5,0,5,2
8/25/2020 17:44:47,1.1.45,7,4.20,0,FR1,Poke,Left,6,0,5,nan
8/25/2020 17:44:52,1.1.45,7,4.20,1,FR1,Pellet,Left,6,0,6,1
8/25/2020 17:45:07,1.1.45,7,4.20,0,FR1,Poke,Left,7,0,6,nan
8/25/2020 17:45:10,1.1.45,7,4.20,1,FR1,Pellet,Left,7,0,7,1
8/25/2020 17:45:35,1.1.45,7,4.20,0,FR1,Poke,Left,8,0,7,nan
8/25/2020 17:45:38,1.1.45,7,4.19,1,FR1,Pellet,Left,8,0,8,1
8/25/2020 17:45:56,1.1.45,7,4.19,0,FR1,Poke,Left,9,0,8,nan
8/25/2020 17:46:03,1.1.45,7,4.20,2,FR1,Pellet,Left,9,0,9,4
8/25/2020 17:46:36,1.1.45,7,4.20,0,FR1,Poke,Left,10,0,9,nan
8/25/2020 17:46:54,1.1.45,7,4.18,2,FR1,Pellet,Left,10,0,10,14
8/25/2020 17:47:28,1.1.45,7,4.18,0,FR1,Poke,Left,11,0,10,nan
8/25/2020 17:47:43,1.1.45,7,4.19,2,FR1,Pellet,Left,11,0,11,12
8/25/2020 17:48:17,1.1.45,7,4.19,0,FR1,Poke,Left,12,0,11,nan
8/25/2020 17:48:20,1.1.45,7,4.19,1,FR1,Pellet,Left,12,0,12,1
8/25/2020 18:31:57,1.1.45,7,4.19,0,FR1,Poke,Left,13,0,12,nan
8/25/2020 18:32:10,1.1.45,7,4.18,2,FR1,Pellet,Left,13,0,13,9
8/25/2020 18:58:26,1.1.45,7,4.18,0,FR1,Poke,Left,14,0,13,nan
8/25/2020 18:58:32,1.1.45,7,4.18,1,FR1,Pellet,Left,14,0,14,4
8/25/2020 18:58:48,1.1.45,7,4.18,0,FR1,Poke,Left,15,0,14,nan
8/25/2020 18:58:56,1.1.45,7,4.18,2,FR1,Pellet,Left,15,0,15,4
8/25/2020 18:59:25,1.1.45,7,4.18,0,FR1,Poke,Left,16,0,15,nan
8/25/2020 18:59:33,1.1.45,7,4.18,2,FR1,Pellet,Left,16,0,16,5
8/25/2020 18:59:57,1.1.45,7,4.18,0,FR1,Poke,Left,17,0,16,nan
8/25/2020 19:00:01,1.1.45,7,4.18,1,FR1,Pellet,Left,17,0,17,1
8/25/2020 19:00:19,1.1.45,7,4.18,0,FR1,Poke,Left,18,0,17,nan
8/25/2020 19:00:33,1.1.45,7,4.18,2,FR1,Pellet,Left,18,0,18,11
8/25/2020 19:01:08,1.1.45,7,4.18,0,FR1,Poke,Left,19,0,18,nan
8/25/2020 19:01:11,1.1.45,7,4.18,1,FR1,Pellet,Left,19,0,19,1
8/25/2020 19:05:13,1.1.45,7,4.18,0,FR1,Poke,Left,19,1,19,nan
8/25/2020 19:17:52,1.1.45,7,4.18,0,FR1,Poke,Left,20,1,19,nan
8/25/2020 19:17:55,1.1.45,7,4.18,1,FR1,Pellet,Left,20,1,20,1
8/25/2020 19:18:19,1.1.45,7,4.18,0,FR1,Poke,Left,21,1,20,nan
8/25/2020 19:18:22,1.1.45,7,4.18,1,FR1,Pellet,Left,21,1,21,1
8/25/2020 19:18:54,1.1.45,7,4.17,0,FR1,Poke,Left,22,1,21,nan
8/25/2020 19:18:57,1.1.45,7,4.17,1,FR1,Pellet,Left,22,1,22,1
8/25/2020 19:19:18,1.1.45,7,4.17,0,FR1,Poke,Left,23,1,22,nan
8/25/2020 19:19:21,1.1.45,7,4.17,1,FR1,Pellet,Left,23,1,23,1
8/25/2020 19:19:39,1.1.45,7,4.17,0,FR1,Poke,Left,24,1,23,nan
8/25/2020 19:19:42,1.1.45,7,4.17,1,FR1,Pellet,Left,24,1,24,1
8/25/2020 19:48:19,1.1.45,7,4.17,0,FR1,Poke,Left,25,1,24,nan
8/25/2020 19:48:35,1.1.45,7,4.17,3,FR1,Pellet,Left,25,1,25,11
8/25/2020 19:48:58,1.1.45,7,4.17,0,FR1,Poke,Left,26,1,25,nan
8/25/2020 19:49:01,1.1.45,7,4.17,1,FR1,Pellet,Left,26,1,26,1
8/25/2020 19:49:23,1.1.45,7,4.17,0,FR1,Poke,Left,27,1,26,nan
8/25/2020 19:49:26,1.1.45,7,4.17,1,FR1,Pellet,Left,27,1,27,1
8/25/2020 19:50:08,1.1.45,7,4.17,0,FR1,Poke,Left,28,1,27,nan
8/25/2020 19:50:11,1.1.45,7,4.17,1,FR1,Pellet,Left,28,1,28,1
8/25/2020 19:50:29,1.1.45,7,4.17,0,FR1,Poke,Left,29,1,28,nan
8/25/2020 19:50:32,1.1.45,7,4.17,1,FR1,Pellet,Left,29,1,29,1
8/25/2020 20:22:08,1.1.45,7,4.17,0,FR1,Poke,Left,30,1,29,nan
8/25/2020 20:22:13,1.1.45,7,4.16,1,FR1,Pellet,Left,30,1,30,1
8/25/2020 20:22:53,1.1.45,7,4.16,0,FR1,Poke,Left,31,1,30,nan
8/25/2020 20:22:56,1.1.45,7,4.16,1,FR1,Pellet,Left,31,1,31,1
8/25/2020 20:23:19,1.1.45,7,4.16,0,FR1,Poke,Left,32,1,31,nan
