MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/12/2088 3:02:36,1.16.1,RevPunish,0,4.15,nan,1,Left,Left,1,0,0,0,nan,nan,0.26
9/12/2088 3:04:31,1.16.1,RevPunish,0,4.15,5,1,Pellet,Left,1,0,1,0,Timed_out,nan,nan
9/12/2088 3:15:41,1.16.1,RevPunish,0,4.15,nan,1,Right,Left,1,1,1,0,nan,nan,0.37
9/12/2088 3:18:51,1.16.1,RevPunish,0,4.14,nan,1,Left,Left,2,1,1,0,nan,nan,0.25
9/12/2088 3:18:54,1.16.1,RevPunish,0,4.15,1,1,Pellet,Left,2,1,2,0,2.64,863,nan
9/12/2088 3:19:39,1.16.1,RevPunish,0,4.15,nan,1,Left,Left,3,1,2,0,nan,nan,0.03
9/12/2088 3:19:41,1.16.1,RevPunish,0,4.15,1,1,Pellet,Left,3,1,3,0,1.20,47,nan
9/12/2088 3:21:44,1.16.1,RevPunish,0,4.15,nan,1,Left,Left,4,1,3,0,nan,nan,0.17
9/12/2088 3:21:46,1.16.1,RevPunish,0,4.14,1,1,Pellet,Left,4,1,4,0,1.47,125,nan
9/12/2088 3:23:27,1.16.1,RevPunish,0,4.14,nan,1,Right,Left,4,2,4,0,nan,nan,0.33
9/12/2088 3:23:57,1.16.1,RevPunish,0,4.15,nan,1,LefinTimeOut,Left,5,2,4,0,nan,nan,nan
9/12/2088 3:24:10,1.16.1,RevPunish,0,4.14,nan,1,Right,Left,5,3,4,0,nan,nan,0.35
9/12/2088 3:24:40,1.16.1,RevPunish,0,4.14,nan,1,LefinTimeOut,Left,6,3,4,0,nan,nan,nan
9/12/2088 3:25:05,1.16.1,RevPunish,0,4.14,nan,1,Left,Left,7,3,4,0,nan,nan,0.23
9/12/2088 3:25:11,1.16.1,RevPunish,0,4.14,1,1,Pellet,Left,7,3,5,0,4.76,205,nan
9/12/2088 3:34:04,1.16.1,RevPunish,0,4.14,nan,1,Left,Left,8,3,5,0,nan,nan,0.30
9/12/2088 3:34:05,1.16.1,RevPunish,0,4.15,1,1,Pellet,Left,8,3,6,0,1.08,534,nan
9/12/2088 3:34:43,1.16.1,RevPunish,0,4.15,nan,1,Left,Left,9,3,6,0,nan,nan,0.21
9/12/2088 3:34:45,1.16.1,RevPunish,0,4.14,1,1,Pellet,Left,9,3,7,0,1.32,40,nan
9/12/2088 3:35:27,1.16.1,RevPunish,0,4.14,nan,1,Right,Left,9,4,7,0,nan,nan,0.10
9/12/2088 3:35:55,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,9,5,7,0,nan,nan,0.25
9/12/2088 3:36:05,1.16.1,RevPunish,0,4.14,nan,1,Right,Left,9,6,7,0,nan,nan,0.27
9/12/2088 3:45:54,1.16.1,RevPunish,0,4.15,nan,1,Right,Left,9,7,7,0,nan,nan,0.02
9/12/2088 3:51:02,1.16.1,RevPunish,0,4.14,nan,1,Left,Left,10,7,7,0,nan,nan,0.16
9/12/2088 3:51:04,1.16.1,RevPunish,0,4.14,1,1,Pellet,Left,10,7,8,0,1.28,979,nan
9/12/2088 4:18:29,1.16.1,RevPunish,0,4.14,nan,1,Left,Left,11,7,8,0,nan,nan,0.07
9/12/2088 4:18:29,1.16.1,RevPunish,0,4.14,nan,1,LeftDuringDispense,Left,12,7,8,0,nan,nan,0.03
9/12/2088 4:18:36,1.16.1,RevPunish,0,4.14,3,1,Pellet,Left,12,7,9,0,2.14,1652,nan
9/12/2088 4:19:05,1.16.1,RevPunish,0,4.14,nan,1,Left,Left,13,7,9,0,nan,nan,0.10
