MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
15/14/2093 15:10:33,1.16.1,RevPunish,0,3.93,nan,1,Right,Left,0,1,0,0,nan,nan,0.17
15/14/2093 15:13:46,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,0,2,0,0,nan,nan,0.04
15/14/2093 15:15:16,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,1,2,0,0,nan,nan,0.14
15/14/2093 15:15:22,1.16.1,RevPunish,0,3.94,2,1,Pellet,Left,1,2,1,0,5.07,nan,nan
15/14/2093 15:21:50,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,2,2,1,0,nan,nan,0.01
15/14/2093 15:21:53,1.16.1,RevPunish,0,3.94,2,1,Pellet,Left,2,2,2,0,1.98,391,nan
15/14/2093 15:22:13,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,3,2,2,0,nan,nan,0.03
15/14/2093 15:22:15,1.16.1,RevPunish,0,3.94,2,1,Pellet,Left,3,2,3,0,0.77,22,nan
15/14/2093 15:22:40,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,3,3,3,0,nan,nan,0.00
15/14/2093 15:24:31,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,3,4,3,0,nan,nan,0.08
15/14/2093 15:24:58,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,4,4,3,0,nan,nan,nan
15/14/2093 15:25:09,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,4,5,3,0,nan,nan,0.23
15/14/2093 16:13:48,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,4,6,3,0,nan,nan,0.03
15/14/2093 16:14:01,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,4,7,3,0,nan,nan,0.11
15/14/2093 16:14:01,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,4,8,3,0,nan,nan,0.03
15/14/2093 16:14:03,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,4,9,3,0,nan,nan,0.25
15/14/2093 16:14:04,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,4,10,3,0,nan,nan,0.33
15/14/2093 16:14:07,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,4,11,3,0,nan,nan,0.28
15/14/2093 16:14:10,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,5,11,3,0,nan,nan,nan
15/14/2093 16:14:14,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,6,11,3,0,nan,nan,nan
15/14/2093 16:14:16,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,7,11,3,0,nan,nan,nan
15/14/2093 16:14:23,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,7,12,3,0,nan,nan,0.06
15/14/2093 16:14:31,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,7,13,3,0,nan,nan,0.06
15/14/2093 16:14:37,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,7,14,3,0,nan,nan,0.14
15/14/2093 16:14:38,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,7,15,3,0,nan,nan,0.35
15/14/2093 16:15:01,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,8,15,3,0,nan,nan,0.54
15/14/2093 16:15:03,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,8,15,4,0,1.67,3168,nan
15/14/2093 16:16:42,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,9,15,4,0,nan,nan,0.49
15/14/2093 16:16:45,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,9,15,5,0,2.41,102,nan
15/14/2093 16:17:08,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,9,16,5,0,nan,nan,0.33
15/14/2093 16:17:17,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,9,17,5,0,nan,nan,0.03
15/14/2093 16:17:19,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,10,17,5,0,nan,nan,nan
15/14/2093 16:17:19,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,11,17,5,0,nan,nan,nan
15/14/2093 16:17:22,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,12,17,5,0,nan,nan,nan
15/14/2093 16:17:24,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,13,17,5,0,nan,nan,nan
15/14/2093 16:17:26,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,14,17,5,0,nan,nan,nan
15/14/2093 16:17:30,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,14,18,5,0,nan,nan,0.39
15/14/2093 16:17:32,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,15,18,5,0,nan,nan,nan
15/14/2093 16:17:33,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,16,18,5,0,nan,nan,nan
15/14/2093 16:17:34,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,17,18,5,0,nan,nan,nan
15/14/2093 16:17:36,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,18,18,5,0,nan,nan,nan
15/14/2093 16:18:06,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,18,19,5,0,nan,nan,0.06
15/14/2093 16:19:48,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,19,19,5,0,nan,nan,0.12
15/14/2093 16:19:49,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,19,19,6,0,0.77,184,nan
15/14/2093 16:20:32,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,19,20,6,0,nan,nan,0.39
15/14/2093 16:20:37,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,19,21,6,0,nan,nan,0.21
15/14/2093 16:20:38,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,19,22,6,0,nan,nan,0.22
15/14/2093 16:20:42,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,20,22,6,0,nan,nan,nan
15/14/2093 16:20:43,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,20,23,6,0,nan,nan,0.01
15/14/2093 16:20:45,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,20,24,6,0,nan,nan,0.16
15/14/2093 16:21:16,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,20,25,6,0,nan,nan,0.10
15/14/2093 16:45:55,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,20,26,6,0,nan,nan,0.24
15/14/2093 16:51:17,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,21,26,6,0,nan,nan,0.01
15/14/2093 16:51:18,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,21,26,7,0,0.93,1889,nan
15/14/2093 16:51:43,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,21,27,7,0,nan,nan,0.34
15/14/2093 16:51:47,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,21,28,7,0,nan,nan,0.23
15/14/2093 16:51:49,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,21,29,7,0,nan,nan,0.11
15/14/2093 16:51:52,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,22,29,7,0,nan,nan,nan
15/14/2093 16:51:55,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,22,30,7,0,nan,nan,0.33
15/14/2093 16:51:57,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,22,31,7,0,nan,nan,0.70
15/14/2093 16:52:11,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,23,31,7,0,nan,nan,nan
15/14/2093 16:52:17,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,23,32,7,0,nan,nan,0.42
15/14/2093 16:52:21,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,24,32,7,0,nan,nan,nan
15/14/2093 16:53:28,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,24,33,7,0,nan,nan,0.01
15/14/2093 16:54:29,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,24,34,7,0,nan,nan,0.15
15/14/2093 16:54:37,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,24,35,7,0,nan,nan,0.08
15/14/2093 16:54:47,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,25,35,7,0,nan,nan,nan
15/14/2093 16:54:57,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,25,36,7,0,nan,nan,0.10
15/14/2093 16:54:59,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,25,37,7,0,nan,nan,0.43
15/14/2093 16:54:59,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,25,38,7,0,nan,nan,0.03
15/14/2093 16:55:06,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,26,38,7,0,nan,nan,0.45
15/14/2093 16:55:09,1.16.1,RevPunish,0,3.93,1,1,Pellet,Left,26,38,8,0,2.02,231,nan
15/14/2093 16:55:30,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,26,39,8,0,nan,nan,0.07
15/14/2093 16:55:50,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,26,40,8,0,nan,nan,0.19
15/14/2093 16:56:09,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,26,41,8,0,nan,nan,0.92
15/14/2093 16:56:13,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,26,42,8,0,nan,nan,0.17
15/14/2093 16:56:39,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,27,42,8,0,nan,nan,nan
15/14/2093 16:56:39,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,28,42,8,0,nan,nan,nan
15/14/2093 17:00:17,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,28,43,8,0,nan,nan,0.03
15/14/2093 17:01:05,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,29,43,8,0,nan,nan,0.12
15/14/2093 17:01:07,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,29,43,9,0,1.08,358,nan
15/14/2093 17:01:24,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,30,43,9,0,nan,nan,0.18
15/14/2093 17:01:26,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,30,43,10,0,1.40,19,nan
15/14/2093 17:01:42,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,31,43,10,0,nan,nan,0.21
15/14/2093 17:01:45,1.16.1,RevPunish,0,3.93,1,1,Pellet,Left,31,43,11,0,2.61,19,nan
15/14/2093 17:02:05,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,32,43,11,0,nan,nan,0.25
15/14/2093 17:02:11,1.16.1,RevPunish,0,3.93,3,1,Pellet,Left,32,43,12,0,1.63,26,nan
15/14/2093 17:02:28,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,33,43,12,0,nan,nan,0.22
15/14/2093 17:02:30,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,33,43,13,0,1.39,19,nan
15/14/2093 17:02:50,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,34,43,13,0,nan,nan,0.23
15/14/2093 17:02:52,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,34,43,14,0,1.51,22,nan
15/14/2093 17:03:12,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,35,43,14,0,nan,nan,0.16
15/14/2093 17:03:13,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,35,43,15,0,1.16,21,nan
15/14/2093 17:03:34,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,36,43,15,0,nan,nan,0.28
15/14/2093 17:03:35,1.16.1,RevPunish,0,3.94,nan,1,LeftWithPellet,Left,37,43,15,0,nan,nan,0.26
15/14/2093 17:03:38,1.16.1,RevPunish,0,3.93,1,1,Pellet,Left,37,43,16,0,3.13,25,nan
15/14/2093 17:31:21,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,38,43,16,0,nan,nan,0.43
15/14/2093 17:31:23,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,38,43,17,0,1.04,1665,nan
15/14/2093 17:31:49,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,39,43,17,0,nan,nan,0.28
15/14/2093 17:31:50,1.16.1,RevPunish,0,3.94,nan,1,LeftDuringDispense,Left,40,43,17,0,nan,nan,0.07
15/14/2093 17:31:50,1.16.1,RevPunish,0,3.94,nan,1,LeftDuringDispense,Left,41,43,17,0,nan,nan,0.18
15/14/2093 17:31:55,1.16.1,RevPunish,0,3.94,2,1,Pellet,Left,41,43,18,0,2.06,32,nan
15/14/2093 17:32:13,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,41,44,18,0,nan,nan,0.20
15/14/2093 17:32:21,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,42,44,18,0,nan,nan,nan
15/14/2093 17:32:24,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,43,44,18,0,nan,nan,nan
15/14/2093 17:32:26,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,43,45,18,0,nan,nan,0.33
15/14/2093 17:40:03,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,44,45,18,0,nan,nan,0.20
15/14/2093 17:40:33,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,44,45,19,0,28.87,518,nan
15/14/2093 17:40:39,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,44,46,19,0,nan,nan,0.06
15/14/2093 17:40:59,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,44,47,19,0,nan,nan,0.12
15/14/2093 17:41:00,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,44,48,19,0,nan,nan,0.15
15/14/2093 17:41:03,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,45,48,19,0,nan,nan,nan
15/14/2093 17:41:06,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,46,48,19,0,nan,nan,nan
15/14/2093 17:50:13,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,47,48,19,0,nan,nan,0.02
15/14/2093 17:50:14,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,47,48,20,0,0.89,581,nan
15/14/2093 17:50:34,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,48,48,20,0,nan,nan,0.26
15/14/2093 17:50:37,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,48,48,21,0,1.67,23,nan
15/14/2093 17:51:00,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,48,49,21,0,nan,nan,0.07
15/14/2093 17:51:07,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,49,49,21,0,nan,nan,nan
15/14/2093 17:51:09,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,50,49,21,0,nan,nan,nan
15/14/2093 17:51:10,1.16.1,RevPunish,0,3.93,nan,1,LefinTimeOut,Left,51,49,21,0,nan,nan,nan
15/14/2093 17:51:45,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,52,49,21,0,nan,nan,0.07
15/14/2093 17:51:46,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,52,49,22,0,0.66,69,nan
15/14/2093 18:00:47,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,52,50,22,0,nan,nan,0.00
15/14/2093 18:02:59,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,53,50,22,0,nan,nan,0.12
15/14/2093 18:03:02,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,53,50,23,0,1.43,676,nan
15/14/2093 18:03:20,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,53,51,23,0,nan,nan,0.06
15/14/2093 18:03:26,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,54,51,23,0,nan,nan,nan
15/14/2093 18:03:27,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,55,51,23,0,nan,nan,nan
15/14/2093 18:03:48,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,55,52,23,0,nan,nan,0.03
15/14/2093 18:03:59,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,56,52,23,0,nan,nan,0.07
15/14/2093 18:04:03,1.16.1,RevPunish,0,3.93,2,1,Pellet,Left,56,52,24,0,0.73,61,nan
15/14/2093 18:04:23,1.16.1,RevPunish,0,3.93,nan,1,Left,Left,57,52,24,0,nan,nan,0.04
15/14/2093 18:04:27,1.16.1,RevPunish,0,3.93,2,1,Pellet,Left,57,52,25,0,1.28,24,nan
15/14/2093 18:04:42,1.16.1,RevPunish,0,3.93,nan,1,Left,Left,58,52,25,0,nan,nan,0.06
15/14/2093 18:10:59,1.16.1,RevPunish,0,3.94,nan,1,LeftWithPellet,Left,59,52,25,0,nan,nan,0.17
15/14/2093 18:12:35,1.16.1,RevPunish,0,3.94,nan,1,LeftWithPellet,Left,60,52,25,0,nan,nan,0.15
15/14/2093 18:14:07,1.16.1,RevPunish,0,3.93,nan,1,LeftWithPellet,Left,61,52,25,0,nan,nan,0.03
15/14/2093 18:14:44,1.16.1,RevPunish,0,3.93,nan,1,LeftWithPellet,Left,62,52,25,0,nan,nan,0.29
15/14/2093 18:15:59,1.16.1,RevPunish,0,3.94,nan,1,RightWithPellet,Left,62,53,25,0,nan,nan,0.03
15/14/2093 18:16:01,1.16.1,RevPunish,0,3.94,nan,1,RightWithPellet,Left,62,54,25,0,nan,nan,0.03
15/14/2093 18:16:02,1.16.1,RevPunish,0,3.94,nan,1,RightWithPellet,Left,62,55,25,0,nan,nan,0.09
15/14/2093 18:16:23,1.16.1,RevPunish,0,3.94,nan,1,LeftWithPellet,Left,63,55,25,0,nan,nan,0.16
15/14/2093 18:16:24,1.16.1,RevPunish,0,3.94,nan,1,LeftWithPellet,Left,64,55,25,0,nan,nan,0.18
15/14/2093 18:16:43,1.16.1,RevPunish,0,3.93,1,1,Pellet,Left,64,55,26,0,Timed_out,736,nan
15/14/2093 18:19:37,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,65,55,26,0,nan,nan,0.25
15/14/2093 18:19:38,1.16.1,RevPunish,0,3.94,1,1,Pellet,Left,65,55,27,0,0.93,175,nan
15/14/2093 18:26:52,1.16.1,RevPunish,0,3.94,nan,1,Right,Left,65,56,27,0,nan,nan,0.06
15/14/2093 18:28:22,1.16.1,RevPunish,0,3.93,nan,1,Right,Left,65,57,27,0,nan,nan,0.12
15/14/2093 18:28:28,1.16.1,RevPunish,0,3.93,nan,1,LefinTimeOut,Left,66,57,27,0,nan,nan,nan
15/14/2093 18:28:29,1.16.1,RevPunish,0,3.93,nan,1,LefinTimeOut,Left,67,57,27,0,nan,nan,nan
15/14/2093 18:28:31,1.16.1,RevPunish,0,3.94,nan,1,LefinTimeOut,Left,68,57,27,0,nan,nan,nan
15/14/2093 18:28:50,1.16.1,RevPunish,0,3.93,nan,1,RightinTimeout,Left,68,58,27,0,nan,nan,0.21
15/14/2093 18:28:52,1.16.1,RevPunish,0,3.94,nan,1,RightinTimeout,Left,68,59,27,0,nan,nan,0.52
15/14/2093 18:28:57,1.16.1,RevPunish,0,3.94,nan,1,Left,Left,69,59,27,0,nan,nan,0.21
15/14/2093 18:28:59,1.16.1,RevPunish,0,3.93,1,1,Pellet,Left,69,59,28,0,0.81,561,nan
15/14/2093 18:30:01,1.16.1,RevPunish,0,3.93,nan,1,Left,Left,70,59,28,0,nan,nan,0.09
