MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/15/2022 11:02:35,1.16.1,RevPunish,0,4.06,nan,1,Left,Left,1,0,0,0,nan,nan,0.26
8/15/2022 11:03:59,1.16.1,RevPunish,0,4.05,4,1,Pellet,Left,1,0,1,0,Timed_out,nan,nan
8/15/2022 11:04:49,1.16.1,RevPunish,0,4.06,nan,1,Right,Left,1,1,1,0,nan,nan,0.09
8/15/2022 11:09:57,1.16.1,RevPunish,0,4.05,nan,1,Left,Left,2,1,1,0,nan,nan,0.23
8/15/2022 11:13:31,1.16.1,RevPunish,0,4.03,1,1,Pellet,Left,2,1,2,0,Timed_out,572,nan
8/15/2022 11:15:48,1.16.1,RevPunish,0,4.06,nan,1,Left,Left,3,1,2,0,nan,nan,0.04
8/15/2022 11:15:54,1.16.1,RevPunish,0,4.05,1,1,Pellet,Left,3,1,3,0,5.73,143,nan
8/15/2022 11:21:34,1.16.1,RevPunish,0,4.05,nan,1,Left,Left,4,1,3,0,nan,nan,0.10
8/15/2022 11:21:35,1.16.1,RevPunish,0,4.05,1,1,Pellet,Left,4,1,4,0,0.77,341,nan
8/15/2022 11:21:54,1.16.1,RevPunish,0,4.05,nan,1,Left,Left,5,1,4,0,nan,nan,0.10
8/15/2022 11:21:55,1.16.1,RevPunish,0,4.05,1,1,Pellet,Left,5,1,5,0,0.50,20,nan
8/15/2022 11:23:06,1.16.1,RevPunish,0,4.05,nan,1,Left,Left,6,1,5,0,nan,nan,0.26
8/15/2022 11:23:07,1.16.1,RevPunish,0,4.05,1,1,Pellet,Left,6,1,6,0,0.62,72,nan
8/15/2022 11:24:06,1.16.1,RevPunish,0,4.05,nan,1,Left,Left,7,1,6,0,nan,nan,0.18
8/15/2022 11:29:59,1.16.1,RevPunish,0,4.05,1,1,Pellet,Left,7,1,7,0,Timed_out,412,nan
8/15/2022 11:38:38,1.16.1,RevPunish,0,4.05,nan,1,Right,Left,7,2,7,0,nan,nan,0.64
