MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
8/15/2022 11:10:10,1.16.1,RevPunish,0,4.14,nan,1,Left,Left,1,0,0,0,nan,nan,0.27
8/15/2022 11:10:42,1.16.1,RevPunish,0,4.14,nan,1,RightWithPellet,Left,1,1,0,0,nan,nan,0.16
8/15/2022 11:17:43,1.16.1,RevPunish,0,4.14,nan,1,RightWithPellet,Left,1,2,0,0,nan,nan,0.07
8/15/2022 11:18:05,1.16.1,RevPunish,0,4.14,nan,1,LeftWithPellet,Left,2,2,0,0,nan,nan,0.10
8/15/2022 11:20:24,1.16.1,RevPunish,0,4.14,nan,1,RightWithPellet,Left,2,3,0,0,nan,nan,0.24
8/15/2022 11:20:29,1.16.1,RevPunish,0,4.14,nan,1,LeftWithPellet,Left,3,3,0,0,nan,nan,0.33
8/15/2022 11:20:32,1.16.1,RevPunish,0,4.14,nan,1,RightWithPellet,Left,3,4,0,0,nan,nan,0.05
8/15/2022 11:25:42,1.16.1,RevPunish,0,4.14,nan,1,LeftWithPellet,Left,4,4,0,0,nan,nan,0.55
8/15/2022 11:27:20,1.16.1,RevPunish,0,4.14,nan,1,RightWithPellet,Left,4,5,0,0,nan,nan,0.19
8/15/2022 11:32:23,1.16.1,RevPunish,0,4.14,nan,1,RightWithPellet,Left,4,6,0,0,nan,nan,0.09
8/15/2022 12:40:51,1.16.1,RevPunish,0,4.14,nan,1,RightWithPellet,Left,4,7,0,0,nan,nan,0.07
8/15/2022 12:40:53,1.16.1,RevPunish,0,4.14,1,1,Pellet,Left,4,7,1,0,Timed_out,nan,nan
8/15/2022 12:41:20,1.16.1,RevPunish,0,4.14,nan,1,Left,Left,5,7,1,0,nan,nan,0.02
8/15/2022 12:41:31,1.16.1,RevPunish,0,4.14,2,1,Pellet,Left,5,7,2,0,7.77,38,nan
8/15/2022 12:42:08,1.16.1,RevPunish,0,4.14,nan,1,Right,Left,5,8,2,0,nan,nan,0.21
8/15/2022 12:43:00,1.16.1,RevPunish,0,4.14,nan,1,Right,Left,5,9,2,0,nan,nan,0.24
8/15/2022 12:43:08,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,5,10,2,0,nan,nan,0.20
8/15/2022 12:43:13,1.16.1,RevPunish,0,4.13,nan,1,LefinTimeOut,Left,6,10,2,0,nan,nan,nan
8/15/2022 12:43:14,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,6,11,2,0,nan,nan,0.30
8/15/2022 12:43:15,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,6,12,2,0,nan,nan,0.22
8/15/2022 12:43:19,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,6,13,2,0,nan,nan,0.07
8/15/2022 12:43:31,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,6,14,2,0,nan,nan,0.15
8/15/2022 12:43:32,1.16.1,RevPunish,0,4.14,nan,1,Right,Left,6,15,2,0,nan,nan,0.37
8/15/2022 12:45:35,1.16.1,RevPunish,0,4.14,nan,1,Left,Left,7,15,2,0,nan,nan,0.10
8/15/2022 12:45:40,1.16.1,RevPunish,0,4.14,2,1,Pellet,Left,7,15,3,0,2.68,249,nan
8/15/2022 12:46:22,1.16.1,RevPunish,0,4.14,nan,1,Right,Left,7,16,3,0,nan,nan,0.14
8/15/2022 12:46:34,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,7,17,3,0,nan,nan,0.21
8/15/2022 12:46:43,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,7,18,3,0,nan,nan,0.26
8/15/2022 12:46:46,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,7,19,3,0,nan,nan,0.13
8/15/2022 12:46:47,1.16.1,RevPunish,0,4.14,nan,1,RightinTimeout,Left,7,20,3,0,nan,nan,0.18
8/15/2022 14:52:54,1.16.1,RevPunish,0,4.13,nan,1,Right,Left,7,21,3,0,nan,nan,0.14
8/15/2022 14:53:04,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,7,22,3,0,nan,nan,0.10
8/15/2022 14:53:10,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,7,23,3,0,nan,nan,0.07
8/15/2022 14:53:11,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,7,24,3,0,nan,nan,0.01
8/15/2022 14:54:36,1.16.1,RevPunish,0,4.13,nan,1,Left,Left,8,24,3,0,nan,nan,0.23
8/15/2022 14:54:40,1.16.1,RevPunish,0,4.13,3,1,Pellet,Left,8,24,4,0,0.03,7740,nan
8/15/2022 14:54:56,1.16.1,RevPunish,0,4.13,nan,1,Right,Left,8,25,4,0,nan,nan,0.28
8/15/2022 14:55:04,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,8,26,4,0,nan,nan,0.55
8/15/2022 14:55:08,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,8,27,4,0,nan,nan,0.21
8/15/2022 14:55:09,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,8,28,4,0,nan,nan,0.29
8/15/2022 14:55:09,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,8,29,4,0,nan,nan,0.03
8/15/2022 14:55:13,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,8,30,4,0,nan,nan,0.67
8/15/2022 14:55:14,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,8,31,4,0,nan,nan,0.26
8/15/2022 14:55:14,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,8,32,4,0,nan,nan,0.10
8/15/2022 14:55:15,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,8,33,4,0,nan,nan,0.12
8/15/2022 14:56:24,1.16.1,RevPunish,0,4.13,nan,1,Left,Left,9,33,4,0,nan,nan,0.13
8/15/2022 14:56:26,1.16.1,RevPunish,0,4.13,1,1,Pellet,Left,9,33,5,0,1.40,106,nan
8/15/2022 14:57:29,1.16.1,RevPunish,0,4.13,nan,1,Right,Left,9,34,5,0,nan,nan,0.23
8/15/2022 14:57:35,1.16.1,RevPunish,0,4.13,nan,1,RightinTimeout,Left,9,35,5,0,nan,nan,0.30
8/15/2022 16:54:35,1.16.1,RevPunish,0,4.12,nan,1,Right,Left,9,36,5,0,nan,nan,0.19
8/15/2022 16:57:43,1.16.1,RevPunish,0,4.12,nan,1,Right,Left,9,37,5,0,nan,nan,0.16
8/15/2022 17:39:26,1.16.1,RevPunish,0,4.12,nan,1,Left,Left,10,37,5,0,nan,nan,0.18
8/15/2022 17:39:28,1.16.1,RevPunish,0,4.12,1,1,Pellet,Left,10,37,6,0,1.47,9782,nan
8/15/2022 17:40:01,1.16.1,RevPunish,0,4.12,nan,1,Right,Left,10,38,6,0,nan,nan,0.02
8/15/2022 17:51:02,1.16.1,RevPunish,0,4.11,nan,1,Right,Left,10,39,6,0,nan,nan,0.25
8/15/2022 17:51:15,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,10,40,6,0,nan,nan,0.13
8/15/2022 17:51:18,1.16.1,RevPunish,0,4.12,nan,1,LefinTimeOut,Left,11,40,6,0,nan,nan,nan
8/15/2022 17:51:19,1.16.1,RevPunish,0,4.12,nan,1,LefinTimeOut,Left,12,40,6,0,nan,nan,nan
8/15/2022 17:51:21,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,12,41,6,0,nan,nan,0.02
8/15/2022 17:57:56,1.16.1,RevPunish,0,4.12,nan,1,Right,Left,12,42,6,0,nan,nan,0.22
8/15/2022 19:00:51,1.16.1,RevPunish,0,4.12,nan,1,Right,Left,12,43,6,0,nan,nan,0.08
8/15/2022 19:00:58,1.16.1,RevPunish,0,4.11,nan,1,RightinTimeout,Left,12,44,6,0,nan,nan,0.24
8/15/2022 19:01:04,1.16.1,RevPunish,0,4.12,nan,1,LefinTimeOut,Left,13,44,6,0,nan,nan,nan
8/15/2022 19:03:30,1.16.1,RevPunish,0,4.12,nan,1,Left,Left,14,44,6,0,nan,nan,0.19
8/15/2022 19:03:31,1.16.1,RevPunish,0,4.12,nan,1,LeftDuringDispense,Left,15,44,6,0,nan,nan,0.17
8/15/2022 19:03:38,1.16.1,RevPunish,0,4.12,nan,1,RightDuringDispense,Left,15,45,6,0,nan,nan,0.10
8/15/2022 19:04:00,1.16.1,RevPunish,0,4.11,11,1,Pellet,Left,15,45,7,0,2.57,5072,nan
8/15/2022 19:05:25,1.16.1,RevPunish,0,4.11,nan,1,Right,Left,15,46,7,0,nan,nan,0.03
8/15/2022 19:05:32,1.16.1,RevPunish,0,4.11,nan,1,RightinTimeout,Left,15,47,7,0,nan,nan,0.14
8/15/2022 19:05:33,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,15,48,7,0,nan,nan,0.12
8/15/2022 19:05:35,1.16.1,RevPunish,0,4.11,nan,1,LefinTimeOut,Left,16,48,7,0,nan,nan,nan
8/15/2022 19:05:39,1.16.1,RevPunish,0,4.12,nan,1,LefinTimeOut,Left,17,48,7,0,nan,nan,nan
8/15/2022 19:05:41,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,17,49,7,0,nan,nan,0.27
8/15/2022 19:05:41,1.16.1,RevPunish,0,4.11,nan,1,RightinTimeout,Left,17,50,7,0,nan,nan,0.17
8/15/2022 19:05:52,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,17,51,7,0,nan,nan,0.17
8/15/2022 19:05:58,1.16.1,RevPunish,0,4.11,nan,1,Right,Left,17,52,7,0,nan,nan,0.39
8/15/2022 19:06:03,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,17,53,7,0,nan,nan,0.10
8/15/2022 19:06:04,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,17,54,7,0,nan,nan,0.29
8/15/2022 19:06:17,1.16.1,RevPunish,0,4.11,nan,1,LefinTimeOut,Left,18,54,7,0,nan,nan,nan
8/15/2022 19:06:18,1.16.1,RevPunish,0,4.12,nan,1,RightinTimeout,Left,18,55,7,0,nan,nan,0.15
8/15/2022 19:06:19,1.16.1,RevPunish,0,4.11,nan,1,RightinTimeout,Left,18,56,7,0,nan,nan,0.09
8/15/2022 19:06:26,1.16.1,RevPunish,0,4.12,nan,1,LefinTimeOut,Left,19,56,7,0,nan,nan,nan
8/15/2022 19:06:27,1.16.1,RevPunish,0,4.11,nan,1,LefinTimeOut,Left,20,56,7,0,nan,nan,nan
8/15/2022 19:06:28,1.16.1,RevPunish,0,4.12,nan,1,LefinTimeOut,Left,21,56,7,0,nan,nan,nan
8/15/2022 19:06:30,1.16.1,RevPunish,0,4.12,nan,1,Left,Left,22,56,7,0,nan,nan,0.04
8/15/2022 19:06:30,1.16.1,RevPunish,0,4.11,nan,1,LeftDuringDispense,Left,23,56,7,0,nan,nan,0.06
8/15/2022 19:06:44,1.16.1,RevPunish,0,4.11,8,1,Pellet,Left,23,56,8,0,0.03,164,nan
8/15/2022 19:07:36,1.16.1,RevPunish,0,4.11,nan,1,Right,Left,23,57,8,0,nan,nan,0.27
